Trd, 430645.200, 90
Trd, 430646.200, 89
Trd, 430646.783, 100
Trd, 430647.633, 102
Trd, 430647.950, 101
Trd, 430649.833, 102
Trd, 430650.017, 104
Trd, 430651.217, 109
Trd, 430652.117, 111
Trd, 430652.283, 107
Trd, 430654.700, 106
Trd, 430654.733, 106
Trd, 430655.017, 106
Trd, 430655.467, 107
Trd, 430656.150, 109
Trd, 430656.517, 100
Trd, 430656.717, 98
Trd, 430657.467, 101
Trd, 430657.650, 110
Trd, 430660.033, 109
Trd, 430660.150, 111
Trd, 430661.617, 110
Trd, 430661.917, 109
Trd, 430663.067, 101
Trd, 430663.700, 105
Trd, 430664.533, 95
Trd, 430664.717, 94
Trd, 430666.317, 98
Trd, 430667.000, 99
Trd, 430667.500, 101
Trd, 430667.700, 102
Trd, 430668.517, 99
Trd, 430668.583, 91
Trd, 430669.350, 107
Trd, 430669.967, 89
Trd, 430670.183, 111
Trd, 430671.000, 111
Trd, 430671.433, 105
Trd, 430673.067, 110
Trd, 430673.200, 112
Trd, 430673.217, 109
Trd, 430676.117, 105
Trd, 430676.233, 106
Trd, 430676.400, 100
Trd, 430678.450, 108
Trd, 430679.067, 109
Trd, 430679.883, 102
Trd, 430681.367, 117
Trd, 430681.400, 100
Trd, 430681.533, 109
Trd, 430681.950, 113
Trd, 430683.083, 114
Trd, 430683.683, 100
Trd, 430683.750, 99
Trd, 430684.267, 109
Trd, 430686.617, 99
Trd, 430686.750, 98
Trd, 430687.450, 84
Trd, 430688.500, 90
Trd, 430689.033, 89
Trd, 430689.400, 91
Trd, 430689.733, 98
Trd, 430690.233, 101
Trd, 430691.917, 105
Trd, 430691.933, 104
Trd, 430693.150, 108
Trd, 430693.600, 112
Trd, 430694.333, 102
Trd, 430694.850, 125
Trd, 430694.883, 126
Trd, 430695.567, 101
Trd, 430697.117, 110
Trd, 430697.417, 98
Trd, 430698.067, 121
Trd, 430699.633, 94
Trd, 430700.500, 94
Trd, 430701.617, 101
Trd, 430701.633, 98
Trd, 430702.100, 97
Trd, 430702.850, 102
Trd, 430702.867, 104
Trd, 430703.400, 100
Trd, 430704.633, 101
Trd, 430705.783, 101
Trd, 430706.617, 106
Trd, 430706.683, 101
Trd, 430707.050, 105
Trd, 430707.317, 110
Trd, 430707.350, 112
Trd, 430708.350, 113
Trd, 430710.433, 100
Trd, 430710.983, 101
Trd, 430711.367, 102
Trd, 430712.117, 100
Trd, 430713.767, 101
Trd, 430714.417, 100
Trd, 430714.817, 101
Trd, 430715.400, 101
Trd, 430716.050, 105
