Trd, 431340.733, 88
Trd, 431341.267, 96
Trd, 431341.533, 102
Trd, 431341.717, 102
Trd, 431341.950, 101
Trd, 431342.550, 91
Trd, 431342.850, 90
Trd, 431343.483, 88
Trd, 431343.817, 91
Trd, 431344.283, 93
Trd, 431344.467, 93
Trd, 431344.983, 98
Trd, 431345.133, 99
Trd, 431345.217, 100
Trd, 431345.683, 91
Trd, 431345.833, 90
Trd, 431346.083, 102
Trd, 431346.417, 104
Trd, 431346.450, 92
Trd, 431346.767, 91
Trd, 431347.200, 97
Trd, 431347.500, 109
Trd, 431347.567, 112
Trd, 431348.100, 117
Trd, 431348.817, 91
Trd, 431348.900, 90
Trd, 431349.217, 83
Trd, 431349.317, 92
Trd, 431349.667, 85
Trd, 431350.233, 99
Trd, 431350.550, 100
Trd, 431350.833, 95
Trd, 431350.917, 93
Trd, 431351.083, 92
Trd, 431351.217, 101
Trd, 431351.483, 104
Trd, 431351.967, 103
Trd, 431352.800, 94
Trd, 431352.933, 91
Trd, 431353.133, 104
Trd, 431353.617, 98
Trd, 431353.967, 92
Trd, 431354.133, 90
Trd, 431354.283, 103
Trd, 431354.317, 97
Trd, 431354.733, 104
Trd, 431354.817, 89
Trd, 431355.033, 87
Trd, 431355.767, 90
Trd, 431356.050, 90
Trd, 431356.117, 92
Trd, 431356.317, 100
Trd, 431356.667, 101
Trd, 431357.083, 101
Trd, 431357.400, 96
Trd, 431357.550, 95
Trd, 431357.867, 107
Trd, 431357.950, 108
Trd, 431358.000, 112
Trd, 431359.083, 102
Trd, 431359.167, 95
Trd, 431359.550, 89
Trd, 431359.567, 88
Trd, 431359.700, 98
Trd, 431359.783, 104
Trd, 431360.200, 89
Trd, 431360.700, 101
Trd, 431360.783, 89
Trd, 431360.817, 84
Trd, 431361.083, 101
Trd, 431361.417, 106
Trd, 431361.533, 83
Trd, 431361.883, 111
Trd, 431361.983, 102
Trd, 431362.650, 101
Trd, 431362.667, 108
Trd, 431363.133, 107
Trd, 431363.150, 108
Trd, 431364.200, 104
Trd, 431364.517, 98
Trd, 431364.650, 90
Trd, 431364.767, 104
Trd, 431365.350, 103
Trd, 431365.400, 104
Trd, 431365.883, 90
Trd, 431365.950, 86
Trd, 431365.983, 81
Trd, 431367.100, 85
Trd, 431367.483, 90
Trd, 431367.650, 91
Trd, 431368.067, 88
Trd, 431368.517, 95
Trd, 431368.883, 96
Trd, 431369.183, 97
Trd, 431369.483, 95
Trd, 431369.550, 98
Trd, 431369.800, 94
Trd, 431370.183, 92
Trd, 431370.633, 98
Trd, 431370.667, 87
Trd, 431371.167, 83
Trd, 431371.283, 98
Trd, 431371.367, 99
Trd, 431371.383, 101
Trd, 431371.500, 106
Trd, 431371.517, 117
Trd, 431371.717, 110
Trd, 431372.133, 95
Trd, 431372.567, 96
Trd, 431372.700, 116
Trd, 431372.833, 89
Trd, 431373.433, 106
Trd, 431373.717, 107
Trd, 431373.733, 117
Trd, 431374.883, 92
Trd, 431375.150, 102
Trd, 431375.650, 102
Trd, 431376.400, 101
Trd, 431376.450, 100
Trd, 431376.533, 95
Trd, 431376.550, 92
Trd, 431376.633, 87
Trd, 431376.800, 101
Trd, 431377.050, 90
Trd, 431377.117, 103
Trd, 431377.233, 104
Trd, 431377.250, 88
Trd, 431377.383, 82
Trd, 431377.533, 79
Trd, 431377.883, 97
Trd, 431378.133, 90
Trd, 431379.033, 96
Trd, 431379.417, 92
Trd, 431379.650, 89
Trd, 431379.717, 97
Trd, 431380.183, 89
Trd, 431380.233, 87
Trd, 431380.933, 98
Trd, 431381.083, 103
