B00, 0
B01, 0
B02, 1
B02, Trade, 15199.783, 65, B02, S02, 1
B03, 0
B04, 47
B04, Trade, 29117.817, 70, B04, S01, 1
B04, Trade, 90143.150, 67, B04, S02, 1
B04, Trade, 92463.400, 68, B04, S01, 1
B04, Trade, 137150.450, 69, B04, S02, 1
B04, Trade, 140894.483, 71, B04, S02, 1
B04, Trade, 143571.400, 71, B04, S01, 1
B04, Trade, 143993.083, 71, B04, S04, 1
B04, Trade, 200253.217, 70, B04, S02, 1
B04, Trade, 211466.083, 71, B04, S01, 1
B04, Trade, 211662.117, 71, B04, S01, 1
B04, Trade, 212282.117, 71, B04, S00, 1
B04, Trade, 212485.650, 71, B04, S01, 1
B04, Trade, 213440.417, 71, B04, S02, 1
B04, Trade, 213445.717, 71, B04, S01, 1
B04, Trade, 214278.600, 71, B04, S02, 1
B04, Trade, 215929.333, 71, B04, S02, 1
B04, Trade, 267829.533, 71, B04, S03, 1
B04, Trade, 296008.150, 69, B04, S02, 1
B04, Trade, 296051.117, 71, B04, S02, 1
B04, Trade, 296131.817, 71, B04, S02, 1
B04, Trade, 297728.383, 71, B04, S02, 1
B04, Trade, 300073.167, 71, B04, S02, 1
B04, Trade, 301607.650, 71, B04, S04, 1
B04, Trade, 322024.883, 71, B04, S02, 1
B04, Trade, 331590.000, 71, B04, S02, 1
B04, Trade, 332559.867, 71, B04, S00, 1
B04, Trade, 333160.817, 71, B04, S03, 1
B04, Trade, 334903.833, 71, B04, S02, 1
B04, Trade, 335021.683, 71, B04, S02, 1
B04, Trade, 336458.050, 71, B04, S02, 1
B04, Trade, 340649.283, 71, B04, S02, 1
B04, Trade, 341493.750, 71, B04, S02, 1
B04, Trade, 342951.000, 71, B04, S01, 1
B04, Trade, 364308.033, 69, B04, S02, 1
B04, Trade, 368861.267, 71, B04, S03, 1
B04, Trade, 369054.483, 70, B04, S02, 1
B04, Trade, 370624.033, 70, B04, S03, 1
B04, Trade, 370938.017, 71, B04, S02, 1
B04, Trade, 371853.983, 71, B04, S03, 1
B04, Trade, 373325.883, 70, B04, S03, 1
B04, Trade, 374321.867, 70, B04, S02, 1
B04, Trade, 388041.733, 71, B04, S02, 1
B04, Trade, 425691.950, 71, B04, S01, 1
B04, Trade, 426456.817, 71, B04, S01, 1
B04, Trade, 428747.983, 71, B04, S00, 1
B04, Trade, 429393.917, 71, B04, S02, 1
B04, Trade, 429914.517, 71, B04, S01, 1
B05, 26
B05, Trade, 87909.467, 72, B05, S02, 1
B05, Trade, 136890.183, 72, B05, S04, 1
B05, Trade, 197287.783, 72, B05, S02, 1
B05, Trade, 210190.833, 72, B05, S01, 1
B05, Trade, 215538.167, 72, B05, S03, 1
B05, Trade, 302197.600, 73, B05, S02, 1
B05, Trade, 309663.267, 73, B05, S04, 1
B05, Trade, 311821.400, 73, B05, S00, 1
B05, Trade, 336939.767, 70, B05, S02, 1
B05, Trade, 370939.150, 68, B05, S02, 1
B05, Trade, 372421.400, 73, B05, S03, 1
B05, Trade, 375931.717, 72, B05, S02, 1
B05, Trade, 383148.883, 72, B05, S02, 1
B05, Trade, 384259.750, 72, B05, S01, 1
