B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 192387.800, 66, B03, S00, 1
B04, 1
B04, Trade, 409806.650, 71, B04, S00, 1
B05, 14
B05, Trade, 10758.017, 72, B05, S00, 1
B05, Trade, 59942.650, 71, B05, S01, 1
B05, Trade, 60144.933, 72, B05, S03, 1
B05, Trade, 63852.267, 73, B05, S03, 1
B05, Trade, 64297.450, 72, B05, S01, 1
B05, Trade, 96857.367, 71, B05, S03, 1
B05, Trade, 96991.333, 73, B05, S00, 1
B05, Trade, 97891.633, 73, B05, S00, 1
B05, Trade, 99045.300, 73, B05, S04, 1
B05, Trade, 100048.500, 73, B05, S03, 1
B05, Trade, 285641.483, 73, B05, S01, 1
B05, Trade, 301598.083, 65, B05, S02, 1
B05, Trade, 325758.200, 73, B05, S00, 1
B05, Trade, 326441.867, 70, B05, S02, 1
B06, 27
B06, Trade, 21054.717, 76, B06, S02, 1
B06, Trade, 21111.150, 74, B06, S00, 1
B06, Trade, 21231.700, 76, B06, S00, 1
B06, Trade, 58553.400, 73, B06, S03, 1
B06, Trade, 63370.383, 75, B06, S03, 1
B06, Trade, 63977.600, 76, B06, S06, 1
B06, Trade, 64313.617, 76, S06, B06, 1
B06, Trade, 84441.250, 73, B06, S00, 1
B06, Trade, 86635.617, 73, B06, S00, 1
B06, Trade, 90405.400, 70, B06, S00, 1
B06, Trade, 92987.300, 75, B06, S00, 1
B06, Trade, 96411.800, 74, B06, S02, 1
B06, Trade, 111963.033, 75, B06, S01, 1
B06, Trade, 121298.800, 76, B06, S02, 1
B06, Trade, 139693.650, 70, B06, S03, 1
B06, Trade, 203771.833, 75, B06, S03, 1
B06, Trade, 204326.850, 75, B06, S03, 1
B06, Trade, 295560.467, 75, B06, S02, 1
B06, Trade, 296877.800, 76, S05, B06, 1
B06, Trade, 297617.450, 75, B06, S05, 1
B06, Trade, 305000.733, 76, B06, S00, 1
B06, Trade, 306257.300, 76, B06, S05, 1
