B00, 0
B01, 0
B02, 0
B03, 0
B04, 3
B04, Trade, 989.333, 67, B04, S00, 1
B04, Trade, 327146.150, 71, B04, S02, 1
B04, Trade, 334877.933, 71, B04, S02, 1
B05, 22
B05, Trade, 7086.500, 70, B05, S00, 1
B05, Trade, 49989.083, 73, B05, S00, 1
B05, Trade, 59298.950, 72, B05, S03, 1
B05, Trade, 60006.117, 72, B05, S01, 1
B05, Trade, 91631.617, 70, B05, S00, 1
B05, Trade, 108679.333, 73, B05, S01, 1
B05, Trade, 108778.600, 73, B05, S00, 1
B05, Trade, 112959.500, 73, B05, S04, 1
B05, Trade, 113189.383, 73, B05, S00, 1
B05, Trade, 113585.083, 73, B05, S00, 1
B05, Trade, 113716.100, 73, B05, S05, 1
B05, Trade, 114518.300, 73, B05, S02, 1
B05, Trade, 195490.317, 73, B05, S02, 1
B05, Trade, 198204.967, 73, B05, S00, 1
B05, Trade, 198699.500, 73, B05, S02, 1
B05, Trade, 302555.200, 73, B05, S01, 1
B05, Trade, 303663.633, 73, B05, S00, 1
B05, Trade, 307711.150, 73, B05, S02, 1
B05, Trade, 338330.867, 73, B05, S00, 1
B05, Trade, 351888.617, 73, B05, S04, 1
B05, Trade, 397297.050, 72, B05, S03, 1
B05, Trade, 398510.350, 73, B05, S01, 1
B06, 71
B06, Trade, 2905.800, 69, B06, S00, 1
B06, Trade, 22726.683, 76, B06, S01, 1
B06, Trade, 23619.233, 76, B06, S00, 1
B06, Trade, 24375.517, 76, B06, S01, 1
B06, Trade, 26868.183, 76, B06, S00, 1
B06, Trade, 27057.667, 76, B06, S05, 1
B06, Trade, 28424.067, 75, B06, S05, 1
B06, Trade, 64445.767, 72, B06, S01, 1
B06, Trade, 73388.467, 76, B06, S03, 1
B06, Trade, 73645.433, 76, B06, S05, 1
B06, Trade, 77483.967, 76, B06, S05, 1
B06, Trade, 130663.667, 75, B06, S00, 1
B06, Trade, 130969.733, 75, B06, S00, 1
B06, Trade, 131397.983, 75, B06, S01, 1
B06, Trade, 131576.467, 75, B06, S02, 1
B06, Trade, 131650.700, 75, B06, S01, 1
B06, Trade, 131858.450, 75, B06, S02, 1
B06, Trade, 133227.383, 75, B06, S00, 1
B06, Trade, 133261.733, 75, B06, S00, 1
B06, Trade, 133271.800, 75, B06, S01, 1
B06, Trade, 133620.150, 75, B06, S00, 1
B06, Trade, 133727.700, 75, B06, S00, 1
B06, Trade, 133789.067, 75, B06, S00, 1
B06, Trade, 134304.217, 75, B06, S01, 1
B06, Trade, 134322.517, 75, B06, S00, 1
B06, Trade, 135038.933, 75, B06, S00, 1
B06, Trade, 135223.533, 75, B06, S02, 1
B06, Trade, 135455.000, 75, B06, S01, 1
B06, Trade, 136232.433, 75, B06, S00, 1
B06, Trade, 136289.367, 75, B06, S00, 1
B06, Trade, 136398.533, 74, B06, S00, 1
B06, Trade, 188861.250, 76, B06, S05, 1
B06, Trade, 191375.467, 76, B06, S01, 1
B06, Trade, 224320.033, 72, S03, B06, 1
B06, Trade, 243617.583, 76, B06, S01, 1
B06, Trade, 252122.883, 76, B06, S04, 1
B06, Trade, 252566.850, 76, B06, S04, 1
B06, Trade, 254248.483, 76, B06, S04, 1
B06, Trade, 255570.000, 76, B06, S04, 1
B06, Trade, 255787.067, 76, B06, S05, 1
B06, Trade, 257491.633, 76, B06, S02, 1
B06, Trade, 259065.883, 76, B06, S04, 1
B06, Trade, 264403.333, 76, B06, S05, 1
B06, Trade, 264601.133, 76, B06, S05, 1
B06, Trade, 270418.633, 76, B06, S01, 1
B06, Trade, 302554.700, 75, B06, S02, 1
B06, Trade, 302857.717, 75, B06, S01, 1
B06, Trade, 303021.983, 75, B06, S02, 1
B06, Trade, 303255.917, 75, B06, S01, 1
B06, Trade, 303535.083, 75, B06, S01, 1
B06, Trade, 303747.150, 75, B06, S02, 1
B06, Trade, 304205.417, 75, B06, S00, 1
B06, Trade, 304310.800, 75, B06, S02, 1
B06, Trade, 305457.183, 75, B06, S00, 1
B06, Trade, 305962.233, 75, B06, S00, 1
B06, Trade, 306962.317, 75, B06, S00, 1
B06, Trade, 308682.917, 75, B06, S02, 1
B06, Trade, 311878.500, 76, B06, S05, 1
B06, Trade, 312432.450, 76, B06, S04, 1
B06, Trade, 313941.550, 75, B06, S04, 1
B06, Trade, 317040.200, 76, B06, S05, 1
B06, Trade, 318427.983, 76, B06, S00, 1
B06, Trade, 320110.800, 76, B06, S00, 1
B06, Trade, 375380.717, 76, B06, S04, 1
B06, Trade, 377751.467, 76, B06, S04, 1
B06, Trade, 379998.717, 75, B06, S05, 1
B06, Trade, 380069.067, 76, B06, S06, 1
B06, Trade, 427038.017, 76, B06, S00, 1
B06, Trade, 427699.550, 76, B06, S05, 1
B06, Trade, 428517.117, 76, B06, S02, 1
B06, Trade, 429051.167, 76, B06, S05, 1
B07, 100
B07, Trade, 216643.400, 78, B07, S03, 1
B07, Trade, 216820.983, 79, B07, S06, 1
B07, Trade, 217532.450, 79, B07, S03, 1
