B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 46242.650, 68, B03, S01, 1
B03, Trade, 46510.283, 68, B03, S01, 1
B03, Trade, 47782.083, 68, B03, S00, 1
B04, 0
B05, 11
B05, Trade, 50238.650, 70, B05, S01, 1
B05, Trade, 53525.617, 71, S03, B05, 1
B05, Trade, 125434.333, 73, B05, S04, 1
B05, Trade, 151862.100, 73, B05, S02, 1
B05, Trade, 225053.933, 73, B05, S04, 1
B05, Trade, 225656.783, 72, B05, S02, 1
B05, Trade, 229357.400, 73, B05, S03, 1
B05, Trade, 252857.050, 73, B05, S03, 1
B05, Trade, 368903.250, 73, B05, S04, 1
B05, Trade, 392429.967, 73, B05, S04, 1
B05, Trade, 394207.750, 73, B05, S00, 1
B06, 100
B06, Trade, 76300.283, 76, B06, S05, 1
B06, Trade, 76359.300, 76, B06, S05, 1
B06, Trade, 76794.167, 76, B06, S03, 1
B06, Trade, 77515.417, 76, B06, S04, 1
B06, Trade, 77939.683, 76, B06, S05, 1
B06, Trade, 78357.783, 76, B06, S03, 1
B06, Trade, 78954.933, 76, B06, S03, 1
B06, Trade, 116199.700, 76, B06, S04, 1
B06, Trade, 144293.533, 76, B06, S02, 1
B06, Trade, 144375.167, 76, B06, S00, 1
B06, Trade, 144633.817, 75, B06, S00, 1
B06, Trade, 144842.217, 76, S06, B06, 1
B06, Trade, 145318.533, 76, B06, S04, 1
B06, Trade, 145779.133, 76, B06, S04, 1
B06, Trade, 145999.967, 76, B06, S06, 1
B06, Trade, 148150.300, 76, B06, S06, 1
B06, Trade, 148676.267, 76, B06, S00, 1
B06, Trade, 148960.667, 76, B06, S04, 1
B06, Trade, 149425.250, 75, B06, S02, 1
B06, Trade, 149562.733, 76, B06, S00, 1
B06, Trade, 151861.100, 76, B06, S01, 1
B06, Trade, 153231.850, 76, B06, S05, 1
B06, Trade, 153798.950, 76, B06, S00, 1
B06, Trade, 156166.017, 75, B06, S00, 1
B06, Trade, 156880.267, 75, B06, S05, 1
B06, Trade, 157118.267, 76, B06, S02, 1
B06, Trade, 158221.667, 76, B06, S02, 1
B06, Trade, 159846.317, 76, B06, S05, 1
B06, Trade, 160723.067, 76, B06, S03, 1
B06, Trade, 160940.333, 76, B06, S04, 1
B06, Trade, 161551.750, 75, B06, S04, 1
B06, Trade, 161613.650, 76, B06, S03, 1
B06, Trade, 163499.200, 76, B06, S01, 1
B06, Trade, 165054.750, 76, B06, S00, 1
B06, Trade, 165094.017, 76, B06, S01, 1
B06, Trade, 217525.317, 76, B06, S00, 1
B06, Trade, 218510.567, 76, B06, S03, 1
B06, Trade, 252856.867, 76, B06, S01, 1
B06, Trade, 256730.417, 76, B06, S03, 1
B06, Trade, 259296.133, 76, B06, S04, 1
B06, Trade, 259627.400, 76, B06, S02, 1
B06, Trade, 259943.200, 76, B06, S04, 1
B06, Trade, 261034.517, 76, B06, S03, 1
B06, Trade, 261730.417, 76, B06, S04, 1
B06, Trade, 262176.417, 76, B06, S04, 1
B06, Trade, 262949.233, 76, B06, S04, 1
B06, Trade, 263532.317, 76, B06, S03, 1
B06, Trade, 264155.200, 76, B06, S01, 1
B06, Trade, 264624.117, 76, B06, S04, 1
B06, Trade, 265015.650, 75, B06, S03, 1
B06, Trade, 265037.833, 76, B06, S03, 1
B06, Trade, 265407.883, 75, B06, S00, 1
B06, Trade, 265819.233, 76, B06, S04, 1
B06, Trade, 266321.783, 76, B06, S04, 1
B06, Trade, 367798.083, 76, B06, S00, 1
B06, Trade, 368466.133, 74, B06, S00, 1
B06, Trade, 369288.533, 76, B06, S04, 1
B06, Trade, 372086.317, 75, B06, S04, 1
B06, Trade, 373270.017, 76, B06, S06, 1
B06, Trade, 373861.617, 76, B06, S00, 1
B06, Trade, 389148.817, 76, B06, S01, 1
B06, Trade, 390034.000, 76, B06, S03, 1
B06, Trade, 390069.683, 76, B06, S00, 1
B06, Trade, 390100.000, 76, B06, S04, 1
B06, Trade, 390171.450, 76, B06, S04, 1
B06, Trade, 390453.783, 76, B06, S00, 1
B06, Trade, 390518.483, 76, B06, S04, 1
B06, Trade, 390565.100, 76, B06, S01, 1
B06, Trade, 390759.700, 76, B06, S01, 1
B06, Trade, 390773.067, 76, B06, S01, 1
B06, Trade, 390833.667, 76, B06, S04, 1
B06, Trade, 391004.983, 76, B06, S04, 1
B06, Trade, 391103.350, 76, B06, S04, 1
B06, Trade, 391204.667, 76, B06, S00, 1
B06, Trade, 391384.000, 76, B06, S00, 1
B06, Trade, 391434.900, 76, B06, S00, 1
B06, Trade, 391497.517, 76, B06, S04, 1
B06, Trade, 391619.550, 76, B06, S06, 1
B06, Trade, 391659.000, 76, B06, S01, 1
B06, Trade, 391695.033, 76, B06, S01, 1
B06, Trade, 391716.417, 76, B06, S04, 1
B06, Trade, 391882.483, 76, B06, S01, 1
B06, Trade, 392429.833, 76, B06, S01, 1
B06, Trade, 392465.183, 76, B06, S04, 1
B06, Trade, 392571.017, 76, B06, S01, 1
B06, Trade, 392712.583, 76, B06, S01, 1
B06, Trade, 392792.433, 76, B06, S04, 1
B06, Trade, 392888.800, 76, B06, S01, 1
B06, Trade, 393290.150, 76, B06, S04, 1
B06, Trade, 393317.017, 76, B06, S00, 1
B06, Trade, 393722.200, 76, B06, S04, 1
B06, Trade, 393788.350, 76, B06, S04, 1
B06, Trade, 394061.800, 76, B06, S00, 1
B06, Trade, 394207.083, 75, B06, S01, 1
B06, Trade, 394478.533, 76, B06, S01, 1
B06, Trade, 394675.517, 76, B06, S06, 1
B06, Trade, 394699.867, 76, B06, S01, 1
B06, Trade, 395338.767, 76, B06, S01, 1
