B00, 0
B01, 0
B02, 0
B03, 0
B04, 3
B04, Trade, 171891.117, 71, B04, S00, 1
B04, Trade, 207267.983, 71, B04, S00, 1
B04, Trade, 302333.533, 71, B04, S01, 1
B05, 8
B05, Trade, 13879.667, 73, B05, S03, 1
B05, Trade, 82611.850, 67, B05, S02, 1
B05, Trade, 129638.933, 68, B05, S03, 1
B05, Trade, 130056.933, 73, B05, S00, 1
B05, Trade, 300013.250, 71, B05, S00, 1
B05, Trade, 371082.467, 73, B05, S04, 1
B05, Trade, 373419.850, 72, S04, B05, 1
B05, Trade, 386787.450, 73, B05, S01, 1
B06, 17
B06, Trade, 5662.883, 75, B06, S05, 1
B06, Trade, 6635.833, 76, B06, S05, 1
B06, Trade, 50697.850, 76, B06, S00, 1
B06, Trade, 53233.117, 76, B06, S04, 1
B06, Trade, 129615.000, 75, B06, S00, 1
B06, Trade, 130297.683, 76, B06, S06, 1
B06, Trade, 140374.000, 71, B06, S02, 1
B06, Trade, 182946.533, 74, B06, S00, 1
B06, Trade, 183624.000, 76, B06, S06, 1
B06, Trade, 197117.850, 76, B06, S01, 1
B06, Trade, 263127.200, 76, B06, S02, 1
B06, Trade, 368963.417, 76, B06, S04, 1
B06, Trade, 371187.767, 76, B06, S04, 1
B06, Trade, 371335.433, 75, B06, S04, 1
B06, Trade, 372280.000, 75, B06, S01, 1
B06, Trade, 383026.067, 76, B06, S04, 1
B06, Trade, 408381.500, 70, S01, B06, 1
B07, 81
B07, Trade, 20154.367, 73, B07, S01, 1
B07, Trade, 32538.417, 79, B07, S00, 1
B07, Trade, 35696.367, 79, B07, S05, 1
B07, Trade, 77200.733, 76, B07, S00, 1
B07, Trade, 92663.450, 78, B07, S00, 1
B07, Trade, 98462.967, 78, B07, S06, 1
B07, Trade, 100895.683, 77, B07, S04, 1
B07, Trade, 102138.433, 79, B07, S01, 1
B07, Trade, 105903.700, 77, B07, S01, 1
B07, Trade, 107926.950, 77, S01, B07, 1
B07, Trade, 110404.100, 79, B07, S06, 1
B07, Trade, 110487.750, 79, B07, S01, 1
B07, Trade, 110819.933, 79, B07, S06, 1
