B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 323239.300, 68, B03, S01, 1
B04, 15
B04, Trade, 43281.317, 71, B04, S02, 1
B04, Trade, 80040.550, 71, B04, S02, 1
B04, Trade, 92743.350, 71, B04, S03, 1
B04, Trade, 176286.717, 70, B04, S03, 1
B04, Trade, 176612.133, 71, B04, S03, 1
B04, Trade, 203069.033, 71, B04, S00, 1
B04, Trade, 205465.783, 71, B04, S00, 1
B04, Trade, 207925.567, 71, B04, S00, 1
B04, Trade, 268287.100, 71, B04, S00, 1
B04, Trade, 268423.283, 71, B04, S00, 1
B04, Trade, 269704.833, 71, B04, S00, 1
B04, Trade, 270556.300, 71, B04, S03, 1
B04, Trade, 271257.150, 71, B04, S02, 1
B04, Trade, 292344.983, 71, B04, S03, 1
B04, Trade, 331254.483, 71, B04, S00, 1
B05, 21
B05, Trade, 131442.150, 73, B05, S03, 1
B05, Trade, 189248.933, 73, B05, S03, 1
B05, Trade, 190445.933, 73, B05, S04, 1
B05, Trade, 210144.917, 73, B05, S01, 1
B05, Trade, 210577.683, 73, B05, S01, 1
B05, Trade, 212582.350, 73, B05, S00, 1
B05, Trade, 254258.850, 73, B05, S04, 1
B05, Trade, 255020.183, 73, B05, S01, 1
B05, Trade, 257503.633, 73, B05, S01, 1
B05, Trade, 258524.750, 73, B05, S04, 1
B05, Trade, 292344.933, 73, B05, S00, 1
B05, Trade, 305934.117, 73, B05, S04, 1
B05, Trade, 320338.350, 71, B05, S01, 1
B05, Trade, 321093.500, 73, B05, S02, 1
B05, Trade, 323678.633, 73, B05, S03, 1
B05, Trade, 331254.433, 73, B05, S03, 1
B05, Trade, 332047.083, 73, B05, S01, 1
B05, Trade, 333276.800, 73, B05, S01, 1
B05, Trade, 336957.417, 73, B05, S02, 1
B05, Trade, 421364.283, 73, B05, S01, 1
B05, Trade, 424205.583, 73, B05, S02, 1
B06, 100
B06, Trade, 280643.200, 76, B06, S06, 1
B06, Trade, 280706.533, 76, B06, S00, 1
B06, Trade, 280756.483, 76, B06, S04, 1
B06, Trade, 288013.467, 76, B06, S03, 1
B06, Trade, 288165.800, 76, B06, S00, 1
