B00, 0
B01, 0
B02, 1
B02, Trade, 184087.350, 65, B02, S00, 1
B03, 1
B03, Trade, 96416.300, 68, B03, S00, 1
B04, 6
B04, Trade, 51770.650, 71, B04, S01, 1
B04, Trade, 101886.950, 71, B04, S00, 1
B04, Trade, 256441.750, 71, B04, S00, 1
B04, Trade, 256673.517, 71, B04, S02, 1
B04, Trade, 257905.900, 71, B04, S00, 1
B04, Trade, 377229.617, 71, B04, S02, 1
B05, 9
B05, Trade, 115978.667, 73, B05, S02, 1
B05, Trade, 116063.933, 73, B05, S03, 1
B05, Trade, 125119.100, 73, B05, S00, 1
B05, Trade, 129205.567, 73, B05, S03, 1
B05, Trade, 308270.867, 72, B05, S03, 1
B05, Trade, 314522.100, 73, B05, S00, 1
B05, Trade, 369784.150, 73, B05, S02, 1
B05, Trade, 371221.400, 73, B05, S04, 1
B05, Trade, 392498.617, 73, B05, S00, 1
B06, 100
B06, Trade, 294054.383, 76, B06, S03, 1
B06, Trade, 294334.067, 76, B06, S04, 1
B06, Trade, 294357.967, 75, B06, S03, 1
B06, Trade, 294542.933, 76, B06, S00, 1
B06, Trade, 295002.350, 76, B06, S02, 1
B06, Trade, 302596.100, 75, B06, S02, 1
B06, Trade, 302798.933, 76, B06, S03, 1
B06, Trade, 303072.150, 76, B06, S00, 1
B06, Trade, 303209.350, 76, B06, S03, 1
B06, Trade, 303439.167, 76, B06, S00, 1
B06, Trade, 303447.267, 76, B06, S03, 1
B06, Trade, 303556.050, 76, B06, S03, 1
B06, Trade, 303831.450, 76, B06, S01, 1
B06, Trade, 304146.433, 76, B06, S00, 1
B06, Trade, 304254.483, 76, B06, S03, 1
B06, Trade, 304495.333, 76, B06, S00, 1
B06, Trade, 304591.350, 76, B06, S00, 1
B06, Trade, 304668.567, 76, B06, S01, 1
B06, Trade, 304701.500, 76, B06, S00, 1
B06, Trade, 304782.450, 76, B06, S03, 1
B06, Trade, 305159.767, 76, B06, S03, 1
B06, Trade, 305227.600, 75, B06, S00, 1
B06, Trade, 305604.000, 76, B06, S02, 1
B06, Trade, 305681.467, 75, B06, S00, 1
B06, Trade, 305833.183, 76, B06, S00, 1
B06, Trade, 306015.300, 75, B06, S00, 1
B06, Trade, 306175.950, 76, B06, S01, 1
B06, Trade, 306539.050, 76, B06, S00, 1
B06, Trade, 306594.400, 76, B06, S01, 1
B06, Trade, 306791.250, 76, B06, S02, 1
B06, Trade, 307245.117, 75, B06, S00, 1
B06, Trade, 307718.667, 76, B06, S01, 1
B06, Trade, 307896.667, 76, B06, S02, 1
B06, Trade, 308153.267, 75, B06, S02, 1
B06, Trade, 308270.267, 76, B06, S00, 1
B06, Trade, 308308.650, 76, B06, S02, 1
B06, Trade, 308739.383, 76, B06, S03, 1
B06, Trade, 308922.533, 76, B06, S00, 1
B06, Trade, 308931.533, 76, B06, S00, 1
B06, Trade, 309192.800, 76, B06, S02, 1
B06, Trade, 309312.683, 76, B06, S00, 1
B06, Trade, 309355.183, 76, B06, S00, 1
B06, Trade, 309395.483, 76, B06, S00, 1
B06, Trade, 309458.100, 76, B06, S03, 1
B06, Trade, 309541.967, 76, B06, S02, 1
B06, Trade, 328959.433, 76, B06, S00, 1
B06, Trade, 329611.183, 76, B06, S05, 1
B06, Trade, 329919.750, 76, B06, S05, 1
B06, Trade, 331092.333, 75, B06, S00, 1
B06, Trade, 331982.983, 76, B06, S00, 1
B06, Trade, 332139.200, 75, B06, S05, 1
B06, Trade, 335496.900, 76, B06, S05, 1
B06, Trade, 335779.767, 76, B06, S05, 1
B06, Trade, 337993.650, 76, B06, S04, 1
B06, Trade, 353841.450, 75, B06, S02, 1
B06, Trade, 357314.733, 76, B06, S02, 1
B06, Trade, 361487.167, 75, B06, S05, 1
B06, Trade, 364111.667, 76, B06, S04, 1
B06, Trade, 367724.767, 76, B06, S01, 1
B06, Trade, 368098.850, 76, B06, S05, 1
B06, Trade, 368414.183, 76, B06, S05, 1
B06, Trade, 368519.917, 76, B06, S04, 1
B06, Trade, 368738.833, 76, B06, S01, 1
B06, Trade, 368926.450, 76, B06, S03, 1
B06, Trade, 369025.617, 76, B06, S03, 1
B06, Trade, 369187.617, 76, B06, S02, 1
B06, Trade, 369246.483, 76, B06, S01, 1
B06, Trade, 369417.217, 76, B06, S04, 1
B06, Trade, 369429.383, 76, B06, S01, 1
B06, Trade, 369784.667, 76, B06, S05, 1
B06, Trade, 370884.767, 76, B06, S04, 1
B06, Trade, 371093.417, 75, B06, S05, 1
B06, Trade, 371413.067, 76, B06, S05, 1
B06, Trade, 371904.950, 76, B06, S04, 1
B06, Trade, 372824.683, 76, B06, S01, 1
B06, Trade, 373166.833, 76, B06, S04, 1
B06, Trade, 373236.167, 76, B06, S01, 1
B06, Trade, 373338.800, 76, B06, S05, 1
B06, Trade, 373628.550, 76, B06, S05, 1
B06, Trade, 373733.933, 76, B06, S01, 1
B06, Trade, 373929.417, 75, B06, S01, 1
B06, Trade, 373951.550, 76, B06, S01, 1
B06, Trade, 374069.383, 76, B06, S04, 1
B06, Trade, 389251.667, 76, B06, S04, 1
B06, Trade, 389674.750, 76, B06, S04, 1
B06, Trade, 390090.383, 76, B06, S02, 1
B06, Trade, 391284.500, 76, B06, S00, 1
B06, Trade, 391955.700, 75, B06, S04, 1
B06, Trade, 392262.300, 76, B06, S05, 1
B06, Trade, 392497.350, 75, B06, S02, 1
B06, Trade, 395142.917, 76, B06, S04, 1
B06, Trade, 398066.133, 76, B06, S05, 1
B06, Trade, 399363.600, 76, B06, S04, 1
B06, Trade, 399955.617, 75, B06, S04, 1
B06, Trade, 402905.617, 76, B06, S03, 1
B06, Trade, 405292.517, 76, B06, S04, 1
B06, Trade, 405543.133, 76, B06, S01, 1
B06, Trade, 406865.900, 76, B06, S02, 1
B06, Trade, 414544.933, 76, B06, S05, 1
B06, Trade, 416462.833, 76, B06, S04, 1
B07, 100
B07, Trade, 333091.400, 79, B07, S02, 1
B07, Trade, 333253.917, 79, B07, S02, 1
B07, Trade, 333364.983, 79, B07, S02, 1
B07, Trade, 333534.783, 79, B07, S04, 1
B07, Trade, 333635.133, 79, B07, S05, 1
B07, Trade, 333939.100, 79, B07, S04, 1
B07, Trade, 334190.400, 79, B07, S00, 1
