B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 376689.083, 71, B04, S00, 1
B05, 3
B05, Trade, 103485.250, 73, B05, S03, 1
B05, Trade, 132149.400, 73, B05, S01, 1
B05, Trade, 337458.133, 72, B05, S01, 1
B06, 46
B06, Trade, 57221.067, 76, B06, S01, 1
B06, Trade, 58488.550, 74, B06, S03, 1
B06, Trade, 110543.367, 76, B06, S02, 1
B06, Trade, 110720.617, 76, B06, S06, 1
B06, Trade, 114713.583, 76, B06, S02, 1
B06, Trade, 114909.450, 76, B06, S06, 1
B06, Trade, 134762.933, 74, B06, S01, 1
B06, Trade, 162674.050, 76, B06, S03, 1
B06, Trade, 163664.183, 76, B06, S02, 1
B06, Trade, 170513.233, 76, B06, S02, 1
B06, Trade, 177738.117, 76, B06, S06, 1
B06, Trade, 224211.383, 76, B06, S04, 1
B06, Trade, 224375.533, 76, B06, S03, 1
B06, Trade, 225587.483, 75, B06, S04, 1
B06, Trade, 227231.983, 75, B06, S04, 1
B06, Trade, 228815.983, 76, B06, S03, 1
B06, Trade, 307854.667, 76, B06, S01, 1
B06, Trade, 332089.767, 76, B06, S01, 1
B06, Trade, 337456.633, 76, B06, S02, 1
B06, Trade, 337620.417, 76, B06, S02, 1
B06, Trade, 349025.633, 76, B06, S06, 1
B06, Trade, 349695.567, 76, B06, S03, 1
B06, Trade, 350812.783, 76, B06, S02, 1
B06, Trade, 351220.067, 76, B06, S02, 1
B06, Trade, 352408.117, 76, B06, S03, 1
B06, Trade, 358879.967, 76, B06, S00, 1
B06, Trade, 374798.717, 76, B06, S06, 1
B06, Trade, 376296.217, 76, B06, S00, 1
B06, Trade, 376597.467, 75, B06, S01, 1
B06, Trade, 376737.133, 76, B06, S00, 1
B06, Trade, 377148.450, 76, B06, S02, 1
B06, Trade, 377353.317, 76, B06, S02, 1
B06, Trade, 378121.783, 75, B06, S02, 1
B06, Trade, 378573.983, 76, B06, S06, 1
B06, Trade, 379014.800, 76, B06, S02, 1
B06, Trade, 381290.850, 76, B06, S06, 1
B06, Trade, 381454.933, 76, B06, S06, 1
B06, Trade, 381543.650, 76, B06, S00, 1
B06, Trade, 383991.517, 76, B06, S00, 1
B06, Trade, 387438.783, 75, B06, S01, 1
B06, Trade, 387686.200, 76, B06, S00, 1
B06, Trade, 388904.083, 76, B06, S01, 1
B06, Trade, 391461.167, 76, B06, S06, 1
B06, Trade, 391655.883, 76, B06, S00, 1
B06, Trade, 393015.567, 76, B06, S05, 1
B06, Trade, 423321.517, 76, B06, S04, 1
B07, 100
B07, Trade, 375347.317, 79, B07, S02, 1
B07, Trade, 375439.100, 79, B07, S01, 1
B07, Trade, 375452.900, 79, B07, S00, 1
B07, Trade, 375543.883, 79, B07, S00, 1
B07, Trade, 375625.767, 79, B07, S02, 1
B07, Trade, 375924.283, 77, B07, S02, 1
B07, Trade, 375967.467, 78, B07, S00, 1
B07, Trade, 376189.350, 78, B07, S01, 1
B07, Trade, 376201.500, 79, B07, S06, 1
B07, Trade, 376295.483, 78, B07, S05, 1
B07, Trade, 376317.383, 79, B07, S00, 1
B07, Trade, 376318.067, 79, B07, S01, 1
B07, Trade, 376511.400, 79, B07, S06, 1
B07, Trade, 376590.650, 79, B07, S00, 1
B07, Trade, 376618.317, 79, B07, S00, 1
B07, Trade, 376676.750, 79, B07, S00, 1
B07, Trade, 376688.417, 79, B07, S02, 1
B07, Trade, 376733.900, 79, B07, S07, 1
B07, Trade, 376734.600, 78, B07, S02, 1
B07, Trade, 376772.750, 78, B07, S00, 1
B07, Trade, 376868.733, 79, B07, S00, 1
B07, Trade, 376882.817, 79, B07, S02, 1
B07, Trade, 376895.600, 79, B07, S00, 1
B07, Trade, 377027.900, 79, B07, S06, 1
B07, Trade, 377088.450, 79, B07, S02, 1
B07, Trade, 377148.367, 79, B07, S01, 1
B07, Trade, 377209.233, 79, B07, S02, 1
B07, Trade, 377239.417, 79, B07, S00, 1
B07, Trade, 377466.317, 77, B07, S01, 1
B07, Trade, 377550.117, 78, B07, S00, 1
B07, Trade, 377841.267, 79, B07, S02, 1
B07, Trade, 377916.233, 79, B07, S02, 1
B07, Trade, 377989.183, 79, B07, S05, 1
B07, Trade, 378032.033, 78, B07, S02, 1
B07, Trade, 378140.300, 78, B07, S00, 1
B07, Trade, 378322.317, 79, B07, S07, 1
B07, Trade, 378379.150, 79, B07, S02, 1
B07, Trade, 378502.850, 79, B07, S00, 1
B07, Trade, 378505.150, 79, B07, S07, 1
B07, Trade, 378542.133, 79, B07, S06, 1
B07, Trade, 378572.683, 78, B07, S02, 1
B07, Trade, 378722.267, 79, B07, S00, 1
B07, Trade, 378748.350, 78, B07, S01, 1
B07, Trade, 378767.783, 79, B07, S01, 1
B07, Trade, 378824.083, 79, B07, S02, 1
B07, Trade, 378961.000, 79, B07, S07, 1
B07, Trade, 379010.233, 78, B07, S00, 1
B07, Trade, 379016.817, 79, S07, B07, 1
B07, Trade, 379077.433, 79, B07, S01, 1
B07, Trade, 379314.483, 79, B07, S00, 1
B07, Trade, 379347.233, 79, B07, S01, 1
B07, Trade, 379528.683, 78, B07, S02, 1
B07, Trade, 379598.417, 78, B07, S01, 1
B07, Trade, 379637.133, 79, B07, S06, 1
B07, Trade, 379692.400, 79, B07, S01, 1
B07, Trade, 379929.667, 79, B07, S02, 1
B07, Trade, 379985.817, 79, B07, S00, 1
B07, Trade, 380058.017, 79, B07, S01, 1
B07, Trade, 380104.617, 76, B07, S02, 1
B07, Trade, 380123.817, 78, B07, S00, 1
B07, Trade, 380181.533, 79, B07, S02, 1
B07, Trade, 380206.317, 79, B07, S07, 1
B07, Trade, 380221.717, 79, B07, S01, 1
B07, Trade, 380291.917, 79, B07, S00, 1
B07, Trade, 380406.583, 79, B07, S00, 1
B07, Trade, 380480.417, 79, B07, S00, 1
B07, Trade, 380575.900, 79, B07, S01, 1
B07, Trade, 380730.067, 79, B07, S07, 1
B07, Trade, 380793.300, 79, B07, S02, 1
B07, Trade, 380939.283, 79, B07, S01, 1
B07, Trade, 381014.267, 78, B07, S00, 1
B07, Trade, 381121.417, 79, B07, S00, 1
B07, Trade, 381209.983, 77, B07, S06, 1
B07, Trade, 381447.900, 79, B07, S01, 1
B07, Trade, 381453.867, 79, B07, S05, 1
B07, Trade, 381562.583, 79, B07, S02, 1
B07, Trade, 381584.983, 79, B07, S01, 1
B07, Trade, 381765.167, 79, B07, S02, 1
B07, Trade, 382344.100, 79, B07, S02, 1
B07, Trade, 382521.883, 79, B07, S03, 1
B07, Trade, 382853.233, 78, B07, S06, 1
B07, Trade, 383357.917, 79, B07, S03, 1
B07, Trade, 383786.300, 79, B07, S04, 1
B07, Trade, 383991.033, 79, B07, S02, 1
B07, Trade, 385002.583, 79, B07, S02, 1
B07, Trade, 385155.733, 79, B07, S01, 1
