B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 379391.033, 67, B03, S00, 1
B04, 3
B04, Trade, 189773.900, 71, B04, S00, 1
B04, Trade, 232347.750, 71, B04, S02, 1
B04, Trade, 233743.617, 71, B04, S00, 1
B05, 17
B05, Trade, 180758.800, 73, B05, S04, 1
B05, Trade, 187118.700, 73, B05, S01, 1
B05, Trade, 188657.350, 73, B05, S01, 1
B05, Trade, 188713.450, 73, B05, S00, 1
B05, Trade, 189189.733, 73, B05, S01, 1
B05, Trade, 190057.817, 73, B05, S01, 1
B05, Trade, 190338.383, 73, B05, S01, 1
B05, Trade, 190978.833, 73, B05, S03, 1
B05, Trade, 191585.583, 73, B05, S03, 1
B05, Trade, 191611.933, 73, B05, S03, 1
B05, Trade, 192724.750, 73, B05, S03, 1
B05, Trade, 193291.133, 73, B05, S01, 1
B05, Trade, 201931.700, 73, B05, S00, 1
B05, Trade, 205975.967, 73, B05, S03, 1
B05, Trade, 206540.700, 73, B05, S04, 1
B05, Trade, 207163.317, 73, B05, S02, 1
B05, Trade, 207345.267, 73, B05, S04, 1
B06, 63
B06, Trade, 50680.900, 76, B06, S01, 1
B06, Trade, 109921.450, 76, B06, S01, 1
B06, Trade, 206154.383, 76, B06, S00, 1
B06, Trade, 206580.000, 73, B06, S04, 1
B06, Trade, 209519.683, 76, B06, S02, 1
B06, Trade, 210147.150, 76, B06, S06, 1
B06, Trade, 215650.633, 76, B06, S00, 1
B06, Trade, 223688.850, 76, B06, S04, 1
B06, Trade, 224372.283, 76, B06, S02, 1
B06, Trade, 224414.333, 76, B06, S01, 1
B06, Trade, 225108.967, 76, B06, S02, 1
B06, Trade, 226375.800, 76, B06, S01, 1
B06, Trade, 227369.800, 76, B06, S01, 1
B06, Trade, 228043.717, 76, B06, S02, 1
B06, Trade, 228734.817, 76, B06, S01, 1
B06, Trade, 230199.917, 76, B06, S02, 1
B06, Trade, 260450.150, 76, B06, S00, 1
B06, Trade, 262953.967, 76, B06, S01, 1
B06, Trade, 263304.650, 75, B06, S00, 1
B06, Trade, 263371.433, 76, B06, S06, 1
B06, Trade, 274042.600, 76, B06, S01, 1
B06, Trade, 278127.233, 76, B06, S01, 1
B06, Trade, 279903.967, 75, S04, B06, 1
B06, Trade, 280731.367, 76, B06, S01, 1
B06, Trade, 324717.317, 76, B06, S00, 1
B06, Trade, 327232.017, 76, B06, S02, 1
B06, Trade, 328185.683, 76, B06, S04, 1
B06, Trade, 331196.633, 76, B06, S00, 1
B06, Trade, 374654.583, 76, B06, S00, 1
B06, Trade, 374874.083, 76, B06, S03, 1
B06, Trade, 375271.817, 76, B06, S02, 1
B06, Trade, 375399.867, 76, B06, S06, 1
B06, Trade, 375481.583, 76, B06, S02, 1
B06, Trade, 375891.900, 76, B06, S02, 1
B06, Trade, 376169.450, 76, B06, S04, 1
B06, Trade, 376238.183, 76, B06, S00, 1
B06, Trade, 376367.217, 76, B06, S06, 1
B06, Trade, 376587.483, 76, B06, S00, 1
B06, Trade, 376867.567, 76, B06, S03, 1
B06, Trade, 377002.983, 76, B06, S02, 1
B06, Trade, 377165.817, 76, B06, S02, 1
B06, Trade, 377205.667, 75, B06, S01, 1
B06, Trade, 377288.033, 76, B06, S00, 1
B06, Trade, 377449.700, 76, B06, S03, 1
B06, Trade, 377473.417, 76, B06, S06, 1
B06, Trade, 377667.783, 76, B06, S02, 1
B06, Trade, 377757.450, 74, B06, S01, 1
B06, Trade, 378051.400, 76, B06, S02, 1
B06, Trade, 378483.150, 76, B06, S01, 1
B06, Trade, 378501.400, 76, B06, S04, 1
B06, Trade, 378663.233, 76, B06, S02, 1
B06, Trade, 378928.533, 76, B06, S00, 1
B06, Trade, 378975.583, 74, B06, S01, 1
B06, Trade, 379185.550, 76, B06, S02, 1
B06, Trade, 379309.500, 76, B06, S01, 1
B06, Trade, 379782.950, 76, B06, S01, 1
B06, Trade, 380096.867, 76, B06, S00, 1
B06, Trade, 381224.800, 76, B06, S02, 1
B06, Trade, 381430.883, 76, B06, S00, 1
B06, Trade, 381561.550, 76, B06, S01, 1
B06, Trade, 418324.867, 76, B06, S02, 1
B06, Trade, 418637.933, 76, B06, S02, 1
B06, Trade, 419480.933, 76, B06, S04, 1
B07, 100
B07, Trade, 377586.783, 79, B07, S00, 1
B07, Trade, 377603.550, 78, B07, S00, 1
B07, Trade, 377618.767, 79, B07, S01, 1
B07, Trade, 377667.000, 79, B07, S06, 1
B07, Trade, 377714.050, 79, B07, S00, 1
B07, Trade, 377752.567, 79, B07, S02, 1
B07, Trade, 377834.350, 78, B07, S04, 1
B07, Trade, 377924.417, 79, B07, S01, 1
B07, Trade, 377986.867, 79, B07, S02, 1
B07, Trade, 378050.283, 79, B07, S04, 1
B07, Trade, 378162.917, 79, B07, S02, 1
B07, Trade, 378184.783, 78, B07, S06, 1
B07, Trade, 378235.633, 79, B07, S00, 1
B07, Trade, 378249.283, 77, B07, S02, 1
B07, Trade, 378269.100, 79, B07, S02, 1
B07, Trade, 378354.550, 79, B07, S02, 1
B07, Trade, 378369.533, 79, B07, S04, 1
B07, Trade, 378483.117, 79, B07, S00, 1
B07, Trade, 378499.983, 79, B07, S02, 1
B07, Trade, 378539.067, 78, B07, S06, 1
B07, Trade, 378606.317, 79, B07, S06, 1
B07, Trade, 378661.050, 79, B07, S01, 1
B07, Trade, 378807.583, 79, B07, S06, 1
B07, Trade, 378855.383, 79, B07, S07, 1
B07, Trade, 378917.717, 79, B07, S06, 1
B07, Trade, 379011.983, 79, B07, S01, 1
B07, Trade, 379028.267, 79, B07, S01, 1
B07, Trade, 379039.333, 78, B07, S01, 1
B07, Trade, 379056.483, 79, S07, B07, 1
B07, Trade, 379086.667, 79, B07, S01, 1
B07, Trade, 379113.833, 79, B07, S00, 1
B07, Trade, 379177.100, 79, B07, S00, 1
B07, Trade, 379258.550, 79, B07, S00, 1
B07, Trade, 379322.567, 79, B07, S01, 1
B07, Trade, 379347.933, 79, B07, S02, 1
B07, Trade, 379375.383, 79, B07, S00, 1
B07, Trade, 379414.833, 78, B07, S02, 1
B07, Trade, 379497.700, 79, B07, S07, 1
B07, Trade, 379540.250, 79, B07, S00, 1
B07, Trade, 379562.033, 79, B07, S02, 1
B07, Trade, 379630.133, 78, B07, S00, 1
B07, Trade, 379650.617, 79, B07, S03, 1
B07, Trade, 379686.400, 79, B07, S00, 1
B07, Trade, 379749.950, 78, B07, S06, 1
