B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 44530.650, 67, B03, S01, 1
B03, Trade, 48223.717, 67, B03, S02, 1
B03, Trade, 399078.867, 66, B03, S02, 1
B04, 20
B04, Trade, 23448.317, 71, B04, S01, 1
B04, Trade, 28263.250, 71, B04, S02, 1
B04, Trade, 43886.667, 71, B04, S02, 1
B04, Trade, 47374.667, 68, B04, S02, 1
B04, Trade, 83300.700, 71, B04, S03, 1
B04, Trade, 117553.433, 71, B04, S02, 1
B04, Trade, 118006.033, 71, B04, S01, 1
B04, Trade, 118489.083, 71, B04, S01, 1
B04, Trade, 119738.233, 70, B04, S02, 1
B04, Trade, 120708.817, 67, B04, S01, 1
B04, Trade, 121502.700, 71, B04, S03, 1
B04, Trade, 123555.250, 71, B04, S01, 1
B04, Trade, 125550.850, 71, B04, S02, 1
B04, Trade, 164741.950, 70, S02, B04, 1
B04, Trade, 271325.867, 71, B04, S01, 1
B04, Trade, 272615.717, 71, B04, S03, 1
B04, Trade, 339415.683, 71, B04, S01, 1
B04, Trade, 341182.317, 71, B04, S01, 1
B04, Trade, 361690.283, 71, B04, S02, 1
B04, Trade, 397285.950, 71, S04, B04, 1
B05, 69
B05, Trade, 50760.950, 72, B05, S04, 1
B05, Trade, 51563.717, 73, B05, S04, 1
B05, Trade, 52182.967, 73, B05, S01, 1
B05, Trade, 52366.233, 73, B05, S04, 1
B05, Trade, 52430.183, 73, B05, S04, 1
B05, Trade, 52632.383, 73, B05, S02, 1
B05, Trade, 52779.250, 72, B05, S01, 1
B05, Trade, 53665.067, 73, B05, S04, 1
B05, Trade, 54415.650, 71, B05, S04, 1
B05, Trade, 56060.750, 73, B05, S04, 1
B05, Trade, 56387.000, 73, B05, S01, 1
B05, Trade, 56541.800, 73, B05, S02, 1
B05, Trade, 56767.800, 73, B05, S04, 1
B05, Trade, 56804.783, 73, B05, S01, 1
B05, Trade, 65412.967, 73, B05, S03, 1
B05, Trade, 65691.317, 72, B05, S00, 1
B05, Trade, 66498.217, 73, B05, S01, 1
B05, Trade, 66976.067, 73, B05, S01, 1
B05, Trade, 67719.600, 73, B05, S02, 1
B05, Trade, 68027.633, 73, B05, S02, 1
B05, Trade, 68329.917, 73, B05, S03, 1
B05, Trade, 68390.133, 73, B05, S01, 1
B05, Trade, 69607.883, 73, B05, S01, 1
B05, Trade, 69737.767, 73, B05, S01, 1
B05, Trade, 70030.283, 73, B05, S01, 1
B05, Trade, 71074.533, 73, B05, S03, 1
B05, Trade, 71235.067, 73, B05, S04, 1
B05, Trade, 71301.883, 73, B05, S01, 1
B05, Trade, 71402.967, 73, B05, S03, 1
B05, Trade, 71933.400, 73, B05, S01, 1
B05, Trade, 80170.583, 73, B05, S03, 1
B05, Trade, 80203.783, 73, B05, S00, 1
B05, Trade, 80371.317, 73, B05, S01, 1
B05, Trade, 82741.650, 73, B05, S04, 1
B05, Trade, 85381.667, 73, B05, S01, 1
B05, Trade, 86787.233, 73, B05, S01, 1
B05, Trade, 87537.017, 73, B05, S03, 1
B05, Trade, 87608.217, 73, B05, S03, 1
B05, Trade, 88402.150, 73, B05, S03, 1
B05, Trade, 89274.017, 73, B05, S04, 1
B05, Trade, 91111.333, 73, B05, S03, 1
B05, Trade, 91737.717, 73, B05, S03, 1
B05, Trade, 92562.817, 73, B05, S03, 1
B05, Trade, 92585.567, 73, B05, S03, 1
B05, Trade, 93246.467, 73, B05, S03, 1
B05, Trade, 93505.483, 73, B05, S03, 1
B05, Trade, 98014.517, 73, B05, S02, 1
B05, Trade, 104093.600, 72, B05, S01, 1
B05, Trade, 105003.567, 73, B05, S03, 1
B05, Trade, 105208.433, 73, B05, S03, 1
B05, Trade, 108513.733, 73, B05, S03, 1
B05, Trade, 109187.633, 73, B05, S01, 1
B05, Trade, 112808.133, 73, B05, S01, 1
