B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 24477.133, 68, B03, S00, 1
B03, Trade, 379105.433, 68, B03, S00, 1
B04, 37
B04, Trade, 58374.483, 71, B04, S03, 1
B04, Trade, 58880.433, 71, B04, S01, 1
B04, Trade, 60405.633, 71, S03, B04, 1
B04, Trade, 60596.200, 70, B04, S03, 1
B04, Trade, 61753.450, 71, B04, S01, 1
B04, Trade, 62036.750, 70, B04, S01, 1
B04, Trade, 62542.283, 71, B04, S01, 1
B04, Trade, 63604.067, 71, B04, S01, 1
B04, Trade, 64736.683, 71, B04, S01, 1
B04, Trade, 68707.350, 69, B04, S00, 1
B04, Trade, 68750.117, 71, B04, S00, 1
B04, Trade, 69007.967, 71, B04, S04, 1
B04, Trade, 69609.567, 70, B04, S00, 1
B04, Trade, 70634.583, 70, B04, S00, 1
B04, Trade, 71503.383, 71, B04, S00, 1
B04, Trade, 71946.700, 71, B04, S00, 1
B04, Trade, 72902.267, 71, B04, S01, 1
B04, Trade, 74258.083, 71, B04, S00, 1
B04, Trade, 187599.600, 71, B04, S01, 1
B04, Trade, 191384.750, 71, B04, S00, 1
B04, Trade, 191813.167, 71, B04, S00, 1
B04, Trade, 192493.217, 71, B04, S00, 1
B04, Trade, 206637.900, 69, B04, S00, 1
B04, Trade, 238452.267, 71, B04, S03, 1
B04, Trade, 303132.100, 71, B04, S01, 1
B04, Trade, 303727.383, 71, B04, S04, 1
B04, Trade, 305457.367, 71, B04, S01, 1
B04, Trade, 308185.067, 71, B04, S04, 1
B04, Trade, 309131.300, 71, B04, S01, 1
B04, Trade, 309579.917, 71, B04, S01, 1
B04, Trade, 368070.517, 71, B04, S03, 1
B04, Trade, 370448.900, 71, B04, S02, 1
B04, Trade, 372095.800, 71, B04, S03, 1
B04, Trade, 372335.117, 71, B04, S03, 1
B04, Trade, 372836.383, 71, B04, S04, 1
B04, Trade, 373577.517, 71, B04, S03, 1
B04, Trade, 373689.600, 71, B04, S04, 1
B05, 20
B05, Trade, 51738.667, 73, B05, S05, 1
B05, Trade, 54184.233, 73, B05, S03, 1
B05, Trade, 54865.650, 73, B05, S05, 1
B05, Trade, 71345.833, 72, B05, S00, 1
B05, Trade, 87644.017, 73, B05, S04, 1
B05, Trade, 87889.283, 73, B05, S05, 1
B05, Trade, 88533.517, 73, B05, S03, 1
B05, Trade, 89653.167, 73, B05, S03, 1
B05, Trade, 89662.700, 73, B05, S00, 1
B05, Trade, 91944.133, 73, B05, S03, 1
B05, Trade, 156274.200, 73, B05, S04, 1
B05, Trade, 247928.000, 73, B05, S00, 1
B05, Trade, 248634.883, 73, B05, S05, 1
B05, Trade, 248774.400, 73, B05, S01, 1
B05, Trade, 265758.883, 73, B05, S02, 1
B05, Trade, 323361.783, 72, B05, S03, 1
B05, Trade, 354738.317, 73, B05, S04, 1
B05, Trade, 355000.067, 73, B05, S04, 1
B05, Trade, 355127.950, 73, B05, S03, 1
B05, Trade, 355858.800, 72, B05, S00, 1
B06, 92
B06, Trade, 8531.350, 76, B06, S03, 1
B06, Trade, 9675.467, 76, B06, S00, 1
B06, Trade, 9756.533, 76, B06, S06, 1
B06, Trade, 14319.067, 76, B06, S00, 1
B06, Trade, 34483.717, 75, B06, S03, 1
B06, Trade, 87889.017, 76, B06, S00, 1
B06, Trade, 90435.167, 75, B06, S05, 1
B06, Trade, 105668.567, 71, B06, S03, 1
B06, Trade, 125897.783, 75, B06, S02, 1
B06, Trade, 135578.050, 74, B06, S00, 1
B06, Trade, 135805.733, 74, B06, S00, 1
B06, Trade, 190351.917, 76, B06, S01, 1
B06, Trade, 191384.200, 76, B06, S06, 1
B06, Trade, 192407.600, 74, B06, S00, 1
B06, Trade, 192648.850, 76, B06, S00, 1
B06, Trade, 205744.050, 75, B06, S00, 1
B06, Trade, 206062.900, 73, B06, S03, 1
B06, Trade, 207968.967, 75, B06, S00, 1
B06, Trade, 208486.217, 65, B06, S00, 1
B06, Trade, 213385.950, 76, B06, S02, 1
B06, Trade, 225333.767, 73, B06, S05, 1
B06, Trade, 252840.483, 76, B06, S01, 1
B06, Trade, 254300.667, 76, B06, S01, 1
B06, Trade, 255063.533, 76, B06, S04, 1
B06, Trade, 257464.867, 76, B06, S02, 1
B06, Trade, 277244.117, 76, B06, S01, 1
B06, Trade, 277984.167, 76, B06, S05, 1
B06, Trade, 280391.500, 75, B06, S02, 1
B06, Trade, 288714.067, 76, B06, S00, 1
B06, Trade, 296643.300, 76, B06, S03, 1
B06, Trade, 302421.883, 76, B06, S04, 1
B06, Trade, 302461.767, 75, B06, S05, 1
B06, Trade, 303070.583, 76, B06, S04, 1
B06, Trade, 303276.633, 72, B06, S04, 1
B06, Trade, 303835.000, 74, B06, S00, 1
B06, Trade, 304134.000, 75, B06, S04, 1
B06, Trade, 304946.150, 75, B06, S04, 1
B06, Trade, 306049.317, 73, B06, S01, 1
B06, Trade, 306472.950, 73, B06, S05, 1
B06, Trade, 306913.817, 74, B06, S04, 1
B06, Trade, 307577.200, 69, B06, S01, 1
B06, Trade, 307717.567, 74, B06, S00, 1
B06, Trade, 307935.317, 75, B06, S01, 1
B06, Trade, 308696.367, 74, B06, S04, 1
B06, Trade, 309024.467, 72, B06, S01, 1
B06, Trade, 309151.783, 76, B06, S02, 1
B06, Trade, 309193.317, 75, B06, S01, 1
B06, Trade, 309579.533, 75, B06, S02, 1
B06, Trade, 362409.517, 75, B06, S02, 1
B06, Trade, 365059.583, 75, B06, S02, 1
B06, Trade, 368006.067, 75, B06, S04, 1
B06, Trade, 370466.517, 72, B06, S02, 1
B06, Trade, 372283.133, 76, B06, S06, 1
B06, Trade, 372734.117, 75, B06, S05, 1
B06, Trade, 373025.950, 75, B06, S04, 1
B06, Trade, 377500.300, 75, B06, S05, 1
B06, Trade, 380137.617, 71, B06, S02, 1
B06, Trade, 398533.400, 76, B06, S01, 1
B06, Trade, 411803.750, 76, B06, S02, 1
