B00, 0
B01, 0
B02, 0
B03, 0
B04, 8
B04, Trade, 58004.950, 71, B04, S01, 1
B04, Trade, 60522.700, 71, B04, S04, 1
B04, Trade, 61614.317, 71, B04, S01, 1
B04, Trade, 62932.283, 71, B04, S04, 1
B04, Trade, 63586.033, 71, B04, S01, 1
B04, Trade, 64739.750, 71, B04, S04, 1
B04, Trade, 122104.767, 71, B04, S00, 1
B04, Trade, 326511.583, 71, B04, S03, 1
B05, 43
B05, Trade, 59727.117, 73, B05, S01, 1
B05, Trade, 89472.167, 73, B05, S02, 1
B05, Trade, 115837.600, 73, B05, S00, 1
B05, Trade, 137162.100, 73, B05, S01, 1
B05, Trade, 138047.083, 73, B05, S02, 1
B05, Trade, 139005.083, 73, B05, S03, 1
B05, Trade, 139098.417, 73, B05, S00, 1
B05, Trade, 140674.450, 73, B05, S00, 1
B05, Trade, 142360.850, 73, B05, S05, 1
B05, Trade, 143424.700, 72, B05, S01, 1
B05, Trade, 158844.167, 73, B05, S01, 1
B05, Trade, 159420.867, 73, B05, S04, 1
B05, Trade, 160167.067, 73, B05, S01, 1
B05, Trade, 160275.467, 73, B05, S01, 1
B05, Trade, 160470.667, 73, B05, S00, 1
B05, Trade, 160870.533, 73, B05, S00, 1
B05, Trade, 162364.450, 73, B05, S01, 1
B05, Trade, 162471.383, 73, B05, S01, 1
B05, Trade, 162694.883, 73, B05, S01, 1
B05, Trade, 163490.550, 73, B05, S01, 1
B05, Trade, 164422.800, 73, B05, S03, 1
B05, Trade, 164560.683, 73, B05, S01, 1
B05, Trade, 180115.217, 73, B05, S01, 1
B05, Trade, 181185.583, 73, B05, S03, 1
B05, Trade, 184732.267, 73, B05, S01, 1
B05, Trade, 184858.150, 73, B05, S01, 1
B05, Trade, 185066.367, 72, B05, S01, 1
B05, Trade, 185350.517, 73, B05, S01, 1
B05, Trade, 210925.617, 73, B05, S02, 1
B05, Trade, 303980.717, 73, B05, S02, 1
B05, Trade, 319125.983, 73, B05, S00, 1
B05, Trade, 324506.350, 73, B05, S03, 1
B05, Trade, 328497.483, 73, B05, S05, 1
B05, Trade, 330286.733, 72, B05, S02, 1
B05, Trade, 341910.700, 73, B05, S00, 1
B05, Trade, 376598.683, 73, B05, S05, 1
B05, Trade, 377418.317, 73, B05, S05, 1
B05, Trade, 378320.133, 73, B05, S05, 1
B05, Trade, 380166.250, 73, B05, S02, 1
B05, Trade, 381505.450, 73, B05, S00, 1
B05, Trade, 410491.650, 73, B05, S02, 1
B05, Trade, 422201.333, 73, B05, S00, 1
B05, Trade, 427706.250, 73, B05, S03, 1
B06, 100
B06, Trade, 183493.000, 75, B06, S04, 1
B06, Trade, 183676.400, 76, B06, S04, 1
B06, Trade, 183936.283, 75, B06, S05, 1
B06, Trade, 183951.817, 75, B06, S05, 1
B06, Trade, 184014.483, 76, B06, S05, 1
B06, Trade, 184014.867, 76, B06, S01, 1
B06, Trade, 184110.383, 76, B06, S05, 1
B06, Trade, 184142.450, 76, B06, S01, 1
B06, Trade, 184156.133, 76, B06, S04, 1
B06, Trade, 184176.900, 76, B06, S01, 1
B06, Trade, 184316.583, 76, B06, S03, 1
B06, Trade, 184548.983, 76, B06, S04, 1
B06, Trade, 184831.833, 76, B06, S03, 1
B06, Trade, 184910.950, 74, B06, S05, 1
B06, Trade, 184959.167, 75, S04, B06, 1
B06, Trade, 185023.483, 75, B06, S01, 1
B06, Trade, 185349.983, 76, B06, S05, 1
B06, Trade, 185424.867, 76, B06, S04, 1
B06, Trade, 185735.350, 76, B06, S03, 1
B06, Trade, 185874.167, 76, B06, S01, 1
B06, Trade, 185894.550, 76, B06, S03, 1
B06, Trade, 186085.467, 75, B06, S01, 1
B06, Trade, 186178.933, 75, B06, S03, 1
B06, Trade, 186354.183, 74, B06, S03, 1
B06, Trade, 186556.283, 75, B06, S03, 1
B06, Trade, 186756.300, 76, B06, S01, 1
B06, Trade, 186838.533, 76, B06, S01, 1
B06, Trade, 187062.533, 76, B06, S05, 1
B06, Trade, 198284.400, 76, B06, S05, 1
B06, Trade, 206054.333, 76, B06, S02, 1
B06, Trade, 206282.583, 76, B06, S05, 1
B06, Trade, 209035.133, 75, B06, S04, 1
B06, Trade, 226199.417, 76, B06, S05, 1
B06, Trade, 259317.050, 76, B06, S02, 1
B06, Trade, 259420.550, 75, B06, S03, 1
B06, Trade, 261348.033, 75, B06, S02, 1
B06, Trade, 263002.233, 76, B06, S02, 1
B06, Trade, 263491.317, 76, B06, S02, 1
B06, Trade, 264698.550, 76, B06, S05, 1
B06, Trade, 265295.767, 76, B06, S04, 1
B06, Trade, 299187.183, 76, B06, S00, 1
B06, Trade, 299631.517, 76, B06, S06, 1
B06, Trade, 305856.700, 76, B06, S02, 1
B06, Trade, 306434.467, 75, B06, S03, 1
B06, Trade, 313798.917, 75, B06, S05, 1
B06, Trade, 316173.867, 76, B06, S03, 1
B06, Trade, 317211.700, 76, B06, S00, 1
B06, Trade, 317561.933, 76, B06, S00, 1
B06, Trade, 317763.950, 76, B06, S06, 1
B06, Trade, 318638.817, 76, B06, S00, 1
B06, Trade, 319125.567, 76, B06, S03, 1
B06, Trade, 319305.833, 76, B06, S05, 1
B06, Trade, 319386.633, 76, B06, S03, 1
B06, Trade, 320763.833, 76, S06, B06, 1
B06, Trade, 321247.117, 76, B06, S03, 1
B06, Trade, 321627.567, 76, B06, S02, 1
B06, Trade, 321742.500, 76, B06, S03, 1
B06, Trade, 321994.650, 76, B06, S05, 1
B06, Trade, 335239.717, 76, B06, S05, 1
B06, Trade, 337314.550, 76, B06, S03, 1
B06, Trade, 339332.533, 76, B06, S02, 1
B06, Trade, 342343.317, 76, B06, S00, 1
B06, Trade, 342891.583, 76, B06, S05, 1
B06, Trade, 353219.067, 76, B06, S01, 1
B06, Trade, 355556.500, 76, B06, S01, 1
B06, Trade, 355924.733, 76, B06, S01, 1
B06, Trade, 357339.000, 76, B06, S01, 1
B06, Trade, 365188.617, 76, B06, S00, 1
B06, Trade, 368215.183, 76, B06, S06, 1
B06, Trade, 369622.867, 76, B06, S02, 1
B06, Trade, 369834.983, 76, B06, S00, 1
B06, Trade, 371160.100, 76, B06, S00, 1
B06, Trade, 373245.517, 76, B06, S02, 1
B06, Trade, 374221.683, 76, B06, S01, 1
B06, Trade, 389428.767, 76, B06, S03, 1
B06, Trade, 389458.750, 76, B06, S03, 1
B06, Trade, 391799.150, 76, B06, S02, 1
B06, Trade, 394049.900, 76, B06, S03, 1
B06, Trade, 394202.400, 76, B06, S01, 1
B06, Trade, 394483.033, 76, B06, S02, 1
B06, Trade, 398288.667, 76, B06, S00, 1
B06, Trade, 402893.133, 76, B06, S01, 1
B06, Trade, 404010.567, 76, B06, S00, 1
B06, Trade, 405774.267, 76, B06, S01, 1
B06, Trade, 407549.450, 76, B06, S00, 1
B06, Trade, 408041.400, 76, B06, S05, 1
B06, Trade, 408781.983, 76, B06, S06, 1
B06, Trade, 408824.867, 76, B06, S02, 1
B06, Trade, 409805.233, 76, B06, S01, 1
B06, Trade, 410186.283, 76, B06, S02, 1
B06, Trade, 410490.317, 76, B06, S00, 1
B06, Trade, 418372.267, 76, B06, S02, 1
B06, Trade, 419759.700, 76, B06, S00, 1
B06, Trade, 419898.950, 76, B06, S03, 1
B06, Trade, 424545.567, 76, B06, S01, 1
B06, Trade, 426347.250, 76, B06, S01, 1
B06, Trade, 427155.783, 76, B06, S01, 1
B06, Trade, 427704.967, 76, B06, S05, 1
B06, Trade, 428642.183, 76, B06, S00, 1
B06, Trade, 431110.900, 76, B06, S05, 1
B07, 100
B07, Trade, 393046.033, 79, B07, S05, 1
B07, Trade, 393457.250, 79, B07, S03, 1
B07, Trade, 393480.617, 79, B07, S03, 1
B07, Trade, 393922.550, 79, B07, S05, 1
B07, Trade, 394102.817, 79, B07, S05, 1
B07, Trade, 394202.200, 79, B07, S03, 1
B07, Trade, 394228.667, 79, B07, S07, 1
B07, Trade, 394264.083, 79, B07, S01, 1
B07, Trade, 394454.983, 79, B07, S01, 1
B07, Trade, 394484.167, 79, B07, S03, 1
B07, Trade, 394748.917, 79, B07, S05, 1
B07, Trade, 394855.233, 79, B07, S06, 1
B07, Trade, 394912.267, 78, B07, S01, 1
B07, Trade, 395260.000, 79, B07, S02, 1
B07, Trade, 395347.550, 79, B07, S01, 1
B07, Trade, 395577.067, 79, B07, S02, 1
B07, Trade, 397633.700, 79, B07, S01, 1
B07, Trade, 400067.517, 79, B07, S03, 1
B07, Trade, 401383.200, 79, B07, S05, 1
B07, Trade, 401833.750, 79, B07, S01, 1
B07, Trade, 402891.733, 79, B07, S00, 1
B07, Trade, 403078.650, 79, B07, S05, 1
B07, Trade, 410946.167, 78, B07, S03, 1
B07, Trade, 412049.317, 79, B07, S02, 1
B07, Trade, 412154.817, 78, B07, S01, 1
B07, Trade, 412155.933, 79, B07, S02, 1
B07, Trade, 412978.517, 79, B07, S06, 1
