B00, 0
B01, 0
B02, 4
B02, Trade, 288918.450, 65, B02, S00, 1
B02, Trade, 290127.350, 65, B02, S00, 1
B02, Trade, 294867.967, 65, B02, S00, 1
B02, Trade, 295069.367, 65, B02, S00, 1
B03, 6
B03, Trade, 57950.317, 68, B03, S00, 1
B03, Trade, 58874.133, 68, B03, S00, 1
B03, Trade, 353369.917, 68, B03, S01, 1
B03, Trade, 355357.600, 68, B03, S01, 1
B03, Trade, 364027.017, 68, B03, S00, 1
B03, Trade, 419213.367, 68, B03, S01, 1
B04, 0
B05, 8
B05, Trade, 92523.983, 69, B05, S01, 1
B05, Trade, 179735.283, 68, B05, S02, 1
B05, Trade, 237939.500, 73, B05, S00, 1
B05, Trade, 318928.783, 71, B05, S00, 1
B05, Trade, 359288.683, 72, B05, S01, 1
B05, Trade, 375180.250, 72, B05, S01, 1
B05, Trade, 391280.050, 73, B05, S02, 1
B05, Trade, 393468.517, 73, B05, S04, 1
B06, 83
B06, Trade, 65618.050, 75, B06, S02, 1
B06, Trade, 69995.983, 76, B06, S00, 1
B06, Trade, 70571.633, 76, B06, S00, 1
B06, Trade, 72597.817, 76, B06, S00, 1
B06, Trade, 72787.650, 76, B06, S00, 1
B06, Trade, 72812.700, 76, B06, S01, 1
B06, Trade, 76510.033, 76, B06, S00, 1
B06, Trade, 78146.800, 76, B06, S03, 1
B06, Trade, 78988.717, 76, B06, S01, 1
B06, Trade, 88291.800, 71, B06, S04, 1
B06, Trade, 88606.317, 75, B06, S00, 1
B06, Trade, 92049.817, 76, B06, S04, 1
B06, Trade, 92074.900, 73, B06, S03, 1
B06, Trade, 93381.267, 76, B06, S04, 1
B06, Trade, 108007.750, 75, B06, S01, 1
B06, Trade, 108074.267, 75, B06, S02, 1
B06, Trade, 108382.783, 76, B06, S01, 1
B06, Trade, 109084.450, 76, B06, S01, 1
B06, Trade, 109365.967, 76, B06, S02, 1
B06, Trade, 109417.500, 76, B06, S02, 1
B06, Trade, 109458.400, 76, B06, S01, 1
B06, Trade, 109932.467, 76, B06, S01, 1
B06, Trade, 110716.733, 76, B06, S02, 1
B06, Trade, 111810.283, 76, B06, S01, 1
B06, Trade, 111850.133, 76, B06, S01, 1
B06, Trade, 111884.833, 76, B06, S01, 1
B06, Trade, 112001.550, 76, B06, S01, 1
B06, Trade, 112052.483, 75, B06, S01, 1
B06, Trade, 112438.500, 76, B06, S01, 1
B06, Trade, 113755.267, 76, B06, S02, 1
B06, Trade, 113774.700, 76, B06, S01, 1
B06, Trade, 113793.233, 75, B06, S01, 1
B06, Trade, 114158.067, 76, B06, S02, 1
B06, Trade, 114225.767, 76, B06, S01, 1
B06, Trade, 177757.017, 74, B06, S04, 1
B06, Trade, 178768.167, 76, B06, S04, 1
B06, Trade, 195583.033, 76, B06, S00, 1
B06, Trade, 209031.883, 76, B06, S05, 1
B06, Trade, 210116.033, 76, B06, S00, 1
B06, Trade, 216526.350, 76, B06, S01, 1
B06, Trade, 220958.633, 76, B06, S02, 1
B06, Trade, 232118.667, 76, B06, S05, 1
B06, Trade, 232908.217, 76, B06, S05, 1
B06, Trade, 236712.417, 76, B06, S01, 1
B06, Trade, 281389.083, 76, B06, S01, 1
