B00, 0
B01, 0
B02, 0
B03, 0
B04, 29
B04, Trade, 230672.900, 71, B04, S02, 1
B04, Trade, 296763.100, 71, B04, S00, 1
B04, Trade, 300163.217, 71, B04, S00, 1
B04, Trade, 319127.183, 71, B04, S00, 1
B04, Trade, 319281.500, 71, B04, S00, 1
B04, Trade, 319420.400, 71, B04, S02, 1
B04, Trade, 319498.433, 71, B04, S01, 1
B04, Trade, 320520.983, 71, B04, S02, 1
B04, Trade, 321049.583, 71, B04, S01, 1
B04, Trade, 321161.817, 71, B04, S02, 1
B04, Trade, 322022.183, 71, B04, S00, 1
B04, Trade, 322155.933, 71, B04, S00, 1
B04, Trade, 322406.050, 71, B04, S03, 1
B04, Trade, 322483.550, 71, B04, S02, 1
B04, Trade, 323527.383, 71, B04, S00, 1
B04, Trade, 367405.867, 71, B04, S01, 1
B04, Trade, 367737.617, 71, B04, S02, 1
B04, Trade, 368260.833, 71, B04, S04, 1
B04, Trade, 369368.117, 71, B04, S01, 1
B04, Trade, 369722.217, 71, B04, S01, 1
B04, Trade, 369865.117, 71, B04, S04, 1
B04, Trade, 370247.700, 71, B04, S01, 1
B04, Trade, 372673.567, 71, B04, S01, 1
B04, Trade, 373699.033, 71, B04, S03, 1
B04, Trade, 374318.800, 71, B04, S03, 1
B04, Trade, 375834.167, 71, B04, S01, 1
B04, Trade, 376125.267, 71, B04, S02, 1
B04, Trade, 378346.550, 71, B04, S02, 1
B04, Trade, 380707.583, 71, B04, S00, 1
B05, 19
B05, Trade, 201225.717, 73, B05, S00, 1
B05, Trade, 219157.517, 73, B05, S04, 1
B05, Trade, 231453.733, 73, B05, S01, 1
B05, Trade, 232727.667, 73, B05, S01, 1
B05, Trade, 233051.683, 73, B05, S00, 1
B05, Trade, 233663.450, 73, B05, S02, 1
B05, Trade, 235973.633, 73, B05, S01, 1
B05, Trade, 246428.117, 73, B05, S02, 1
B05, Trade, 280186.283, 73, B05, S02, 1
B05, Trade, 317100.800, 73, B05, S03, 1
B05, Trade, 319249.083, 72, B05, S03, 1
B05, Trade, 319498.133, 73, B05, S02, 1
B05, Trade, 320309.867, 73, B05, S00, 1
B05, Trade, 323061.100, 73, B05, S01, 1
B05, Trade, 360944.267, 73, B05, S03, 1
B05, Trade, 361962.350, 73, B05, S03, 1
B05, Trade, 362829.483, 73, B05, S03, 1
B05, Trade, 363471.700, 73, B05, S00, 1
B05, Trade, 364787.050, 73, B05, S00, 1
B06, 100
B06, Trade, 378057.300, 76, B06, S02, 1
B06, Trade, 378080.750, 76, B06, S01, 1
B06, Trade, 378213.517, 76, B06, S02, 1
