B00, 0
B01, 0
B02, 0
B03, 8
B03, Trade, 77161.317, 68, B03, S00, 1
B03, Trade, 187518.633, 68, B03, S00, 1
B03, Trade, 189301.250, 68, B03, S03, 1
B03, Trade, 192498.267, 68, S03, B03, 1
B03, Trade, 201964.367, 68, B03, S00, 1
B03, Trade, 204677.633, 68, B03, S00, 1
B03, Trade, 242975.550, 68, B03, S02, 1
B03, Trade, 265338.517, 68, B03, S01, 1
B04, 4
B04, Trade, 73278.967, 71, B04, S00, 1
B04, Trade, 95883.183, 71, B04, S03, 1
B04, Trade, 252687.533, 71, B04, S03, 1
B04, Trade, 381052.317, 71, B04, S03, 1
B05, 79
B05, Trade, 193.250, 73, B05, S03, 1
B05, Trade, 36014.533, 73, B05, S03, 1
B05, Trade, 36193.467, 73, B05, S00, 1
B05, Trade, 36235.133, 72, B05, S02, 1
B05, Trade, 36247.533, 73, B05, S01, 1
B05, Trade, 38129.433, 73, B05, S01, 1
B05, Trade, 38162.017, 73, B05, S01, 1
B05, Trade, 38378.033, 73, B05, S02, 1
B05, Trade, 39695.050, 73, B05, S03, 1
B05, Trade, 40360.500, 72, B05, S00, 1
B05, Trade, 40399.750, 72, B05, S02, 1
B05, Trade, 40420.950, 73, B05, S02, 1
B05, Trade, 40628.350, 73, B05, S03, 1
B05, Trade, 40949.967, 73, B05, S03, 1
B05, Trade, 41013.400, 72, B05, S03, 1
B05, Trade, 42314.667, 73, B05, S01, 1
B05, Trade, 42970.083, 73, B05, S01, 1
B05, Trade, 43175.367, 73, B05, S03, 1
B05, Trade, 126987.817, 73, B05, S01, 1
B05, Trade, 145983.150, 73, B05, S04, 1
B05, Trade, 147180.633, 72, S03, B05, 1
B05, Trade, 148010.467, 70, B05, S00, 1
B05, Trade, 148096.417, 72, B05, S02, 1
B05, Trade, 150534.800, 73, B05, S05, 1
B05, Trade, 150971.683, 70, B05, S02, 1
B05, Trade, 151061.250, 71, B05, S02, 1
B05, Trade, 151130.083, 72, B05, S02, 1
B05, Trade, 216073.833, 73, B05, S01, 1
B05, Trade, 216175.350, 73, B05, S02, 1
B05, Trade, 216254.083, 73, B05, S02, 1
B05, Trade, 216953.183, 73, B05, S01, 1
B05, Trade, 217028.517, 73, B05, S01, 1
B05, Trade, 217491.417, 73, B05, S04, 1
B05, Trade, 217817.883, 73, B05, S02, 1
B05, Trade, 218141.267, 73, B05, S01, 1
B05, Trade, 218204.983, 73, B05, S01, 1
B05, Trade, 218322.350, 73, B05, S01, 1
B05, Trade, 218376.650, 73, B05, S01, 1
B05, Trade, 218838.067, 73, B05, S00, 1
B05, Trade, 219157.100, 73, B05, S04, 1
B05, Trade, 220045.800, 73, B05, S01, 1
B05, Trade, 220260.850, 73, B05, S01, 1
B05, Trade, 220496.483, 73, S04, B05, 1
B05, Trade, 220748.183, 72, B05, S01, 1
B05, Trade, 220840.550, 73, B05, S01, 1
B05, Trade, 221085.167, 73, B05, S01, 1
B05, Trade, 221128.883, 73, B05, S02, 1
B05, Trade, 221325.083, 73, B05, S01, 1
B05, Trade, 221416.283, 73, B05, S01, 1
B05, Trade, 221580.633, 73, B05, S04, 1
B05, Trade, 222480.867, 73, B05, S02, 1
B05, Trade, 222559.250, 73, B05, S03, 1
B05, Trade, 222749.217, 73, B05, S03, 1
B05, Trade, 222799.333, 73, B05, S03, 1
B05, Trade, 223002.950, 72, B05, S01, 1
B05, Trade, 223187.517, 73, B05, S03, 1
B05, Trade, 234294.900, 71, B05, S01, 1
B05, Trade, 253728.500, 73, B05, S03, 1
B05, Trade, 306123.433, 71, S00, B05, 1
