B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 28124.500, 68, B03, S02, 1
B03, Trade, 150276.083, 68, B03, S01, 1
B03, Trade, 270874.950, 68, B03, S00, 1
B04, 1
B04, Trade, 342136.717, 70, B04, S01, 1
B05, 38
B05, Trade, 9.767, 70, B05, S01, 1
B05, Trade, 37227.650, 73, B05, S00, 1
B05, Trade, 38880.850, 73, S03, B05, 1
B05, Trade, 39037.433, 73, B05, S01, 1
B05, Trade, 39352.233, 73, B05, S01, 1
B05, Trade, 41934.767, 73, B05, S00, 1
B05, Trade, 43402.950, 73, B05, S03, 1
B05, Trade, 47420.117, 73, B05, S03, 1
B05, Trade, 50496.933, 73, B05, S00, 1
B05, Trade, 54385.283, 73, B05, S01, 1
B05, Trade, 54677.750, 73, B05, S00, 1
B05, Trade, 56648.917, 73, B05, S00, 1
B05, Trade, 57037.083, 73, B05, S00, 1
B05, Trade, 57299.383, 73, B05, S00, 1
B05, Trade, 93881.117, 73, B05, S02, 1
B05, Trade, 95377.033, 73, B05, S01, 1
B05, Trade, 95430.467, 73, B05, S00, 1
B05, Trade, 95467.400, 73, B05, S01, 1
B05, Trade, 95549.117, 71, B05, S01, 1
B05, Trade, 96987.033, 73, B05, S02, 1
B05, Trade, 98600.867, 73, B05, S02, 1
B05, Trade, 99376.017, 72, B05, S01, 1
B05, Trade, 103259.217, 73, B05, S02, 1
B05, Trade, 149073.100, 73, B05, S00, 1
B05, Trade, 150635.133, 73, B05, S03, 1
B05, Trade, 154932.167, 73, B05, S00, 1
B05, Trade, 156455.650, 73, B05, S05, 1
B05, Trade, 180568.567, 73, B05, S02, 1
B05, Trade, 233712.017, 73, B05, S02, 1
B05, Trade, 237668.533, 73, B05, S05, 1
B05, Trade, 241062.500, 73, B05, S00, 1
B05, Trade, 244056.200, 73, B05, S01, 1
B05, Trade, 245979.017, 73, B05, S03, 1
B05, Trade, 333468.300, 73, B05, S01, 1
B05, Trade, 336857.833, 72, B05, S04, 1
B05, Trade, 342134.033, 73, B05, S00, 1
B05, Trade, 343959.517, 73, B05, S01, 1
B05, Trade, 347662.800, 73, B05, S04, 1
B06, 100
B06, Trade, 238452.550, 76, B06, S05, 1
B06, Trade, 238607.950, 76, B06, S00, 1
B06, Trade, 238740.917, 76, B06, S06, 1
B06, Trade, 238770.017, 76, B06, S05, 1
B06, Trade, 238818.000, 76, B06, S01, 1
B06, Trade, 239110.833, 76, B06, S00, 1
B06, Trade, 239113.850, 75, B06, S05, 1
B06, Trade, 239682.117, 76, B06, S05, 1
B06, Trade, 240253.767, 76, B06, S01, 1
B06, Trade, 240377.800, 76, B06, S01, 1
B06, Trade, 240423.433, 76, B06, S00, 1
B06, Trade, 240551.183, 76, B06, S00, 1
B06, Trade, 240944.633, 76, B06, S00, 1
B06, Trade, 241298.883, 76, B06, S01, 1
B06, Trade, 241446.533, 76, B06, S05, 1
B06, Trade, 241465.900, 75, B06, S01, 1
B06, Trade, 242090.867, 74, B06, S01, 1
B06, Trade, 242171.117, 75, B06, S04, 1
B06, Trade, 242226.650, 76, B06, S04, 1
B06, Trade, 242712.900, 75, B06, S04, 1
B06, Trade, 242737.333, 76, B06, S04, 1
B06, Trade, 242913.717, 75, B06, S04, 1
B06, Trade, 243384.400, 76, B06, S05, 1
B06, Trade, 243525.917, 76, B06, S06, 1
B06, Trade, 244056.167, 76, B06, S04, 1
B06, Trade, 244423.017, 75, B06, S01, 1
B06, Trade, 244764.950, 76, B06, S04, 1
B06, Trade, 253036.133, 76, B06, S02, 1
B06, Trade, 254474.700, 76, B06, S02, 1
B06, Trade, 258265.883, 76, B06, S02, 1
B06, Trade, 258660.450, 76, B06, S05, 1
B06, Trade, 259188.983, 76, B06, S00, 1
B06, Trade, 262157.900, 76, B06, S04, 1
B06, Trade, 263771.650, 76, B06, S02, 1
B06, Trade, 266090.950, 76, B06, S05, 1
B06, Trade, 267805.367, 76, B06, S05, 1
B06, Trade, 267965.800, 76, B06, S00, 1
B06, Trade, 268351.600, 76, B06, S05, 1
B06, Trade, 269422.367, 76, B06, S06, 1
B06, Trade, 269635.067, 76, B06, S06, 1
B06, Trade, 270874.933, 75, B06, S01, 1
B06, Trade, 271049.167, 75, B06, S00, 1
B06, Trade, 271204.550, 76, B06, S02, 1
B06, Trade, 273578.817, 76, B06, S05, 1
B06, Trade, 273966.283, 76, B06, S05, 1
B06, Trade, 276045.867, 76, B06, S01, 1
B06, Trade, 276544.233, 76, B06, S04, 1
B06, Trade, 276594.950, 76, B06, S00, 1
B06, Trade, 277867.883, 76, B06, S00, 1
B06, Trade, 278082.117, 76, B06, S00, 1
B06, Trade, 278640.883, 76, B06, S04, 1
B06, Trade, 278743.500, 76, B06, S02, 1
B06, Trade, 278846.767, 76, B06, S05, 1
B06, Trade, 279639.983, 76, B06, S03, 1
B06, Trade, 279725.950, 76, B06, S03, 1
B06, Trade, 280852.900, 76, B06, S02, 1
B06, Trade, 282320.917, 76, B06, S00, 1
B06, Trade, 284582.500, 76, B06, S03, 1
B06, Trade, 287063.567, 76, B06, S01, 1
B06, Trade, 321726.883, 76, B06, S00, 1
B06, Trade, 323693.633, 76, B06, S02, 1
B06, Trade, 331216.600, 76, B06, S00, 1
B06, Trade, 331460.183, 76, B06, S01, 1
B06, Trade, 331728.633, 76, B06, S06, 1
B06, Trade, 332263.950, 76, B06, S01, 1
B06, Trade, 332871.000, 76, B06, S02, 1
B06, Trade, 333467.550, 76, B06, S00, 1
B06, Trade, 334139.933, 76, B06, S02, 1
B06, Trade, 334437.733, 76, B06, S04, 1
B06, Trade, 334506.900, 76, B06, S01, 1
B06, Trade, 334700.383, 76, B06, S02, 1
B06, Trade, 335179.500, 76, B06, S02, 1
B06, Trade, 335653.050, 76, B06, S00, 1
B06, Trade, 336293.950, 75, B06, S01, 1
B06, Trade, 336812.650, 75, B06, S02, 1
B06, Trade, 336856.233, 76, B06, S02, 1
B06, Trade, 337060.150, 76, B06, S02, 1
B06, Trade, 338241.517, 76, B06, S00, 1
B06, Trade, 346143.317, 76, B06, S00, 1
B06, Trade, 346173.400, 76, B06, S03, 1
B06, Trade, 346996.350, 75, B06, S04, 1
B06, Trade, 347426.867, 76, B06, S00, 1
B06, Trade, 349280.783, 75, B06, S03, 1
B06, Trade, 350073.700, 75, B06, S02, 1
B06, Trade, 350235.017, 76, B06, S00, 1
B06, Trade, 350611.200, 76, B06, S00, 1
B06, Trade, 350891.450, 76, B06, S00, 1
B06, Trade, 352793.183, 75, B06, S05, 1
