set_f_4_skuska, 000060, 103, 109, PRDE, 1664, 60, 27.733333, 
set_f_5_skuska, 000060, 80, 85, PRDE, 2391, 60, 39.850000, 
set_f_6_skuska, 000060, 91, 109, PRDE, 2006, 60, 33.433333, 
