Trd, 000002.000, 123
Trd, 000004.833, 116
Trd, 000006.517, 115
Trd, 000007.783, 100
Trd, 000009.867, 96
Trd, 000010.500, 112
Trd, 000010.800, 110
Trd, 000011.450, 103
Trd, 000012.283, 104
Trd, 000012.583, 101
Trd, 000013.717, 110
Trd, 000016.850, 101
Trd, 000019.267, 101
Trd, 000020.017, 125
Trd, 000020.817, 91
Trd, 000021.833, 99
Trd, 000022.917, 114
Trd, 000023.600, 109
Trd, 000023.650, 101
Trd, 000025.183, 92
Trd, 000027.050, 111
Trd, 000029.617, 117
Trd, 000030.567, 122
Trd, 000031.767, 108
Trd, 000031.967, 105
Trd, 000032.133, 125
Trd, 000034.517, 112
Trd, 000034.817, 108
Trd, 000036.583, 99
Trd, 000038.400, 100
Trd, 000038.850, 117
Trd, 000039.817, 119
Trd, 000040.350, 128
Trd, 000040.800, 113
Trd, 000041.850, 92
Trd, 000044.700, 117
Trd, 000045.550, 110
Trd, 000046.017, 112
Trd, 000049.117, 124
Trd, 000049.983, 113
Trd, 000050.383, 107
Trd, 000050.800, 110
Trd, 000051.367, 112
Trd, 000051.933, 121
Trd, 000052.417, 124
Trd, 000052.950, 101
Trd, 000053.717, 105
Trd, 000054.683, 119
Trd, 000055.200, 85
Trd, 000055.800, 116
Trd, 000056.317, 115
Trd, 000057.900, 107
Trd, 000058.033, 103
Trd, 000058.350, 97
Trd, 000059.717, 129
