Trd, 258040.867, 107
Trd, 258042.950, 140
Trd, 258043.100, 140
Trd, 258043.733, 140
Trd, 258044.517, 140
Trd, 258044.717, 140
Trd, 258046.067, 140
Trd, 258046.083, 140
Trd, 258046.317, 140
Trd, 258047.000, 140
Trd, 258047.100, 140
Trd, 258047.167, 140
Trd, 258047.217, 140
Trd, 258047.400, 140
Trd, 258047.433, 140
Trd, 258048.050, 139
Trd, 258048.317, 140
Trd, 258048.483, 139
Trd, 258049.167, 140
Trd, 258049.250, 139
Trd, 258049.417, 118
Trd, 258049.617, 112
Trd, 258049.650, 139
Trd, 258049.783, 111
Trd, 258050.833, 134
Trd, 258051.117, 134
Trd, 258051.500, 136
Trd, 258051.867, 140
Trd, 258052.067, 140
Trd, 258052.233, 140
Trd, 258052.367, 139
Trd, 258052.400, 134
Trd, 258052.950, 134
Trd, 258052.967, 133
Trd, 258053.383, 140
Trd, 258053.583, 125
Trd, 258053.783, 109
Trd, 258054.033, 99
Trd, 258054.483, 62
Trd, 258054.650, 62
Trd, 258054.667, 63
Trd, 258055.467, 61
Trd, 258055.483, 62
Trd, 258055.950, 60
Trd, 258056.233, 63
Trd, 258056.483, 63
Trd, 258056.900, 64
Trd, 258057.150, 75
Trd, 258057.233, 65
Trd, 258059.083, 140
Trd, 258059.133, 140
Trd, 258060.367, 140
Trd, 258061.800, 140
Trd, 258061.950, 140
Trd, 258062.117, 140
Trd, 258062.450, 139
Trd, 258063.017, 140
Trd, 258063.533, 140
Trd, 258063.733, 140
Trd, 258063.967, 140
Trd, 258064.133, 139
Trd, 258064.150, 121
Trd, 258064.817, 119
Trd, 258064.833, 118
Trd, 258065.067, 128
Trd, 258065.083, 117
Trd, 258065.517, 86
Trd, 258065.583, 61
Trd, 258066.467, 62
Trd, 258068.117, 60
Trd, 258068.133, 60
Trd, 258068.917, 60
Trd, 258068.933, 61
Trd, 258069.183, 61
Trd, 258069.233, 63
Trd, 258069.667, 60
Trd, 258070.300, 60
Trd, 258070.967, 62
