Trd, 366597.533, 140
Trd, 366597.700, 140
Trd, 366597.817, 140
Trd, 366597.850, 140
Trd, 366597.950, 132
Trd, 366598.067, 128
Trd, 366598.300, 128
Trd, 366598.400, 127
Trd, 366598.450, 131
Trd, 366598.517, 121
Trd, 366598.933, 130
Trd, 366598.983, 111
Trd, 366599.150, 130
Trd, 366599.183, 132
Trd, 366599.567, 114
Trd, 366599.700, 113
Trd, 366599.733, 112
Trd, 366599.983, 130
Trd, 366600.617, 140
Trd, 366601.167, 140
Trd, 366601.350, 140
Trd, 366601.700, 140
Trd, 366601.767, 137
Trd, 366601.783, 102
Trd, 366601.850, 82
Trd, 366602.500, 139
Trd, 366602.683, 126
Trd, 366602.833, 125
Trd, 366603.150, 140
Trd, 366603.167, 140
Trd, 366603.950, 138
Trd, 366604.067, 115
Trd, 366604.233, 111
Trd, 366605.000, 140
Trd, 366605.183, 140
Trd, 366605.200, 140
Trd, 366605.283, 140
Trd, 366605.567, 140
Trd, 366605.600, 140
Trd, 366605.667, 139
Trd, 366605.783, 137
Trd, 366605.800, 137
Trd, 366606.150, 137
Trd, 366606.317, 136
Trd, 366606.467, 135
Trd, 366606.883, 140
Trd, 366607.150, 133
Trd, 366607.350, 128
Trd, 366608.017, 140
Trd, 366608.083, 133
Trd, 366608.317, 133
Trd, 366608.483, 132
Trd, 366608.650, 118
Trd, 366608.900, 133
Trd, 366608.917, 106
Trd, 366609.733, 134
Trd, 366610.233, 135
Trd, 366610.417, 134
Trd, 366610.600, 134
Trd, 366610.817, 116
Trd, 366610.933, 95
Trd, 366611.033, 139
Trd, 366611.450, 140
Trd, 366611.500, 140
Trd, 366611.683, 140
Trd, 366612.100, 140
Trd, 366612.117, 137
Trd, 366612.250, 127
Trd, 366612.400, 114
Trd, 366612.517, 113
Trd, 366613.233, 125
Trd, 366613.367, 126
Trd, 366613.517, 111
Trd, 366613.667, 111
Trd, 366614.017, 103
Trd, 366614.133, 138
Trd, 366614.200, 106
Trd, 366614.283, 101
Trd, 366614.567, 124
Trd, 366614.833, 140
Trd, 366614.850, 102
Trd, 366615.000, 136
Trd, 366615.433, 117
Trd, 366616.083, 140
Trd, 366616.183, 140
Trd, 366616.600, 140
Trd, 366616.783, 140
Trd, 366616.850, 140
Trd, 366617.283, 140
Trd, 366617.400, 140
Trd, 366617.533, 140
Trd, 366617.667, 140
Trd, 366617.850, 140
Trd, 366618.467, 140
Trd, 366618.483, 138
Trd, 366618.800, 126
Trd, 366619.267, 134
Trd, 366619.483, 126
Trd, 366619.533, 134
Trd, 366619.800, 109
Trd, 366619.967, 106
Trd, 366620.000, 134
Trd, 366620.550, 130
Trd, 366620.617, 129
Trd, 366620.700, 131
Trd, 366621.033, 131
Trd, 366621.100, 128
Trd, 366621.200, 121
Trd, 366621.233, 113
Trd, 366621.317, 100
Trd, 366621.433, 130
Trd, 366621.483, 131
Trd, 366621.583, 132
Trd, 366621.833, 140
Trd, 366622.050, 140
Trd, 366622.083, 140
Trd, 366622.200, 136
Trd, 366622.317, 113
Trd, 366622.400, 101
Trd, 366622.650, 99
Trd, 366623.000, 98
Trd, 366623.133, 117
Trd, 366623.383, 122
Trd, 366624.217, 136
Trd, 366624.667, 138
Trd, 366624.833, 124
Trd, 366625.150, 134
Trd, 366625.217, 127
Trd, 366625.433, 128
Trd, 366625.883, 125
Trd, 366626.017, 125
Trd, 366626.183, 124
Trd, 366626.417, 138
Trd, 366626.767, 140
Trd, 366627.017, 130
Trd, 366627.033, 129
Trd, 366627.183, 128
Trd, 366627.317, 140
Trd, 366627.433, 116
Trd, 366627.450, 114
Trd, 366627.683, 99
Trd, 366628.083, 139
Trd, 366628.383, 140
Trd, 366628.533, 140
Trd, 366628.600, 138
Trd, 366628.617, 128
Trd, 366628.900, 138
Trd, 366628.967, 114
Trd, 366629.467, 138
Trd, 366629.533, 137
Trd, 366629.600, 112
Trd, 366629.667, 110
Trd, 366630.217, 136
Trd, 366630.417, 121
Trd, 366630.483, 108
Trd, 366630.550, 138
Trd, 366630.600, 92
Trd, 366631.133, 90
Trd, 366631.167, 89
Trd, 366631.283, 123
Trd, 366631.583, 84
Trd, 366631.817, 81
Trd, 366632.067, 98
Trd, 366632.400, 61
Trd, 366632.433, 63
Trd, 366632.550, 100
Trd, 366632.883, 62
Trd, 366633.000, 65
Trd, 366633.033, 61
Trd, 366633.167, 66
Trd, 366633.550, 108
Trd, 366633.583, 71
Trd, 366633.683, 86
Trd, 366633.883, 109
Trd, 366634.000, 70
Trd, 366634.050, 116
Trd, 366634.250, 68
Trd, 366634.450, 67
Trd, 366634.917, 140
Trd, 366635.867, 140
Trd, 366636.067, 140
Trd, 366636.100, 139
Trd, 366636.333, 140
Trd, 366636.483, 140
Trd, 366636.517, 140
Trd, 366637.217, 140
Trd, 366637.417, 140
Trd, 366637.500, 139
Trd, 366637.600, 139
Trd, 366637.833, 139
Trd, 366638.450, 140
Trd, 366638.717, 140
Trd, 366638.750, 140
Trd, 366638.917, 140
Trd, 366639.017, 140
Trd, 366639.133, 140
Trd, 366639.250, 140
Trd, 366639.333, 140
Trd, 366640.050, 122
Trd, 366640.483, 121
Trd, 366641.167, 140
Trd, 366641.300, 140
Trd, 366641.367, 134
Trd, 366641.600, 134
Trd, 366641.983, 135
Trd, 366642.200, 137
Trd, 366642.817, 124
Trd, 366642.883, 121
Trd, 366643.033, 122
Trd, 366643.133, 123
Trd, 366643.250, 122
Trd, 366643.300, 126
Trd, 366643.350, 121
Trd, 366643.383, 120
Trd, 366643.683, 140
Trd, 366643.900, 140
Trd, 366644.450, 140
Trd, 366644.533, 140
Trd, 366644.650, 139
Trd, 366645.350, 140
Trd, 366645.467, 140
Trd, 366645.783, 140
Trd, 366645.967, 140
Trd, 366646.450, 140
Trd, 366646.467, 140
Trd, 366646.533, 139
Trd, 366646.583, 137
Trd, 366646.950, 133
Trd, 366647.033, 120
Trd, 366647.417, 117
Trd, 366647.700, 112
Trd, 366647.783, 102
Trd, 366647.867, 88
Trd, 366648.733, 126
Trd, 366648.750, 129
Trd, 366649.100, 130
Trd, 366649.133, 73
Trd, 366649.183, 135
Trd, 366649.233, 100
Trd, 366649.350, 100
Trd, 366649.450, 101
Trd, 366649.533, 99
Trd, 366649.617, 68
Trd, 366650.100, 140
Trd, 366650.150, 140
Trd, 366650.217, 123
Trd, 366651.267, 140
Trd, 366651.333, 140
Trd, 366652.000, 140
Trd, 366652.100, 140
Trd, 366652.383, 140
Trd, 366652.483, 140
Trd, 366652.600, 140
Trd, 366652.650, 140
Trd, 366652.733, 139
Trd, 366652.767, 138
Trd, 366653.200, 135
Trd, 366653.250, 106
Trd, 366653.483, 96
Trd, 366653.567, 91
Trd, 366653.800, 137
Trd, 366653.983, 134
Trd, 366654.000, 110
Trd, 366654.067, 88
Trd, 366654.250, 134
Trd, 366654.383, 128
Trd, 366654.483, 121
Trd, 366654.833, 121
Trd, 366654.983, 132
Trd, 366655.667, 134
Trd, 366655.983, 140
Trd, 366656.283, 137
Trd, 366656.317, 136
Trd, 366656.450, 135
Trd, 366656.533, 133
Trd, 366656.583, 132
Trd, 366657.017, 140
Trd, 366657.033, 138
Trd, 366657.300, 107
Trd, 366657.400, 93
Trd, 366657.817, 85
Trd, 366658.350, 107
Trd, 366658.517, 77
Trd, 366658.717, 107
Trd, 366658.983, 98
Trd, 366659.350, 73
Trd, 366659.567, 107
Trd, 366659.783, 108
Trd, 366660.000, 133
Trd, 366660.100, 110
Trd, 366660.217, 109
Trd, 366660.317, 109
Trd, 366660.483, 116
Trd, 366660.517, 115
Trd, 366660.583, 108
Trd, 366660.650, 92
Trd, 366661.083, 140
Trd, 366661.133, 110
Trd, 366661.267, 109
Trd, 366661.283, 101
Trd, 366661.717, 134
Trd, 366661.883, 134
Trd, 366662.017, 134
Trd, 366662.050, 133
Trd, 366662.200, 87
Trd, 366662.367, 124
Trd, 366662.583, 87
Trd, 366662.933, 140
Trd, 366663.450, 140
Trd, 366663.717, 139
Trd, 366663.867, 138
Trd, 366663.950, 119
Trd, 366664.233, 118
Trd, 366664.383, 118
Trd, 366664.417, 117
Trd, 366664.667, 116
Trd, 366664.883, 129
Trd, 366664.933, 113
Trd, 366665.033, 111
Trd, 366665.267, 128
Trd, 366665.417, 129
Trd, 366665.800, 130
Trd, 366666.533, 140
Trd, 366666.683, 140
Trd, 366666.800, 140
Trd, 366666.883, 140
Trd, 366667.133, 140
Trd, 366667.467, 139
Trd, 366667.683, 140
Trd, 366668.017, 140
Trd, 366668.033, 138
Trd, 366668.283, 135
Trd, 366668.300, 98
Trd, 366668.417, 140
Trd, 366668.700, 140
Trd, 366669.167, 138
Trd, 366669.300, 122
Trd, 366669.633, 140
Trd, 366669.800, 140
Trd, 366670.083, 126
Trd, 366670.500, 140
Trd, 366670.550, 140
Trd, 366670.983, 140
Trd, 366671.067, 140
Trd, 366671.850, 140
Trd, 366671.983, 133
Trd, 366672.900, 140
Trd, 366673.133, 140
Trd, 366673.150, 140
Trd, 366673.183, 140
Trd, 366673.233, 140
Trd, 366673.367, 140
Trd, 366673.533, 137
Trd, 366673.583, 115
Trd, 366673.633, 114
Trd, 366673.650, 112
Trd, 366673.917, 140
Trd, 366673.933, 140
Trd, 366674.300, 136
Trd, 366674.417, 135
Trd, 366675.000, 140
Trd, 366675.433, 140
Trd, 366675.467, 140
Trd, 366675.700, 137
Trd, 366675.817, 131
Trd, 366675.983, 130
Trd, 366676.367, 137
Trd, 366676.550, 126
Trd, 366676.617, 135
Trd, 366676.767, 113
Trd, 366677.000, 105
Trd, 366677.433, 130
Trd, 366677.500, 118
Trd, 366677.633, 119
Trd, 366677.833, 118
Trd, 366677.933, 117
Trd, 366678.150, 116
Trd, 366678.317, 110
Trd, 366678.533, 128
Trd, 366678.900, 129
Trd, 366678.983, 111
Trd, 366679.117, 109
Trd, 366679.283, 103
Trd, 366679.450, 130
Trd, 366680.300, 126
Trd, 366680.767, 118
Trd, 366680.817, 130
Trd, 366681.117, 111
Trd, 366681.200, 116
Trd, 366681.717, 140
Trd, 366682.000, 140
Trd, 366682.217, 140
Trd, 366682.583, 140
Trd, 366683.017, 140
Trd, 366683.117, 140
Trd, 366683.133, 140
Trd, 366683.183, 140
Trd, 366683.200, 140
Trd, 366683.783, 140
Trd, 366683.900, 140
Trd, 366684.033, 140
Trd, 366684.267, 117
Trd, 366684.367, 115
Trd, 366685.083, 111
Trd, 366685.133, 131
Trd, 366685.333, 110
Trd, 366685.600, 120
Trd, 366685.750, 129
Trd, 366685.800, 128
Trd, 366685.967, 114
