B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 75046.633, 68, B03, S00, 1
B03, Trade, 90120.367, 68, B03, S00, 1
B04, 7
B04, Trade, 80385.867, 71, B04, S00, 1
B04, Trade, 84687.717, 65, B04, S02, 1
B04, Trade, 160300.817, 71, B04, S00, 1
B04, Trade, 264692.850, 68, B04, S03, 1
B04, Trade, 353944.533, 71, B04, S01, 1
B04, Trade, 357154.233, 70, B04, S00, 1
B04, Trade, 357492.417, 71, B04, S01, 1
B05, 2
B05, Trade, 102359.617, 72, B05, S00, 1
B05, Trade, 416086.267, 71, B05, S00, 1
B06, 71
B06, Trade, 710.417, 76, B06, S03, 1
B06, Trade, 37634.683, 76, B06, S03, 1
B06, Trade, 45381.917, 76, B06, S00, 1
B06, Trade, 45863.433, 76, B06, S02, 1
B06, Trade, 90434.750, 73, B06, S00, 1
B06, Trade, 93300.567, 76, B06, S04, 1
B06, Trade, 103494.650, 69, B06, S01, 1
B06, Trade, 122633.867, 76, B06, S00, 1
B06, Trade, 123928.450, 76, B06, S02, 1
B06, Trade, 124370.517, 76, B06, S02, 1
B06, Trade, 124450.250, 76, B06, S01, 1
B06, Trade, 125250.317, 76, B06, S02, 1
B06, Trade, 147846.417, 76, B06, S02, 1
B06, Trade, 148392.717, 76, B06, S01, 1
B06, Trade, 165981.400, 76, B06, S00, 1
B06, Trade, 165995.433, 76, B06, S03, 1
B06, Trade, 167098.850, 76, B06, S00, 1
B06, Trade, 168242.367, 76, B06, S02, 1
B06, Trade, 168580.217, 76, B06, S04, 1
B06, Trade, 170146.317, 76, B06, S02, 1
B06, Trade, 172280.067, 76, B06, S01, 1
B06, Trade, 172966.833, 76, B06, S02, 1
B06, Trade, 173929.517, 76, B06, S03, 1
B06, Trade, 176077.233, 76, B06, S02, 1
B06, Trade, 179300.450, 76, B06, S02, 1
B06, Trade, 179812.917, 76, B06, S04, 1
B06, Trade, 180418.300, 76, B06, S01, 1
B06, Trade, 180644.733, 76, B06, S02, 1
B06, Trade, 182163.250, 76, B06, S04, 1
B06, Trade, 182932.900, 76, B06, S01, 1
B06, Trade, 183194.100, 76, B06, S02, 1
B06, Trade, 184551.017, 76, B06, S02, 1
B06, Trade, 184860.517, 76, B06, S02, 1
B06, Trade, 186473.617, 76, B06, S02, 1
B06, Trade, 194726.917, 76, B06, S00, 1
B06, Trade, 197463.300, 76, B06, S00, 1
B06, Trade, 199599.567, 76, B06, S01, 1
B06, Trade, 220309.700, 76, B06, S01, 1
B06, Trade, 222264.350, 76, B06, S02, 1
