B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 263810.600, 68, B03, S01, 1
B03, Trade, 290703.217, 68, B03, S01, 1
B03, Trade, 357951.583, 68, B03, S01, 1
B04, 22
B04, Trade, 138482.150, 71, B04, S01, 1
B04, Trade, 140978.483, 69, B04, S03, 1
B04, Trade, 141337.867, 71, B04, S03, 1
B04, Trade, 143957.600, 71, B04, S01, 1
B04, Trade, 176188.533, 71, B04, S03, 1
B04, Trade, 187481.967, 71, B04, S03, 1
B04, Trade, 188264.483, 71, B04, S02, 1
B04, Trade, 188578.617, 71, B04, S01, 1
B04, Trade, 188618.383, 71, B04, S03, 1
B04, Trade, 189026.200, 71, B04, S04, 1
B04, Trade, 189574.650, 71, B04, S04, 1
B04, Trade, 189870.283, 71, B04, S03, 1
B04, Trade, 190366.183, 71, B04, S04, 1
B04, Trade, 190820.067, 71, B04, S03, 1
B04, Trade, 191552.317, 71, B04, S01, 1
B04, Trade, 191762.700, 71, B04, S01, 1
B04, Trade, 263809.833, 71, B04, S03, 1
B04, Trade, 360366.500, 71, B04, S01, 1
B04, Trade, 361559.500, 71, B04, S03, 1
B04, Trade, 402100.333, 71, B04, S01, 1
B04, Trade, 426683.050, 71, B04, S01, 1
B04, Trade, 431441.483, 71, B04, S00, 1
B05, 100
B05, Trade, 116771.983, 73, B05, S01, 1
B05, Trade, 118415.167, 73, B05, S01, 1
B05, Trade, 118820.067, 73, B05, S05, 1
B05, Trade, 119595.950, 73, B05, S00, 1
B05, Trade, 119657.967, 73, B05, S05, 1
B05, Trade, 121639.100, 73, B05, S01, 1
B05, Trade, 121840.717, 73, B05, S04, 1
B05, Trade, 139092.217, 73, B05, S04, 1
B05, Trade, 164718.900, 72, B05, S02, 1
B05, Trade, 182364.900, 72, B05, S01, 1
B05, Trade, 192193.100, 73, B05, S01, 1
B05, Trade, 193342.167, 72, B05, S04, 1
B05, Trade, 223150.017, 73, B05, S02, 1
B05, Trade, 239582.600, 73, B05, S04, 1
B05, Trade, 256961.650, 72, B05, S01, 1
B05, Trade, 287125.867, 73, B05, S04, 1
B05, Trade, 288085.867, 73, B05, S03, 1
B05, Trade, 288194.617, 73, B05, S00, 1
B05, Trade, 288316.300, 73, B05, S00, 1
B05, Trade, 288442.317, 73, B05, S00, 1
B05, Trade, 288693.083, 73, B05, S02, 1
B05, Trade, 288737.450, 73, B05, S01, 1
B05, Trade, 288857.150, 73, B05, S01, 1
B05, Trade, 288926.933, 73, B05, S00, 1
B05, Trade, 289452.133, 73, B05, S01, 1
B05, Trade, 289465.150, 73, B05, S00, 1
B05, Trade, 289871.433, 72, B05, S01, 1
B05, Trade, 289886.633, 73, B05, S05, 1
B05, Trade, 290485.100, 73, B05, S01, 1
B05, Trade, 290636.317, 73, B05, S01, 1
B05, Trade, 290899.817, 71, B05, S01, 1
B05, Trade, 291042.817, 73, B05, S01, 1
B05, Trade, 291255.300, 73, B05, S00, 1
B05, Trade, 291285.200, 72, B05, S00, 1
B05, Trade, 291452.933, 73, B05, S00, 1
B05, Trade, 291626.117, 73, B05, S03, 1
B05, Trade, 292073.600, 73, S03, B05, 1
B05, Trade, 292857.050, 72, B05, S01, 1
B05, Trade, 293196.583, 73, B05, S01, 1
B05, Trade, 293366.883, 72, B05, S03, 1
B05, Trade, 293763.517, 72, B05, S00, 1
B05, Trade, 294203.767, 73, B05, S01, 1
B05, Trade, 294257.483, 73, B05, S03, 1
B05, Trade, 294304.367, 72, B05, S01, 1
B05, Trade, 294405.550, 73, B05, S01, 1
B05, Trade, 295065.250, 73, B05, S04, 1
B05, Trade, 319994.600, 73, B05, S04, 1
B05, Trade, 334458.117, 73, B05, S03, 1
B05, Trade, 335362.033, 73, B05, S01, 1
B05, Trade, 336644.000, 73, B05, S01, 1
B05, Trade, 336785.167, 73, B05, S00, 1
B05, Trade, 353331.783, 73, B05, S02, 1
B05, Trade, 354806.783, 73, B05, S01, 1
B05, Trade, 354995.800, 73, B05, S02, 1
B05, Trade, 355558.917, 73, B05, S03, 1
B05, Trade, 355601.533, 72, B05, S02, 1
B05, Trade, 356683.133, 73, B05, S02, 1
B05, Trade, 357151.650, 73, B05, S01, 1
B05, Trade, 358697.633, 72, B05, S01, 1
B05, Trade, 359519.317, 73, B05, S01, 1
B05, Trade, 359760.300, 73, B05, S02, 1
B05, Trade, 360181.483, 73, B05, S03, 1
B05, Trade, 360212.500, 73, B05, S01, 1
B05, Trade, 360366.133, 73, B05, S03, 1
B05, Trade, 360551.667, 73, B05, S01, 1
B05, Trade, 360851.950, 73, B05, S01, 1
B05, Trade, 360889.267, 73, B05, S04, 1
B05, Trade, 360921.917, 73, B05, S04, 1
B05, Trade, 361292.033, 72, B05, S04, 1
B05, Trade, 361499.433, 73, B05, S03, 1
B05, Trade, 361604.983, 73, B05, S05, 1
B05, Trade, 362077.600, 73, B05, S05, 1
B05, Trade, 362728.467, 73, B05, S04, 1
B05, Trade, 362755.750, 73, B05, S01, 1
B05, Trade, 363064.483, 73, B05, S01, 1
B05, Trade, 363208.967, 73, B05, S05, 1
B05, Trade, 363393.583, 73, B05, S04, 1
B05, Trade, 363551.233, 73, B05, S01, 1
B05, Trade, 364375.267, 73, B05, S03, 1
B05, Trade, 364409.167, 73, B05, S03, 1
B05, Trade, 364518.183, 73, B05, S04, 1
B05, Trade, 365051.983, 71, S04, B05, 1
B05, Trade, 365477.133, 73, B05, S03, 1
B05, Trade, 365622.083, 73, B05, S01, 1
B05, Trade, 366400.250, 73, B05, S04, 1
B05, Trade, 366553.817, 72, B05, S02, 1
B05, Trade, 366591.117, 73, B05, S01, 1
B05, Trade, 366799.633, 73, B05, S04, 1
B05, Trade, 367195.817, 73, B05, S04, 1
B05, Trade, 368189.383, 72, B05, S02, 1
B05, Trade, 368861.783, 72, B05, S00, 1
B05, Trade, 370114.283, 73, B05, S02, 1
B05, Trade, 370719.750, 73, B05, S00, 1
B05, Trade, 371378.283, 72, B05, S00, 1
B05, Trade, 371717.783, 73, B05, S02, 1
B05, Trade, 372351.900, 73, B05, S00, 1
B05, Trade, 373191.483, 73, B05, S02, 1
B05, Trade, 373538.183, 73, B05, S00, 1
B05, Trade, 375826.250, 73, B05, S02, 1
B05, Trade, 423308.500, 73, B05, S03, 1
B06, 100
B06, Trade, 365222.000, 76, B06, S01, 1
B06, Trade, 365279.750, 76, B06, S03, 1
B06, Trade, 365307.283, 76, B06, S05, 1
B06, Trade, 365312.933, 75, B06, S04, 1
B06, Trade, 365356.783, 76, B06, S05, 1
B06, Trade, 365400.517, 76, B06, S01, 1
B06, Trade, 365509.517, 76, B06, S05, 1
B06, Trade, 365565.817, 76, B06, S01, 1
B06, Trade, 365593.350, 76, B06, S03, 1
B06, Trade, 365597.600, 76, B06, S05, 1
B06, Trade, 365652.367, 76, B06, S01, 1
B06, Trade, 365674.183, 76, B06, S01, 1
B06, Trade, 365691.967, 76, B06, S03, 1
B06, Trade, 365713.033, 76, B06, S03, 1
B06, Trade, 365788.600, 76, B06, S04, 1
B06, Trade, 365846.783, 76, B06, S01, 1
B06, Trade, 365899.133, 76, B06, S04, 1
B06, Trade, 365994.700, 76, B06, S03, 1
B06, Trade, 366041.000, 76, B06, S03, 1
B06, Trade, 366165.967, 76, B06, S01, 1
B06, Trade, 366290.233, 76, B06, S05, 1
B06, Trade, 366392.783, 76, B06, S01, 1
B06, Trade, 366400.550, 71, B06, S01, 1
B06, Trade, 366445.917, 76, B06, S04, 1
B06, Trade, 366457.367, 74, B06, S05, 1
B06, Trade, 366483.033, 76, B06, S03, 1
B06, Trade, 366500.183, 76, B06, S01, 1
B06, Trade, 366549.317, 76, B06, S01, 1
B06, Trade, 366590.800, 76, B06, S05, 1
B06, Trade, 366752.617, 76, B06, S05, 1
B06, Trade, 366797.717, 76, B06, S01, 1
B06, Trade, 366799.100, 74, B06, S05, 1
B06, Trade, 366819.967, 76, B06, S04, 1
B06, Trade, 366848.583, 76, B06, S05, 1
B06, Trade, 366864.583, 76, B06, S03, 1
B06, Trade, 366894.050, 76, B06, S05, 1
B06, Trade, 366931.600, 76, B06, S01, 1
B06, Trade, 367026.283, 76, B06, S03, 1
B06, Trade, 367055.383, 76, B06, S01, 1
B06, Trade, 367119.367, 76, B06, S03, 1
B06, Trade, 367136.150, 76, B06, S03, 1
B06, Trade, 367194.333, 76, B06, S05, 1
B06, Trade, 367259.117, 75, B06, S00, 1
B06, Trade, 367337.933, 76, B06, S05, 1
B06, Trade, 367420.133, 76, B06, S04, 1
B06, Trade, 367537.283, 76, B06, S02, 1
B06, Trade, 368037.583, 76, B06, S04, 1
B06, Trade, 368172.167, 76, B06, S04, 1
B06, Trade, 368188.383, 76, B06, S04, 1
B06, Trade, 368299.267, 76, B06, S02, 1
B06, Trade, 368367.250, 76, B06, S00, 1
B06, Trade, 368448.633, 76, B06, S04, 1
B06, Trade, 368518.933, 76, B06, S02, 1
B06, Trade, 368719.400, 74, B06, S02, 1
B06, Trade, 368758.267, 76, B06, S02, 1
B06, Trade, 368805.650, 76, B06, S00, 1
B06, Trade, 369003.550, 76, B06, S04, 1
B06, Trade, 369354.117, 76, B06, S00, 1
B06, Trade, 369841.983, 76, B06, S00, 1
B06, Trade, 369908.300, 76, B06, S05, 1
B06, Trade, 370301.800, 76, B06, S02, 1
B06, Trade, 370705.600, 76, B06, S04, 1
B06, Trade, 370719.683, 76, B06, S04, 1
B06, Trade, 370775.333, 76, B06, S02, 1
B06, Trade, 371126.050, 76, B06, S02, 1
B06, Trade, 371312.800, 76, B06, S05, 1
B06, Trade, 371380.117, 76, B06, S02, 1
B06, Trade, 371839.983, 76, B06, S02, 1
B06, Trade, 371921.083, 76, B06, S02, 1
B06, Trade, 371985.050, 76, B06, S05, 1
B06, Trade, 372261.750, 74, B06, S00, 1
B06, Trade, 372351.417, 76, B06, S04, 1
B06, Trade, 372394.083, 76, B06, S05, 1
B06, Trade, 372691.633, 76, B06, S00, 1
B06, Trade, 372749.350, 76, B06, S03, 1
