B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 23137.250, 68, B03, S02, 1
B04, 17
B04, Trade, 151861.233, 71, B04, S02, 1
B04, Trade, 157399.483, 71, B04, S02, 1
B04, Trade, 196408.917, 71, B04, S00, 1
B04, Trade, 203659.333, 71, B04, S00, 1
B04, Trade, 203854.850, 71, B04, S00, 1
B04, Trade, 204894.850, 71, B04, S02, 1
B04, Trade, 208520.400, 71, B04, S02, 1
B04, Trade, 221217.483, 71, B04, S03, 1
B04, Trade, 230474.300, 71, B04, S03, 1
B04, Trade, 230606.150, 71, B04, S03, 1
B04, Trade, 232758.283, 71, B04, S02, 1
B04, Trade, 232999.350, 71, B04, S01, 1
B04, Trade, 233007.850, 69, B04, S00, 1
B04, Trade, 234006.550, 71, B04, S01, 1
B04, Trade, 237026.333, 71, B04, S00, 1
B04, Trade, 291383.833, 71, B04, S01, 1
B04, Trade, 299522.267, 71, B04, S02, 1
B05, 87
B05, Trade, 3911.883, 73, B05, S00, 1
B05, Trade, 23572.650, 73, B05, S01, 1
B05, Trade, 25427.050, 73, B05, S01, 1
B05, Trade, 26939.983, 73, B05, S01, 1
B05, Trade, 27117.983, 72, B05, S03, 1
B05, Trade, 59065.683, 73, B05, S00, 1
B05, Trade, 59496.650, 73, B05, S01, 1
B05, Trade, 61033.367, 72, B05, S01, 1
B05, Trade, 61202.967, 73, B05, S00, 1
B05, Trade, 61319.633, 73, B05, S01, 1
B05, Trade, 83332.667, 73, B05, S04, 1
B05, Trade, 87685.883, 73, B05, S04, 1
B05, Trade, 91905.400, 73, B05, S02, 1
B05, Trade, 93132.150, 73, B05, S05, 1
B05, Trade, 152005.450, 72, B05, S02, 1
B05, Trade, 152931.583, 73, B05, S02, 1
B05, Trade, 153513.433, 73, B05, S02, 1
B05, Trade, 155559.483, 72, B05, S01, 1
B05, Trade, 156406.933, 71, B05, S03, 1
B05, Trade, 156980.800, 72, B05, S02, 1
B05, Trade, 174104.250, 73, B05, S02, 1
B05, Trade, 195053.583, 73, B05, S00, 1
B05, Trade, 195257.733, 73, B05, S04, 1
B05, Trade, 195296.800, 73, B05, S02, 1
B05, Trade, 195981.267, 73, B05, S02, 1
B05, Trade, 196155.217, 73, B05, S02, 1
B05, Trade, 196972.467, 73, B05, S02, 1
B05, Trade, 198305.983, 73, B05, S00, 1
B05, Trade, 198393.417, 73, B05, S03, 1
B05, Trade, 199821.283, 73, B05, S01, 1
B05, Trade, 200343.550, 73, B05, S04, 1
B05, Trade, 203084.700, 72, B05, S00, 1
B05, Trade, 216113.050, 72, B05, S04, 1
B05, Trade, 216264.233, 73, B05, S02, 1
B05, Trade, 216725.917, 73, B05, S03, 1
B05, Trade, 216754.400, 72, B05, S02, 1
B05, Trade, 217226.750, 73, B05, S03, 1
B05, Trade, 218020.000, 71, B05, S03, 1
B05, Trade, 218299.783, 73, B05, S02, 1
B05, Trade, 218461.633, 73, B05, S03, 1
B05, Trade, 219158.833, 73, B05, S05, 1
B05, Trade, 219246.883, 73, B05, S03, 1
B05, Trade, 220481.667, 71, B05, S03, 1
B05, Trade, 221217.317, 73, B05, S02, 1
B05, Trade, 221896.833, 73, B05, S02, 1
B05, Trade, 222242.583, 72, B05, S03, 1
B05, Trade, 222466.533, 73, B05, S02, 1
B05, Trade, 222768.167, 73, B05, S03, 1
B05, Trade, 222970.250, 73, B05, S03, 1
B05, Trade, 230407.450, 73, B05, S04, 1
B05, Trade, 230474.183, 73, B05, S01, 1
B05, Trade, 230521.200, 72, B05, S00, 1
B05, Trade, 230694.733, 73, B05, S01, 1
B05, Trade, 231012.550, 73, B05, S04, 1
B05, Trade, 231468.250, 73, B05, S00, 1
B05, Trade, 231486.617, 73, B05, S03, 1
B05, Trade, 231507.383, 73, B05, S03, 1
B05, Trade, 231787.250, 72, B05, S04, 1
B05, Trade, 231969.667, 73, B05, S03, 1
B05, Trade, 232473.267, 73, B05, S01, 1
B05, Trade, 232554.383, 73, B05, S03, 1
B05, Trade, 232759.433, 72, B05, S03, 1
B05, Trade, 232796.583, 73, B05, S04, 1
B05, Trade, 232813.450, 72, B05, S01, 1
B05, Trade, 233007.733, 72, B05, S01, 1
B05, Trade, 233670.000, 73, B05, S00, 1
B05, Trade, 234006.067, 73, B05, S00, 1
B05, Trade, 234340.833, 73, B05, S00, 1
B05, Trade, 234528.700, 73, B05, S03, 1
B05, Trade, 234984.050, 71, B05, S01, 1
B05, Trade, 235552.917, 73, B05, S04, 1
B05, Trade, 235583.333, 73, B05, S04, 1
B05, Trade, 235776.250, 73, B05, S01, 1
B05, Trade, 235998.233, 73, B05, S03, 1
B05, Trade, 236055.400, 73, B05, S04, 1
B05, Trade, 236764.767, 73, B05, S03, 1
B05, Trade, 236821.583, 73, B05, S01, 1
B05, Trade, 237028.983, 73, B05, S03, 1
B05, Trade, 237352.450, 73, B05, S04, 1
B05, Trade, 237524.217, 72, B05, S01, 1
B05, Trade, 252780.950, 73, B05, S01, 1
B05, Trade, 258754.533, 73, B05, S03, 1
B05, Trade, 274527.617, 73, B05, S04, 1
B05, Trade, 277328.767, 72, B05, S04, 1
B05, Trade, 320931.300, 73, B05, S00, 1
B05, Trade, 322479.733, 73, B05, S00, 1
B05, Trade, 324295.417, 73, B05, S01, 1
B06, 100
B06, Trade, 222545.267, 76, B06, S05, 1
B06, Trade, 222569.000, 76, B06, S04, 1
B06, Trade, 222743.750, 76, B06, S02, 1
B06, Trade, 222798.033, 76, B06, S05, 1
B06, Trade, 222896.267, 76, B06, S02, 1
B06, Trade, 222914.767, 76, B06, S03, 1
B06, Trade, 222970.050, 76, B06, S04, 1
B06, Trade, 223047.250, 76, B06, S03, 1
B06, Trade, 223079.500, 76, B06, S04, 1
B06, Trade, 223108.983, 76, B06, S03, 1
B06, Trade, 223127.533, 76, B06, S04, 1
B06, Trade, 230618.683, 76, B06, S02, 1
B06, Trade, 231381.833, 73, B06, S05, 1
B06, Trade, 236690.567, 75, B06, S00, 1
B06, Trade, 237454.133, 74, B06, S02, 1
B06, Trade, 252061.133, 76, B06, S00, 1
B06, Trade, 254614.150, 76, B06, S03, 1
B06, Trade, 255121.217, 76, B06, S02, 1
B06, Trade, 255874.083, 76, B06, S01, 1
B06, Trade, 256110.783, 76, B06, S02, 1
B06, Trade, 256194.483, 76, B06, S00, 1
B06, Trade, 256229.150, 76, B06, S02, 1
B06, Trade, 256896.783, 76, B06, S00, 1
B06, Trade, 257953.883, 76, B06, S02, 1
B06, Trade, 257973.633, 76, B06, S02, 1
B06, Trade, 260259.367, 76, B06, S03, 1
B06, Trade, 262629.967, 74, B06, S03, 1
B06, Trade, 262763.500, 76, B06, S02, 1
B06, Trade, 262794.450, 76, B06, S05, 1
B06, Trade, 263286.117, 76, B06, S02, 1
B06, Trade, 263791.983, 76, B06, S06, 1
B06, Trade, 264291.350, 76, B06, S03, 1
B06, Trade, 264565.283, 76, B06, S05, 1
B06, Trade, 264961.183, 76, B06, S05, 1
B06, Trade, 265425.833, 76, B06, S05, 1
B06, Trade, 266585.150, 76, B06, S05, 1
B06, Trade, 266839.083, 76, B06, S04, 1
B06, Trade, 267629.117, 75, B06, S02, 1
B06, Trade, 268185.683, 76, B06, S05, 1
B06, Trade, 268369.717, 76, B06, S04, 1
B06, Trade, 268727.633, 76, B06, S05, 1
B06, Trade, 269343.483, 76, B06, S05, 1
B06, Trade, 269477.233, 76, B06, S04, 1
B06, Trade, 269589.517, 76, B06, S04, 1
B06, Trade, 270751.183, 76, B06, S02, 1
B06, Trade, 270771.500, 76, B06, S02, 1
B06, Trade, 271066.917, 76, B06, S02, 1
B06, Trade, 271320.950, 75, B06, S05, 1
B06, Trade, 273112.917, 76, B06, S04, 1
B06, Trade, 274066.233, 75, B06, S04, 1
B06, Trade, 274330.150, 76, B06, S04, 1
B06, Trade, 274441.000, 76, B06, S02, 1
B06, Trade, 274487.817, 76, B06, S02, 1
B06, Trade, 274524.000, 76, B06, S05, 1
B06, Trade, 275013.183, 76, S06, B06, 1
B06, Trade, 275458.717, 75, B06, S02, 1
B06, Trade, 275665.750, 75, B06, S00, 1
B06, Trade, 275773.033, 76, B06, S02, 1
B06, Trade, 275961.550, 76, B06, S01, 1
B06, Trade, 276336.783, 75, B06, S04, 1
B06, Trade, 276738.717, 76, B06, S03, 1
B06, Trade, 276915.883, 76, B06, S04, 1
B06, Trade, 277048.450, 76, B06, S02, 1
B06, Trade, 277205.483, 75, B06, S05, 1
B06, Trade, 277297.900, 76, B06, S00, 1
B06, Trade, 277423.917, 76, B06, S02, 1
B06, Trade, 278094.500, 76, B06, S03, 1
B06, Trade, 278253.950, 76, B06, S04, 1
B06, Trade, 278308.400, 76, B06, S02, 1
B06, Trade, 278513.450, 76, B06, S01, 1
B06, Trade, 278808.317, 76, B06, S04, 1
B06, Trade, 278919.750, 76, B06, S04, 1
B06, Trade, 278929.183, 76, B06, S02, 1
B06, Trade, 278950.033, 76, B06, S04, 1
B06, Trade, 279044.033, 75, B06, S03, 1
B06, Trade, 279112.417, 75, B06, S04, 1
B06, Trade, 279362.467, 76, B06, S01, 1
B06, Trade, 279462.450, 76, B06, S02, 1
B06, Trade, 279498.500, 76, B06, S05, 1
B06, Trade, 279703.033, 75, B06, S03, 1
B06, Trade, 279987.733, 76, B06, S03, 1
B06, Trade, 280591.467, 76, B06, S04, 1
B06, Trade, 280608.483, 76, B06, S04, 1
B06, Trade, 291383.767, 72, B06, S00, 1
B06, Trade, 293901.883, 76, B06, S03, 1
B06, Trade, 303106.283, 76, B06, S03, 1
B06, Trade, 303311.833, 75, B06, S01, 1
B06, Trade, 304149.967, 76, B06, S04, 1
B06, Trade, 308214.700, 76, B06, S01, 1
B06, Trade, 309312.033, 76, B06, S01, 1
B06, Trade, 333102.550, 76, B06, S01, 1
B06, Trade, 346657.883, 76, B06, S04, 1
B06, Trade, 347154.433, 76, B06, S05, 1
B06, Trade, 347941.617, 76, B06, S05, 1
B06, Trade, 349724.567, 76, B06, S04, 1
B06, Trade, 359732.950, 76, B06, S05, 1
B06, Trade, 363101.983, 76, B06, S00, 1
B06, Trade, 417234.817, 76, B06, S02, 1
B06, Trade, 422763.183, 76, B06, S00, 1
B06, Trade, 424174.350, 76, B06, S00, 1
B07, 100
B07, Trade, 198768.283, 79, B07, S06, 1
B07, Trade, 198848.633, 79, B07, S02, 1
B07, Trade, 199162.583, 79, B07, S00, 1
B07, Trade, 199214.900, 79, B07, S05, 1
B07, Trade, 199323.767, 79, B07, S06, 1
B07, Trade, 199339.883, 79, B07, S01, 1
B07, Trade, 199652.317, 79, B07, S02, 1
B07, Trade, 199679.267, 79, B07, S00, 1
B07, Trade, 200341.467, 79, B07, S06, 1
B07, Trade, 200343.517, 77, B07, S01, 1
B07, Trade, 200502.050, 79, B07, S02, 1
B07, Trade, 200509.300, 74, B07, S01, 1
B07, Trade, 200622.400, 79, B07, S04, 1
B07, Trade, 200705.900, 76, B07, S00, 1
B07, Trade, 200745.567, 79, B07, S00, 1
B07, Trade, 200990.717, 79, B07, S04, 1
B07, Trade, 201023.150, 79, B07, S06, 1
B07, Trade, 201353.317, 79, B07, S00, 1
B07, Trade, 201469.733, 78, B07, S05, 1
B07, Trade, 201514.150, 79, B07, S02, 1
B07, Trade, 202100.750, 75, B07, S00, 1
B07, Trade, 202317.167, 73, S05, B07, 1
B07, Trade, 211146.083, 79, B07, S01, 1
B07, Trade, 213875.550, 79, B07, S02, 1
B07, Trade, 215522.367, 79, B07, S03, 1
B07, Trade, 216203.883, 78, B07, S05, 1
B07, Trade, 217597.800, 76, B07, S03, 1
B07, Trade, 219223.983, 77, B07, S05, 1
B07, Trade, 221124.933, 77, B07, S04, 1
B07, Trade, 230739.733, 76, B07, S00, 1
B07, Trade, 231341.533, 71, B07, S01, 1
B07, Trade, 231758.467, 78, B07, S04, 1
B07, Trade, 235815.817, 74, B07, S01, 1
B07, Trade, 275665.783, 74, B07, S02, 1
B07, Trade, 277671.000, 77, B07, S02, 1
B07, Trade, 281159.350, 79, B07, S05, 1
B07, Trade, 286513.917, 79, B07, S06, 1
B07, Trade, 295217.600, 79, S07, B07, 1
B07, Trade, 324294.967, 79, B07, S06, 1
B07, Trade, 327766.550, 79, B07, S02, 1
B07, Trade, 342374.583, 79, B07, S04, 1
B07, Trade, 342621.117, 79, B07, S04, 1
B07, Trade, 343740.433, 79, B07, S04, 1
B07, Trade, 353263.283, 77, B07, S04, 1
B07, Trade, 354617.567, 79, B07, S05, 1
B07, Trade, 355316.800, 79, B07, S05, 1
B07, Trade, 355811.567, 79, B07, S03, 1
B07, Trade, 356753.700, 79, B07, S01, 1
B07, Trade, 357723.400, 79, B07, S01, 1
B07, Trade, 358781.583, 79, B07, S00, 1
B07, Trade, 359230.783, 79, B07, S00, 1
B07, Trade, 393454.467, 79, B07, S04, 1
B07, Trade, 398428.083, 78, B07, S00, 1
B07, Trade, 403520.317, 76, B07, S02, 1
B07, Trade, 404541.917, 79, B07, S02, 1
B07, Trade, 410449.800, 79, B07, S01, 1
B07, Trade, 410830.500, 79, B07, S00, 1
B07, Trade, 410861.417, 79, B07, S06, 1
B07, Trade, 411129.950, 78, B07, S01, 1
B07, Trade, 411195.900, 79, B07, S02, 1
B07, Trade, 411421.000, 79, B07, S00, 1
B07, Trade, 411652.350, 79, B07, S01, 1
B07, Trade, 411823.467, 79, B07, S00, 1
B07, Trade, 412017.267, 79, B07, S00, 1
B07, Trade, 412284.950, 79, B07, S07, 1
B07, Trade, 412335.767, 79, B07, S01, 1
B07, Trade, 412485.267, 79, B07, S02, 1
B07, Trade, 412569.200, 79, B07, S00, 1
B07, Trade, 412750.567, 79, B07, S01, 1
B07, Trade, 413018.633, 79, B07, S07, 1
B07, Trade, 413380.583, 79, B07, S06, 1
B07, Trade, 413767.167, 79, B07, S06, 1
B07, Trade, 413902.717, 79, B07, S06, 1
B07, Trade, 413992.067, 79, B07, S00, 1
B07, Trade, 414270.600, 79, B07, S06, 1
B07, Trade, 414328.383, 79, B07, S02, 1
B07, Trade, 414686.983, 79, B07, S05, 1
B07, Trade, 414819.117, 79, B07, S03, 1
B07, Trade, 415139.333, 79, B07, S06, 1
B07, Trade, 415306.600, 79, B07, S00, 1
B07, Trade, 415588.533, 79, B07, S02, 1
B07, Trade, 415863.133, 79, B07, S06, 1
B07, Trade, 415939.067, 79, B07, S07, 1
B07, Trade, 416051.283, 79, B07, S06, 1
B07, Trade, 416118.050, 79, B07, S07, 1
B07, Trade, 416198.400, 79, B07, S01, 1
B07, Trade, 416880.183, 79, B07, S07, 1
B07, Trade, 416940.233, 79, B07, S07, 1
B07, Trade, 417063.167, 79, B07, S01, 1
B07, Trade, 417235.800, 79, B07, S00, 1
B07, Trade, 418178.700, 79, B07, S02, 1
B07, Trade, 418372.417, 79, B07, S02, 1
B07, Trade, 420176.217, 79, B07, S04, 1
B07, Trade, 420740.533, 79, B07, S04, 1
B07, Trade, 421895.833, 79, B07, S02, 1
B07, Trade, 422028.800, 79, B07, S00, 1
B07, Trade, 422812.217, 79, B07, S02, 1
B07, Trade, 424072.700, 79, B07, S00, 1
B07, Trade, 426536.400, 79, B07, S01, 1
B07, Trade, 428681.533, 79, B07, S06, 1
B08, 100
B08, Trade, 366370.933, 82, B08, S06, 1
B08, Trade, 366450.817, 82, B08, S02, 1
B08, Trade, 385313.850, 82, B08, S02, 1
B08, Trade, 389986.367, 81, B08, S00, 1
B08, Trade, 390573.433, 82, B08, S04, 1
B08, Trade, 390684.317, 81, B08, S00, 1
B08, Trade, 390820.583, 81, B08, S05, 1
