Trd, 258594.800, 132
Trd, 258594.850, 140
Trd, 258595.217, 139
Trd, 258595.350, 136
Trd, 258595.433, 134
Trd, 258595.517, 136
Trd, 258595.583, 133
Trd, 258596.233, 135
Trd, 258596.383, 135
Trd, 258596.567, 136
Trd, 258596.817, 135
Trd, 258596.833, 134
Trd, 258596.983, 139
Trd, 258597.100, 133
Trd, 258597.433, 140
Trd, 258597.517, 140
Trd, 258597.750, 138
Trd, 258598.067, 116
Trd, 258598.317, 109
Trd, 258598.950, 137
Trd, 258599.450, 140
Trd, 258599.850, 140
Trd, 258600.167, 140
Trd, 258600.733, 140
Trd, 258600.783, 140
Trd, 258600.817, 140
Trd, 258600.983, 140
Trd, 258601.033, 140
Trd, 258601.050, 140
Trd, 258601.217, 139
Trd, 258601.283, 138
Trd, 258601.617, 139
Trd, 258601.750, 140
Trd, 258602.433, 140
Trd, 258602.700, 140
Trd, 258602.850, 140
Trd, 258603.550, 140
Trd, 258604.017, 140
Trd, 258604.117, 140
Trd, 258604.283, 140
Trd, 258604.567, 140
Trd, 258604.750, 140
Trd, 258605.150, 140
Trd, 258605.533, 140
Trd, 258605.717, 140
Trd, 258605.817, 140
Trd, 258605.850, 140
Trd, 258605.867, 140
Trd, 258605.950, 140
Trd, 258606.017, 140
Trd, 258606.183, 140
Trd, 258606.233, 140
Trd, 258606.300, 140
Trd, 258606.333, 139
Trd, 258606.650, 140
Trd, 258606.783, 139
Trd, 258606.867, 140
Trd, 258607.233, 140
Trd, 258607.833, 140
Trd, 258608.017, 140
Trd, 258608.217, 140
Trd, 258608.550, 140
Trd, 258608.750, 140
Trd, 258608.850, 140
Trd, 258608.900, 140
Trd, 258609.383, 140
Trd, 258610.050, 140
Trd, 258610.400, 140
Trd, 258611.083, 140
Trd, 258611.867, 140
Trd, 258612.867, 140
Trd, 258613.133, 140
Trd, 258613.333, 140
Trd, 258613.567, 140
Trd, 258613.683, 140
Trd, 258614.033, 140
Trd, 258614.150, 140
Trd, 258614.217, 140
Trd, 258614.583, 140
Trd, 258614.717, 140
Trd, 258614.767, 140
Trd, 258614.817, 140
Trd, 258614.833, 140
Trd, 258615.083, 140
Trd, 258615.483, 140
Trd, 258615.600, 140
Trd, 258615.617, 140
Trd, 258615.650, 140
Trd, 258615.667, 140
Trd, 258615.850, 140
Trd, 258616.317, 140
Trd, 258616.483, 140
Trd, 258616.767, 140
Trd, 258616.817, 140
Trd, 258617.250, 140
Trd, 258617.383, 140
Trd, 258617.550, 140
Trd, 258618.200, 140
Trd, 258618.250, 140
Trd, 258618.300, 140
Trd, 258618.317, 140
Trd, 258618.917, 140
Trd, 258618.933, 140
Trd, 258619.233, 140
Trd, 258619.617, 140
Trd, 258619.700, 140
Trd, 258620.183, 140
Trd, 258620.217, 140
Trd, 258620.267, 140
Trd, 258620.383, 140
Trd, 258620.617, 140
Trd, 258620.683, 140
Trd, 258621.150, 140
Trd, 258621.333, 140
Trd, 258622.033, 140
Trd, 258622.100, 140
Trd, 258622.133, 140
Trd, 258622.283, 140
Trd, 258622.300, 140
Trd, 258622.517, 140
Trd, 258622.583, 140
Trd, 258622.600, 140
Trd, 258623.383, 139
Trd, 258623.567, 140
Trd, 258623.767, 139
Trd, 258624.000, 140
Trd, 258624.017, 138
Trd, 258624.217, 139
Trd, 258624.467, 138
Trd, 258624.500, 139
Trd, 258625.100, 140
Trd, 258625.217, 138
Trd, 258625.533, 140
Trd, 258625.717, 140
Trd, 258625.783, 139
Trd, 258626.550, 140
Trd, 258626.683, 140
Trd, 258627.100, 140
Trd, 258627.350, 140
Trd, 258627.533, 140
Trd, 258628.333, 140
Trd, 258628.533, 140
Trd, 258628.550, 140
Trd, 258628.783, 140
Trd, 258629.000, 140
Trd, 258629.050, 140
Trd, 258629.183, 140
Trd, 258629.283, 140
Trd, 258629.350, 140
Trd, 258629.367, 139
Trd, 258629.683, 139
Trd, 258629.767, 139
Trd, 258629.917, 138
Trd, 258630.200, 118
Trd, 258630.333, 139
Trd, 258630.417, 116
Trd, 258630.450, 139
Trd, 258630.550, 76
Trd, 258630.600, 138
Trd, 258630.817, 140
Trd, 258630.933, 139
Trd, 258630.983, 139
Trd, 258631.183, 70
Trd, 258631.717, 135
Trd, 258631.733, 136
