B00, 100
B00, Trade, 258461.833, 122, B00, S03, 1
B03, Trade, 258925.033, 140, B03, S04, 1
B03, Trade, 258933.067, 140, B03, S04, 1
B03, Trade, 258934.667, 140, B03, S02, 1
B03, Trade, 258938.667, 138, B03, S08, 1
B03, Trade, 258947.067, 115, B03, S11, 1
B03, Trade, 258952.800, 131, B03, S09, 1
B03, Trade, 258971.567, 93, B03, S07, 1
B03, Trade, 258976.833, 140, B03, S04, 1
B03, Trade, 258987.267, 125, B03, S01, 1
B03, Trade, 258990.467, 139, B03, S11, 1
B03, Trade, 258992.500, 130, B03, S08, 1
B03, Trade, 259002.867, 99, B03, S04, 1
B03, Trade, 259004.733, 101, B03, S10, 1
B03, Trade, 259008.467, 134, B03, S03, 1
B03, Trade, 259014.867, 123, B03, S11, 1
B03, Trade, 259020.433, 140, B03, S13, 1
B03, Trade, 259024.600, 140, B03, S13, 1
B03, Trade, 259032.967, 108, B03, S07, 1
B03, Trade, 259040.767, 60, S06, B03, 1
B03, Trade, 259046.733, 137, B03, S01, 1
B03, Trade, 259050.900, 140, B03, S08, 1
B03, Trade, 259057.333, 61, B03, S08, 1
B03, Trade, 259062.667, 62, S04, B03, 1
B03, Trade, 259068.333, 61, B03, S14, 1
B03, Trade, 259080.167, 63, B03, S04, 1
B03, Trade, 259088.600, 98, B03, S13, 1
B03, Trade, 259096.367, 63, B03, S03, 1
B03, Trade, 259102.567, 63, B03, S03, 1
B03, Trade, 259107.700, 83, B03, S07, 1
B03, Trade, 259110.467, 78, B03, S05, 1
B03, Trade, 259114.933, 103, B03, S04, 1
B03, Trade, 259123.767, 124, B03, S03, 1
B03, Trade, 259125.167, 101, B03, S04, 1
B03, Trade, 259132.267, 83, B03, S03, 1
B03, Trade, 259140.267, 120, B03, S10, 1
B03, Trade, 259149.467, 134, B03, S01, 1
B03, Trade, 259158.300, 115, B03, S07, 1
B03, Trade, 259164.000, 140, B03, S06, 1
B03, Trade, 259165.700, 131, B03, S03, 1
B03, Trade, 259174.667, 140, B03, S10, 1
B03, Trade, 259176.933, 61, S07, B03, 1
B03, Trade, 259183.033, 126, B03, S05, 1
B03, Trade, 259190.867, 112, B03, S07, 1
B03, Trade, 259194.500, 60, B03, S01, 1
B03, Trade, 259199.067, 62, B03, S05, 1
B04, 100
B04, Trade, 258575.800, 120, B04, S10, 1
B04, Trade, 258582.733, 84, B04, S08, 1
B04, Trade, 258590.633, 123, B04, S10, 1
B04, Trade, 258594.200, 140, B04, S00, 1
B04, Trade, 258606.067, 132, B04, S11, 1
B04, Trade, 258610.200, 139, S00, B04, 1
B04, Trade, 258613.167, 139, B04, S11, 1
B04, Trade, 258618.467, 67, B04, S01, 1
B04, Trade, 258627.233, 140, B04, S05, 1
B04, Trade, 258641.200, 140, B04, S05, 1
B04, Trade, 258645.133, 96, B04, S07, 1
B04, Trade, 258650.767, 140, B04, S01, 1
B04, Trade, 258657.933, 67, B04, S05, 1
B04, Trade, 258663.400, 75, B04, S05, 1
B04, Trade, 258666.300, 137, B04, S13, 1
B04, Trade, 258670.867, 140, B04, S08, 1
B04, Trade, 258674.000, 134, B04, S04, 1
B04, Trade, 258680.400, 140, B04, S01, 1
B04, Trade, 258685.400, 140, B04, S01, 1
B04, Trade, 258696.333, 102, B04, S11, 1
B04, Trade, 258701.567, 77, B04, S13, 1
B04, Trade, 258707.500, 87, B04, S10, 1
B04, Trade, 258712.200, 60, S09, B04, 1
B04, Trade, 258720.767, 61, S04, B04, 1
B04, Trade, 258727.900, 75, B04, S07, 1
B04, Trade, 258732.500, 64, S04, B04, 1
B04, Trade, 258737.867, 75, B04, S04, 1
B04, Trade, 258747.400, 140, B04, S03, 1
B04, Trade, 258751.267, 133, B04, S05, 1
B04, Trade, 258756.267, 140, B04, S11, 1
B04, Trade, 258763.133, 98, B04, S13, 1
B04, Trade, 258771.833, 65, B04, S10, 1
B04, Trade, 258780.533, 63, B04, S04, 1
B04, Trade, 258784.900, 65, B04, S01, 1
B04, Trade, 258789.067, 113, B04, S11, 1
B04, Trade, 258796.300, 140, B04, S04, 1
B04, Trade, 258801.867, 140, B04, S10, 1
B04, Trade, 258808.667, 135, B04, S04, 1
B04, Trade, 258813.133, 98, B04, S10, 1
B04, Trade, 258819.500, 140, B04, S13, 1
B04, Trade, 258822.433, 140, B04, S07, 1
B04, Trade, 258828.333, 140, B04, S04, 1
B04, Trade, 258838.633, 61, S14, B04, 1
B04, Trade, 258846.033, 60, S07, B04, 1
B04, Trade, 258852.467, 72, B04, S05, 1
B04, Trade, 258860.167, 82, B04, S07, 1
B04, Trade, 258860.233, 80, B04, S05, 1
B04, Trade, 258867.533, 70, B04, S07, 1
B04, Trade, 258875.867, 64, B04, S05, 1
B04, Trade, 258889.667, 140, B04, S07, 1
B04, Trade, 258892.200, 140, B04, S07, 1
B04, Trade, 258898.933, 91, B04, S03, 1
B04, Trade, 258907.467, 61, S07, B04, 1
B04, Trade, 258912.767, 60, S09, B04, 1
B04, Trade, 258925.333, 127, B04, S08, 1
B04, Trade, 258928.967, 140, B04, S11, 1
B04, Trade, 258931.333, 140, B04, S07, 1
B04, Trade, 258936.467, 136, B04, S07, 1
B04, Trade, 258943.500, 140, B04, S07, 1
B04, Trade, 258947.733, 130, B04, S10, 1
B04, Trade, 258956.367, 98, B04, S08, 1
B04, Trade, 258969.800, 120, S00, B04, 1
B04, Trade, 258972.067, 92, B04, S07, 1
B04, Trade, 258977.633, 140, B04, S10, 1
B04, Trade, 258979.067, 140, B04, S08, 1
B04, Trade, 258982.767, 140, B04, S01, 1
B04, Trade, 258991.367, 139, B04, S13, 1
B04, Trade, 258994.867, 132, B04, S01, 1
B04, Trade, 258999.900, 124, B04, S13, 1
B04, Trade, 259007.367, 134, B04, S13, 1
B04, Trade, 259010.533, 108, B04, S04, 1
B04, Trade, 259015.600, 121, B04, S01, 1
B04, Trade, 259020.900, 140, B04, S03, 1
B04, Trade, 259024.933, 140, B04, S05, 1
B04, Trade, 259029.900, 140, B04, S14, 1
B04, Trade, 259033.333, 97, B04, S08, 1
B04, Trade, 259044.667, 131, B04, S11, 1
B04, Trade, 259048.933, 65, B04, S01, 1
B04, Trade, 259052.267, 140, B04, S06, 1
B04, Trade, 259063.400, 66, B04, S03, 1
B04, Trade, 259065.100, 87, B04, S11, 1
B04, Trade, 259076.100, 62, B04, S04, 1
B04, Trade, 259077.700, 60, S02, B04, 1
B04, Trade, 259084.467, 67, B04, S03, 1
B04, Trade, 259086.533, 64, B04, S02, 1
B04, Trade, 259098.167, 65, B04, S05, 1
B04, Trade, 259109.500, 83, B04, S04, 1
B04, Trade, 259114.433, 105, B04, S10, 1
B04, Trade, 259121.533, 123, B04, S05, 1
B04, Trade, 259125.067, 102, B04, S01, 1
B04, Trade, 259130.033, 78, B04, S08, 1
B04, Trade, 259140.033, 122, B04, S04, 1
B04, Trade, 259149.367, 135, B04, S05, 1
B04, Trade, 259157.233, 118, B04, S04, 1
B04, Trade, 259162.433, 140, B04, S08, 1
B04, Trade, 259169.733, 140, B04, S10, 1
B04, Trade, 259176.500, 60, S09, B04, 1
B04, Trade, 259179.067, 70, B04, S11, 1
B04, Trade, 259182.467, 126, B04, S01, 1
B04, Trade, 259192.100, 112, B04, S06, 1
B05, 100
B05, Trade, 258570.467, 140, B05, S04, 1
B05, Trade, 258575.400, 123, B05, S05, 1
B05, Trade, 258581.800, 88, B05, S07, 1
B05, Trade, 258586.367, 112, B05, S11, 1
B05, Trade, 258594.067, 140, B05, S03, 1
B05, Trade, 258601.233, 140, B05, S05, 1
B05, Trade, 258604.267, 140, B05, S04, 1
B05, Trade, 258611.900, 140, B05, S03, 1
B05, Trade, 258614.400, 136, B05, S09, 1
B05, Trade, 258619.700, 140, B05, S08, 1
B05, Trade, 258625.033, 140, B05, S05, 1
B05, Trade, 258634.733, 60, B05, S10, 1
B05, Trade, 258638.267, 109, B05, S11, 1
B05, Trade, 258642.233, 140, B05, S01, 1
B05, Trade, 258646.233, 120, B05, S10, 1
B05, Trade, 258649.167, 118, B05, S07, 1
B05, Trade, 258656.733, 61, S02, B05, 1
B05, Trade, 258659.000, 66, B05, S04, 1
B05, Trade, 258666.767, 139, B05, S08, 1
B05, Trade, 258669.467, 140, B05, S10, 1
B05, Trade, 258680.600, 140, B05, S04, 1
B05, Trade, 258685.500, 140, B05, S03, 1
B05, Trade, 258691.833, 135, B05, S05, 1
B05, Trade, 258695.100, 140, B05, S01, 1
B05, Trade, 258697.633, 93, B05, S10, 1
B05, Trade, 258705.733, 60, S06, B05, 1
B05, Trade, 258712.933, 60, B05, S09, 1
B05, Trade, 258716.133, 63, S08, B05, 1
B05, Trade, 258725.167, 64, B05, S04, 1
B05, Trade, 258740.233, 140, B05, S11, 1
B05, Trade, 258747.767, 140, B05, S13, 1
B05, Trade, 258752.067, 131, S00, B05, 1
B05, Trade, 258761.900, 135, B05, S10, 1
B05, Trade, 258764.400, 99, B05, S10, 1
B05, Trade, 258769.000, 60, S02, B05, 1
B05, Trade, 258780.733, 62, B05, S05, 1
B05, Trade, 258782.867, 60, S04, B05, 1
B05, Trade, 258785.200, 64, S02, B05, 1
B05, Trade, 258789.300, 114, S13, B05, 1
B05, Trade, 258797.567, 140, B05, S05, 1
B05, Trade, 258804.000, 140, B05, S01, 1
B05, Trade, 258809.733, 129, B05, S03, 1
B05, Trade, 258822.400, 140, B05, S13, 1
B05, Trade, 258828.600, 136, B05, S10, 1
B05, Trade, 258848.500, 61, B05, S10, 1
B05, Trade, 258852.400, 74, B05, S07, 1
B05, Trade, 258857.967, 125, B05, S08, 1
B05, Trade, 258867.400, 73, B05, S08, 1
B05, Trade, 258873.733, 60, S00, B05, 1
B05, Trade, 258878.067, 63, B05, S05, 1
B05, Trade, 258886.033, 60, S06, B05, 1
B05, Trade, 258894.000, 138, B05, S02, 1
B05, Trade, 258899.900, 91, B05, S04, 1
B05, Trade, 258907.133, 60, S14, B05, 1
B05, Trade, 258909.133, 66, S05, B05, 1
B05, Trade, 258913.600, 60, B05, S13, 1
B05, Trade, 258920.967, 64, B05, S08, 1
