Trd, 171427.517, 98
Trd, 171428.033, 106
Trd, 171428.367, 109
Trd, 171428.633, 109
Trd, 171429.483, 94
Trd, 171429.983, 114
Trd, 171430.300, 115
Trd, 171431.683, 99
Trd, 171432.133, 95
Trd, 171432.417, 85
Trd, 171432.433, 90
Trd, 171433.100, 117
Trd, 171433.400, 115
Trd, 171436.350, 102
Trd, 171437.417, 107
Trd, 171438.117, 99
Trd, 171438.800, 98
Trd, 171439.583, 84
Trd, 171439.983, 85
Trd, 171441.167, 107
Trd, 171441.683, 108
Trd, 171442.250, 93
Trd, 171442.767, 109
Trd, 171444.000, 117
Trd, 171445.983, 91
Trd, 171446.350, 92
Trd, 171447.700, 88
Trd, 171448.483, 92
Trd, 171448.767, 84
Trd, 171449.667, 103
Trd, 171451.667, 101
Trd, 171451.700, 102
Trd, 171451.783, 94
Trd, 171452.333, 106
Trd, 171452.717, 109
Trd, 171452.800, 85
Trd, 171455.050, 117
Trd, 171455.483, 103
Trd, 171456.417, 100
Trd, 171456.650, 111
Trd, 171456.967, 98
Trd, 171458.550, 104
Trd, 171459.133, 88
Trd, 171459.767, 102
Trd, 171459.850, 104
Trd, 171461.667, 106
Trd, 171461.933, 99
Trd, 171462.550, 105
Trd, 171462.783, 109
Trd, 171463.450, 108
Trd, 171463.717, 109
Trd, 171464.033, 101
Trd, 171466.267, 103
Trd, 171467.867, 102
Trd, 171469.067, 96
Trd, 171469.150, 102
Trd, 171470.200, 85
Trd, 171471.783, 98
Trd, 171471.917, 98
Trd, 171472.700, 103
Trd, 171472.900, 92
Trd, 171475.333, 84
Trd, 171476.933, 105
Trd, 171477.917, 89
Trd, 171477.983, 91
Trd, 171478.350, 87
Trd, 171479.050, 105
Trd, 171479.150, 84
Trd, 171479.350, 85
Trd, 171479.917, 106
Trd, 171482.200, 93
Trd, 171482.600, 86
Trd, 171482.633, 103
Trd, 171483.067, 116
Trd, 171483.867, 107
Trd, 171484.967, 112
Trd, 171485.383, 102
Trd, 171486.083, 109
Trd, 171488.083, 97
Trd, 171488.233, 97
Trd, 171488.417, 106
Trd, 171488.633, 91
Trd, 171491.667, 90
Trd, 171491.850, 91
Trd, 171493.217, 112
Trd, 171493.733, 117
Trd, 171493.800, 109
Trd, 171495.233, 114
Trd, 171496.450, 99
Trd, 171497.083, 111
Trd, 171497.100, 112
Trd, 171497.917, 110
Trd, 171499.000, 113
Trd, 171499.417, 109
Trd, 171499.800, 107
Trd, 171500.733, 115
Trd, 171500.867, 96
Trd, 171501.667, 115
Trd, 171501.883, 95
Trd, 171504.433, 102
Trd, 171504.600, 106
Trd, 171506.183, 108
Trd, 171507.550, 96
Trd, 171507.900, 103
Trd, 171508.350, 109
Trd, 171509.583, 90
Trd, 171511.133, 87
Trd, 171511.417, 88
Trd, 171512.150, 84
Trd, 171513.117, 87
Trd, 171513.500, 96
Trd, 171513.650, 97
Trd, 171514.783, 88
Trd, 171514.883, 102
Trd, 171515.200, 107
Trd, 171517.017, 91
Trd, 171517.167, 119
Trd, 171517.300, 116
Trd, 171517.383, 120
Trd, 171517.933, 98
Trd, 171518.367, 89
Trd, 171520.067, 88
Trd, 171520.433, 94
Trd, 171521.850, 104
Trd, 171522.217, 106
Trd, 171522.450, 109
Trd, 171522.933, 100
Trd, 171523.783, 105
Trd, 171524.083, 113
Trd, 171525.017, 113
Trd, 171525.467, 79
Trd, 171526.200, 97
Trd, 171527.950, 92
Trd, 171528.867, 107
Trd, 171529.033, 98
Trd, 171531.200, 103
Trd, 171532.283, 106
Trd, 171532.867, 117
Trd, 171533.133, 115
Trd, 171533.183, 108
Trd, 171534.683, 88
Trd, 171536.600, 100
Trd, 171536.783, 80
Trd, 171537.483, 105
Trd, 171537.600, 78
Trd, 171539.500, 103
Trd, 171539.933, 109
Trd, 171541.417, 96
Trd, 171542.050, 96
Trd, 171542.350, 105
Trd, 171543.250, 92
Trd, 171543.417, 111
Trd, 171543.967, 92
Trd, 171544.350, 108
Trd, 171545.150, 95
Trd, 171545.500, 91
Trd, 171546.083, 99
Trd, 171546.750, 100
Trd, 171546.983, 96
Trd, 171547.733, 106
Trd, 171549.300, 109
Trd, 171550.817, 100
Trd, 171550.983, 101
Trd, 171551.367, 104
Trd, 171551.400, 94
Trd, 171552.367, 97
Trd, 171552.683, 83
Trd, 171553.817, 102
Trd, 171554.700, 101
Trd, 171555.050, 96
Trd, 171556.333, 99
Trd, 171557.400, 88
Trd, 171558.333, 95
Trd, 171559.283, 85
Trd, 171560.600, 99
Trd, 171561.600, 102
Trd, 171562.217, 106
Trd, 171562.700, 90
Trd, 171563.617, 90
Trd, 171565.450, 97
Trd, 171566.233, 94
Trd, 171566.500, 107
Trd, 171566.517, 101
Trd, 171566.883, 104
Trd, 171567.650, 107
Trd, 171568.050, 98
Trd, 171568.433, 104
Trd, 171568.950, 106
Trd, 171569.117, 106
Trd, 171570.700, 109
Trd, 171572.100, 103
Trd, 171572.650, 106
Trd, 171572.900, 119
Trd, 171573.150, 101
Trd, 171574.033, 100
Trd, 171575.383, 101
Trd, 171575.500, 103
Trd, 171575.683, 99
Trd, 171576.133, 98
Trd, 171576.850, 82
Trd, 171577.367, 98
Trd, 171578.267, 80
Trd, 171578.400, 106
Trd, 171579.167, 109
Trd, 171579.950, 89
Trd, 171582.283, 96
Trd, 171582.617, 106
Trd, 171583.100, 100
Trd, 171583.667, 100
Trd, 171584.567, 103
Trd, 171584.667, 99
Trd, 171585.550, 109
Trd, 171585.617, 120
Trd, 171586.917, 114
Trd, 171587.050, 109
Trd, 171587.333, 104
Trd, 171587.350, 98
Trd, 171588.583, 84
Trd, 171590.900, 105
Trd, 171591.550, 105
Trd, 171592.433, 116
Trd, 171593.200, 115
Trd, 171594.133, 111
Trd, 171594.833, 99
Trd, 171595.567, 99
Trd, 171595.967, 106
Trd, 171597.883, 107
Trd, 171600.200, 101
Trd, 171600.417, 104
Trd, 171601.150, 101
Trd, 171603.000, 104
Trd, 171603.150, 98
Trd, 171603.550, 104
Trd, 171603.700, 84
Trd, 171603.783, 106
Trd, 171604.500, 109
Trd, 171605.050, 86
Trd, 171606.367, 95
Trd, 171607.933, 107
Trd, 171608.950, 98
Trd, 171609.033, 108
Trd, 171609.467, 92
Trd, 171609.933, 105
Trd, 171610.217, 106
Trd, 171611.300, 109
Trd, 171612.250, 108
Trd, 171613.883, 92
Trd, 171614.617, 104
Trd, 171615.017, 106
Trd, 171615.517, 107
Trd, 171617.617, 98
Trd, 171617.633, 98
Trd, 171619.217, 84
Trd, 171619.567, 92
Trd, 171620.083, 94
Trd, 171620.600, 94
Trd, 171620.683, 98
Trd, 171622.367, 90
Trd, 171623.300, 99
Trd, 171624.850, 97
Trd, 171625.800, 93
Trd, 171627.883, 98
Trd, 171628.683, 83
Trd, 171628.733, 98
Trd, 171629.317, 98
Trd, 171630.050, 100
Trd, 171630.767, 106
Trd, 171632.167, 96
Trd, 171632.217, 105
Trd, 171633.033, 100
Trd, 171633.100, 101
Trd, 171633.233, 105
Trd, 171636.283, 112
Trd, 171636.750, 111
Trd, 171637.500, 115
Trd, 171638.133, 104
Trd, 171640.167, 104
Trd, 171640.600, 118
Trd, 171640.833, 101
Trd, 171641.400, 120
Trd, 171641.617, 117
Trd, 171641.783, 98
Trd, 171643.233, 108
Trd, 171643.550, 100
Trd, 171644.167, 106
Trd, 171645.217, 96
Trd, 171645.250, 104
Trd, 171646.633, 105
Trd, 171647.333, 106
Trd, 171648.433, 109
Trd, 171649.100, 117
Trd, 171649.617, 108
Trd, 171650.750, 100
Trd, 171651.533, 98
Trd, 171652.600, 102
Trd, 171652.983, 101
Trd, 171654.333, 96
Trd, 171655.133, 90
Trd, 171655.300, 82
Trd, 171657.850, 94
Trd, 171658.350, 94
Trd, 171658.800, 97
Trd, 171659.300, 102
Trd, 171659.450, 99
Trd, 171659.883, 88
Trd, 171660.300, 98
Trd, 171660.383, 100
Trd, 171660.450, 118
Trd, 171661.233, 99
Trd, 171662.250, 89
Trd, 171663.267, 100
Trd, 171664.217, 87
Trd, 171665.017, 86
Trd, 171665.183, 106
Trd, 171666.917, 84
Trd, 171667.683, 92
Trd, 171667.700, 97
Trd, 171668.333, 103
Trd, 171669.033, 109
Trd, 171669.267, 106
Trd, 171670.233, 88
Trd, 171670.467, 115
Trd, 171671.950, 109
Trd, 171673.183, 90
Trd, 171673.667, 91
Trd, 171674.867, 90
Trd, 171675.333, 87
Trd, 171676.183, 102
Trd, 171676.233, 106
Trd, 171676.350, 109
Trd, 171678.500, 100
Trd, 171678.600, 109
Trd, 171680.017, 94
Trd, 171681.450, 92
Trd, 171682.350, 84
Trd, 171682.733, 86
Trd, 171683.533, 89
Trd, 171685.100, 104
Trd, 171685.650, 109
Trd, 171685.950, 102
Trd, 171688.617, 91
Trd, 171688.850, 87
Trd, 171690.117, 102
Trd, 171691.133, 99
Trd, 171691.300, 98
Trd, 171691.833, 83
Trd, 171692.567, 100
Trd, 171692.683, 108
