B00, 100
B00, Trade, 258650.550, 140, B00, S04, 1
B00, Trade, 258660.900, 126, B00, S12, 1
B00, Trade, 258664.633, 140, B00, S21, 1
B00, Trade, 258673.450, 140, B00, S01, 1
B00, Trade, 258678.133, 140, B00, S19, 1
B00, Trade, 258683.167, 140, B00, S06, 1
B00, Trade, 258689.533, 140, B00, S20, 1
B00, Trade, 258698.700, 123, B00, S00, 1
B00, Trade, 258701.133, 140, B00, S10, 1
B00, Trade, 258707.500, 140, B00, S20, 1
B00, Trade, 258714.117, 138, B00, S25, 1
B00, Trade, 258717.500, 135, B00, S04, 1
B00, Trade, 258721.900, 136, B00, S21, 1
B00, Trade, 258723.767, 134, B00, S20, 1
B00, Trade, 258735.267, 136, B00, S00, 1
B00, Trade, 258737.067, 140, B00, S25, 1
B00, Trade, 258744.400, 113, B00, S18, 1
B00, Trade, 258749.150, 138, B00, S26, 1
B00, Trade, 258751.300, 140, B00, S24, 1
B00, Trade, 258757.167, 140, B00, S12, 1
B00, Trade, 258760.817, 117, B00, S05, 1
B00, Trade, 258770.150, 140, B00, S20, 1
B00, Trade, 258776.283, 140, B00, S26, 1
B00, Trade, 258783.217, 140, B00, S19, 1
B00, Trade, 258784.433, 140, B00, S25, 1
B00, Trade, 258793.550, 136, B00, S01, 1
B00, Trade, 258796.117, 140, B00, S16, 1
B00, Trade, 258799.183, 139, B00, S07, 1
B00, Trade, 258806.050, 140, B00, S07, 1
B00, Trade, 258813.617, 140, B00, S20, 1
B00, Trade, 258815.433, 140, B00, S01, 1
B00, Trade, 258825.600, 140, B00, S25, 1
B00, Trade, 258830.200, 140, B00, S04, 1
B00, Trade, 258835.483, 140, B00, S21, 1
B00, Trade, 258837.150, 140, B00, S16, 1
B00, Trade, 258842.950, 140, B00, S24, 1
B00, Trade, 258850.983, 136, B00, S19, 1
B00, Trade, 258855.150, 140, B00, S04, 1
B00, Trade, 258860.667, 140, B00, S28, 1
B00, Trade, 258864.683, 140, B00, S16, 1
B00, Trade, 258869.050, 140, B00, S26, 1
B00, Trade, 258872.067, 140, B00, S22, 1
B00, Trade, 258875.717, 140, B00, S22, 1
B00, Trade, 258883.950, 140, B00, S21, 1
B00, Trade, 258886.900, 135, B00, S28, 1
B00, Trade, 258891.450, 140, B00, S12, 1
B00, Trade, 258904.467, 140, B00, S01, 1
B00, Trade, 258909.133, 140, B00, S28, 1
B00, Trade, 258913.350, 140, B00, S29, 1
B00, Trade, 258917.933, 140, B00, S22, 1
B00, Trade, 258923.017, 140, B00, S18, 1
B00, Trade, 258925.867, 140, B00, S04, 1
