B00, 100
B00, Trade, 258383.417, 137, B00, S05, 1
B00, Trade, 258386.983, 120, B00, S04, 1
B00, Trade, 258397.983, 120, B00, S29, 1
B00, Trade, 258418.350, 135, B00, S04, 1
B00, Trade, 258420.900, 125, B00, S22, 1
B00, Trade, 258429.967, 131, B00, S19, 1
B00, Trade, 258438.433, 127, S04, B00, 1
B00, Trade, 258468.967, 116, B00, S29, 1
B00, Trade, 258473.517, 113, B00, S03, 1
B00, Trade, 258478.367, 128, B00, S05, 1
B00, Trade, 258494.783, 131, S16, B00, 1
B00, Trade, 258497.783, 123, B00, S06, 1
B00, Trade, 258500.550, 119, S29, B00, 1
B00, Trade, 258510.633, 137, B00, S01, 1
B00, Trade, 258517.433, 134, B00, S15, 1
B00, Trade, 258524.300, 128, B00, S06, 1
B00, Trade, 258526.283, 127, S15, B00, 1
B00, Trade, 258532.500, 139, B00, S01, 1
B00, Trade, 258543.683, 120, B00, S11, 1
B00, Trade, 258549.983, 105, B00, S29, 1
B00, Trade, 258557.283, 119, B00, S19, 1
B00, Trade, 258559.267, 139, B00, S09, 1
B00, Trade, 258566.000, 135, B00, S24, 1
B00, Trade, 258570.500, 139, S19, B00, 1
B00, Trade, 258580.467, 125, S15, B00, 1
B00, Trade, 258582.467, 132, B00, S24, 1
B00, Trade, 258588.867, 123, B00, S24, 1
B00, Trade, 258599.267, 134, B00, S20, 1
B00, Trade, 258603.700, 114, B00, S16, 1
B00, Trade, 258612.883, 135, S03, B00, 1
B00, Trade, 258619.167, 121, B00, S25, 1
B00, Trade, 258627.567, 123, B00, S28, 1
B00, Trade, 258643.433, 115, B00, S18, 1
B00, Trade, 258659.800, 106, S04, B00, 1
B00, Trade, 258671.433, 125, B00, S29, 1
B00, Trade, 258674.900, 139, B00, S23, 1
B00, Trade, 258697.100, 137, B00, S24, 1
B00, Trade, 258702.883, 121, B00, S24, 1
B00, Trade, 258705.417, 128, S00, B00, 1
B00, Trade, 258727.733, 139, S10, B00, 1
B00, Trade, 258737.083, 113, B00, S07, 1
B00, Trade, 258750.900, 125, B00, S01, 1
B00, Trade, 258762.833, 126, B00, S17, 1
B00, Trade, 258768.533, 133, B00, S24, 1
B00, Trade, 258777.500, 131, B00, S16, 1
B00, Trade, 258780.033, 113, B00, S14, 1
B00, Trade, 258789.350, 129, B00, S05, 1
B00, Trade, 258790.833, 119, B00, S13, 1
B00, Trade, 258797.567, 127, B00, S04, 1
B00, Trade, 258801.067, 136, B00, S01, 1
B00, Trade, 258808.667, 121, B00, S29, 1
B00, Trade, 258820.183, 135, B00, S19, 1
B00, Trade, 258837.533, 123, S08, B00, 1
B00, Trade, 258844.567, 130, S04, B00, 1
B00, Trade, 258847.567, 125, B00, S29, 1
B00, Trade, 258853.950, 118, B00, S29, 1
B00, Trade, 258858.683, 127, B00, S01, 1
B00, Trade, 258859.467, 138, B00, S04, 1
B00, Trade, 258870.567, 139, B00, S17, 1
B00, Trade, 258873.133, 134, B00, S05, 1
B00, Trade, 258885.600, 110, B00, S08, 1
B00, Trade, 258890.900, 124, B00, S14, 1
B00, Trade, 258896.100, 134, B00, S06, 1
B00, Trade, 258911.683, 124, B00, S06, 1
B00, Trade, 258915.433, 134, B00, S04, 1
B00, Trade, 258919.933, 138, S12, B00, 1
B00, Trade, 258929.667, 126, B00, S18, 1
B00, Trade, 258937.100, 135, S27, B00, 1
B00, Trade, 258959.117, 127, S14, B00, 1
B00, Trade, 258978.117, 135, B00, S01, 1
B00, Trade, 258980.933, 133, S16, B00, 1
B00, Trade, 258985.800, 136, B00, S02, 1
