B00, 100
B00, Trade, 258684.683, 140, B00, S14, 1
B00, Trade, 258687.083, 140, B00, S09, 1
B00, Trade, 258690.317, 138, S27, B00, 1
B00, Trade, 258697.500, 140, B00, S23, 1
B00, Trade, 258699.500, 138, S21, B00, 1
B00, Trade, 258708.067, 60, S05, B00, 1
B00, Trade, 258712.033, 71, S18, B00, 1
B00, Trade, 258713.650, 60, S20, B00, 1
B00, Trade, 258721.717, 128, S21, B00, 1
B00, Trade, 258727.783, 61, S28, B00, 1
B00, Trade, 258730.467, 61, S08, B00, 1
B00, Trade, 258734.917, 65, S28, B00, 1
B00, Trade, 258743.967, 62, S03, B00, 1
B00, Trade, 258748.000, 60, S29, B00, 1
B00, Trade, 258752.683, 60, S25, B00, 1
B00, Trade, 258758.650, 64, S26, B00, 1
B00, Trade, 258760.900, 64, S23, B00, 1
B00, Trade, 258766.250, 140, B00, S03, 1
B00, Trade, 258771.067, 124, S21, B00, 1
B00, Trade, 258773.917, 99, S10, B00, 1
B00, Trade, 258783.567, 140, B00, S23, 1
B00, Trade, 258788.550, 140, B00, S25, 1
B00, Trade, 258793.767, 140, B00, S20, 1
B00, Trade, 258796.050, 140, B00, S22, 1
B00, Trade, 258800.783, 139, B00, S26, 1
B00, Trade, 258806.383, 140, B00, S17, 1
B00, Trade, 258814.067, 140, B00, S23, 1
B00, Trade, 258819.750, 139, B00, S26, 1
B00, Trade, 258821.117, 139, S12, B00, 1
B00, Trade, 258828.233, 140, B00, S23, 1
B00, Trade, 258830.817, 140, B00, S22, 1
B00, Trade, 258837.367, 140, B00, S09, 1
B00, Trade, 258840.917, 129, S04, B00, 1
B00, Trade, 258848.667, 61, S17, B00, 1
B00, Trade, 258851.767, 65, S05, B00, 1
B00, Trade, 258858.050, 133, S04, B00, 1
B00, Trade, 258862.567, 139, B00, S03, 1
B00, Trade, 258864.733, 137, B00, S09, 1
B00, Trade, 258872.117, 139, B00, S18, 1
B00, Trade, 258879.617, 140, B00, S22, 1
B00, Trade, 258884.250, 63, S15, B00, 1
B00, Trade, 258886.083, 60, S20, B00, 1
B00, Trade, 258894.267, 140, B00, S00, 1
B00, Trade, 258896.900, 140, B00, S17, 1
B00, Trade, 258901.483, 91, S24, B00, 1
B00, Trade, 258908.617, 139, B00, S17, 1
B00, Trade, 258910.567, 137, S19, B00, 1
B00, Trade, 258920.000, 140, B00, S22, 1
B00, Trade, 258921.167, 136, B00, S18, 1
B00, Trade, 258927.433, 139, S04, B00, 1
B00, Trade, 258934.283, 138, B00, S18, 1
B00, Trade, 258938.433, 140, S25, B00, 1
B00, Trade, 258942.683, 103, S10, B00, 1
B00, Trade, 258946.983, 62, S13, B00, 1
B00, Trade, 258951.833, 64, S26, B00, 1
B00, Trade, 258958.633, 140, B00, S07, 1
B00, Trade, 258966.050, 140, B00, S22, 1
B00, Trade, 258969.717, 135, S08, B00, 1
B00, Trade, 258971.850, 132, S12, B00, 1
B00, Trade, 258978.117, 140, B00, S16, 1
B00, Trade, 258983.783, 140, B00, S28, 1
B00, Trade, 258990.367, 61, S13, B00, 1
B00, Trade, 258991.500, 64, S03, B00, 1
