B00, 100
B00, Trade, 258063.317, 117, B00, S03, 1
B00, Trade, 258067.967, 90, S19, B00, 1
B00, Trade, 258073.050, 123, B00, S17, 1
B00, Trade, 258086.950, 108, S19, B00, 1
B00, Trade, 258091.717, 133, S00, B00, 1
B00, Trade, 258097.417, 115, B00, S16, 1
B00, Trade, 258104.333, 110, B00, S09, 1
B00, Trade, 258110.233, 95, B00, S08, 1
B00, Trade, 258139.717, 122, S23, B00, 1
B00, Trade, 258160.317, 119, B00, S12, 1
B00, Trade, 258163.300, 124, B00, S25, 1
B00, Trade, 258167.633, 126, B00, S23, 1
B00, Trade, 258177.100, 116, B00, S18, 1
B00, Trade, 258199.650, 126, B00, S12, 1
B00, Trade, 258225.983, 125, B00, S09, 1
B00, Trade, 258230.883, 122, B00, S04, 1
B00, Trade, 258236.733, 118, B00, S11, 1
B00, Trade, 258238.217, 108, B00, S12, 1
B00, Trade, 258247.267, 125, B00, S04, 1
B00, Trade, 258268.650, 126, B00, S09, 1
B00, Trade, 258289.867, 83, S04, B00, 1
B00, Trade, 258295.117, 104, B00, S16, 1
B00, Trade, 258315.333, 123, B00, S15, 1
B00, Trade, 258326.350, 94, B00, S28, 1
B00, Trade, 258330.933, 96, B00, S17, 1
B00, Trade, 258332.367, 88, B00, S20, 1
B00, Trade, 258341.817, 82, S24, B00, 1
B00, Trade, 258350.350, 125, S13, B00, 1
B00, Trade, 258359.733, 87, B00, S28, 1
B00, Trade, 258365.700, 113, B00, S27, 1
B00, Trade, 258374.317, 132, B00, S27, 1
B00, Trade, 258378.117, 123, S03, B00, 1
B00, Trade, 258381.983, 125, B00, S17, 1
B00, Trade, 258388.483, 115, B00, S24, 1
B00, Trade, 258401.833, 103, B00, S07, 1
B00, Trade, 258414.833, 104, B00, S26, 1
B00, Trade, 258425.233, 116, B00, S04, 1
B00, Trade, 258445.367, 95, B00, S08, 1
B00, Trade, 258454.900, 81, S24, B00, 1
B00, Trade, 258460.267, 110, B00, S09, 1
B00, Trade, 258476.017, 111, B00, S04, 1
B00, Trade, 258501.167, 117, B00, S19, 1
B00, Trade, 258505.650, 115, B00, S04, 1
B00, Trade, 258511.333, 103, B00, S28, 1
B00, Trade, 258518.183, 91, S22, B00, 1
B00, Trade, 258528.433, 108, B00, S26, 1
B00, Trade, 258550.917, 107, S18, B00, 1
B00, Trade, 258569.150, 134, B00, S01, 1
B00, Trade, 258581.050, 118, S05, B00, 1
B00, Trade, 258591.800, 112, B00, S19, 1
B00, Trade, 258601.650, 125, S26, B00, 1
B00, Trade, 258620.083, 90, B00, S16, 1
B00, Trade, 258630.383, 92, S10, B00, 1
B00, Trade, 258645.650, 132, B00, S04, 1
B00, Trade, 258650.000, 131, B00, S17, 1
B00, Trade, 258660.233, 121, B00, S01, 1
B00, Trade, 258668.600, 113, B00, S04, 1
B00, Trade, 258674.167, 116, B00, S12, 1
B00, Trade, 258694.400, 109, B00, S26, 1
B00, Trade, 258713.183, 109, B00, S14, 1
B00, Trade, 258720.967, 90, S07, B00, 1
B00, Trade, 258725.100, 108, B00, S28, 1
B00, Trade, 258725.533, 112, S04, B00, 1
B00, Trade, 258757.167, 95, B00, S09, 1
B00, Trade, 258770.583, 110, B00, S09, 1
B00, Trade, 258777.350, 98, B00, S11, 1
B00, Trade, 258782.017, 115, B00, S19, 1
B00, Trade, 258791.567, 131, B00, S09, 1
B00, Trade, 258808.683, 95, B00, S19, 1
B00, Trade, 258831.383, 123, B00, S01, 1
B00, Trade, 258843.383, 117, B00, S17, 1
B00, Trade, 258857.283, 111, B00, S16, 1
B00, Trade, 258870.250, 96, B00, S12, 1
B00, Trade, 258880.167, 88, B00, S09, 1
B00, Trade, 258889.867, 108, B00, S10, 1
B00, Trade, 258909.017, 117, B00, S23, 1
B00, Trade, 258913.367, 98, B00, S24, 1
B00, Trade, 258919.100, 110, B00, S18, 1
B00, Trade, 258926.100, 97, B00, S04, 1
B00, Trade, 258934.850, 122, B00, S14, 1
B00, Trade, 258942.550, 114, B00, S20, 1
B00, Trade, 258961.200, 97, B00, S17, 1
B00, Trade, 258970.117, 119, B00, S15, 1
B00, Trade, 258991.500, 120, B00, S07, 1
B00, Trade, 258996.417, 111, B00, S27, 1
B00, Trade, 259003.050, 95, B00, S16, 1
B00, Trade, 259007.283, 112, B00, S09, 1
B00, Trade, 259023.533, 123, B00, S20, 1
B00, Trade, 259052.500, 102, S10, B00, 1
B00, Trade, 259061.883, 110, B00, S24, 1
B00, Trade, 259079.833, 100, B00, S08, 1
B00, Trade, 259089.050, 124, S26, B00, 1
B00, Trade, 259108.900, 117, B00, S18, 1
B00, Trade, 259131.383, 124, B00, S16, 1
B00, Trade, 259134.900, 106, B00, S10, 1
B00, Trade, 259148.600, 115, B00, S26, 1
B00, Trade, 259155.117, 119, B00, S28, 1
B00, Trade, 259169.633, 104, B00, S17, 1
B00, Trade, 259172.400, 100, B00, S07, 1
B00, Trade, 259195.000, 111, B00, S27, 1
B01, 100
B01, Trade, 258654.150, 117, B01, S18, 1
B01, Trade, 258659.867, 137, B01, S08, 1
B01, Trade, 258667.117, 102, S08, B01, 1
B01, Trade, 258672.550, 136, B01, S19, 1
B01, Trade, 258677.167, 133, B01, S12, 1
B01, Trade, 258684.200, 112, B01, S21, 1
B01, Trade, 258689.950, 133, B01, S18, 1
B01, Trade, 258699.617, 117, B01, S07, 1
B01, Trade, 258700.817, 137, S00, B01, 1
B01, Trade, 258710.017, 107, B01, S25, 1
B01, Trade, 258714.067, 120, B01, S09, 1
B01, Trade, 258719.717, 129, S20, B01, 1
B01, Trade, 258723.267, 130, B01, S24, 1
B01, Trade, 258728.600, 135, B01, S12, 1
B01, Trade, 258731.133, 139, B01, S21, 1
B01, Trade, 258737.400, 139, B01, S23, 1
B01, Trade, 258742.783, 135, B01, S15, 1
B01, Trade, 258749.233, 116, B01, S01, 1
B01, Trade, 258752.150, 138, B01, S22, 1
B01, Trade, 258755.583, 110, B01, S24, 1
