B00, 100
B00, Trade, 258110.333, 123, B00, S22, 1
B00, Trade, 258122.933, 100, B00, S24, 1
B00, Trade, 258123.867, 113, B00, S26, 1
B00, Trade, 258162.833, 130, S17, B00, 1
B00, Trade, 258173.433, 127, B00, S18, 1
B00, Trade, 258179.367, 97, S02, B00, 1
B00, Trade, 258193.733, 106, B00, S28, 1
B00, Trade, 258205.333, 98, B00, S12, 1
B00, Trade, 258208.083, 115, S28, B00, 1
B00, Trade, 258220.483, 125, B00, S07, 1
B00, Trade, 258230.533, 80, B00, S13, 1
B00, Trade, 258236.150, 118, B00, S13, 1
B00, Trade, 258245.717, 128, B00, S29, 1
B00, Trade, 258253.900, 93, B00, S24, 1
B00, Trade, 258267.883, 115, B00, S04, 1
B00, Trade, 258272.283, 120, B00, S28, 1
B00, Trade, 258285.967, 117, B00, S17, 1
B00, Trade, 258290.300, 118, B00, S14, 1
B00, Trade, 258315.250, 83, B00, S29, 1
B00, Trade, 258337.317, 113, B00, S20, 1
B00, Trade, 258349.017, 100, B00, S00, 1
B00, Trade, 258365.783, 106, B00, S23, 1
B00, Trade, 258368.750, 125, B00, S06, 1
B00, Trade, 258388.550, 128, B00, S20, 1
B00, Trade, 258401.467, 112, B00, S26, 1
B00, Trade, 258411.400, 112, B00, S26, 1
B00, Trade, 258412.117, 124, B00, S22, 1
B00, Trade, 258428.850, 114, B00, S15, 1
B00, Trade, 258433.083, 122, B00, S27, 1
B00, Trade, 258450.900, 111, S24, B00, 1
B00, Trade, 258454.750, 109, B00, S03, 1
B00, Trade, 258468.850, 103, B00, S23, 1
B00, Trade, 258485.917, 79, S27, B00, 1
B00, Trade, 258505.150, 109, B00, S27, 1
B00, Trade, 258511.500, 125, B00, S12, 1
B00, Trade, 258519.217, 78, S24, B00, 1
B00, Trade, 258523.983, 98, B00, S21, 1
B00, Trade, 258543.800, 135, B00, S03, 1
B00, Trade, 258552.383, 106, B00, S03, 1
B00, Trade, 258557.067, 116, B00, S00, 1
B00, Trade, 258566.500, 121, B00, S16, 1
