B00, 100
B00, Trade, 258642.517, 79, B00, S06, 1
B00, Trade, 258646.533, 118, B00, S10, 1
B00, Trade, 258652.067, 127, B00, S16, 1
B00, Trade, 258658.450, 99, B00, S15, 1
B00, Trade, 258668.150, 97, B00, S08, 1
B00, Trade, 258670.917, 137, B00, S18, 1
B00, Trade, 258675.467, 139, B00, S11, 1
B00, Trade, 258680.783, 116, B00, S22, 1
B00, Trade, 258687.650, 105, B00, S12, 1
B00, Trade, 258693.217, 94, B00, S29, 1
B00, Trade, 258698.933, 88, B00, S28, 1
B00, Trade, 258709.667, 140, B00, S21, 1
B00, Trade, 258715.500, 94, B00, S05, 1
B00, Trade, 258723.017, 119, B00, S22, 1
B00, Trade, 258723.933, 126, B00, S27, 1
B00, Trade, 258733.083, 110, B00, S16, 1
B00, Trade, 258737.233, 116, B00, S03, 1
B00, Trade, 258740.600, 113, B00, S06, 1
B00, Trade, 258746.533, 140, B00, S07, 1
B00, Trade, 258753.967, 113, B00, S12, 1
B00, Trade, 258765.600, 92, B00, S12, 1
B00, Trade, 258768.650, 107, B00, S02, 1
B00, Trade, 258770.083, 101, B00, S21, 1
B00, Trade, 258777.683, 104, B00, S28, 1
B00, Trade, 258782.700, 104, B00, S07, 1
B00, Trade, 258783.733, 103, B00, S11, 1
B00, Trade, 258793.383, 88, B00, S06, 1
B00, Trade, 258796.550, 118, B00, S08, 1
B00, Trade, 258805.433, 101, B00, S12, 1
B00, Trade, 258815.583, 126, B00, S09, 1
B00, Trade, 258818.350, 131, B00, S08, 1
B00, Trade, 258819.617, 116, B00, S03, 1
B00, Trade, 258828.500, 132, B00, S02, 1
B00, Trade, 258835.967, 96, B00, S21, 1
B00, Trade, 258844.800, 118, S08, B00, 1
B00, Trade, 258855.167, 120, B00, S08, 1
B00, Trade, 258858.483, 117, B00, S03, 1
B00, Trade, 258863.367, 127, B00, S16, 1
B00, Trade, 258869.367, 116, B00, S07, 1
B00, Trade, 258871.917, 115, B00, S06, 1
B00, Trade, 258877.233, 121, B00, S18, 1
B00, Trade, 258881.200, 123, B00, S21, 1
B00, Trade, 258886.667, 128, B00, S25, 1
B00, Trade, 258892.367, 105, B00, S22, 1
B00, Trade, 258896.617, 109, B00, S08, 1
B00, Trade, 258901.267, 119, B00, S01, 1
B00, Trade, 258905.133, 60, S01, B00, 1
B00, Trade, 258916.367, 120, B00, S03, 1
B00, Trade, 258921.317, 140, B00, S21, 1
B00, Trade, 258925.717, 103, B00, S21, 1
B00, Trade, 258932.300, 129, B00, S03, 1
B00, Trade, 258938.283, 105, B00, S06, 1
B00, Trade, 258944.950, 95, B00, S08, 1
B00, Trade, 258948.850, 116, B00, S15, 1
B00, Trade, 258954.667, 111, B00, S06, 1
B00, Trade, 258959.767, 135, B00, S08, 1
B00, Trade, 258971.700, 98, B00, S11, 1
B00, Trade, 258977.200, 96, B00, S16, 1
B00, Trade, 258985.433, 105, B00, S16, 1
B00, Trade, 258988.533, 123, B00, S20, 1
B00, Trade, 258992.500, 116, B00, S28, 1
B00, Trade, 259000.667, 115, B00, S20, 1
B00, Trade, 259003.683, 94, B00, S11, 1
B00, Trade, 259010.267, 118, B00, S29, 1
B00, Trade, 259014.100, 113, B00, S15, 1
B00, Trade, 259021.717, 100, B00, S12, 1
B00, Trade, 259025.367, 88, B00, S11, 1
B00, Trade, 259036.000, 126, B00, S14, 1
B00, Trade, 259037.567, 126, B00, S22, 1
B00, Trade, 259043.767, 128, B00, S08, 1
B00, Trade, 259047.150, 99, B00, S07, 1
B00, Trade, 259052.900, 101, B00, S12, 1
B00, Trade, 259057.500, 100, B00, S10, 1
B00, Trade, 259060.567, 114, B00, S22, 1
B00, Trade, 259068.900, 99, B00, S27, 1
B00, Trade, 259075.033, 100, B00, S08, 1
B00, Trade, 259081.050, 121, B00, S29, 1
B00, Trade, 259085.083, 116, B00, S16, 1
B00, Trade, 259088.600, 96, B00, S03, 1
B00, Trade, 259097.467, 96, B00, S15, 1
B00, Trade, 259099.583, 122, B00, S12, 1
B00, Trade, 259103.767, 103, B00, S20, 1
B00, Trade, 259110.567, 106, B00, S13, 1
B00, Trade, 259113.917, 140, B00, S02, 1
B00, Trade, 259121.617, 116, B00, S16, 1
B00, Trade, 259127.733, 117, B00, S14, 1
B00, Trade, 259129.783, 124, B00, S05, 1
B00, Trade, 259134.083, 107, B00, S26, 1
B00, Trade, 259141.417, 92, B00, S14, 1
B00, Trade, 259146.450, 97, B00, S11, 1
B00, Trade, 259151.467, 139, B00, S27, 1
B00, Trade, 259153.083, 110, B00, S07, 1
B00, Trade, 259159.633, 105, B00, S21, 1
B00, Trade, 259166.117, 97, B00, S09, 1
B00, Trade, 259172.733, 102, B00, S10, 1
B00, Trade, 259178.533, 107, B00, S27, 1
B00, Trade, 259180.117, 84, B00, S11, 1
B00, Trade, 259182.400, 136, B00, S24, 1
B00, Trade, 259187.783, 124, B00, S21, 1
B00, Trade, 259197.150, 135, B00, S06, 1
B01, 100
B01, Trade, 258515.833, 102, B01, S22, 1
B01, Trade, 258518.433, 112, B01, S22, 1
B01, Trade, 258528.850, 114, B01, S20, 1
B01, Trade, 258533.550, 107, S03, B01, 1
B01, Trade, 258535.300, 110, S14, B01, 1
B01, Trade, 258548.617, 122, B01, S22, 1
B01, Trade, 258552.450, 133, B01, S11, 1
B01, Trade, 258554.517, 131, B01, S16, 1
B01, Trade, 258562.483, 118, B01, S10, 1
B01, Trade, 258567.517, 100, S01, B01, 1
B01, Trade, 258575.850, 110, B01, S22, 1
B01, Trade, 258585.383, 125, B01, S00, 1
B01, Trade, 258590.217, 100, B01, S27, 1
B01, Trade, 258596.017, 137, B01, S05, 1
B01, Trade, 258603.783, 116, B01, S12, 1
B01, Trade, 258606.983, 116, B01, S08, 1
B01, Trade, 258607.667, 99, B01, S22, 1
B01, Trade, 258615.383, 87, S23, B01, 1
B01, Trade, 258621.967, 115, S25, B01, 1
B01, Trade, 258637.817, 111, B01, S05, 1
B01, Trade, 258641.667, 78, B01, S10, 1
B01, Trade, 258649.783, 137, S01, B01, 1
B01, Trade, 258662.233, 130, S00, B01, 1
B01, Trade, 258665.317, 61, S16, B01, 1
B01, Trade, 258675.917, 126, B01, S14, 1
B01, Trade, 258683.500, 134, B01, S13, 1
B01, Trade, 258691.317, 116, S25, B01, 1
B01, Trade, 258703.667, 109, B01, S05, 1
B01, Trade, 258714.867, 120, S23, B01, 1
B01, Trade, 258721.133, 89, B01, S13, 1
B01, Trade, 258727.950, 93, B01, S16, 1
B01, Trade, 258734.183, 100, B01, S05, 1
B01, Trade, 258739.767, 109, B01, S10, 1
B01, Trade, 258759.500, 106, B01, S05, 1
B01, Trade, 258764.817, 100, B01, S21, 1
B01, Trade, 258775.017, 119, S19, B01, 1
B01, Trade, 258787.400, 88, S26, B01, 1
B01, Trade, 258792.017, 125, B01, S02, 1
B01, Trade, 258799.383, 114, S12, B01, 1
B01, Trade, 258804.900, 101, S00, B01, 1
B01, Trade, 258812.467, 121, S00, B01, 1
B01, Trade, 258821.367, 116, B01, S27, 1
B01, Trade, 258827.050, 135, B01, S05, 1
B01, Trade, 258835.233, 80, S05, B01, 1
B01, Trade, 258846.267, 115, S06, B01, 1
B01, Trade, 258848.500, 133, B01, S20, 1
B01, Trade, 258850.583, 120, B01, S02, 1
B01, Trade, 258858.450, 122, B01, S14, 1
B01, Trade, 258864.217, 128, S19, B01, 1
B01, Trade, 258869.850, 95, B01, S11, 1
B01, Trade, 258873.217, 130, B01, S05, 1
B01, Trade, 258879.183, 113, B01, S08, 1
B01, Trade, 258888.883, 121, B01, S09, 1
B01, Trade, 258891.833, 114, S19, B01, 1
B01, Trade, 258902.050, 121, B01, S29, 1
B01, Trade, 258909.350, 116, B01, S13, 1
B01, Trade, 258918.167, 120, S00, B01, 1
B01, Trade, 258923.783, 115, S23, B01, 1
B01, Trade, 258929.867, 96, B01, S07, 1
B01, Trade, 258936.117, 123, S24, B01, 1
B01, Trade, 258942.917, 124, B01, S09, 1
B01, Trade, 258944.167, 91, S04, B01, 1
