B00, 100
B00, Trade, 258680.967, 102, B00, S26, 1
B00, Trade, 258684.317, 114, S11, B00, 1
B00, Trade, 258690.483, 97, S05, B00, 1
B00, Trade, 258697.783, 128, B00, S04, 1
B00, Trade, 258700.700, 134, B00, S02, 1
B00, Trade, 258708.200, 113, S05, B00, 1
B00, Trade, 258709.400, 130, S00, B00, 1
B00, Trade, 258716.083, 130, B00, S10, 1
B00, Trade, 258721.233, 123, S19, B00, 1
B00, Trade, 258725.400, 137, S11, B00, 1
B00, Trade, 258732.667, 110, S10, B00, 1
B00, Trade, 258739.000, 127, B00, S14, 1
B00, Trade, 258745.300, 136, B00, S22, 1
B00, Trade, 258748.033, 119, B00, S12, 1
B00, Trade, 258751.600, 112, B00, S03, 1
B00, Trade, 258759.850, 108, B00, S21, 1
B00, Trade, 258765.450, 126, S21, B00, 1
B00, Trade, 258770.383, 139, B00, S12, 1
B00, Trade, 258779.367, 119, S11, B00, 1
B00, Trade, 258783.467, 128, S00, B00, 1
B00, Trade, 258787.283, 121, S03, B00, 1
B00, Trade, 258791.767, 109, B00, S15, 1
B00, Trade, 258798.683, 112, B00, S29, 1
B00, Trade, 258804.133, 123, B00, S16, 1
B00, Trade, 258806.683, 117, B00, S03, 1
B00, Trade, 258809.517, 132, S24, B00, 1
B00, Trade, 258817.117, 119, B00, S02, 1
B00, Trade, 258821.483, 108, B00, S10, 1
B00, Trade, 258825.883, 117, B00, S12, 1
B00, Trade, 258830.133, 116, S00, B00, 1
B00, Trade, 258838.150, 117, S18, B00, 1
B00, Trade, 258841.800, 99, S18, B00, 1
B00, Trade, 258846.867, 129, B00, S20, 1
B00, Trade, 258851.833, 109, B00, S04, 1
B00, Trade, 258860.300, 115, B00, S16, 1
B00, Trade, 258863.850, 106, B00, S02, 1
B00, Trade, 258867.817, 139, B00, S19, 1
B00, Trade, 258869.400, 128, S00, B00, 1
B00, Trade, 258880.117, 85, B00, S21, 1
B00, Trade, 258883.100, 110, S11, B00, 1
B00, Trade, 258887.333, 135, B00, S22, 1
B00, Trade, 258894.650, 119, S04, B00, 1
B00, Trade, 258898.317, 124, S18, B00, 1
B00, Trade, 258903.983, 132, S23, B00, 1
B00, Trade, 258907.050, 131, S00, B00, 1
B00, Trade, 258911.767, 135, B00, S21, 1
B00, Trade, 258918.133, 138, S24, B00, 1
B00, Trade, 258921.967, 137, B00, S25, 1
B00, Trade, 258930.583, 137, S09, B00, 1
B00, Trade, 258935.250, 98, S18, B00, 1
B00, Trade, 258935.450, 103, B00, S00, 1
B00, Trade, 258942.450, 92, S23, B00, 1
B00, Trade, 258950.717, 120, B00, S28, 1
