B00, 100
B00, Trade, 258627.417, 127, B00, S09, 1
B00, Trade, 258629.283, 131, B00, S19, 1
B00, Trade, 258638.017, 132, B00, S01, 1
B00, Trade, 258642.867, 114, S25, B00, 1
B00, Trade, 258648.600, 134, B00, S28, 1
B00, Trade, 258652.800, 136, S02, B00, 1
B00, Trade, 258655.967, 90, B00, S22, 1
B00, Trade, 258661.583, 135, B00, S26, 1
B00, Trade, 258664.650, 139, B00, S21, 1
B00, Trade, 258672.867, 120, S05, B00, 1
B00, Trade, 258677.600, 138, B00, S22, 1
B00, Trade, 258681.883, 110, B00, S25, 1
B00, Trade, 258685.050, 126, B00, S11, 1
B00, Trade, 258691.750, 110, S22, B00, 1
B00, Trade, 258699.350, 119, S02, B00, 1
B00, Trade, 258701.867, 138, B00, S10, 1
B00, Trade, 258710.083, 139, B00, S22, 1
B00, Trade, 258716.600, 118, B00, S27, 1
B00, Trade, 258718.800, 106, B00, S09, 1
B00, Trade, 258726.250, 138, B00, S11, 1
B00, Trade, 258730.883, 123, S12, B00, 1
B00, Trade, 258736.250, 119, S03, B00, 1
B00, Trade, 258742.833, 95, S09, B00, 1
B00, Trade, 258745.833, 133, B00, S16, 1
B00, Trade, 258750.683, 117, S06, B00, 1
B00, Trade, 258757.783, 132, S22, B00, 1
B00, Trade, 258762.400, 137, B00, S17, 1
B00, Trade, 258765.617, 118, B00, S16, 1
B00, Trade, 258774.667, 123, B00, S11, 1
B00, Trade, 258776.850, 118, B00, S23, 1
B00, Trade, 258783.383, 135, S02, B00, 1
B00, Trade, 258788.017, 115, B00, S06, 1
B00, Trade, 258793.383, 117, S02, B00, 1
B00, Trade, 258796.600, 135, S24, B00, 1
B00, Trade, 258804.683, 132, B00, S14, 1
B00, Trade, 258807.967, 107, B00, S06, 1
B00, Trade, 258811.417, 82, S05, B00, 1
B00, Trade, 258816.083, 115, B00, S22, 1
B00, Trade, 258822.783, 108, S06, B00, 1
B00, Trade, 258826.200, 85, B00, S17, 1
B00, Trade, 258833.450, 131, S26, B00, 1
B00, Trade, 258840.567, 116, B00, S08, 1
B00, Trade, 258848.583, 132, B00, S23, 1
B00, Trade, 258852.000, 134, B00, S11, 1
B00, Trade, 258855.500, 128, B00, S14, 1
B00, Trade, 258860.467, 136, B00, S22, 1
B00, Trade, 258868.950, 139, B00, S26, 1
B00, Trade, 258874.150, 134, B00, S26, 1
B00, Trade, 258879.483, 107, B00, S23, 1
B00, Trade, 258885.750, 135, B00, S26, 1
B00, Trade, 258894.900, 124, B00, S00, 1
B00, Trade, 258900.317, 134, S02, B00, 1
B00, Trade, 258908.783, 138, B00, S00, 1
B00, Trade, 258915.617, 123, B00, S09, 1
