B00, 100
B00, Trade, 258425.233, 117, B00, S00, 1
B00, Trade, 258437.750, 96, B00, S29, 1
B00, Trade, 258449.700, 100, B00, S02, 1
B00, Trade, 258457.933, 75, B00, S25, 1
B00, Trade, 258461.383, 122, B00, S09, 1
B00, Trade, 258474.933, 108, B00, S17, 1
B00, Trade, 258492.583, 73, B00, S22, 1
B00, Trade, 258497.100, 85, S09, B00, 1
B00, Trade, 258524.083, 87, B00, S04, 1
B00, Trade, 258535.233, 89, B00, S25, 1
B00, Trade, 258538.717, 97, B00, S07, 1
B00, Trade, 258542.633, 93, S09, B00, 1
B00, Trade, 258562.067, 116, B00, S03, 1
B00, Trade, 258569.417, 128, B00, S23, 1
B00, Trade, 258574.300, 101, B00, S20, 1
B00, Trade, 258581.400, 100, B00, S20, 1
B00, Trade, 258584.167, 122, B00, S04, 1
B00, Trade, 258596.617, 125, B00, S05, 1
B00, Trade, 258605.300, 95, B00, S06, 1
B00, Trade, 258607.000, 79, B00, S13, 1
B00, Trade, 258624.800, 105, B00, S03, 1
B00, Trade, 258627.850, 118, B00, S25, 1
B00, Trade, 258639.083, 117, B00, S29, 1
B00, Trade, 258646.050, 109, B00, S18, 1
B00, Trade, 258650.867, 103, B00, S27, 1
B00, Trade, 258655.917, 108, B00, S14, 1
B00, Trade, 258663.083, 103, B00, S27, 1
B00, Trade, 258669.350, 114, B00, S12, 1
B00, Trade, 258677.183, 90, B00, S26, 1
B00, Trade, 258682.100, 94, B00, S23, 1
B00, Trade, 258685.867, 102, B00, S18, 1
B00, Trade, 258693.300, 102, B00, S19, 1
B00, Trade, 258694.983, 116, B00, S27, 1
B00, Trade, 258704.383, 134, B00, S09, 1
B00, Trade, 258708.667, 103, B00, S14, 1
B00, Trade, 258715.900, 83, B00, S23, 1
B00, Trade, 258726.317, 121, B00, S18, 1
B00, Trade, 258735.633, 95, B00, S02, 1
B00, Trade, 258737.133, 104, B00, S08, 1
B00, Trade, 258742.033, 109, B00, S02, 1
B00, Trade, 258745.650, 112, B00, S17, 1
B00, Trade, 258751.650, 89, B00, S28, 1
B00, Trade, 258760.850, 112, B00, S22, 1
B00, Trade, 258767.217, 107, B00, S25, 1
B00, Trade, 258771.950, 103, B00, S10, 1
B00, Trade, 258776.650, 98, B00, S22, 1
B00, Trade, 258781.483, 75, B00, S02, 1
B00, Trade, 258783.733, 94, B00, S05, 1
B00, Trade, 258798.150, 88, B00, S09, 1
B00, Trade, 258806.350, 91, B00, S29, 1
B00, Trade, 258813.150, 110, B00, S18, 1
B00, Trade, 258817.367, 91, S20, B00, 1
B00, Trade, 258822.767, 74, B00, S04, 1
B00, Trade, 258828.150, 129, B00, S19, 1
B00, Trade, 258835.800, 102, B00, S00, 1
B00, Trade, 258856.150, 97, B00, S22, 1
B00, Trade, 258860.167, 109, B00, S06, 1
B00, Trade, 258866.500, 109, B00, S04, 1
B00, Trade, 258886.283, 91, B00, S05, 1
B00, Trade, 258888.783, 101, B00, S13, 1
B00, Trade, 258897.633, 81, B00, S08, 1
B00, Trade, 258903.883, 130, B00, S28, 1
B00, Trade, 258912.183, 96, B00, S02, 1
B00, Trade, 258923.867, 95, B00, S00, 1
B00, Trade, 258929.983, 126, B00, S26, 1
B00, Trade, 258947.717, 95, B00, S16, 1
B00, Trade, 258961.067, 105, B00, S08, 1
B00, Trade, 258968.217, 86, B00, S07, 1
B00, Trade, 258973.683, 102, S29, B00, 1
B00, Trade, 258982.850, 108, B00, S05, 1
B00, Trade, 258990.033, 106, B00, S03, 1
B00, Trade, 258994.217, 113, B00, S22, 1
B00, Trade, 258997.867, 99, B00, S16, 1
B00, Trade, 259006.033, 104, B00, S14, 1
B00, Trade, 259019.367, 103, B00, S22, 1
B00, Trade, 259029.200, 112, B00, S17, 1
B00, Trade, 259032.767, 117, S24, B00, 1
B00, Trade, 259040.333, 113, B00, S08, 1
B00, Trade, 259045.000, 105, B00, S16, 1
B00, Trade, 259055.567, 95, B00, S28, 1
B00, Trade, 259062.117, 106, B00, S03, 1
B00, Trade, 259081.617, 101, B00, S10, 1
B00, Trade, 259084.750, 106, B00, S12, 1
B00, Trade, 259092.050, 98, B00, S14, 1
B00, Trade, 259096.350, 124, B00, S12, 1
B00, Trade, 259111.133, 115, B00, S17, 1
B00, Trade, 259120.933, 96, B00, S13, 1
B00, Trade, 259122.817, 103, B00, S29, 1
B00, Trade, 259129.883, 98, B00, S09, 1
B00, Trade, 259137.833, 109, B00, S14, 1
B00, Trade, 259158.133, 86, S29, B00, 1
B00, Trade, 259160.133, 129, B00, S13, 1
B00, Trade, 259166.000, 96, B00, S01, 1
B00, Trade, 259169.717, 109, B00, S12, 1
B00, Trade, 259176.650, 128, B00, S16, 1
B00, Trade, 259179.817, 104, B00, S28, 1
B00, Trade, 259186.583, 116, B00, S02, 1
B00, Trade, 259189.633, 114, B00, S03, 1
B00, Trade, 259196.150, 110, B00, S14, 1
B00, Trade, 259199.500, 84, B00, S09, 1
B01, 100
B01, Trade, 258386.133, 136, B01, S07, 1
B01, Trade, 258397.167, 113, B01, S13, 1
B01, Trade, 258402.167, 104, B01, S29, 1
B01, Trade, 258407.733, 106, B01, S09, 1
B01, Trade, 258410.033, 114, B01, S05, 1
B01, Trade, 258413.150, 97, B01, S01, 1
B01, Trade, 258421.433, 93, B01, S20, 1
B01, Trade, 258429.417, 107, B01, S09, 1
B01, Trade, 258432.867, 94, B01, S28, 1
B01, Trade, 258443.717, 112, B01, S16, 1
B01, Trade, 258445.083, 106, B01, S26, 1
B01, Trade, 258453.783, 102, B01, S03, 1
B01, Trade, 258456.567, 103, B01, S07, 1
B01, Trade, 258468.767, 120, B01, S09, 1
B01, Trade, 258476.383, 117, B01, S23, 1
B01, Trade, 258478.800, 106, B01, S05, 1
B01, Trade, 258482.567, 116, B01, S09, 1
B01, Trade, 258491.083, 108, B01, S22, 1
B01, Trade, 258492.983, 96, B01, S07, 1
B01, Trade, 258502.133, 93, B01, S19, 1
B01, Trade, 258507.933, 91, B01, S01, 1
B01, Trade, 258522.650, 115, B01, S29, 1
B01, Trade, 258538.967, 96, B01, S08, 1
B01, Trade, 258555.233, 112, B01, S03, 1
B01, Trade, 258563.550, 130, B01, S22, 1
B01, Trade, 258571.950, 109, B01, S10, 1
B01, Trade, 258575.967, 96, B01, S22, 1
B01, Trade, 258588.533, 99, B01, S28, 1
B01, Trade, 258589.383, 121, B01, S29, 1
B01, Trade, 258605.500, 113, B01, S16, 1
B01, Trade, 258609.633, 111, B01, S03, 1
B01, Trade, 258617.717, 104, S21, B01, 1
B01, Trade, 258628.417, 102, B01, S17, 1
B01, Trade, 258631.950, 96, B01, S27, 1
B01, Trade, 258639.283, 98, B01, S17, 1
B01, Trade, 258643.667, 108, B01, S24, 1
B01, Trade, 258645.300, 128, S05, B01, 1
B01, Trade, 258652.433, 93, S13, B01, 1
B01, Trade, 258663.050, 110, B01, S26, 1
B01, Trade, 258666.700, 102, B01, S24, 1
B01, Trade, 258675.817, 108, S24, B01, 1
B01, Trade, 258680.083, 103, B01, S10, 1
B01, Trade, 258683.917, 93, B01, S28, 1
B01, Trade, 258686.633, 108, B01, S09, 1
B01, Trade, 258697.800, 98, B01, S01, 1
B01, Trade, 258700.967, 99, B01, S23, 1
B01, Trade, 258705.600, 109, S18, B01, 1
B01, Trade, 258714.283, 102, B01, S28, 1
B01, Trade, 258731.350, 95, B01, S14, 1
B01, Trade, 258741.533, 129, B01, S00, 1
B01, Trade, 258754.317, 127, B01, S13, 1
B01, Trade, 258760.250, 116, B01, S13, 1
B01, Trade, 258765.583, 121, B01, S08, 1
B01, Trade, 258771.367, 103, B01, S17, 1
B01, Trade, 258772.700, 129, B01, S09, 1
B01, Trade, 258788.700, 108, B01, S28, 1
B01, Trade, 258792.333, 114, B01, S03, 1
B01, Trade, 258797.550, 112, S21, B01, 1
B01, Trade, 258803.917, 105, S25, B01, 1
B01, Trade, 258805.083, 102, B01, S07, 1
B01, Trade, 258815.900, 110, B01, S10, 1
B01, Trade, 258829.183, 78, B01, S13, 1
B01, Trade, 258835.967, 98, B01, S08, 1
B01, Trade, 258844.283, 122, B01, S03, 1
B01, Trade, 258851.583, 109, B01, S22, 1
B01, Trade, 258862.083, 127, B01, S00, 1
B01, Trade, 258867.417, 111, B01, S28, 1
B01, Trade, 258874.333, 123, B01, S05, 1
B01, Trade, 258884.283, 111, B01, S14, 1
B01, Trade, 258894.900, 117, B01, S09, 1
B01, Trade, 258902.133, 112, B01, S09, 1
B01, Trade, 258911.267, 117, B01, S19, 1
B01, Trade, 258920.883, 111, B01, S01, 1
B01, Trade, 258932.017, 105, B01, S16, 1
B01, Trade, 258937.367, 103, B01, S28, 1
B01, Trade, 258955.633, 118, B01, S20, 1
B01, Trade, 258964.700, 80, B01, S20, 1
B01, Trade, 258968.867, 85, B01, S27, 1
B01, Trade, 258973.767, 93, B01, S18, 1
B01, Trade, 258978.533, 109, B01, S09, 1
B01, Trade, 258984.783, 119, B01, S01, 1
B01, Trade, 258989.817, 110, B01, S13, 1
B01, Trade, 259011.100, 124, S11, B01, 1
B01, Trade, 259028.850, 110, B01, S16, 1
B01, Trade, 259045.250, 101, B01, S28, 1
B01, Trade, 259057.817, 100, B01, S18, 1
B01, Trade, 259061.900, 126, B01, S14, 1
B01, Trade, 259067.483, 74, B01, S14, 1
B01, Trade, 259069.333, 97, S23, B01, 1
B01, Trade, 259073.833, 99, B01, S19, 1
B01, Trade, 259087.833, 64, B01, S02, 1
B01, Trade, 259092.917, 124, B01, S00, 1
B01, Trade, 259120.083, 105, B01, S19, 1
B01, Trade, 259149.117, 91, B01, S16, 1
B01, Trade, 259153.683, 127, B01, S18, 1
