B00, 100
B00, Trade, 258405.133, 116, B00, S21, 1
B00, Trade, 258409.683, 116, B00, S13, 1
B00, Trade, 258422.183, 112, S25, B00, 1
B00, Trade, 258432.883, 138, B00, S07, 1
B00, Trade, 258436.917, 120, B00, S05, 1
B00, Trade, 258444.383, 61, S06, B00, 1
B00, Trade, 258447.900, 101, S08, B00, 1
B00, Trade, 258456.117, 137, B00, S06, 1
B00, Trade, 258465.900, 125, S02, B00, 1
B00, Trade, 258477.067, 106, B00, S14, 1
B00, Trade, 258478.600, 131, B00, S08, 1
B00, Trade, 258488.467, 110, B00, S13, 1
B00, Trade, 258504.800, 121, B00, S12, 1
B00, Trade, 258509.567, 95, S24, B00, 1
B00, Trade, 258514.067, 124, S02, B00, 1
B00, Trade, 258518.700, 117, B00, S22, 1
B00, Trade, 258529.767, 71, B00, S29, 1
B00, Trade, 258535.900, 105, B00, S13, 1
B00, Trade, 258543.800, 99, B00, S07, 1
B00, Trade, 258552.033, 108, B00, S29, 1
B00, Trade, 258565.733, 130, S28, B00, 1
B00, Trade, 258574.200, 130, B00, S06, 1
B00, Trade, 258577.100, 113, B00, S00, 1
B00, Trade, 258589.900, 104, B00, S19, 1
B00, Trade, 258595.800, 131, S02, B00, 1
B00, Trade, 258599.800, 73, S29, B00, 1
B00, Trade, 258623.167, 118, B00, S08, 1
B00, Trade, 258628.383, 128, B00, S12, 1
B00, Trade, 258637.567, 114, B00, S29, 1
B00, Trade, 258647.400, 117, B00, S08, 1
B00, Trade, 258651.283, 63, S27, B00, 1
B00, Trade, 258659.300, 119, B00, S17, 1
B00, Trade, 258661.600, 133, B00, S09, 1
B00, Trade, 258665.583, 107, B00, S03, 1
B00, Trade, 258675.617, 81, B00, S27, 1
B00, Trade, 258685.617, 98, B00, S12, 1
B00, Trade, 258694.667, 115, B00, S19, 1
B00, Trade, 258705.067, 139, B00, S01, 1
B00, Trade, 258712.133, 139, B00, S22, 1
B00, Trade, 258723.133, 118, B00, S00, 1
B00, Trade, 258725.117, 135, B00, S07, 1
B00, Trade, 258743.983, 106, B00, S22, 1
B00, Trade, 258748.300, 134, B00, S26, 1
B00, Trade, 258757.867, 124, B00, S09, 1
B00, Trade, 258761.550, 68, S09, B00, 1
B00, Trade, 258777.083, 111, B00, S09, 1
B00, Trade, 258780.517, 132, S28, B00, 1
B00, Trade, 258791.583, 60, S25, B00, 1
B00, Trade, 258794.133, 128, B00, S20, 1
B00, Trade, 258798.767, 116, B00, S09, 1
B00, Trade, 258803.583, 106, B00, S13, 1
B00, Trade, 258806.333, 66, S02, B00, 1
B00, Trade, 258819.967, 125, B00, S09, 1
B00, Trade, 258838.433, 118, B00, S13, 1
B00, Trade, 258848.383, 97, B00, S22, 1
B00, Trade, 258852.400, 88, B00, S26, 1
B00, Trade, 258860.550, 120, B00, S19, 1
B00, Trade, 258866.517, 127, B00, S23, 1
B00, Trade, 258886.117, 118, B00, S07, 1
B00, Trade, 258894.583, 135, S28, B00, 1
B00, Trade, 258911.517, 117, S18, B00, 1
B00, Trade, 258917.817, 112, B00, S07, 1
B00, Trade, 258921.250, 101, B00, S23, 1
