B00, 100
B00, Trade, 258218.750, 138, B00, S13, 1
B00, Trade, 258224.567, 66, S00, B00, 1
B00, Trade, 258238.383, 133, B00, S12, 1
B00, Trade, 258259.017, 122, B00, S28, 1
B00, Trade, 258264.833, 130, B00, S16, 1
B00, Trade, 258270.583, 111, B00, S14, 1
B00, Trade, 258280.233, 128, B00, S12, 1
B00, Trade, 258285.550, 106, B00, S19, 1
B00, Trade, 258287.617, 126, B00, S24, 1
B00, Trade, 258297.200, 102, B00, S10, 1
B00, Trade, 258323.217, 130, B00, S28, 1
B00, Trade, 258342.533, 105, B00, S29, 1
B00, Trade, 258374.350, 127, B00, S23, 1
B00, Trade, 258384.483, 131, B00, S06, 1
B00, Trade, 258389.250, 113, B00, S20, 1
B00, Trade, 258402.867, 119, S25, B00, 1
B00, Trade, 258406.283, 111, S15, B00, 1
B00, Trade, 258420.017, 118, B00, S22, 1
B00, Trade, 258432.350, 126, S01, B00, 1
B00, Trade, 258436.000, 135, S26, B00, 1
B00, Trade, 258438.667, 129, S17, B00, 1
B00, Trade, 258445.433, 139, B00, S29, 1
B00, Trade, 258448.933, 114, S10, B00, 1
B00, Trade, 258483.550, 118, B00, S03, 1
B00, Trade, 258495.200, 131, B00, S00, 1
B00, Trade, 258503.050, 121, B00, S00, 1
B00, Trade, 258514.933, 137, S16, B00, 1
B00, Trade, 258525.800, 108, S22, B00, 1
B00, Trade, 258542.567, 121, B00, S28, 1
B00, Trade, 258550.167, 110, B00, S12, 1
B00, Trade, 258566.567, 122, B00, S06, 1
B00, Trade, 258578.000, 112, B00, S14, 1
B00, Trade, 258582.383, 124, B00, S13, 1
B00, Trade, 258585.283, 122, S29, B00, 1
B00, Trade, 258592.367, 113, B00, S07, 1
B00, Trade, 258596.100, 126, B00, S28, 1
B00, Trade, 258615.383, 130, B00, S29, 1
B00, Trade, 258620.633, 113, S25, B00, 1
B00, Trade, 258625.367, 123, B00, S12, 1
B00, Trade, 258649.367, 126, B00, S10, 1
B00, Trade, 258656.633, 139, S15, B00, 1
B00, Trade, 258662.683, 134, B00, S24, 1
B00, Trade, 258672.333, 126, B00, S00, 1
B00, Trade, 258688.233, 134, B00, S02, 1
B00, Trade, 258698.333, 129, S01, B00, 1
B00, Trade, 258703.717, 126, B00, S20, 1
B00, Trade, 258708.717, 138, B00, S12, 1
B00, Trade, 258714.233, 108, B00, S28, 1
B00, Trade, 258728.000, 136, B00, S19, 1
B00, Trade, 258734.217, 127, S06, B00, 1
B00, Trade, 258741.867, 119, B00, S28, 1
B00, Trade, 258751.100, 120, S25, B00, 1
B00, Trade, 258759.350, 137, S15, B00, 1
B00, Trade, 258761.567, 123, S06, B00, 1
B00, Trade, 258767.867, 115, B00, S21, 1
B00, Trade, 258769.867, 126, B00, S00, 1
B00, Trade, 258785.767, 115, B00, S10, 1
B00, Trade, 258794.333, 132, B00, S15, 1
B00, Trade, 258796.000, 118, B00, S24, 1
B00, Trade, 258808.950, 139, B00, S24, 1
B00, Trade, 258816.717, 128, S29, B00, 1
B00, Trade, 258828.133, 137, S16, B00, 1
B00, Trade, 258838.583, 129, B00, S10, 1
B00, Trade, 258849.900, 106, B00, S03, 1
B00, Trade, 258855.183, 134, S25, B00, 1
B00, Trade, 258860.117, 118, B00, S00, 1
B00, Trade, 258866.750, 125, B00, S12, 1
B00, Trade, 258874.267, 96, B00, S24, 1
B00, Trade, 258887.667, 116, B00, S00, 1
B00, Trade, 258896.800, 106, B00, S28, 1
B00, Trade, 258903.367, 114, B00, S29, 1
B00, Trade, 258912.883, 119, S13, B00, 1
B00, Trade, 258923.400, 121, B00, S03, 1
B00, Trade, 258933.817, 134, S01, B00, 1
B00, Trade, 258944.383, 109, B00, S06, 1
B00, Trade, 258949.400, 122, B00, S19, 1
B00, Trade, 258954.000, 132, S25, B00, 1
B00, Trade, 258960.883, 132, B00, S12, 1
B00, Trade, 258968.217, 123, B00, S23, 1
B00, Trade, 258984.400, 127, S17, B00, 1
B00, Trade, 258998.517, 118, B00, S13, 1
B00, Trade, 259007.867, 124, S23, B00, 1
B00, Trade, 259026.700, 123, B00, S18, 1
B00, Trade, 259031.917, 111, B00, S00, 1
B00, Trade, 259053.733, 138, B00, S21, 1
B00, Trade, 259059.283, 121, B00, S22, 1
B00, Trade, 259077.933, 116, B00, S28, 1
B00, Trade, 259085.317, 115, B00, S14, 1
B00, Trade, 259099.017, 134, S10, B00, 1
B00, Trade, 259110.000, 98, B00, S20, 1
B00, Trade, 259131.967, 123, B00, S29, 1
B00, Trade, 259136.217, 131, B00, S24, 1
B00, Trade, 259143.833, 139, B00, S14, 1
B00, Trade, 259148.917, 135, S15, B00, 1
B00, Trade, 259154.450, 108, S17, B00, 1
B00, Trade, 259159.567, 118, B00, S12, 1
B00, Trade, 259161.900, 114, S26, B00, 1
B00, Trade, 259172.867, 134, S08, B00, 1
B00, Trade, 259178.933, 127, B00, S03, 1
B00, Trade, 259192.017, 129, B00, S07, 1
B01, 100
B01, Trade, 258200.717, 116, B01, S18, 1
B01, Trade, 258226.400, 112, B01, S12, 1
B01, Trade, 258232.633, 135, S27, B01, 1
B01, Trade, 258259.467, 111, B01, S24, 1
B01, Trade, 258269.650, 123, B01, S29, 1
B01, Trade, 258291.917, 135, S25, B01, 1
B01, Trade, 258298.800, 116, S16, B01, 1
B01, Trade, 258303.550, 122, B01, S12, 1
B01, Trade, 258309.100, 136, S09, B01, 1
B01, Trade, 258318.567, 121, S16, B01, 1
B01, Trade, 258326.000, 129, S16, B01, 1
B01, Trade, 258328.017, 119, B01, S22, 1
B01, Trade, 258335.433, 128, B01, S13, 1
B01, Trade, 258342.717, 119, S01, B01, 1
B01, Trade, 258351.317, 128, B01, S19, 1
B01, Trade, 258364.683, 133, B01, S23, 1
B01, Trade, 258382.867, 139, S03, B01, 1
B01, Trade, 258389.650, 123, B01, S24, 1
B01, Trade, 258419.950, 110, S20, B01, 1
B01, Trade, 258432.450, 117, B01, S07, 1
B01, Trade, 258436.517, 139, B01, S21, 1
B01, Trade, 258441.367, 122, S27, B01, 1
B01, Trade, 258447.500, 118, B01, S02, 1
B01, Trade, 258449.967, 130, B01, S20, 1
B01, Trade, 258460.200, 129, S01, B01, 1
B01, Trade, 258460.533, 132, B01, S07, 1
B01, Trade, 258465.617, 136, B01, S00, 1
B01, Trade, 258467.767, 128, S15, B01, 1
B01, Trade, 258479.250, 125, S15, B01, 1
B01, Trade, 258480.183, 116, B01, S09, 1
B01, Trade, 258487.750, 125, S26, B01, 1
B01, Trade, 258495.433, 113, B01, S28, 1
B01, Trade, 258509.983, 123, S01, B01, 1
B01, Trade, 258514.983, 124, B01, S06, 1
B01, Trade, 258529.450, 137, B01, S24, 1
B01, Trade, 258534.617, 137, S16, B01, 1
B01, Trade, 258546.133, 129, B01, S04, 1
B01, Trade, 258549.500, 135, B01, S17, 1
B01, Trade, 258564.133, 122, B01, S08, 1
B01, Trade, 258588.033, 128, S25, B01, 1
B01, Trade, 258593.717, 119, B01, S22, 1
B01, Trade, 258600.017, 128, S01, B01, 1
B01, Trade, 258605.250, 123, S09, B01, 1
B01, Trade, 258611.167, 115, S21, B01, 1
B01, Trade, 258628.867, 90, B01, S06, 1
B01, Trade, 258632.133, 117, B01, S07, 1
B01, Trade, 258636.867, 119, B01, S24, 1
B01, Trade, 258641.983, 115, S15, B01, 1
B01, Trade, 258650.167, 135, B01, S29, 1
B01, Trade, 258654.100, 111, B01, S06, 1
B01, Trade, 258679.833, 117, B01, S07, 1
B01, Trade, 258689.600, 124, S27, B01, 1
B01, Trade, 258695.283, 131, S25, B01, 1
B01, Trade, 258732.150, 121, B01, S00, 1
B01, Trade, 258735.383, 110, B01, S10, 1
B01, Trade, 258737.967, 136, S16, B01, 1
B01, Trade, 258746.800, 107, B01, S06, 1
B01, Trade, 258755.083, 131, S08, B01, 1
B01, Trade, 258759.000, 134, S16, B01, 1
B01, Trade, 258763.000, 111, B01, S00, 1
B01, Trade, 258774.350, 127, S16, B01, 1
B01, Trade, 258783.933, 125, S25, B01, 1
B01, Trade, 258796.533, 118, B01, S06, 1
B01, Trade, 258803.033, 102, S15, B01, 1
B01, Trade, 258806.367, 140, B01, S07, 1
B01, Trade, 258817.900, 119, S13, B01, 1
B01, Trade, 258827.267, 133, B01, S19, 1
B01, Trade, 258830.167, 134, S26, B01, 1
B01, Trade, 258837.300, 103, S26, B01, 1
B01, Trade, 258845.317, 117, B01, S12, 1
B01, Trade, 258865.317, 131, B01, S10, 1
B01, Trade, 258867.450, 134, B01, S00, 1
B01, Trade, 258882.900, 97, S12, B01, 1
B01, Trade, 258890.383, 118, S01, B01, 1
B01, Trade, 258905.883, 130, B01, S28, 1
B01, Trade, 258917.883, 127, B01, S10, 1
B01, Trade, 258927.083, 116, S26, B01, 1
B01, Trade, 258940.250, 126, B01, S21, 1
B01, Trade, 258941.567, 128, B01, S07, 1
B01, Trade, 258953.750, 104, B01, S21, 1
B01, Trade, 258961.717, 118, S10, B01, 1
B01, Trade, 258971.117, 102, B01, S07, 1
B01, Trade, 258984.067, 118, B01, S24, 1
B01, Trade, 258989.000, 136, S25, B01, 1
B01, Trade, 258995.183, 130, S26, B01, 1
B01, Trade, 259000.367, 113, B01, S03, 1
B01, Trade, 259006.633, 136, B01, S10, 1
B01, Trade, 259020.217, 128, B01, S22, 1
B01, Trade, 259026.883, 123, B01, S19, 1
B01, Trade, 259044.550, 116, B01, S00, 1
B01, Trade, 259068.283, 108, B01, S03, 1
B01, Trade, 259072.883, 138, B01, S29, 1
B01, Trade, 259083.900, 110, B01, S03, 1
B01, Trade, 259087.033, 101, B01, S00, 1
B01, Trade, 259091.883, 135, B01, S07, 1
B01, Trade, 259108.383, 125, B01, S06, 1
B01, Trade, 259152.917, 89, B01, S03, 1
B01, Trade, 259162.483, 109, B01, S10, 1
B01, Trade, 259175.983, 115, S26, B01, 1
B01, Trade, 259184.450, 110, B01, S03, 1
B02, 100
B02, Trade, 258434.900, 121, B02, S00, 1
B02, Trade, 258454.433, 105, B02, S03, 1
B02, Trade, 258456.950, 130, B02, S29, 1
B02, Trade, 258460.433, 139, S12, B02, 1
B02, Trade, 258470.067, 112, S25, B02, 1
B02, Trade, 258490.300, 124, B02, S20, 1
B02, Trade, 258504.433, 128, B02, S01, 1
B02, Trade, 258507.033, 131, S16, B02, 1
B02, Trade, 258507.233, 129, B02, S13, 1
B02, Trade, 258516.233, 129, B02, S29, 1
B02, Trade, 258526.417, 127, S25, B02, 1
B02, Trade, 258531.217, 117, B02, S29, 1
B02, Trade, 258538.900, 137, B02, S24, 1
B02, Trade, 258546.500, 119, B02, S00, 1
B02, Trade, 258549.667, 127, B02, S28, 1
B02, Trade, 258561.983, 94, B02, S29, 1
B02, Trade, 258568.933, 125, B02, S06, 1
B02, Trade, 258574.700, 137, S17, B02, 1
B02, Trade, 258578.717, 127, B02, S12, 1
B02, Trade, 258581.400, 134, S15, B02, 1
B02, Trade, 258588.383, 134, B02, S22, 1
B02, Trade, 258592.317, 123, B02, S19, 1
B02, Trade, 258598.150, 129, B02, S15, 1
B02, Trade, 258600.617, 131, S16, B02, 1
B02, Trade, 258610.300, 101, S01, B02, 1
B02, Trade, 258616.467, 137, B02, S14, 1
B02, Trade, 258625.217, 130, B02, S06, 1
B02, Trade, 258636.300, 130, S11, B02, 1
B02, Trade, 258638.700, 132, B02, S23, 1
B02, Trade, 258649.467, 128, B02, S12, 1
B02, Trade, 258658.467, 129, S26, B02, 1
B02, Trade, 258668.800, 117, B02, S22, 1
B02, Trade, 258694.500, 133, S15, B02, 1
B02, Trade, 258703.183, 110, B02, S00, 1
B02, Trade, 258705.300, 111, B02, S22, 1
B02, Trade, 258716.700, 134, S16, B02, 1
B02, Trade, 258725.783, 124, S17, B02, 1
B02, Trade, 258733.267, 123, S17, B02, 1
B02, Trade, 258740.083, 120, S21, B02, 1
B02, Trade, 258773.950, 119, S17, B02, 1
B02, Trade, 258782.100, 122, B02, S12, 1
B02, Trade, 258788.117, 134, S25, B02, 1
B02, Trade, 258789.967, 136, S04, B02, 1
B02, Trade, 258796.817, 108, B02, S21, 1
B02, Trade, 258800.883, 108, B02, S23, 1
B02, Trade, 258815.833, 114, B02, S10, 1
B02, Trade, 258827.700, 127, B02, S09, 1
B02, Trade, 258830.900, 135, B02, S12, 1
B02, Trade, 258847.200, 108, B02, S14, 1
B02, Trade, 258851.817, 126, B02, S21, 1
B02, Trade, 258856.783, 131, B02, S14, 1
B02, Trade, 258868.050, 132, S01, B02, 1
B02, Trade, 258870.917, 108, S16, B02, 1
B02, Trade, 258880.067, 135, B02, S23, 1
B02, Trade, 258886.900, 109, B02, S07, 1
B02, Trade, 258894.467, 124, S15, B02, 1
B02, Trade, 258904.300, 131, B02, S17, 1
B02, Trade, 258912.617, 117, B02, S29, 1
B02, Trade, 258920.017, 131, S25, B02, 1
B02, Trade, 258921.367, 114, B02, S06, 1
B02, Trade, 258931.267, 137, B02, S00, 1
B02, Trade, 258937.250, 129, S25, B02, 1
B02, Trade, 258939.917, 123, B02, S05, 1
B02, Trade, 258948.367, 106, B02, S28, 1
B02, Trade, 258953.133, 127, B02, S10, 1
B02, Trade, 258961.967, 124, S17, B02, 1
B02, Trade, 258965.967, 136, B02, S28, 1
B02, Trade, 258975.150, 124, B02, S17, 1
B02, Trade, 258982.067, 127, B02, S02, 1
B02, Trade, 258990.517, 138, B02, S07, 1
B02, Trade, 258996.200, 122, S22, B02, 1
B02, Trade, 258998.100, 120, B02, S20, 1
B02, Trade, 259014.817, 120, B02, S23, 1
B02, Trade, 259021.417, 133, S16, B02, 1
B02, Trade, 259027.683, 127, B02, S29, 1
B02, Trade, 259031.350, 126, B02, S21, 1
B02, Trade, 259039.167, 131, B02, S12, 1
B02, Trade, 259046.300, 119, S26, B02, 1
B02, Trade, 259046.667, 113, S12, B02, 1
B02, Trade, 259057.967, 112, B02, S24, 1
B02, Trade, 259067.833, 121, B02, S18, 1
B02, Trade, 259074.717, 138, B02, S06, 1
B02, Trade, 259084.150, 117, B02, S28, 1
B02, Trade, 259091.967, 122, B02, S29, 1
B02, Trade, 259095.333, 139, S15, B02, 1
B02, Trade, 259103.733, 128, B02, S03, 1
B02, Trade, 259110.300, 112, B02, S18, 1
B02, Trade, 259118.883, 112, B02, S28, 1
B02, Trade, 259130.083, 99, B02, S22, 1
B02, Trade, 259135.317, 105, B02, S09, 1
B02, Trade, 259137.433, 116, S17, B02, 1
B02, Trade, 259146.933, 137, B02, S26, 1
B02, Trade, 259149.550, 135, S01, B02, 1
B02, Trade, 259156.117, 118, S01, B02, 1
B02, Trade, 259171.583, 133, B02, S24, 1
B02, Trade, 259174.433, 111, B02, S13, 1
B02, Trade, 259187.867, 127, B02, S29, 1
B02, Trade, 259190.117, 139, S15, B02, 1
B02, Trade, 259194.817, 137, S27, B02, 1
B02, Trade, 259197.983, 137, B02, S12, 1
B03, 100
B03, Trade, 258682.433, 139, B03, S25, 1
B03, Trade, 258688.550, 134, S01, B03, 1
B03, Trade, 258693.967, 138, B03, S11, 1
B03, Trade, 258697.533, 138, S26, B03, 1
B03, Trade, 258703.267, 127, S25, B03, 1
B03, Trade, 258706.683, 140, B03, S13, 1
B03, Trade, 258711.983, 135, S26, B03, 1
B03, Trade, 258715.867, 128, S14, B03, 1
B03, Trade, 258722.900, 139, S15, B03, 1
B03, Trade, 258727.900, 139, B03, S11, 1
B03, Trade, 258728.950, 132, S15, B03, 1
B03, Trade, 258737.533, 129, S01, B03, 1
B03, Trade, 258740.767, 120, S15, B03, 1
B03, Trade, 258748.100, 139, B03, S05, 1
B03, Trade, 258756.450, 140, B03, S19, 1
B03, Trade, 258763.750, 116, S01, B03, 1
B03, Trade, 258768.400, 130, S13, B03, 1
B03, Trade, 258770.567, 140, S01, B03, 1
B03, Trade, 258777.400, 140, B03, S20, 1
B03, Trade, 258784.167, 137, S15, B03, 1
B03, Trade, 258786.633, 126, S01, B03, 1
B03, Trade, 258792.933, 140, B03, S05, 1
B03, Trade, 258796.117, 119, S18, B03, 1
B03, Trade, 258802.717, 101, S17, B03, 1
B03, Trade, 258808.350, 139, B03, S20, 1
B03, Trade, 258815.283, 140, B03, S13, 1
B03, Trade, 258820.067, 129, S17, B03, 1
B03, Trade, 258829.667, 136, S15, B03, 1
B03, Trade, 258832.150, 140, B03, S00, 1
B03, Trade, 258836.550, 137, B03, S16, 1
B03, Trade, 258843.317, 133, S23, B03, 1
B03, Trade, 258847.817, 129, S17, B03, 1
B03, Trade, 258851.550, 136, S17, B03, 1
B03, Trade, 258857.183, 131, S10, B03, 1
B03, Trade, 258860.450, 115, S16, B03, 1
B03, Trade, 258865.683, 140, B03, S20, 1
B03, Trade, 258871.967, 140, B03, S28, 1
B03, Trade, 258877.000, 128, S17, B03, 1
B03, Trade, 258882.783, 129, S22, B03, 1
B03, Trade, 258886.833, 118, S16, B03, 1
B03, Trade, 258894.483, 126, S16, B03, 1
B03, Trade, 258897.883, 133, S26, B03, 1
B03, Trade, 258904.933, 129, S15, B03, 1
B03, Trade, 258906.250, 131, S03, B03, 1
B03, Trade, 258910.783, 132, S25, B03, 1
B03, Trade, 258917.300, 139, S01, B03, 1
B03, Trade, 258923.267, 140, B03, S28, 1
B03, Trade, 258928.100, 115, S25, B03, 1
B03, Trade, 258932.067, 140, B03, S24, 1
B03, Trade, 258938.250, 136, B03, S28, 1
B03, Trade, 258940.383, 136, S01, B03, 1
B03, Trade, 258945.483, 134, S02, B03, 1
B03, Trade, 258952.517, 131, S11, B03, 1
B03, Trade, 258961.583, 117, S26, B03, 1
B03, Trade, 258964.633, 138, B03, S06, 1
B03, Trade, 258969.233, 133, S25, B03, 1
B03, Trade, 258970.750, 138, B03, S24, 1
B03, Trade, 258976.383, 124, S01, B03, 1
B03, Trade, 258984.200, 129, S26, B03, 1
B03, Trade, 258988.333, 135, S27, B03, 1
B03, Trade, 258990.583, 135, B03, S23, 1
B03, Trade, 258998.133, 128, S19, B03, 1
B03, Trade, 259001.000, 140, B03, S23, 1
B03, Trade, 259006.850, 135, S15, B03, 1
B03, Trade, 259013.450, 139, B03, S06, 1
B03, Trade, 259017.850, 134, B03, S15, 1
B03, Trade, 259021.900, 140, B03, S07, 1
B03, Trade, 259028.333, 126, S08, B03, 1
B03, Trade, 259035.017, 133, S25, B03, 1
B03, Trade, 259039.067, 138, B03, S29, 1
B03, Trade, 259042.217, 132, S17, B03, 1
B03, Trade, 259052.733, 140, B03, S13, 1
B03, Trade, 259055.267, 140, B03, S07, 1
B03, Trade, 259057.717, 139, B03, S12, 1
B03, Trade, 259065.117, 140, B03, S02, 1
B03, Trade, 259071.100, 140, B03, S11, 1
B03, Trade, 259073.217, 140, S01, B03, 1
B03, Trade, 259080.700, 98, S14, B03, 1
B03, Trade, 259081.767, 125, S27, B03, 1
B03, Trade, 259087.717, 121, S15, B03, 1
B03, Trade, 259092.133, 140, B03, S00, 1
B03, Trade, 259100.817, 132, S01, B03, 1
B03, Trade, 259106.883, 139, B03, S10, 1
B03, Trade, 259109.717, 140, S27, B03, 1
B03, Trade, 259116.317, 139, B03, S24, 1
B03, Trade, 259121.450, 118, S25, B03, 1
B03, Trade, 259124.917, 140, B03, S13, 1
B03, Trade, 259128.533, 140, B03, S21, 1
B03, Trade, 259136.567, 138, S25, B03, 1
B03, Trade, 259140.117, 130, S16, B03, 1
B03, Trade, 259147.467, 138, S17, B03, 1
B03, Trade, 259157.917, 134, S27, B03, 1
B03, Trade, 259160.817, 122, S19, B03, 1
B03, Trade, 259163.050, 114, S06, B03, 1
B03, Trade, 259168.300, 138, B03, S01, 1
B03, Trade, 259171.383, 137, B03, S17, 1
B03, Trade, 259177.567, 137, B03, S05, 1
B03, Trade, 259189.033, 139, S25, B03, 1
B03, Trade, 259191.700, 138, B03, S03, 1
B03, Trade, 259193.533, 132, S16, B03, 1
B04, 100
B04, Trade, 257805.333, 132, B04, S00, 1
B04, Trade, 257818.600, 97, S26, B04, 1
B04, Trade, 257821.317, 110, B04, S24, 1
B04, Trade, 257826.850, 127, B04, S23, 1
B04, Trade, 257835.167, 116, B04, S23, 1
B04, Trade, 257844.333, 122, B04, S19, 1
B04, Trade, 257851.400, 105, B04, S22, 1
B04, Trade, 257854.950, 105, B04, S19, 1
B04, Trade, 257869.433, 122, B04, S00, 1
B04, Trade, 257897.200, 94, S23, B04, 1
B04, Trade, 257904.467, 113, B04, S21, 1
B04, Trade, 257921.467, 131, S15, B04, 1
B04, Trade, 257938.750, 130, B04, S25, 1
B04, Trade, 257948.417, 100, B04, S00, 1
B04, Trade, 257957.917, 108, B04, S08, 1
B04, Trade, 257960.133, 125, B04, S01, 1
B04, Trade, 257975.867, 119, B04, S24, 1
B04, Trade, 258010.250, 122, B04, S20, 1
B04, Trade, 258021.150, 124, B04, S03, 1
B04, Trade, 258029.117, 135, B04, S23, 1
B04, Trade, 258043.250, 92, B04, S28, 1
B04, Trade, 258046.350, 125, B04, S29, 1
B04, Trade, 258050.367, 115, B04, S23, 1
B04, Trade, 258063.050, 113, B04, S24, 1
B04, Trade, 258081.900, 129, S17, B04, 1
B04, Trade, 258089.167, 103, B04, S21, 1
B04, Trade, 258104.200, 104, B04, S20, 1
B04, Trade, 258110.967, 136, B04, S22, 1
B04, Trade, 258121.983, 116, S17, B04, 1
B04, Trade, 258129.500, 119, B04, S07, 1
B04, Trade, 258149.317, 121, B04, S29, 1
B04, Trade, 258157.767, 109, S23, B04, 1
B04, Trade, 258171.183, 109, B04, S07, 1
B04, Trade, 258181.183, 127, S17, B04, 1
B04, Trade, 258192.133, 124, S20, B04, 1
B04, Trade, 258193.750, 125, S19, B04, 1
B04, Trade, 258201.600, 99, B04, S12, 1
B04, Trade, 258249.617, 133, B04, S12, 1
B04, Trade, 258256.267, 125, B04, S24, 1
B04, Trade, 258265.317, 119, B04, S10, 1
B04, Trade, 258282.850, 116, B04, S12, 1
B04, Trade, 258309.433, 120, B04, S23, 1
B04, Trade, 258326.717, 120, B04, S23, 1
B04, Trade, 258352.883, 111, B04, S02, 1
B04, Trade, 258354.750, 129, B04, S13, 1
B04, Trade, 258360.517, 109, B04, S22, 1
B04, Trade, 258372.700, 120, B04, S05, 1
B04, Trade, 258374.117, 117, B04, S03, 1
B04, Trade, 258379.850, 126, B04, S10, 1
B04, Trade, 258400.600, 107, B04, S14, 1
B04, Trade, 258410.317, 88, S12, B04, 1
B04, Trade, 258417.250, 119, B04, S24, 1
B04, Trade, 258437.667, 125, B04, S22, 1
B04, Trade, 258458.367, 132, B04, S06, 1
B04, Trade, 258482.733, 104, B04, S12, 1
B04, Trade, 258486.083, 127, B04, S00, 1
B04, Trade, 258511.983, 117, S16, B04, 1
B04, Trade, 258514.333, 136, B04, S03, 1
B04, Trade, 258534.900, 123, B04, S28, 1
B04, Trade, 258543.217, 121, B04, S20, 1
B04, Trade, 258567.950, 127, B04, S02, 1
B04, Trade, 258575.633, 125, B04, S14, 1
B04, Trade, 258608.783, 121, S04, B04, 1
B04, Trade, 258641.300, 108, S26, B04, 1
B04, Trade, 258653.533, 120, B04, S28, 1
B04, Trade, 258663.300, 124, B04, S03, 1
B04, Trade, 258681.267, 132, S01, B04, 1
B04, Trade, 258690.883, 114, S13, B04, 1
B04, Trade, 258702.567, 111, B04, S24, 1
B04, Trade, 258723.267, 121, B04, S09, 1
B04, Trade, 258735.150, 118, B04, S08, 1
B04, Trade, 258749.883, 117, B04, S09, 1
B04, Trade, 258759.817, 120, B04, S07, 1
B04, Trade, 258789.950, 113, B04, S18, 1
B04, Trade, 258812.967, 126, S17, B04, 1
B04, Trade, 258820.933, 120, B04, S13, 1
B04, Trade, 258827.983, 120, S12, B04, 1
B04, Trade, 258836.967, 99, B04, S00, 1
B04, Trade, 258859.050, 130, S01, B04, 1
B04, Trade, 258862.800, 96, B04, S07, 1
B04, Trade, 258884.850, 130, B04, S12, 1
B04, Trade, 258914.300, 106, B04, S25, 1
B04, Trade, 258923.183, 123, S16, B04, 1
B04, Trade, 258946.683, 136, S13, B04, 1
B04, Trade, 258953.033, 116, B04, S08, 1
B04, Trade, 258968.700, 131, B04, S02, 1
B04, Trade, 258972.033, 99, S28, B04, 1
B04, Trade, 258999.317, 99, B04, S24, 1
B04, Trade, 259045.217, 110, S19, B04, 1
B04, Trade, 259049.767, 115, B04, S24, 1
B04, Trade, 259063.467, 118, B04, S23, 1
B04, Trade, 259073.183, 129, B04, S22, 1
B04, Trade, 259109.683, 93, B04, S12, 1
B04, Trade, 259110.583, 119, B04, S02, 1
B04, Trade, 259129.617, 104, B04, S12, 1
B04, Trade, 259144.833, 121, B04, S28, 1
B04, Trade, 259152.517, 126, B04, S09, 1
B04, Trade, 259161.783, 113, S15, B04, 1
B04, Trade, 259179.100, 127, B04, S28, 1
B04, Trade, 259185.617, 108, S26, B04, 1
B05, 100
B05, Trade, 258681.667, 131, S17, B05, 1
B05, Trade, 258684.183, 134, S27, B05, 1
B05, Trade, 258689.583, 121, S18, B05, 1
B05, Trade, 258696.483, 136, S16, B05, 1
