B00, 100
B00, Trade, 258612.433, 140, B00, S18, 1
B00, Trade, 258614.217, 110, B00, S19, 1
B00, Trade, 258622.417, 61, B00, S27, 1
B00, Trade, 258625.317, 60, B00, S15, 1
B00, Trade, 258628.283, 66, S02, B00, 1
B00, Trade, 258633.217, 139, B00, S27, 1
B00, Trade, 258644.783, 108, B00, S22, 1
B00, Trade, 258647.800, 116, B00, S20, 1
B00, Trade, 258649.833, 140, B00, S27, 1
B00, Trade, 258656.717, 83, B00, S13, 1
B00, Trade, 258662.783, 140, B00, S24, 1
B00, Trade, 258664.983, 139, B00, S13, 1
B00, Trade, 258670.883, 137, B00, S26, 1
B00, Trade, 258679.833, 136, B00, S18, 1
B00, Trade, 258681.400, 140, B00, S21, 1
B00, Trade, 258687.433, 136, B00, S13, 1
B00, Trade, 258691.867, 116, B00, S23, 1
B00, Trade, 258693.867, 140, B00, S20, 1
B00, Trade, 258706.383, 140, B00, S03, 1
B00, Trade, 258712.933, 91, B00, S14, 1
B00, Trade, 258722.367, 140, B00, S05, 1
B00, Trade, 258728.267, 82, B00, S03, 1
B00, Trade, 258734.767, 112, B00, S05, 1
B00, Trade, 258736.567, 105, B00, S18, 1
B00, Trade, 258741.567, 140, B00, S28, 1
B00, Trade, 258747.200, 107, B00, S10, 1
B00, Trade, 258752.317, 140, B00, S26, 1
B00, Trade, 258759.050, 65, B00, S17, 1
B00, Trade, 258760.650, 110, B00, S19, 1
B00, Trade, 258768.350, 95, B00, S02, 1
B00, Trade, 258775.183, 89, S08, B00, 1
B00, Trade, 258784.767, 140, B00, S22, 1
B00, Trade, 258786.750, 125, B00, S29, 1
B00, Trade, 258794.767, 140, B00, S13, 1
B00, Trade, 258799.850, 134, B00, S23, 1
B00, Trade, 258806.333, 140, B00, S12, 1
B00, Trade, 258813.983, 104, B00, S06, 1
B00, Trade, 258820.967, 130, B00, S02, 1
B00, Trade, 258825.717, 140, B00, S17, 1
B00, Trade, 258833.350, 110, B00, S20, 1
B00, Trade, 258839.183, 140, B00, S05, 1
B00, Trade, 258844.583, 100, B00, S19, 1
B00, Trade, 258851.817, 116, B00, S20, 1
B00, Trade, 258860.167, 95, B00, S25, 1
B00, Trade, 258863.967, 69, B00, S13, 1
B00, Trade, 258866.500, 140, B00, S02, 1
B00, Trade, 258874.233, 140, B00, S16, 1
B00, Trade, 258879.083, 140, B00, S00, 1
B00, Trade, 258885.217, 123, B00, S05, 1
B00, Trade, 258890.450, 115, B00, S02, 1
B00, Trade, 258895.750, 69, B00, S13, 1
B00, Trade, 258902.117, 116, B00, S00, 1
B00, Trade, 258908.117, 75, B00, S24, 1
B00, Trade, 258916.150, 107, B00, S19, 1
B00, Trade, 258918.783, 64, S10, B00, 1
B00, Trade, 258921.717, 135, B00, S02, 1
B00, Trade, 258930.600, 94, B00, S03, 1
B00, Trade, 258935.900, 95, B00, S12, 1
B00, Trade, 258938.283, 111, B00, S17, 1
B00, Trade, 258941.583, 140, B00, S22, 1
B00, Trade, 258949.300, 64, S23, B00, 1
B00, Trade, 258952.633, 140, B00, S24, 1
B00, Trade, 258957.250, 140, B00, S03, 1
B00, Trade, 258965.333, 99, B00, S19, 1
B00, Trade, 258968.533, 72, B00, S14, 1
B00, Trade, 258975.117, 105, B00, S20, 1
B00, Trade, 258979.667, 138, B00, S13, 1
B00, Trade, 258980.833, 117, B00, S01, 1
B00, Trade, 258993.733, 61, S22, B00, 1
B00, Trade, 258996.900, 123, B00, S03, 1
B00, Trade, 259007.317, 140, B00, S16, 1
B00, Trade, 259010.900, 105, B00, S14, 1
B00, Trade, 259021.633, 135, B00, S02, 1
B00, Trade, 259023.350, 139, B00, S03, 1
B00, Trade, 259027.117, 110, B00, S27, 1
B00, Trade, 259041.333, 122, B00, S22, 1
B00, Trade, 259047.300, 65, B00, S03, 1
B00, Trade, 259052.067, 125, B00, S13, 1
B00, Trade, 259062.783, 133, B00, S17, 1
B00, Trade, 259064.400, 107, B00, S27, 1
B00, Trade, 259069.867, 140, B00, S05, 1
B00, Trade, 259078.317, 79, B00, S05, 1
B00, Trade, 259086.933, 140, B00, S27, 1
B00, Trade, 259089.783, 130, B00, S13, 1
B00, Trade, 259094.617, 114, B00, S27, 1
B00, Trade, 259097.117, 131, B00, S02, 1
B00, Trade, 259104.183, 140, B00, S27, 1
B00, Trade, 259110.467, 121, B00, S10, 1
B00, Trade, 259113.317, 135, B00, S24, 1
B00, Trade, 259119.867, 84, B00, S03, 1
B00, Trade, 259130.533, 79, B00, S14, 1
B00, Trade, 259134.500, 140, B00, S17, 1
B00, Trade, 259137.500, 107, B00, S17, 1
B00, Trade, 259147.500, 105, B00, S28, 1
B00, Trade, 259156.883, 126, B00, S23, 1
B00, Trade, 259164.700, 104, B00, S23, 1
B00, Trade, 259168.150, 103, B00, S01, 1
B00, Trade, 259172.733, 138, B00, S16, 1
B00, Trade, 259189.217, 140, B00, S05, 1
B00, Trade, 259196.533, 114, B00, S05, 1
B01, 100
B01, Trade, 258656.867, 140, B01, S25, 1
B01, Trade, 258666.917, 139, B01, S29, 1
B01, Trade, 258669.000, 140, S07, B01, 1
B01, Trade, 258676.783, 140, B01, S22, 1
B01, Trade, 258682.600, 138, S11, B01, 1
B01, Trade, 258686.417, 140, B01, S14, 1
B01, Trade, 258690.433, 131, S04, B01, 1
B01, Trade, 258700.900, 138, B01, S28, 1
B01, Trade, 258702.433, 140, B01, S23, 1
B01, Trade, 258706.217, 140, B01, S18, 1
B01, Trade, 258716.500, 66, S08, B01, 1
B01, Trade, 258717.817, 100, S25, B01, 1
B01, Trade, 258723.150, 140, B01, S14, 1
B01, Trade, 258724.783, 139, B01, S27, 1
B01, Trade, 258732.000, 139, B01, S27, 1
B01, Trade, 258738.983, 140, B01, S12, 1
B01, Trade, 258742.050, 136, S15, B01, 1
B01, Trade, 258747.567, 139, S07, B01, 1
B01, Trade, 258751.717, 91, S25, B01, 1
B01, Trade, 258754.550, 140, B01, S13, 1
B01, Trade, 258759.900, 139, B01, S20, 1
B01, Trade, 258769.033, 113, S11, B01, 1
B01, Trade, 258771.700, 140, B01, S05, 1
B01, Trade, 258778.850, 138, B01, S13, 1
B01, Trade, 258784.150, 140, B01, S27, 1
B01, Trade, 258785.583, 140, B01, S09, 1
B01, Trade, 258792.800, 84, S25, B01, 1
B01, Trade, 258797.133, 139, B01, S06, 1
B01, Trade, 258801.733, 138, B01, S25, 1
B01, Trade, 258809.417, 140, S08, B01, 1
B01, Trade, 258818.283, 135, S11, B01, 1
B01, Trade, 258822.100, 132, S26, B01, 1
B01, Trade, 258827.567, 134, S06, B01, 1
B01, Trade, 258834.617, 140, B01, S18, 1
B01, Trade, 258838.767, 140, B01, S18, 1
B01, Trade, 258840.183, 140, S08, B01, 1
B01, Trade, 258845.300, 102, S07, B01, 1
B01, Trade, 258851.733, 138, B01, S05, 1
B01, Trade, 258857.500, 137, S08, B01, 1
B01, Trade, 258862.983, 77, S10, B01, 1
B01, Trade, 258865.350, 140, B01, S18, 1
B01, Trade, 258871.350, 62, S22, B01, 1
B01, Trade, 258880.200, 140, B01, S18, 1
B01, Trade, 258884.283, 140, S08, B01, 1
B01, Trade, 258891.133, 136, S08, B01, 1
B01, Trade, 258908.433, 120, S04, B01, 1
B01, Trade, 258909.517, 137, B01, S00, 1
B01, Trade, 258911.667, 139, B01, S03, 1
B01, Trade, 258918.350, 60, S21, B01, 1
B01, Trade, 258921.650, 136, S21, B01, 1
B01, Trade, 258930.483, 140, B01, S22, 1
B01, Trade, 258934.483, 138, B01, S09, 1
B01, Trade, 258939.533, 139, B01, S28, 1
