B00, 100
B00, Trade, 258349.483, 108, B00, S27, 1
B00, Trade, 258358.783, 119, B00, S07, 1
B00, Trade, 258365.250, 86, B00, S14, 1
B00, Trade, 258372.733, 119, B00, S04, 1
B00, Trade, 258382.367, 74, B00, S03, 1
B00, Trade, 258388.667, 94, B00, S05, 1
B00, Trade, 258392.367, 68, B00, S19, 1
B00, Trade, 258399.367, 129, B00, S00, 1
B00, Trade, 258403.400, 117, B00, S28, 1
B00, Trade, 258411.983, 114, B00, S11, 1
B00, Trade, 258417.400, 81, B00, S13, 1
B00, Trade, 258428.183, 74, B00, S19, 1
B00, Trade, 258434.517, 99, B00, S23, 1
B00, Trade, 258436.967, 126, B00, S25, 1
B00, Trade, 258450.167, 67, S26, B00, 1
B00, Trade, 258462.267, 118, B00, S13, 1
B00, Trade, 258469.000, 122, B00, S06, 1
B00, Trade, 258481.750, 110, B00, S04, 1
B00, Trade, 258498.683, 110, S27, B00, 1
B00, Trade, 258504.967, 78, B00, S16, 1
B00, Trade, 258520.833, 127, B00, S22, 1
B00, Trade, 258527.433, 99, B00, S07, 1
B00, Trade, 258536.800, 123, B00, S15, 1
B00, Trade, 258542.067, 126, B00, S03, 1
B00, Trade, 258542.950, 130, B00, S19, 1
B00, Trade, 258550.883, 110, B00, S00, 1
B00, Trade, 258558.450, 133, B00, S04, 1
B00, Trade, 258565.617, 93, S00, B00, 1
B00, Trade, 258575.900, 111, B00, S18, 1
B00, Trade, 258579.000, 107, S01, B00, 1
B00, Trade, 258588.900, 125, B00, S23, 1
B00, Trade, 258592.633, 128, B00, S22, 1
B00, Trade, 258593.633, 122, B00, S11, 1
B00, Trade, 258628.517, 115, B00, S01, 1
B00, Trade, 258639.283, 125, B00, S16, 1
B00, Trade, 258646.267, 109, B00, S16, 1
B00, Trade, 258648.100, 93, B00, S03, 1
B00, Trade, 258653.033, 105, B00, S12, 1
B00, Trade, 258658.783, 118, B00, S01, 1
B00, Trade, 258663.150, 101, S26, B00, 1
B00, Trade, 258673.967, 117, B00, S15, 1
B00, Trade, 258680.900, 106, S15, B00, 1
B00, Trade, 258695.067, 119, B00, S26, 1
B00, Trade, 258702.983, 124, B00, S07, 1
B00, Trade, 258707.983, 109, B00, S00, 1
B00, Trade, 258722.083, 106, S00, B00, 1
B00, Trade, 258730.183, 99, B00, S11, 1
B00, Trade, 258740.367, 100, B00, S26, 1
B00, Trade, 258747.133, 91, S00, B00, 1
B00, Trade, 258754.933, 131, B00, S14, 1
B00, Trade, 258760.483, 136, B00, S16, 1
B00, Trade, 258774.533, 102, B00, S07, 1
B00, Trade, 258782.350, 116, B00, S09, 1
B00, Trade, 258801.633, 97, B00, S28, 1
B00, Trade, 258806.617, 106, B00, S22, 1
B00, Trade, 258809.883, 122, B00, S28, 1
B00, Trade, 258823.317, 87, B00, S18, 1
B00, Trade, 258825.117, 107, B00, S20, 1
B00, Trade, 258834.483, 116, B00, S09, 1
B00, Trade, 258838.917, 84, B00, S20, 1
B00, Trade, 258841.700, 115, B00, S00, 1
B00, Trade, 258844.850, 96, S16, B00, 1
B00, Trade, 258850.850, 103, B00, S01, 1
B00, Trade, 258862.650, 89, B00, S28, 1
B00, Trade, 258863.717, 101, B00, S19, 1
B00, Trade, 258870.333, 129, B00, S14, 1
B00, Trade, 258879.867, 102, B00, S25, 1
B00, Trade, 258886.383, 113, B00, S25, 1
B00, Trade, 258904.617, 118, B00, S18, 1
B00, Trade, 258912.200, 121, S24, B00, 1
B00, Trade, 258922.717, 95, B00, S09, 1
B00, Trade, 258936.500, 129, B00, S27, 1
B00, Trade, 258941.167, 113, S21, B00, 1
B00, Trade, 258944.533, 86, B00, S14, 1
B00, Trade, 258950.683, 127, B00, S05, 1
B00, Trade, 258961.100, 132, B00, S14, 1
B00, Trade, 258975.350, 113, B00, S11, 1
B00, Trade, 258985.667, 91, S20, B00, 1
B00, Trade, 258991.733, 122, S29, B00, 1
B00, Trade, 259002.783, 106, S07, B00, 1
B00, Trade, 259013.733, 87, S00, B00, 1
B00, Trade, 259023.000, 120, B00, S04, 1
B00, Trade, 259033.033, 90, B00, S28, 1
B00, Trade, 259045.567, 100, S03, B00, 1
B00, Trade, 259049.417, 93, B00, S05, 1
B00, Trade, 259059.350, 129, B00, S01, 1
B00, Trade, 259067.017, 102, B00, S05, 1
B00, Trade, 259075.950, 101, B00, S25, 1
B00, Trade, 259082.150, 98, B00, S04, 1
B00, Trade, 259091.317, 129, B00, S20, 1
B00, Trade, 259104.417, 134, S10, B00, 1
B00, Trade, 259106.167, 120, B00, S14, 1
B00, Trade, 259120.117, 115, S22, B00, 1
B00, Trade, 259137.983, 109, B00, S03, 1
B00, Trade, 259147.133, 129, B00, S21, 1
B00, Trade, 259149.867, 101, B00, S29, 1
B00, Trade, 259169.450, 97, B00, S14, 1
B00, Trade, 259189.867, 125, B00, S11, 1
B00, Trade, 259194.983, 101, B00, S14, 1
B00, Trade, 259199.500, 99, B00, S18, 1
B01, 100
B01, Trade, 258430.733, 111, B01, S21, 1
B01, Trade, 258440.200, 120, S24, B01, 1
B01, Trade, 258444.267, 135, B01, S24, 1
B01, Trade, 258458.433, 105, B01, S07, 1
B01, Trade, 258464.900, 106, B01, S12, 1
B01, Trade, 258470.083, 102, B01, S09, 1
B01, Trade, 258477.133, 118, B01, S07, 1
B01, Trade, 258485.683, 127, B01, S00, 1
B01, Trade, 258495.950, 114, B01, S18, 1
B01, Trade, 258511.067, 106, B01, S22, 1
B01, Trade, 258516.533, 98, B01, S24, 1
