B00, 100
B00, Trade, 258639.750, 116, B00, S20, 1
B00, Trade, 258646.233, 96, B00, S24, 1
B00, Trade, 258650.667, 139, B00, S14, 1
B00, Trade, 258659.583, 105, B00, S05, 1
B00, Trade, 258666.633, 128, B00, S03, 1
B00, Trade, 258669.883, 135, B00, S10, 1
B00, Trade, 258674.467, 105, B00, S04, 1
B00, Trade, 258679.967, 112, B00, S16, 1
B00, Trade, 258690.500, 127, B00, S28, 1
B00, Trade, 258697.083, 130, B00, S21, 1
B00, Trade, 258700.817, 139, B00, S10, 1
B00, Trade, 258707.817, 117, B00, S07, 1
B00, Trade, 258716.783, 124, B00, S06, 1
B00, Trade, 258723.533, 105, B00, S14, 1
B00, Trade, 258728.333, 134, B00, S02, 1
B00, Trade, 258729.450, 137, B00, S14, 1
B00, Trade, 258736.700, 133, B00, S29, 1
B00, Trade, 258740.783, 113, B00, S01, 1
B00, Trade, 258745.117, 139, B00, S24, 1
B00, Trade, 258750.000, 118, B00, S24, 1
B00, Trade, 258755.717, 92, B00, S10, 1
B00, Trade, 258763.033, 103, B00, S20, 1
B00, Trade, 258771.883, 140, B00, S14, 1
B00, Trade, 258773.067, 118, B00, S22, 1
B00, Trade, 258775.300, 130, B00, S00, 1
B00, Trade, 258785.000, 124, B00, S01, 1
B00, Trade, 258794.733, 120, B00, S22, 1
B00, Trade, 258797.367, 120, B00, S29, 1
B00, Trade, 258805.733, 137, B00, S29, 1
B00, Trade, 258810.467, 111, B00, S08, 1
B00, Trade, 258822.250, 136, B00, S08, 1
B00, Trade, 258826.767, 100, B00, S24, 1
B00, Trade, 258830.700, 130, B00, S14, 1
B00, Trade, 258836.183, 97, B00, S29, 1
B00, Trade, 258842.117, 129, B00, S06, 1
B00, Trade, 258844.800, 129, B00, S22, 1
B00, Trade, 258853.933, 140, B00, S01, 1
B00, Trade, 258857.383, 121, B00, S02, 1
B00, Trade, 258861.033, 109, B00, S24, 1
B00, Trade, 258873.117, 119, B00, S04, 1
B00, Trade, 258878.050, 103, B00, S14, 1
B00, Trade, 258880.867, 140, B00, S10, 1
B00, Trade, 258887.267, 108, B00, S08, 1
B00, Trade, 258894.233, 111, B00, S15, 1
B00, Trade, 258895.250, 103, B00, S17, 1
B00, Trade, 258900.967, 112, B00, S07, 1
B00, Trade, 258907.217, 95, B00, S17, 1
B00, Trade, 258913.433, 129, B00, S17, 1
B00, Trade, 258919.317, 140, B00, S04, 1
B00, Trade, 258923.250, 108, B00, S00, 1
B00, Trade, 258930.233, 106, S14, B00, 1
B00, Trade, 258935.433, 99, B00, S24, 1
B00, Trade, 258936.550, 123, B00, S07, 1
B00, Trade, 258946.633, 112, B00, S04, 1
B00, Trade, 258956.200, 122, B00, S29, 1
B00, Trade, 258961.467, 104, B00, S24, 1
B00, Trade, 258962.350, 114, B00, S29, 1
B00, Trade, 258970.633, 129, B00, S07, 1
B00, Trade, 258975.750, 110, B00, S02, 1
B00, Trade, 258977.700, 126, B00, S02, 1
B00, Trade, 258982.383, 122, B00, S12, 1
B00, Trade, 258988.917, 130, B00, S13, 1
B00, Trade, 258992.283, 130, B00, S05, 1
B00, Trade, 258999.633, 136, B00, S25, 1
B00, Trade, 259004.217, 125, B00, S24, 1
B00, Trade, 259009.150, 137, B00, S29, 1
B00, Trade, 259014.533, 124, B00, S05, 1
B00, Trade, 259016.750, 111, B00, S13, 1
B00, Trade, 259024.783, 117, B00, S02, 1
B00, Trade, 259030.183, 99, B00, S17, 1
B00, Trade, 259036.333, 123, B00, S10, 1
B00, Trade, 259037.850, 119, B00, S20, 1
B00, Trade, 259042.250, 120, B00, S03, 1
B00, Trade, 259051.250, 111, B00, S22, 1
B00, Trade, 259060.633, 108, B00, S04, 1
B00, Trade, 259064.250, 124, B00, S05, 1
B00, Trade, 259067.167, 103, B00, S05, 1
B00, Trade, 259076.183, 132, B00, S24, 1
B00, Trade, 259079.333, 134, B00, S07, 1
B00, Trade, 259082.817, 127, B00, S16, 1
B00, Trade, 259091.000, 114, B00, S28, 1
B00, Trade, 259093.367, 124, B00, S05, 1
B00, Trade, 259099.417, 113, B00, S12, 1
B00, Trade, 259104.067, 134, B00, S05, 1
B00, Trade, 259111.000, 122, B00, S25, 1
B00, Trade, 259111.833, 113, B00, S17, 1
B00, Trade, 259122.400, 101, B00, S24, 1
B00, Trade, 259131.583, 131, B00, S09, 1
B00, Trade, 259132.550, 111, B00, S15, 1
B00, Trade, 259140.600, 125, B00, S09, 1
B00, Trade, 259146.933, 130, B00, S00, 1
B00, Trade, 259150.850, 112, B00, S06, 1
B00, Trade, 259156.400, 137, B00, S04, 1
B00, Trade, 259162.767, 123, B00, S07, 1
B00, Trade, 259173.400, 126, B00, S28, 1
B00, Trade, 259181.067, 122, B00, S07, 1
B00, Trade, 259186.667, 140, B00, S10, 1
B00, Trade, 259189.400, 139, B00, S24, 1
B00, Trade, 259193.267, 108, B00, S09, 1
B00, Trade, 259198.700, 132, B00, S14, 1
B01, 100
B01, Trade, 257861.700, 121, S28, B01, 1
B01, Trade, 257873.883, 112, B01, S24, 1
B01, Trade, 257884.783, 124, B01, S22, 1
B01, Trade, 257891.483, 126, B01, S09, 1
B01, Trade, 257897.950, 113, S11, B01, 1
B01, Trade, 257922.567, 129, B01, S07, 1
B01, Trade, 257941.167, 97, B01, S00, 1
B01, Trade, 257959.083, 113, B01, S25, 1
B01, Trade, 257963.517, 114, S18, B01, 1
B01, Trade, 257975.133, 119, B01, S13, 1
B01, Trade, 257987.600, 92, S26, B01, 1
B01, Trade, 258021.383, 118, B01, S02, 1
B01, Trade, 258027.433, 107, B01, S10, 1
B01, Trade, 258056.083, 114, B01, S03, 1
B01, Trade, 258061.033, 132, S18, B01, 1
B01, Trade, 258083.267, 110, B01, S29, 1
B01, Trade, 258109.683, 109, B01, S22, 1
B01, Trade, 258115.483, 111, B01, S14, 1
B01, Trade, 258126.650, 114, S18, B01, 1
B01, Trade, 258134.400, 127, B01, S20, 1
B01, Trade, 258144.900, 105, B01, S03, 1
B01, Trade, 258175.233, 108, B01, S24, 1
B01, Trade, 258182.150, 130, B01, S05, 1
B01, Trade, 258187.450, 132, B01, S10, 1
B01, Trade, 258206.200, 105, B01, S28, 1
B01, Trade, 258220.550, 115, S18, B01, 1
B01, Trade, 258226.900, 106, B01, S24, 1
B01, Trade, 258233.850, 104, B01, S10, 1
B01, Trade, 258248.533, 77, B01, S29, 1
B01, Trade, 258254.967, 125, B01, S02, 1
B01, Trade, 258274.350, 118, B01, S04, 1
B01, Trade, 258283.900, 103, B01, S24, 1
B01, Trade, 258293.733, 69, B01, S05, 1
B01, Trade, 258309.150, 127, B01, S07, 1
B01, Trade, 258316.233, 127, B01, S00, 1
B01, Trade, 258321.283, 116, B01, S28, 1
B01, Trade, 258329.033, 85, B01, S08, 1
B01, Trade, 258378.317, 90, B01, S13, 1
B01, Trade, 258383.433, 114, B01, S21, 1
B01, Trade, 258390.650, 122, B01, S00, 1
B01, Trade, 258405.283, 88, B01, S24, 1
B01, Trade, 258417.017, 109, B01, S28, 1
B01, Trade, 258423.917, 81, B01, S02, 1
B01, Trade, 258457.967, 121, B01, S24, 1
B01, Trade, 258474.117, 104, B01, S05, 1
B01, Trade, 258513.583, 106, B01, S07, 1
B01, Trade, 258523.317, 133, B01, S08, 1
B01, Trade, 258527.867, 107, B01, S22, 1
B01, Trade, 258562.833, 107, B01, S10, 1
B01, Trade, 258569.733, 116, B01, S03, 1
B01, Trade, 258594.267, 88, B01, S25, 1
B01, Trade, 258611.717, 111, B01, S16, 1
B01, Trade, 258624.317, 123, B01, S10, 1
B01, Trade, 258628.183, 130, B01, S17, 1
B01, Trade, 258658.883, 112, B01, S16, 1
B01, Trade, 258661.533, 99, B01, S04, 1
B01, Trade, 258679.650, 114, B01, S03, 1
B01, Trade, 258685.883, 120, B01, S04, 1
B01, Trade, 258707.383, 125, B01, S00, 1
B01, Trade, 258722.617, 118, B01, S02, 1
B01, Trade, 258737.817, 100, B01, S13, 1
B01, Trade, 258758.233, 114, B01, S11, 1
B01, Trade, 258779.433, 113, B01, S00, 1
B01, Trade, 258800.250, 127, B01, S24, 1
B01, Trade, 258810.183, 114, S26, B01, 1
B01, Trade, 258827.983, 107, B01, S17, 1
B01, Trade, 258849.000, 118, S18, B01, 1
B01, Trade, 258855.400, 130, B01, S17, 1
B01, Trade, 258865.750, 120, B01, S03, 1
