B00, 100
B00, Trade, 258301.817, 105, B00, S01, 1
B00, Trade, 258318.167, 113, B00, S10, 1
B00, Trade, 258321.167, 106, B00, S18, 1
B00, Trade, 258336.650, 93, B00, S02, 1
B00, Trade, 258340.067, 104, B00, S09, 1
B00, Trade, 258344.217, 122, B00, S24, 1
B00, Trade, 258352.333, 101, B00, S06, 1
B00, Trade, 258383.100, 104, B00, S28, 1
B00, Trade, 258388.833, 109, B00, S18, 1
B00, Trade, 258391.983, 102, B00, S09, 1
B00, Trade, 258398.567, 108, B00, S00, 1
B00, Trade, 258407.050, 96, B00, S09, 1
B00, Trade, 258407.583, 108, B00, S03, 1
B00, Trade, 258432.050, 98, B00, S04, 1
B00, Trade, 258442.850, 112, S10, B00, 1
B00, Trade, 258450.950, 123, B00, S15, 1
B00, Trade, 258459.817, 91, B00, S16, 1
B00, Trade, 258474.200, 109, B00, S16, 1
B00, Trade, 258481.867, 119, B00, S09, 1
B00, Trade, 258484.467, 112, B00, S09, 1
B00, Trade, 258491.300, 87, B00, S06, 1
B00, Trade, 258521.167, 131, B00, S06, 1
B00, Trade, 258532.100, 104, B00, S01, 1
B00, Trade, 258547.850, 112, B00, S07, 1
B00, Trade, 258555.050, 97, B00, S05, 1
B00, Trade, 258562.083, 97, B00, S24, 1
B00, Trade, 258569.533, 100, B00, S13, 1
B00, Trade, 258573.067, 102, B00, S16, 1
B00, Trade, 258581.817, 105, B00, S04, 1
B00, Trade, 258601.617, 100, B00, S06, 1
B00, Trade, 258607.367, 124, B00, S14, 1
B00, Trade, 258612.933, 112, B00, S00, 1
B00, Trade, 258618.567, 110, B00, S25, 1
B00, Trade, 258623.250, 102, B00, S02, 1
B00, Trade, 258630.483, 101, B00, S09, 1
B00, Trade, 258633.467, 110, B00, S15, 1
B00, Trade, 258664.917, 103, B00, S05, 1
B00, Trade, 258678.717, 113, B00, S16, 1
B00, Trade, 258684.033, 93, B00, S12, 1
B00, Trade, 258688.033, 115, B00, S00, 1
B00, Trade, 258689.200, 90, B00, S00, 1
B00, Trade, 258704.867, 109, B00, S04, 1
B00, Trade, 258712.783, 116, B00, S09, 1
B00, Trade, 258718.633, 101, B00, S25, 1
B00, Trade, 258724.350, 112, B00, S04, 1
B00, Trade, 258734.217, 107, B00, S00, 1
B00, Trade, 258742.550, 101, B00, S27, 1
B00, Trade, 258750.317, 121, B00, S03, 1
B00, Trade, 258758.567, 116, S20, B00, 1
B00, Trade, 258769.333, 105, B00, S06, 1
B00, Trade, 258795.233, 112, B00, S12, 1
B00, Trade, 258796.733, 102, B00, S28, 1
B00, Trade, 258811.217, 112, B00, S04, 1
B00, Trade, 258813.267, 137, B00, S17, 1
B00, Trade, 258816.250, 88, B00, S10, 1
B00, Trade, 258822.700, 109, B00, S16, 1
B00, Trade, 258833.900, 90, B00, S17, 1
B00, Trade, 258839.150, 94, B00, S14, 1
B00, Trade, 258847.833, 92, B00, S14, 1
B00, Trade, 258853.800, 104, B00, S18, 1
B00, Trade, 258864.617, 102, B00, S05, 1
B00, Trade, 258867.917, 80, B00, S09, 1
B00, Trade, 258871.400, 116, B00, S23, 1
B00, Trade, 258875.500, 123, S07, B00, 1
B00, Trade, 258887.867, 130, S15, B00, 1
B00, Trade, 258891.450, 117, S29, B00, 1
B00, Trade, 258897.400, 99, B00, S18, 1
B00, Trade, 258911.817, 117, B00, S00, 1
B00, Trade, 258913.700, 98, B00, S09, 1
B00, Trade, 258920.133, 107, B00, S09, 1
B00, Trade, 258925.317, 107, B00, S26, 1
B00, Trade, 258930.400, 100, B00, S15, 1
B00, Trade, 258934.667, 111, B00, S19, 1
B00, Trade, 258938.267, 99, B00, S04, 1
B00, Trade, 258947.050, 93, B00, S02, 1
B00, Trade, 258953.617, 85, B00, S12, 1
B00, Trade, 258979.483, 103, B00, S16, 1
