B00, 100
B00, Trade, 258113.217, 115, B00, S04, 1
B00, Trade, 258123.650, 104, B00, S24, 1
B00, Trade, 258134.600, 104, B00, S14, 1
B00, Trade, 258141.700, 123, B00, S12, 1
B00, Trade, 258150.333, 126, B00, S18, 1
B00, Trade, 258157.600, 88, B00, S14, 1
B00, Trade, 258176.183, 109, B00, S24, 1
B00, Trade, 258190.083, 98, B00, S12, 1
B00, Trade, 258193.983, 99, B00, S08, 1
B00, Trade, 258204.767, 108, B00, S22, 1
B00, Trade, 258218.567, 107, B00, S18, 1
B00, Trade, 258227.017, 107, B00, S21, 1
B00, Trade, 258228.883, 119, B00, S12, 1
B00, Trade, 258239.150, 136, B00, S25, 1
B00, Trade, 258245.133, 105, S10, B00, 1
B00, Trade, 258249.333, 113, B00, S06, 1
B00, Trade, 258263.217, 106, B00, S00, 1
B00, Trade, 258269.100, 122, B00, S09, 1
B00, Trade, 258281.033, 126, B00, S12, 1
B00, Trade, 258291.267, 128, S15, B00, 1
B00, Trade, 258315.933, 113, B00, S18, 1
B00, Trade, 258319.133, 118, B00, S28, 1
B00, Trade, 258322.817, 85, B00, S29, 1
B00, Trade, 258334.450, 121, B00, S23, 1
B00, Trade, 258338.267, 118, B00, S14, 1
B00, Trade, 258345.433, 98, B00, S02, 1
B00, Trade, 258354.667, 125, B00, S20, 1
B00, Trade, 258376.000, 125, B00, S09, 1
B00, Trade, 258389.033, 127, B00, S09, 1
B00, Trade, 258396.283, 86, B00, S11, 1
B00, Trade, 258409.633, 125, S18, B00, 1
B00, Trade, 258414.250, 106, B00, S12, 1
B00, Trade, 258421.033, 99, B00, S08, 1
B00, Trade, 258447.783, 122, S26, B00, 1
B00, Trade, 258452.583, 107, B00, S08, 1
B00, Trade, 258457.950, 122, B00, S04, 1
B00, Trade, 258459.900, 135, B00, S12, 1
B00, Trade, 258500.567, 101, B00, S25, 1
B00, Trade, 258506.367, 129, S29, B00, 1
B00, Trade, 258525.283, 128, B00, S17, 1
B00, Trade, 258530.233, 97, B00, S12, 1
B00, Trade, 258552.700, 126, S08, B00, 1
B00, Trade, 258560.533, 85, B00, S24, 1
B00, Trade, 258563.467, 121, B00, S08, 1
B00, Trade, 258572.650, 116, B00, S08, 1
B00, Trade, 258598.433, 122, B00, S08, 1
B00, Trade, 258630.217, 88, S17, B00, 1
B00, Trade, 258644.283, 92, B00, S07, 1
B00, Trade, 258655.100, 119, B00, S17, 1
