B00, 100
B00, Trade, 258634.000, 101, B00, S29, 1
B00, Trade, 258643.267, 107, B00, S13, 1
B00, Trade, 258646.200, 68, B00, S21, 1
B00, Trade, 258651.983, 140, B00, S28, 1
B00, Trade, 258655.717, 104, B00, S00, 1
B00, Trade, 258663.617, 109, B00, S11, 1
B00, Trade, 258665.367, 111, B00, S13, 1
B00, Trade, 258672.967, 140, B00, S13, 1
B00, Trade, 258677.933, 132, B00, S17, 1
B00, Trade, 258682.017, 120, B00, S13, 1
B00, Trade, 258684.733, 140, B00, S20, 1
B00, Trade, 258692.300, 91, B00, S17, 1
B00, Trade, 258696.650, 76, B00, S07, 1
B00, Trade, 258700.217, 90, B00, S22, 1
B00, Trade, 258707.183, 130, B00, S21, 1
B00, Trade, 258716.217, 134, B00, S21, 1
B00, Trade, 258721.683, 138, B00, S17, 1
B00, Trade, 258726.683, 87, B00, S03, 1
B00, Trade, 258732.183, 139, B00, S06, 1
B00, Trade, 258736.433, 140, B00, S15, 1
B00, Trade, 258743.000, 100, B00, S09, 1
B00, Trade, 258750.117, 140, B00, S02, 1
B00, Trade, 258754.233, 140, B00, S22, 1
B00, Trade, 258761.433, 81, B00, S15, 1
B00, Trade, 258766.533, 140, B00, S17, 1
B00, Trade, 258773.283, 103, B00, S17, 1
B00, Trade, 258777.850, 140, B00, S25, 1
B00, Trade, 258783.017, 140, B00, S09, 1
B00, Trade, 258786.050, 133, B00, S03, 1
B00, Trade, 258790.967, 113, B00, S02, 1
B00, Trade, 258798.983, 140, B00, S15, 1
B00, Trade, 258801.683, 120, B00, S19, 1
B00, Trade, 258807.917, 61, B00, S26, 1
B00, Trade, 258813.400, 140, B00, S19, 1
B00, Trade, 258819.867, 113, B00, S03, 1
B00, Trade, 258827.167, 111, B00, S19, 1
B00, Trade, 258832.767, 75, B00, S12, 1
B00, Trade, 258836.200, 140, B00, S29, 1
B00, Trade, 258844.783, 123, B00, S16, 1
B00, Trade, 258849.000, 140, B00, S22, 1
B00, Trade, 258851.283, 110, B00, S16, 1
B00, Trade, 258857.450, 62, B00, S12, 1
B00, Trade, 258864.800, 118, B00, S23, 1
B00, Trade, 258874.583, 83, B00, S00, 1
B00, Trade, 258875.600, 65, S04, B00, 1
B00, Trade, 258886.717, 80, B00, S23, 1
B00, Trade, 258899.150, 121, B00, S29, 1
B00, Trade, 258902.367, 129, B00, S00, 1
B00, Trade, 258908.967, 128, B00, S07, 1
B00, Trade, 258916.600, 63, S28, B00, 1
B00, Trade, 258918.950, 85, B00, S17, 1
B00, Trade, 258921.617, 88, B00, S08, 1
