B00, 100
B00, Trade, 258638.667, 138, B00, S01, 1
B00, Trade, 258642.517, 140, B00, S13, 1
B00, Trade, 258652.350, 140, B00, S10, 1
B00, Trade, 258653.333, 140, B00, S02, 1
B00, Trade, 258654.267, 140, B00, S25, 1
B00, Trade, 258661.283, 139, B00, S00, 1
B00, Trade, 258663.683, 134, S09, B00, 1
B00, Trade, 258670.717, 123, S00, B00, 1
B00, Trade, 258675.200, 138, B00, S07, 1
B00, Trade, 258680.750, 140, S13, B00, 1
B00, Trade, 258686.333, 64, S21, B00, 1
B00, Trade, 258693.133, 140, B00, S06, 1
B00, Trade, 258699.000, 140, B00, S14, 1
B00, Trade, 258701.667, 134, S00, B00, 1
B00, Trade, 258705.467, 139, B00, S21, 1
B00, Trade, 258711.933, 121, S08, B00, 1
B00, Trade, 258715.933, 140, B00, S26, 1
B00, Trade, 258727.050, 137, B00, S05, 1
B00, Trade, 258733.633, 139, B00, S09, 1
B00, Trade, 258736.750, 140, S20, B00, 1
B00, Trade, 258740.783, 96, S01, B00, 1
B00, Trade, 258747.650, 140, B00, S16, 1
B00, Trade, 258752.683, 137, B00, S01, 1
B00, Trade, 258758.433, 134, S12, B00, 1
B00, Trade, 258763.500, 140, S28, B00, 1
B00, Trade, 258771.583, 140, B00, S11, 1
B00, Trade, 258779.467, 139, B00, S01, 1
B00, Trade, 258781.100, 138, S17, B00, 1
B00, Trade, 258786.783, 139, B00, S05, 1
B00, Trade, 258790.517, 100, S25, B00, 1
B00, Trade, 258796.267, 136, B00, S13, 1
B00, Trade, 258803.783, 138, B00, S06, 1
B00, Trade, 258806.917, 131, S03, B00, 1
B00, Trade, 258810.033, 140, B00, S03, 1
B00, Trade, 258815.383, 123, S03, B00, 1
B00, Trade, 258823.400, 137, B00, S26, 1
B00, Trade, 258829.700, 140, B00, S10, 1
B00, Trade, 258833.600, 134, S17, B00, 1
B00, Trade, 258843.650, 140, B00, S19, 1
B00, Trade, 258848.017, 112, S03, B00, 1
B00, Trade, 258851.683, 140, B00, S28, 1
B00, Trade, 258862.583, 140, B00, S05, 1
B00, Trade, 258864.983, 140, B00, S24, 1
B00, Trade, 258870.700, 140, B00, S02, 1
B00, Trade, 258874.183, 137, S20, B00, 1
B00, Trade, 258884.167, 78, S21, B00, 1
B00, Trade, 258893.083, 140, B00, S06, 1
B00, Trade, 258897.383, 139, S00, B00, 1
B00, Trade, 258903.617, 140, B00, S15, 1
B00, Trade, 258908.267, 137, B00, S24, 1
B00, Trade, 258912.517, 124, S12, B00, 1
B00, Trade, 258917.833, 138, B00, S25, 1
B00, Trade, 258922.533, 139, S22, B00, 1
B00, Trade, 258926.367, 130, S16, B00, 1
B00, Trade, 258935.317, 100, S16, B00, 1
B00, Trade, 258943.283, 140, B00, S26, 1
B00, Trade, 258951.467, 139, B00, S00, 1
B00, Trade, 258953.100, 139, S22, B00, 1
B00, Trade, 258959.700, 138, B00, S07, 1
B00, Trade, 258960.550, 140, S03, B00, 1
B00, Trade, 258966.117, 139, B00, S29, 1
B00, Trade, 258972.633, 133, S12, B00, 1
B00, Trade, 258978.467, 139, B00, S29, 1
B00, Trade, 258990.017, 139, B00, S17, 1
B00, Trade, 258996.083, 124, S09, B00, 1
B00, Trade, 258997.867, 87, S27, B00, 1
B00, Trade, 259002.450, 140, B00, S00, 1
B00, Trade, 259010.033, 140, B00, S11, 1
B00, Trade, 259010.967, 139, B00, S25, 1
B00, Trade, 259015.850, 138, B00, S23, 1
B00, Trade, 259022.800, 137, S20, B00, 1
B00, Trade, 259027.767, 140, B00, S02, 1
B00, Trade, 259034.383, 138, B00, S26, 1
B00, Trade, 259037.700, 103, S17, B00, 1
B00, Trade, 259043.450, 140, B00, S01, 1
B00, Trade, 259048.317, 128, S17, B00, 1
B00, Trade, 259055.567, 65, S03, B00, 1
B00, Trade, 259060.917, 140, B00, S06, 1
B00, Trade, 259068.600, 138, B00, S06, 1
B00, Trade, 259074.667, 140, B00, S03, 1
B00, Trade, 259078.783, 140, B00, S23, 1
B00, Trade, 259082.733, 139, B00, S11, 1
B00, Trade, 259089.650, 78, S21, B00, 1
B00, Trade, 259098.450, 140, B00, S22, 1
B00, Trade, 259103.333, 139, B00, S26, 1
B00, Trade, 259106.917, 60, S19, B00, 1
B00, Trade, 259115.700, 138, B00, S05, 1
B00, Trade, 259122.683, 113, S28, B00, 1
B00, Trade, 259127.500, 138, B00, S18, 1
B00, Trade, 259136.017, 140, B00, S21, 1
B00, Trade, 259148.717, 134, S17, B00, 1
B00, Trade, 259156.533, 139, B00, S21, 1
B00, Trade, 259159.667, 140, B00, S23, 1
B00, Trade, 259165.717, 134, B00, S23, 1
B00, Trade, 259173.483, 135, S00, B00, 1
B00, Trade, 259176.367, 60, S09, B00, 1
B00, Trade, 259181.633, 139, S00, B00, 1
B00, Trade, 259183.133, 137, S21, B00, 1
B00, Trade, 259189.550, 139, S03, B00, 1
B00, Trade, 259196.083, 140, B00, S18, 1
B01, 100
B01, Trade, 258661.800, 100, B01, S18, 1
B01, Trade, 258668.633, 127, B01, S07, 1
B01, Trade, 258674.200, 114, B01, S11, 1
B01, Trade, 258680.417, 139, B01, S00, 1
B01, Trade, 258687.650, 66, S02, B01, 1
B01, Trade, 258692.533, 140, B01, S02, 1
B01, Trade, 258694.317, 138, B01, S23, 1
B01, Trade, 258699.650, 140, B01, S06, 1
B01, Trade, 258707.900, 120, B01, S23, 1
B01, Trade, 258714.800, 91, B01, S19, 1
B01, Trade, 258723.467, 140, B01, S01, 1
B01, Trade, 258731.000, 140, B01, S03, 1
B01, Trade, 258736.517, 126, B01, S26, 1
B01, Trade, 258742.300, 120, B01, S02, 1
