B00, 100
B00, Trade, 258673.350, 105, B00, S25, 1
B00, Trade, 258677.717, 93, B00, S10, 1
B00, Trade, 258681.617, 135, B00, S20, 1
B00, Trade, 258688.200, 140, B00, S23, 1
B00, Trade, 258688.717, 140, B00, S26, 1
B00, Trade, 258701.433, 99, B00, S13, 1
B00, Trade, 258705.967, 120, B00, S12, 1
B00, Trade, 258711.450, 120, B00, S13, 1
B00, Trade, 258716.750, 116, B00, S02, 1
B00, Trade, 258721.483, 108, B00, S27, 1
B00, Trade, 258726.750, 140, B00, S19, 1
B00, Trade, 258731.750, 92, B00, S27, 1
B00, Trade, 258735.983, 67, B00, S19, 1
B00, Trade, 258742.183, 119, B00, S22, 1
B00, Trade, 258749.017, 113, B00, S10, 1
B00, Trade, 258754.483, 140, B00, S16, 1
B00, Trade, 258756.333, 105, B00, S22, 1
B00, Trade, 258763.683, 125, B00, S10, 1
B00, Trade, 258764.817, 140, B00, S28, 1
B00, Trade, 258773.417, 109, B00, S22, 1
B00, Trade, 258778.683, 140, B00, S22, 1
B00, Trade, 258784.167, 107, B00, S25, 1
B00, Trade, 258790.833, 103, B00, S12, 1
B00, Trade, 258796.933, 124, B00, S12, 1
B00, Trade, 258804.000, 104, B00, S05, 1
B00, Trade, 258807.717, 112, B00, S10, 1
B00, Trade, 258813.183, 133, B00, S06, 1
B00, Trade, 258818.033, 140, B00, S12, 1
B00, Trade, 258821.483, 122, B00, S00, 1
B00, Trade, 258829.200, 125, B00, S19, 1
B00, Trade, 258832.850, 139, S24, B00, 1
B00, Trade, 258836.500, 120, B00, S17, 1
B00, Trade, 258843.550, 100, B00, S06, 1
B00, Trade, 258847.983, 111, B00, S12, 1
B00, Trade, 258852.933, 79, B00, S04, 1
B00, Trade, 258857.817, 97, B00, S15, 1
B00, Trade, 258865.250, 76, B00, S23, 1
B00, Trade, 258870.783, 116, B00, S02, 1
B00, Trade, 258875.933, 84, B00, S13, 1
B00, Trade, 258876.883, 114, B00, S12, 1
B00, Trade, 258881.900, 133, B00, S09, 1
B00, Trade, 258885.833, 115, B00, S06, 1
B00, Trade, 258893.450, 140, B00, S10, 1
B00, Trade, 258898.017, 113, B00, S25, 1
B00, Trade, 258904.383, 122, B00, S06, 1
B00, Trade, 258908.133, 101, B00, S04, 1
B00, Trade, 258913.483, 129, B00, S17, 1
B00, Trade, 258920.333, 126, B00, S13, 1
B00, Trade, 258924.750, 135, B00, S04, 1
B00, Trade, 258927.467, 110, B00, S10, 1
B00, Trade, 258935.750, 110, B00, S22, 1
B00, Trade, 258938.650, 110, B00, S19, 1
B00, Trade, 258944.400, 114, B00, S18, 1
B00, Trade, 258949.717, 101, B00, S17, 1
B00, Trade, 258954.967, 98, B00, S10, 1
B00, Trade, 258960.883, 117, B00, S02, 1
B00, Trade, 258963.417, 131, B00, S26, 1
B00, Trade, 258971.800, 140, B00, S18, 1
B00, Trade, 258980.483, 90, B00, S29, 1
B00, Trade, 258983.533, 137, B00, S10, 1
B00, Trade, 258989.117, 132, B00, S18, 1
B00, Trade, 258995.467, 108, B00, S02, 1
B00, Trade, 259000.250, 113, B00, S02, 1
B00, Trade, 259008.217, 140, B00, S16, 1
B00, Trade, 259011.950, 102, B00, S10, 1
B00, Trade, 259016.917, 118, B00, S20, 1
B00, Trade, 259027.217, 138, S08, B00, 1
B00, Trade, 259031.133, 140, B00, S15, 1
B00, Trade, 259034.533, 111, B00, S26, 1
B00, Trade, 259036.750, 131, B00, S26, 1
