B00, 100
B00, Trade, 258662.367, 140, B00, S16, 1
B00, Trade, 258666.800, 140, B00, S22, 1
B00, Trade, 258669.217, 140, B00, S25, 1
B00, Trade, 258679.933, 140, B00, S00, 1
B00, Trade, 258682.983, 140, B00, S24, 1
B00, Trade, 258687.967, 135, B00, S13, 1
B00, Trade, 258694.950, 140, B00, S14, 1
B00, Trade, 258700.750, 140, B00, S00, 1
B00, Trade, 258709.083, 140, B00, S21, 1
B00, Trade, 258713.917, 140, B00, S16, 1
B00, Trade, 258719.633, 140, B00, S24, 1
B00, Trade, 258725.850, 138, B00, S11, 1
B00, Trade, 258731.817, 140, B00, S06, 1
B00, Trade, 258735.450, 105, B00, S25, 1
B00, Trade, 258742.317, 140, B00, S27, 1
B00, Trade, 258746.633, 96, B00, S23, 1
B00, Trade, 258755.500, 140, B00, S24, 1
B00, Trade, 258760.117, 140, B00, S11, 1
B00, Trade, 258769.683, 136, B00, S21, 1
B00, Trade, 258774.883, 87, B00, S15, 1
B00, Trade, 258776.233, 131, B00, S09, 1
B00, Trade, 258784.000, 126, B00, S08, 1
B00, Trade, 258788.233, 140, B00, S17, 1
B00, Trade, 258790.333, 140, B00, S15, 1
B00, Trade, 258796.233, 120, B00, S18, 1
B00, Trade, 258805.267, 140, B00, S18, 1
B00, Trade, 258806.717, 140, B00, S20, 1
B00, Trade, 258809.283, 140, B00, S10, 1
B00, Trade, 258815.933, 140, B00, S27, 1
B00, Trade, 258821.183, 134, B00, S01, 1
B00, Trade, 258827.050, 140, B00, S00, 1
B00, Trade, 258836.000, 120, B00, S24, 1
B00, Trade, 258837.917, 120, B00, S09, 1
B00, Trade, 258841.650, 140, B00, S27, 1
B00, Trade, 258852.667, 140, B00, S08, 1
B00, Trade, 258859.750, 140, B00, S10, 1
B00, Trade, 258860.150, 140, B00, S01, 1
B00, Trade, 258867.583, 119, B00, S16, 1
B00, Trade, 258870.400, 140, B00, S19, 1
B00, Trade, 258877.433, 140, B00, S19, 1
B00, Trade, 258880.483, 138, B00, S18, 1
B00, Trade, 258885.650, 140, B00, S07, 1
B00, Trade, 258895.550, 140, B00, S17, 1
B00, Trade, 258896.600, 140, B00, S22, 1
B00, Trade, 258901.033, 100, B00, S01, 1
B00, Trade, 258906.900, 140, B00, S17, 1
B00, Trade, 258912.967, 137, B00, S19, 1
B00, Trade, 258920.183, 140, B00, S04, 1
B00, Trade, 258922.433, 137, B00, S26, 1
B00, Trade, 258925.133, 140, B00, S23, 1
B00, Trade, 258936.400, 97, B00, S02, 1
B00, Trade, 258942.733, 140, B00, S29, 1
B00, Trade, 258947.033, 127, B00, S25, 1
B00, Trade, 258956.167, 89, B00, S23, 1
B00, Trade, 258962.200, 140, B00, S11, 1
B00, Trade, 258969.500, 140, B00, S22, 1
B00, Trade, 258973.300, 133, B00, S26, 1
B00, Trade, 258979.000, 140, B00, S13, 1
B00, Trade, 258983.650, 140, B00, S02, 1
B00, Trade, 258988.400, 140, B00, S11, 1
B00, Trade, 258996.833, 140, B00, S06, 1
B00, Trade, 258999.850, 137, B00, S07, 1
B00, Trade, 259006.733, 140, B00, S11, 1
B00, Trade, 259014.217, 60, S07, B00, 1
B00, Trade, 259019.217, 140, B00, S06, 1
B00, Trade, 259024.267, 140, B00, S14, 1
B00, Trade, 259029.317, 124, B00, S00, 1
B00, Trade, 259035.100, 140, B00, S20, 1
B00, Trade, 259038.733, 140, B00, S09, 1
B00, Trade, 259046.800, 129, B00, S24, 1
B00, Trade, 259049.383, 115, B00, S16, 1
B00, Trade, 259054.100, 139, B00, S27, 1
B00, Trade, 259060.750, 140, B00, S25, 1
B00, Trade, 259062.967, 140, B00, S13, 1
B00, Trade, 259074.317, 139, B00, S01, 1
B00, Trade, 259079.883, 140, B00, S25, 1
B00, Trade, 259086.167, 140, B00, S24, 1
B00, Trade, 259091.333, 122, B00, S17, 1
B00, Trade, 259095.850, 140, B00, S07, 1
B00, Trade, 259098.233, 132, B00, S06, 1
B00, Trade, 259107.317, 140, B00, S21, 1
B00, Trade, 259109.900, 140, B00, S03, 1
B00, Trade, 259114.767, 140, B00, S10, 1
B00, Trade, 259118.550, 140, B00, S12, 1
B00, Trade, 259126.950, 140, B00, S02, 1
B00, Trade, 259129.917, 140, B00, S20, 1
B00, Trade, 259132.833, 140, B00, S02, 1
B00, Trade, 259138.650, 78, B00, S16, 1
B00, Trade, 259144.900, 139, B00, S18, 1
B00, Trade, 259147.517, 139, B00, S19, 1
B00, Trade, 259155.150, 112, B00, S04, 1
B00, Trade, 259156.233, 77, B00, S27, 1
B00, Trade, 259165.650, 112, B00, S09, 1
B00, Trade, 259169.800, 140, B00, S01, 1
B00, Trade, 259175.767, 140, B00, S24, 1
B00, Trade, 259181.450, 140, B00, S11, 1
B00, Trade, 259183.200, 140, B00, S25, 1
B00, Trade, 259187.500, 140, B00, S01, 1
B00, Trade, 259196.833, 140, B00, S02, 1
B00, Trade, 259199.717, 140, B00, S25, 1
B01, 100
B01, Trade, 258644.100, 140, B01, S04, 1
B01, Trade, 258662.483, 140, B01, S23, 1
B01, Trade, 258664.900, 140, B01, S11, 1
B01, Trade, 258673.300, 102, B01, S01, 1
B01, Trade, 258678.117, 140, B01, S23, 1
B01, Trade, 258683.467, 140, B01, S16, 1
B01, Trade, 258686.967, 137, B01, S25, 1
B01, Trade, 258691.917, 129, B01, S27, 1
B01, Trade, 258702.083, 140, B01, S01, 1
B01, Trade, 258711.500, 140, B01, S05, 1
B01, Trade, 258722.050, 140, B01, S00, 1
B01, Trade, 258724.733, 140, B01, S02, 1
B01, Trade, 258732.533, 140, B01, S12, 1
B01, Trade, 258738.633, 112, B01, S18, 1
B01, Trade, 258740.100, 140, S00, B01, 1
B01, Trade, 258744.533, 140, B01, S02, 1
B01, Trade, 258754.467, 140, B01, S26, 1
B01, Trade, 258758.517, 140, B01, S13, 1
B01, Trade, 258761.700, 136, B01, S23, 1
B01, Trade, 258768.217, 134, B01, S09, 1
B01, Trade, 258775.567, 90, B01, S18, 1
B01, Trade, 258776.667, 133, B01, S25, 1
B01, Trade, 258783.117, 127, B01, S16, 1
B01, Trade, 258789.717, 140, B01, S25, 1
B01, Trade, 258803.533, 140, B01, S09, 1
B01, Trade, 258805.617, 140, B01, S23, 1
B01, Trade, 258809.600, 140, B01, S29, 1
B01, Trade, 258818.850, 140, B01, S22, 1
B01, Trade, 258822.083, 139, B01, S11, 1
B01, Trade, 258830.250, 138, S06, B01, 1
B01, Trade, 258833.817, 140, B01, S10, 1
B01, Trade, 258838.567, 123, B01, S16, 1
B01, Trade, 258840.617, 140, B01, S25, 1
B01, Trade, 258849.183, 122, B01, S04, 1
B01, Trade, 258853.533, 140, B01, S17, 1
B01, Trade, 258859.050, 131, B01, S18, 1
B01, Trade, 258863.200, 140, B01, S07, 1
B01, Trade, 258870.500, 140, S20, B01, 1
B01, Trade, 258872.233, 140, B01, S06, 1
B01, Trade, 258875.333, 140, B01, S17, 1
B01, Trade, 258881.250, 137, B01, S03, 1
B01, Trade, 258886.533, 119, B01, S17, 1
B01, Trade, 258894.500, 140, B01, S13, 1
B01, Trade, 258899.183, 106, B01, S24, 1
B01, Trade, 258902.033, 140, B01, S26, 1
B01, Trade, 258905.750, 134, B01, S25, 1
B01, Trade, 258914.433, 124, B01, S27, 1
B01, Trade, 258919.150, 140, B01, S09, 1
B01, Trade, 258921.933, 138, S20, B01, 1
B01, Trade, 258927.300, 140, B01, S16, 1
B01, Trade, 258932.767, 140, B01, S22, 1
B01, Trade, 258940.983, 140, B01, S19, 1
B01, Trade, 258948.350, 138, B01, S22, 1
B01, Trade, 258954.867, 78, B01, S04, 1
B01, Trade, 258958.750, 140, B01, S08, 1
B01, Trade, 258964.367, 140, B01, S23, 1
