B00, 100
B00, Trade, 258582.683, 140, B00, S26, 1
B00, Trade, 258586.583, 125, B00, S18, 1
B00, Trade, 258591.567, 121, B00, S15, 1
B00, Trade, 258597.583, 112, B00, S03, 1
B00, Trade, 258600.283, 140, B00, S23, 1
B00, Trade, 258603.367, 127, B00, S18, 1
B00, Trade, 258609.983, 109, B00, S24, 1
B00, Trade, 258614.733, 115, B00, S23, 1
B00, Trade, 258625.217, 110, B00, S15, 1
B00, Trade, 258626.700, 120, B00, S11, 1
B00, Trade, 258629.833, 140, B00, S04, 1
B00, Trade, 258637.417, 110, S20, B00, 1
B00, Trade, 258642.483, 136, S28, B00, 1
B00, Trade, 258649.400, 111, B00, S26, 1
B00, Trade, 258653.267, 109, B00, S21, 1
B00, Trade, 258660.883, 138, S14, B00, 1
B00, Trade, 258665.550, 97, B00, S05, 1
B00, Trade, 258673.050, 127, B00, S24, 1
B00, Trade, 258677.250, 99, B00, S22, 1
B00, Trade, 258680.267, 117, B00, S15, 1
B00, Trade, 258684.300, 107, B00, S22, 1
B00, Trade, 258691.667, 80, B00, S23, 1
B00, Trade, 258699.033, 106, B00, S00, 1
B00, Trade, 258704.917, 120, B00, S29, 1
B00, Trade, 258713.983, 109, B00, S27, 1
B00, Trade, 258717.133, 125, B00, S10, 1
B00, Trade, 258723.250, 140, B00, S03, 1
B00, Trade, 258728.800, 104, B00, S03, 1
B00, Trade, 258732.150, 133, B00, S15, 1
B00, Trade, 258736.517, 140, B00, S24, 1
B00, Trade, 258744.917, 140, B00, S18, 1
B00, Trade, 258748.900, 129, B00, S08, 1
B00, Trade, 258756.483, 60, S17, B00, 1
B00, Trade, 258765.050, 109, S07, B00, 1
B00, Trade, 258771.317, 140, B00, S18, 1
B00, Trade, 258775.383, 140, B00, S18, 1
B00, Trade, 258780.900, 121, B00, S12, 1
B00, Trade, 258790.733, 138, B00, S09, 1
B00, Trade, 258793.700, 126, B00, S20, 1
B00, Trade, 258798.267, 140, B00, S29, 1
B00, Trade, 258800.667, 139, B00, S00, 1
B00, Trade, 258812.767, 140, B00, S01, 1
B00, Trade, 258818.350, 113, B00, S27, 1
B00, Trade, 258820.133, 115, B00, S03, 1
B00, Trade, 258826.183, 131, B00, S29, 1
B00, Trade, 258833.817, 101, B00, S22, 1
B00, Trade, 258839.500, 138, B00, S28, 1
B00, Trade, 258845.250, 115, B00, S05, 1
B00, Trade, 258855.433, 140, B00, S14, 1
B00, Trade, 258858.583, 139, S12, B00, 1
B00, Trade, 258864.000, 111, B00, S27, 1
B00, Trade, 258874.133, 140, B00, S21, 1
B00, Trade, 258888.250, 124, B00, S23, 1
B00, Trade, 258896.900, 75, B00, S22, 1
B00, Trade, 258903.150, 140, B00, S06, 1
B00, Trade, 258909.500, 88, B00, S29, 1
B00, Trade, 258912.967, 104, B00, S12, 1
B00, Trade, 258917.033, 129, B00, S26, 1
B00, Trade, 258921.300, 137, B00, S07, 1
B00, Trade, 258933.467, 60, S07, B00, 1
B00, Trade, 258937.783, 86, B00, S29, 1
B00, Trade, 258944.800, 140, B00, S28, 1
B00, Trade, 258949.867, 140, B00, S29, 1
B00, Trade, 258955.967, 120, B00, S05, 1
B00, Trade, 258968.483, 140, B00, S15, 1
B00, Trade, 258974.467, 121, S13, B00, 1
B00, Trade, 258985.667, 140, B00, S15, 1
B00, Trade, 258988.900, 140, B00, S28, 1
B00, Trade, 258995.233, 117, S17, B00, 1
B00, Trade, 259000.450, 140, B00, S12, 1
B00, Trade, 259002.550, 128, B00, S25, 1
B00, Trade, 259007.633, 97, B00, S23, 1
B00, Trade, 259019.583, 130, B00, S18, 1
B00, Trade, 259024.083, 138, B00, S15, 1
B00, Trade, 259028.167, 120, S07, B00, 1
