B00, 100
B00, Trade, 258660.317, 140, B00, S01, 1
B00, Trade, 258668.117, 115, B00, S07, 1
B00, Trade, 258668.933, 114, B00, S10, 1
B00, Trade, 258677.417, 110, B00, S27, 1
B00, Trade, 258686.417, 124, B00, S02, 1
B00, Trade, 258689.033, 113, B00, S27, 1
B00, Trade, 258691.000, 140, B00, S21, 1
B00, Trade, 258697.867, 128, B00, S07, 1
B00, Trade, 258700.517, 113, S26, B00, 1
B00, Trade, 258704.500, 140, B00, S08, 1
B00, Trade, 258710.300, 139, B00, S23, 1
B00, Trade, 258719.217, 140, B00, S28, 1
B00, Trade, 258726.317, 123, B00, S02, 1
B00, Trade, 258731.300, 123, B00, S11, 1
B00, Trade, 258736.800, 111, B00, S09, 1
B00, Trade, 258741.800, 140, B00, S17, 1
B00, Trade, 258745.600, 94, B00, S09, 1
B00, Trade, 258750.917, 128, B00, S07, 1
B00, Trade, 258756.983, 140, B00, S09, 1
B00, Trade, 258762.983, 116, B00, S15, 1
B00, Trade, 258767.317, 76, B00, S19, 1
B00, Trade, 258773.200, 140, B00, S16, 1
B00, Trade, 258778.917, 140, B00, S01, 1
B00, Trade, 258781.150, 138, B00, S27, 1
B00, Trade, 258789.217, 140, B00, S26, 1
B00, Trade, 258794.767, 130, B00, S08, 1
B00, Trade, 258801.250, 117, B00, S18, 1
B00, Trade, 258808.267, 140, B00, S07, 1
B00, Trade, 258813.950, 109, B00, S16, 1
B00, Trade, 258818.917, 98, B00, S12, 1
B00, Trade, 258823.233, 137, B00, S10, 1
B00, Trade, 258829.517, 138, B00, S20, 1
B00, Trade, 258832.850, 140, B00, S24, 1
B00, Trade, 258834.683, 140, B00, S23, 1
B00, Trade, 258843.583, 140, B00, S01, 1
B00, Trade, 258850.583, 125, B00, S24, 1
B00, Trade, 258854.017, 132, B00, S12, 1
B00, Trade, 258856.933, 140, B00, S13, 1
B00, Trade, 258863.700, 140, B00, S05, 1
B00, Trade, 258870.650, 140, B00, S01, 1
B00, Trade, 258873.417, 140, B00, S07, 1
B00, Trade, 258879.967, 112, B00, S10, 1
B00, Trade, 258887.217, 107, B00, S04, 1
B00, Trade, 258888.450, 113, B00, S07, 1
B00, Trade, 258894.350, 140, B00, S15, 1
B00, Trade, 258901.517, 98, B00, S19, 1
B00, Trade, 258902.417, 132, B00, S25, 1
B00, Trade, 258908.050, 123, B00, S19, 1
B00, Trade, 258912.867, 130, B00, S25, 1
B00, Trade, 258919.517, 108, B00, S07, 1
