B00, 100
B00, Trade, 258181.200, 98, B00, S06, 1
B00, Trade, 258187.850, 131, B00, S01, 1
B00, Trade, 258190.350, 92, B00, S26, 1
B00, Trade, 258207.833, 128, B00, S19, 1
B00, Trade, 258220.150, 117, B00, S03, 1
B00, Trade, 258222.250, 126, B00, S04, 1
B00, Trade, 258229.000, 110, B00, S20, 1
B00, Trade, 258234.100, 117, B00, S10, 1
B00, Trade, 258240.883, 92, B00, S10, 1
B00, Trade, 258242.717, 127, B00, S29, 1
B00, Trade, 258258.117, 128, B00, S01, 1
B00, Trade, 258267.567, 111, S08, B00, 1
B00, Trade, 258278.450, 95, B00, S03, 1
B00, Trade, 258279.717, 122, B00, S22, 1
B00, Trade, 258288.300, 115, B00, S10, 1
B00, Trade, 258300.000, 123, B00, S04, 1
B00, Trade, 258312.600, 124, B00, S19, 1
B00, Trade, 258315.633, 105, B00, S26, 1
B00, Trade, 258318.483, 97, B00, S11, 1
B00, Trade, 258341.067, 97, B00, S17, 1
B00, Trade, 258343.533, 89, B00, S25, 1
B00, Trade, 258351.083, 103, B00, S19, 1
B00, Trade, 258358.450, 126, B00, S26, 1
B00, Trade, 258386.667, 115, B00, S10, 1
B00, Trade, 258389.117, 106, B00, S17, 1
B00, Trade, 258394.183, 81, B00, S23, 1
B00, Trade, 258397.167, 86, B00, S25, 1
B00, Trade, 258407.550, 116, S14, B00, 1
B00, Trade, 258415.517, 101, B00, S18, 1
B00, Trade, 258423.600, 129, B00, S09, 1
B00, Trade, 258447.767, 101, B00, S22, 1
B00, Trade, 258452.550, 116, B00, S29, 1
B00, Trade, 258457.450, 103, B00, S22, 1
B00, Trade, 258466.783, 121, B00, S29, 1
B00, Trade, 258473.717, 117, B00, S19, 1
B00, Trade, 258480.067, 133, B00, S00, 1
B00, Trade, 258491.650, 105, B00, S26, 1
B00, Trade, 258494.700, 104, B00, S17, 1
B00, Trade, 258522.400, 117, S28, B00, 1
B00, Trade, 258528.917, 103, B00, S01, 1
