B00, 100
B00, Trade, 258678.367, 135, B00, S03, 1
B00, Trade, 258682.300, 140, B00, S13, 1
B00, Trade, 258688.267, 116, B00, S03, 1
B00, Trade, 258690.283, 131, B00, S02, 1
B00, Trade, 258699.517, 133, S11, B00, 1
B00, Trade, 258705.183, 124, B00, S09, 1
B00, Trade, 258708.250, 130, B00, S17, 1
B00, Trade, 258709.483, 139, B00, S03, 1
B00, Trade, 258716.800, 122, S13, B00, 1
B00, Trade, 258719.883, 135, S23, B00, 1
B00, Trade, 258727.217, 126, B00, S07, 1
B00, Trade, 258729.967, 98, S23, B00, 1
B00, Trade, 258736.817, 129, B00, S24, 1
B00, Trade, 258743.817, 132, B00, S17, 1
B00, Trade, 258745.067, 131, B00, S16, 1
B00, Trade, 258751.367, 119, B00, S29, 1
B00, Trade, 258757.117, 130, B00, S20, 1
B00, Trade, 258761.850, 136, B00, S23, 1
B00, Trade, 258768.350, 118, B00, S27, 1
B00, Trade, 258771.917, 115, S04, B00, 1
B00, Trade, 258774.017, 133, B00, S20, 1
B00, Trade, 258782.067, 122, S04, B00, 1
B00, Trade, 258787.800, 140, B00, S25, 1
B00, Trade, 258792.933, 115, B00, S29, 1
B00, Trade, 258799.500, 136, B00, S12, 1
B00, Trade, 258805.617, 124, B00, S24, 1
B00, Trade, 258809.117, 133, S25, B00, 1
B00, Trade, 258814.617, 127, B00, S09, 1
B00, Trade, 258821.933, 118, B00, S26, 1
B00, Trade, 258824.217, 138, B00, S25, 1
B00, Trade, 258827.983, 134, S11, B00, 1
B00, Trade, 258832.250, 128, B00, S07, 1
B00, Trade, 258840.733, 127, B00, S21, 1
B00, Trade, 258845.300, 120, B00, S25, 1
B00, Trade, 258853.183, 98, S28, B00, 1
B00, Trade, 258859.950, 129, B00, S00, 1
B00, Trade, 258863.983, 136, S12, B00, 1
B00, Trade, 258870.417, 117, S06, B00, 1
B00, Trade, 258871.933, 138, B00, S05, 1
B00, Trade, 258879.483, 134, B00, S12, 1
B00, Trade, 258885.733, 119, S16, B00, 1
B00, Trade, 258894.317, 140, B00, S09, 1
B00, Trade, 258898.600, 140, B00, S19, 1
B00, Trade, 258902.600, 134, B00, S08, 1
B00, Trade, 258907.017, 138, B00, S17, 1
B00, Trade, 258913.067, 137, B00, S24, 1
B00, Trade, 258918.050, 139, B00, S27, 1
B00, Trade, 258923.450, 127, S21, B00, 1
B00, Trade, 258928.000, 140, B00, S00, 1
B00, Trade, 258936.450, 127, B00, S26, 1
B00, Trade, 258946.050, 127, B00, S15, 1
B00, Trade, 258951.150, 129, B00, S00, 1
B00, Trade, 258954.333, 128, B00, S27, 1
B00, Trade, 258955.050, 122, B00, S18, 1
B00, Trade, 258964.017, 132, B00, S06, 1
B00, Trade, 258970.483, 126, B00, S09, 1
B00, Trade, 258980.900, 131, B00, S04, 1
B00, Trade, 258982.817, 133, B00, S26, 1
B00, Trade, 258988.200, 138, B00, S18, 1
B00, Trade, 258992.017, 139, S15, B00, 1
B00, Trade, 258998.267, 132, B00, S25, 1
B00, Trade, 259004.817, 129, S06, B00, 1
B00, Trade, 259005.533, 85, S25, B00, 1
B00, Trade, 259013.850, 130, B00, S23, 1
B00, Trade, 259019.767, 110, S14, B00, 1
B00, Trade, 259021.200, 139, B00, S09, 1
B00, Trade, 259029.583, 126, B00, S25, 1
B00, Trade, 259035.033, 139, B00, S11, 1
B00, Trade, 259038.583, 130, B00, S14, 1
B00, Trade, 259045.567, 135, B00, S17, 1
B00, Trade, 259048.983, 138, B00, S22, 1
B00, Trade, 259054.100, 122, B00, S27, 1
B00, Trade, 259058.350, 132, B00, S19, 1
B00, Trade, 259067.117, 131, S03, B00, 1
B00, Trade, 259070.483, 140, B00, S07, 1
B00, Trade, 259072.550, 114, S24, B00, 1
B00, Trade, 259081.317, 138, B00, S18, 1
B00, Trade, 259084.817, 138, B00, S25, 1
B00, Trade, 259085.933, 135, S00, B00, 1
B00, Trade, 259092.783, 103, S21, B00, 1
B00, Trade, 259100.367, 125, B00, S22, 1
B00, Trade, 259102.400, 136, B00, S29, 1
B00, Trade, 259110.050, 125, B00, S12, 1
B00, Trade, 259114.717, 137, S22, B00, 1
B00, Trade, 259119.433, 133, B00, S03, 1
B00, Trade, 259125.900, 122, B00, S19, 1
B00, Trade, 259128.867, 131, B00, S18, 1
B00, Trade, 259136.000, 117, S18, B00, 1
B00, Trade, 259140.983, 136, B00, S24, 1
B00, Trade, 259145.083, 125, B00, S19, 1
B00, Trade, 259150.900, 135, B00, S29, 1
B00, Trade, 259156.383, 122, B00, S26, 1
B00, Trade, 259159.733, 108, B00, S05, 1
B00, Trade, 259167.600, 131, B00, S27, 1
B00, Trade, 259170.267, 140, B00, S03, 1
B00, Trade, 259172.500, 130, B00, S08, 1
B00, Trade, 259178.550, 63, S27, B00, 1
B00, Trade, 259184.850, 134, B00, S06, 1
B00, Trade, 259188.850, 126, B00, S14, 1
B00, Trade, 259195.833, 129, B00, S14, 1
B01, 100
B01, Trade, 258328.633, 109, B01, S05, 1
B01, Trade, 258336.933, 108, B01, S04, 1
B01, Trade, 258369.633, 98, B01, S22, 1
B01, Trade, 258383.617, 120, B01, S21, 1
B01, Trade, 258391.450, 97, B01, S20, 1
B01, Trade, 258395.650, 118, B01, S23, 1
B01, Trade, 258397.133, 128, B01, S20, 1
B01, Trade, 258406.467, 121, S11, B01, 1
B01, Trade, 258423.467, 101, B01, S02, 1
B01, Trade, 258432.783, 92, B01, S12, 1
B01, Trade, 258443.600, 114, B01, S01, 1
B01, Trade, 258452.067, 105, B01, S23, 1
