B00, 100
B00, Trade, 258663.350, 135, B00, S29, 1
B00, Trade, 258669.533, 140, B00, S07, 1
B00, Trade, 258677.000, 125, B00, S15, 1
B00, Trade, 258681.850, 115, B00, S11, 1
B00, Trade, 258686.383, 137, B00, S17, 1
B00, Trade, 258689.150, 131, B00, S21, 1
B00, Trade, 258694.867, 118, B00, S15, 1
B00, Trade, 258701.233, 140, S01, B00, 1
B00, Trade, 258706.617, 79, B00, S17, 1
B00, Trade, 258711.733, 140, B00, S20, 1
B00, Trade, 258715.017, 122, B00, S23, 1
B00, Trade, 258725.517, 114, B00, S26, 1
B00, Trade, 258730.817, 73, B00, S08, 1
B00, Trade, 258734.117, 140, B00, S18, 1
B00, Trade, 258743.450, 140, B00, S05, 1
B00, Trade, 258748.800, 95, B00, S29, 1
B00, Trade, 258751.583, 122, B00, S23, 1
B00, Trade, 258756.817, 118, B00, S07, 1
B00, Trade, 258760.783, 134, B00, S21, 1
B00, Trade, 258765.933, 114, B00, S11, 1
B00, Trade, 258769.050, 140, B00, S18, 1
B00, Trade, 258780.550, 112, B00, S14, 1
B00, Trade, 258786.000, 106, B00, S15, 1
B00, Trade, 258792.800, 140, B00, S10, 1
B00, Trade, 258799.350, 137, B00, S15, 1
B00, Trade, 258803.867, 125, B00, S29, 1
B00, Trade, 258806.500, 140, B00, S05, 1
B00, Trade, 258810.517, 115, B00, S28, 1
B00, Trade, 258817.733, 68, B00, S11, 1
B00, Trade, 258822.950, 140, B00, S21, 1
B00, Trade, 258827.600, 108, B00, S29, 1
B00, Trade, 258831.617, 140, B00, S22, 1
B00, Trade, 258839.200, 117, B00, S08, 1
B00, Trade, 258841.650, 118, B00, S21, 1
B00, Trade, 258848.700, 125, B00, S28, 1
B00, Trade, 258852.133, 140, B00, S11, 1
B00, Trade, 258857.850, 106, B00, S11, 1
B00, Trade, 258864.717, 140, B00, S18, 1
B00, Trade, 258869.650, 114, B00, S17, 1
B00, Trade, 258870.933, 140, B00, S09, 1
B00, Trade, 258877.183, 119, B00, S15, 1
B00, Trade, 258885.100, 140, B00, S23, 1
B00, Trade, 258889.883, 107, B00, S17, 1
B00, Trade, 258898.400, 140, B00, S03, 1
B00, Trade, 258903.167, 140, B00, S01, 1
B00, Trade, 258909.350, 127, B00, S21, 1
B00, Trade, 258911.100, 138, B00, S14, 1
B00, Trade, 258919.233, 111, B00, S11, 1
B00, Trade, 258921.350, 72, B00, S23, 1
B00, Trade, 258927.900, 124, B00, S28, 1
B00, Trade, 258937.000, 120, B00, S22, 1
B00, Trade, 258939.933, 83, B00, S07, 1
B00, Trade, 258947.067, 91, B00, S29, 1
B00, Trade, 258948.233, 93, B00, S04, 1
B00, Trade, 258953.600, 93, B00, S07, 1
B00, Trade, 258958.083, 140, B00, S21, 1
B00, Trade, 258966.083, 140, B00, S22, 1
B00, Trade, 258970.217, 140, B00, S12, 1
B00, Trade, 258972.500, 84, B00, S00, 1
B00, Trade, 258979.950, 112, B00, S23, 1
B00, Trade, 258987.917, 119, B00, S28, 1
B00, Trade, 258993.200, 140, B00, S17, 1
B00, Trade, 259000.350, 140, B00, S19, 1
B00, Trade, 259003.150, 114, B00, S24, 1
B00, Trade, 259007.283, 140, B00, S26, 1
B00, Trade, 259012.583, 130, B00, S08, 1
B00, Trade, 259017.217, 140, B00, S28, 1
B00, Trade, 259023.500, 131, B00, S19, 1
B00, Trade, 259029.067, 60, S25, B00, 1
B00, Trade, 259034.600, 140, B00, S03, 1
B00, Trade, 259038.300, 88, B00, S07, 1
B00, Trade, 259044.550, 140, B00, S08, 1
B00, Trade, 259051.433, 122, B00, S17, 1
B00, Trade, 259052.367, 120, B00, S29, 1
B00, Trade, 259059.683, 140, B00, S04, 1
B00, Trade, 259063.917, 114, B00, S21, 1
B00, Trade, 259067.900, 132, B00, S04, 1
B00, Trade, 259073.817, 89, B00, S23, 1
B00, Trade, 259081.167, 140, B00, S04, 1
B00, Trade, 259086.117, 140, B00, S17, 1
B00, Trade, 259090.200, 138, B00, S05, 1
B00, Trade, 259095.183, 140, B00, S10, 1
B00, Trade, 259103.583, 140, B00, S12, 1
B00, Trade, 259109.500, 78, B00, S29, 1
B00, Trade, 259112.583, 110, B00, S11, 1
B00, Trade, 259119.250, 140, B00, S04, 1
B00, Trade, 259123.867, 140, B00, S07, 1
B00, Trade, 259126.850, 136, B00, S22, 1
B00, Trade, 259133.133, 87, B00, S12, 1
B00, Trade, 259138.533, 122, B00, S29, 1
B00, Trade, 259146.467, 131, B00, S15, 1
B00, Trade, 259155.150, 138, B00, S21, 1
B00, Trade, 259161.600, 106, B00, S21, 1
B00, Trade, 259165.900, 102, B00, S15, 1
B00, Trade, 259167.683, 140, B00, S21, 1
B00, Trade, 259176.167, 125, B00, S28, 1
B00, Trade, 259178.067, 140, B00, S07, 1
B00, Trade, 259184.883, 103, B00, S18, 1
B00, Trade, 259189.033, 140, B00, S06, 1
B00, Trade, 259192.683, 97, B00, S12, 1
B01, 100
B01, Trade, 258168.167, 127, B01, S14, 1
B01, Trade, 258176.967, 123, S01, B01, 1
B01, Trade, 258182.750, 62, S15, B01, 1
B01, Trade, 258210.150, 110, B01, S04, 1
B01, Trade, 258222.300, 68, S09, B01, 1
B01, Trade, 258234.400, 94, B01, S08, 1
B01, Trade, 258239.983, 106, B01, S12, 1
B01, Trade, 258244.417, 123, B01, S28, 1
B01, Trade, 258256.300, 85, B01, S23, 1
B01, Trade, 258263.433, 60, B01, S17, 1
B01, Trade, 258275.450, 81, B01, S23, 1
B01, Trade, 258310.683, 132, B01, S23, 1
B01, Trade, 258315.217, 119, S09, B01, 1
B01, Trade, 258320.917, 88, B01, S14, 1
B01, Trade, 258330.583, 123, B01, S15, 1
B01, Trade, 258377.333, 122, B01, S12, 1
B01, Trade, 258405.567, 65, S15, B01, 1
B01, Trade, 258420.950, 110, B01, S22, 1
B01, Trade, 258424.700, 132, S01, B01, 1
B01, Trade, 258442.050, 101, B01, S11, 1
B01, Trade, 258447.933, 139, B01, S02, 1
B01, Trade, 258455.400, 131, B01, S08, 1
B01, Trade, 258489.467, 64, S20, B01, 1
B01, Trade, 258499.167, 122, S19, B01, 1
B01, Trade, 258506.933, 106, B01, S12, 1
B01, Trade, 258511.283, 127, B01, S07, 1
B01, Trade, 258520.267, 98, S20, B01, 1
B01, Trade, 258527.317, 94, B01, S07, 1
B01, Trade, 258528.700, 123, S10, B01, 1
B01, Trade, 258557.767, 111, B01, S24, 1
B01, Trade, 258562.450, 134, S02, B01, 1
B01, Trade, 258565.767, 93, B01, S11, 1
B01, Trade, 258576.733, 107, B01, S07, 1
B01, Trade, 258580.917, 108, B01, S24, 1
B01, Trade, 258585.450, 112, B01, S28, 1
B01, Trade, 258595.083, 129, B01, S17, 1
B01, Trade, 258607.950, 101, B01, S29, 1
B01, Trade, 258615.900, 118, B01, S22, 1
B01, Trade, 258626.467, 116, B01, S11, 1
B01, Trade, 258639.083, 131, B01, S17, 1
B01, Trade, 258649.083, 113, B01, S07, 1
B01, Trade, 258682.300, 131, S19, B01, 1
B01, Trade, 258682.817, 135, S01, B01, 1
B01, Trade, 258703.633, 107, B01, S21, 1
B01, Trade, 258707.517, 88, S20, B01, 1
B01, Trade, 258716.933, 131, B01, S04, 1
B01, Trade, 258722.400, 132, B01, S21, 1
B01, Trade, 258727.183, 88, S09, B01, 1
B01, Trade, 258729.883, 65, S02, B01, 1
B01, Trade, 258741.050, 98, B01, S14, 1
B01, Trade, 258745.233, 93, B01, S05, 1
B01, Trade, 258756.517, 124, B01, S17, 1
B01, Trade, 258763.033, 85, B01, S14, 1
B01, Trade, 258765.283, 122, B01, S29, 1
B01, Trade, 258785.783, 111, S00, B01, 1
B01, Trade, 258801.383, 92, B01, S22, 1
B01, Trade, 258812.267, 127, B01, S16, 1
B01, Trade, 258817.067, 83, B01, S23, 1
B01, Trade, 258826.567, 126, S13, B01, 1
B01, Trade, 258831.717, 128, B01, S08, 1
B01, Trade, 258845.783, 138, S13, B01, 1
B01, Trade, 258860.033, 87, B01, S22, 1
B01, Trade, 258865.483, 122, B01, S22, 1
B01, Trade, 258876.367, 127, B01, S04, 1
B01, Trade, 258890.733, 61, B01, S02, 1
B01, Trade, 258891.683, 60, S19, B01, 1
B01, Trade, 258901.200, 71, B01, S21, 1
B01, Trade, 258908.633, 113, B01, S14, 1
B01, Trade, 258919.900, 111, B01, S11, 1
B01, Trade, 258923.367, 106, B01, S07, 1
B01, Trade, 258930.567, 127, B01, S29, 1
B01, Trade, 258937.300, 130, B01, S17, 1
B01, Trade, 258945.783, 129, B01, S16, 1
B01, Trade, 258952.800, 92, B01, S05, 1
B01, Trade, 258957.000, 125, B01, S22, 1
B01, Trade, 258971.133, 135, B01, S13, 1
B01, Trade, 258991.333, 133, B01, S04, 1
B01, Trade, 258997.250, 87, B01, S23, 1
B01, Trade, 258998.217, 119, B01, S22, 1
B01, Trade, 259004.567, 60, S02, B01, 1
B01, Trade, 259013.700, 126, B01, S02, 1
B01, Trade, 259014.433, 91, B01, S15, 1
B01, Trade, 259023.967, 113, B01, S18, 1
B01, Trade, 259027.850, 62, S23, B01, 1
B01, Trade, 259039.150, 90, S19, B01, 1
B01, Trade, 259042.633, 61, S11, B01, 1
B01, Trade, 259053.100, 111, B01, S21, 1
B01, Trade, 259072.600, 112, S09, B01, 1
B01, Trade, 259078.667, 115, B01, S22, 1
B01, Trade, 259109.967, 77, S09, B01, 1
B01, Trade, 259113.017, 118, B01, S08, 1
B01, Trade, 259127.450, 98, B01, S11, 1
B01, Trade, 259131.933, 98, S27, B01, 1
B01, Trade, 259142.267, 123, S03, B01, 1
B01, Trade, 259147.517, 88, B01, S06, 1
B01, Trade, 259159.017, 112, B01, S28, 1
B01, Trade, 259167.050, 109, S06, B01, 1
B01, Trade, 259173.883, 116, B01, S26, 1
B01, Trade, 259182.067, 118, B01, S15, 1
B01, Trade, 259196.483, 129, S19, B01, 1
B02, 100
B02, Trade, 258658.383, 140, B02, S09, 1
B02, Trade, 258662.900, 138, B02, S24, 1
B02, Trade, 258664.183, 136, S13, B02, 1
B02, Trade, 258668.883, 140, B02, S22, 1
B02, Trade, 258675.650, 117, S10, B02, 1
B02, Trade, 258686.800, 140, B02, S26, 1
B02, Trade, 258691.700, 127, S19, B02, 1
B02, Trade, 258696.050, 127, S01, B02, 1
B02, Trade, 258702.000, 138, B02, S29, 1
B02, Trade, 258703.883, 122, S03, B02, 1
B02, Trade, 258709.750, 140, B02, S21, 1
B02, Trade, 258718.400, 138, S03, B02, 1
B02, Trade, 258722.917, 132, S01, B02, 1
B02, Trade, 258729.200, 65, S23, B02, 1
B02, Trade, 258735.567, 122, S13, B02, 1
B02, Trade, 258740.017, 136, B02, S28, 1
B02, Trade, 258744.817, 135, S09, B02, 1
B02, Trade, 258750.683, 140, B02, S07, 1
B02, Trade, 258759.533, 138, B02, S28, 1
B02, Trade, 258760.617, 136, S16, B02, 1
B02, Trade, 258765.617, 137, B02, S14, 1
B02, Trade, 258771.067, 135, S20, B02, 1
B02, Trade, 258778.400, 130, S01, B02, 1
B02, Trade, 258780.833, 129, S02, B02, 1
B02, Trade, 258784.233, 140, B02, S12, 1
B02, Trade, 258790.900, 139, B02, S20, 1
B02, Trade, 258798.367, 137, B02, S02, 1
B02, Trade, 258803.717, 139, B02, S18, 1
B02, Trade, 258808.650, 137, S20, B02, 1
B02, Trade, 258811.967, 139, S09, B02, 1
B02, Trade, 258818.717, 84, S20, B02, 1
B02, Trade, 258821.250, 140, B02, S07, 1
B02, Trade, 258826.033, 130, S01, B02, 1
B02, Trade, 258834.117, 138, S01, B02, 1
B02, Trade, 258837.583, 138, B02, S01, 1
B02, Trade, 258841.167, 121, S01, B02, 1
B02, Trade, 258848.000, 129, S20, B02, 1
B02, Trade, 258854.233, 138, B02, S29, 1
B02, Trade, 258857.500, 124, S13, B02, 1
B02, Trade, 258865.867, 138, S03, B02, 1
B02, Trade, 258870.833, 140, B02, S01, 1
B02, Trade, 258881.817, 128, S18, B02, 1
B02, Trade, 258886.583, 140, B02, S22, 1
B02, Trade, 258894.783, 140, B02, S12, 1
B02, Trade, 258898.917, 138, S02, B02, 1
B02, Trade, 258903.883, 140, B02, S03, 1
B02, Trade, 258909.633, 135, S12, B02, 1
B02, Trade, 258913.533, 138, S20, B02, 1
B02, Trade, 258917.217, 140, B02, S04, 1
B02, Trade, 258926.883, 138, S09, B02, 1
B02, Trade, 258932.033, 140, B02, S22, 1
B02, Trade, 258935.167, 136, S10, B02, 1
B02, Trade, 258941.200, 140, B02, S18, 1
B02, Trade, 258947.250, 120, S09, B02, 1
B02, Trade, 258952.767, 130, S13, B02, 1
B02, Trade, 258955.300, 118, S03, B02, 1
B02, Trade, 258967.283, 140, B02, S21, 1
B02, Trade, 258975.217, 140, B02, S29, 1
