B00, 100
B00, Trade, 258660.533, 138, B00, S18, 1
B00, Trade, 258665.483, 125, S26, B00, 1
B00, Trade, 258672.950, 140, B00, S10, 1
B00, Trade, 258676.433, 140, B00, S14, 1
B00, Trade, 258683.983, 105, S02, B00, 1
B00, Trade, 258685.583, 124, S11, B00, 1
B00, Trade, 258692.867, 127, S16, B00, 1
B00, Trade, 258697.717, 140, B00, S13, 1
B00, Trade, 258698.517, 136, S06, B00, 1
B00, Trade, 258707.467, 139, B00, S24, 1
B00, Trade, 258711.900, 130, S06, B00, 1
B00, Trade, 258715.667, 123, S02, B00, 1
B00, Trade, 258722.133, 140, B00, S10, 1
B00, Trade, 258723.783, 139, B00, S24, 1
B00, Trade, 258731.967, 119, S06, B00, 1
B00, Trade, 258739.967, 111, S00, B00, 1
B00, Trade, 258743.767, 139, B00, S14, 1
B00, Trade, 258750.367, 100, S11, B00, 1
B00, Trade, 258752.783, 140, B00, S20, 1
B00, Trade, 258754.100, 140, B00, S17, 1
B00, Trade, 258759.717, 140, B00, S17, 1
B00, Trade, 258765.367, 140, B00, S01, 1
B00, Trade, 258772.550, 140, B00, S28, 1
B00, Trade, 258776.317, 140, B00, S18, 1
B00, Trade, 258787.617, 140, B00, S03, 1
B00, Trade, 258788.767, 140, B00, S26, 1
B00, Trade, 258792.550, 140, B00, S22, 1
B00, Trade, 258794.217, 139, S17, B00, 1
B00, Trade, 258802.183, 135, S15, B00, 1
B00, Trade, 258809.567, 134, S17, B00, 1
B00, Trade, 258813.383, 138, B00, S20, 1
B00, Trade, 258823.367, 131, S00, B00, 1
B00, Trade, 258827.217, 116, S11, B00, 1
B00, Trade, 258833.667, 139, B00, S05, 1
B00, Trade, 258839.450, 140, B00, S15, 1
B00, Trade, 258841.283, 140, B00, S16, 1
B00, Trade, 258845.617, 139, B00, S12, 1
B00, Trade, 258852.117, 139, S16, B00, 1
B00, Trade, 258859.867, 138, B00, S05, 1
B00, Trade, 258861.350, 125, S28, B00, 1
B00, Trade, 258865.333, 131, S15, B00, 1
B00, Trade, 258875.983, 140, B00, S07, 1
B00, Trade, 258877.883, 140, B00, S03, 1
B00, Trade, 258881.350, 126, S06, B00, 1
B00, Trade, 258886.467, 140, B00, S09, 1
B00, Trade, 258891.600, 139, B00, S00, 1
B00, Trade, 258894.850, 140, S29, B00, 1
B00, Trade, 258900.200, 129, S24, B00, 1
B00, Trade, 258906.450, 140, B00, S21, 1
B00, Trade, 258912.283, 140, B00, S20, 1
B00, Trade, 258918.967, 128, S06, B00, 1
B00, Trade, 258922.867, 60, S17, B00, 1
B00, Trade, 258931.517, 140, B00, S07, 1
B00, Trade, 258937.100, 138, B00, S27, 1
B00, Trade, 258941.550, 135, S26, B00, 1
B00, Trade, 258948.100, 140, B00, S15, 1
B00, Trade, 258954.533, 124, S15, B00, 1
B00, Trade, 258955.850, 137, S23, B00, 1
B00, Trade, 258963.217, 133, S15, B00, 1
B00, Trade, 258969.350, 140, B00, S22, 1
B00, Trade, 258971.533, 140, B00, S05, 1
B00, Trade, 258978.467, 140, B00, S19, 1
B00, Trade, 258984.583, 138, B00, S25, 1
B00, Trade, 258990.567, 140, S16, B00, 1
B00, Trade, 258995.950, 60, S26, B00, 1
B00, Trade, 258997.017, 60, S28, B00, 1
B00, Trade, 259014.850, 140, B00, S14, 1
B00, Trade, 259018.400, 135, B00, S03, 1
B00, Trade, 259023.500, 139, B00, S17, 1
B00, Trade, 259028.233, 120, S02, B00, 1
B00, Trade, 259033.483, 129, S24, B00, 1
B00, Trade, 259039.233, 138, B00, S25, 1
B00, Trade, 259043.983, 139, B00, S02, 1
B00, Trade, 259048.083, 140, S24, B00, 1
B00, Trade, 259052.250, 63, S27, B00, 1
B00, Trade, 259068.000, 140, S00, B00, 1
B00, Trade, 259069.817, 140, B00, S09, 1
B00, Trade, 259073.700, 129, S26, B00, 1
B00, Trade, 259082.133, 140, B00, S05, 1
B00, Trade, 259086.267, 75, S19, B00, 1
B00, Trade, 259093.300, 137, S29, B00, 1
B00, Trade, 259096.883, 125, S26, B00, 1
B00, Trade, 259102.767, 140, B00, S08, 1
B00, Trade, 259109.583, 116, S02, B00, 1
B00, Trade, 259113.950, 117, S02, B00, 1
B00, Trade, 259117.383, 140, B00, S05, 1
B00, Trade, 259127.950, 118, S06, B00, 1
B00, Trade, 259130.667, 129, S15, B00, 1
B00, Trade, 259134.117, 140, B00, S00, 1
B00, Trade, 259137.200, 134, S04, B00, 1
B00, Trade, 259142.167, 137, B00, S18, 1
B00, Trade, 259152.800, 140, B00, S14, 1
B00, Trade, 259156.583, 135, B00, S27, 1
B00, Trade, 259166.600, 108, S28, B00, 1
B00, Trade, 259172.167, 103, S17, B00, 1
B00, Trade, 259177.517, 140, B00, S20, 1
B00, Trade, 259181.367, 138, S29, B00, 1
B00, Trade, 259186.367, 137, S17, B00, 1
B00, Trade, 259187.383, 140, B00, S10, 1
B00, Trade, 259196.150, 140, S00, B00, 1
B01, 100
B01, Trade, 258678.983, 139, B01, S28, 1
B01, Trade, 258683.183, 108, S15, B01, 1
B01, Trade, 258684.383, 107, S21, B01, 1
B01, Trade, 258690.467, 131, S24, B01, 1
B01, Trade, 258695.133, 129, S26, B01, 1
B01, Trade, 258703.633, 113, S04, B01, 1
B01, Trade, 258707.233, 140, B01, S29, 1
B01, Trade, 258710.967, 129, S16, B01, 1
B01, Trade, 258716.633, 124, S26, B01, 1
B01, Trade, 258721.700, 140, B01, S01, 1
B01, Trade, 258726.667, 135, B01, S20, 1
B01, Trade, 258730.617, 130, S29, B01, 1
B01, Trade, 258734.833, 139, S29, B01, 1
B01, Trade, 258741.233, 140, B01, S11, 1
B01, Trade, 258744.300, 140, B01, S06, 1
B01, Trade, 258752.883, 140, B01, S14, 1
B01, Trade, 258759.833, 136, B01, S03, 1
B01, Trade, 258761.633, 60, S00, B01, 1
B01, Trade, 258768.017, 140, B01, S23, 1
B01, Trade, 258773.883, 140, B01, S19, 1
B01, Trade, 258779.183, 140, B01, S16, 1
B01, Trade, 258783.883, 80, S00, B01, 1
B01, Trade, 258786.817, 140, B01, S08, 1
B01, Trade, 258795.933, 140, B01, S27, 1
B01, Trade, 258801.483, 137, B01, S00, 1
B01, Trade, 258805.567, 139, B01, S27, 1
B01, Trade, 258816.000, 140, B01, S22, 1
B01, Trade, 258819.283, 140, B01, S08, 1
B01, Trade, 258822.883, 135, S06, B01, 1
B01, Trade, 258826.683, 81, S29, B01, 1
B01, Trade, 258834.650, 139, S06, B01, 1
B01, Trade, 258838.633, 139, B01, S01, 1
B01, Trade, 258842.250, 139, B01, S03, 1
B01, Trade, 258847.533, 140, S24, B01, 1
B01, Trade, 258851.017, 137, S02, B01, 1
B01, Trade, 258859.550, 140, S15, B01, 1
B01, Trade, 258861.583, 125, S21, B01, 1
B01, Trade, 258868.667, 121, S26, B01, 1
B01, Trade, 258874.317, 129, S02, B01, 1
B01, Trade, 258877.850, 140, B01, S07, 1
B01, Trade, 258882.700, 140, B01, S19, 1
B01, Trade, 258891.000, 137, B01, S07, 1
B01, Trade, 258897.083, 135, S15, B01, 1
B01, Trade, 258904.450, 140, B01, S23, 1
B01, Trade, 258908.983, 130, S15, B01, 1
B01, Trade, 258915.767, 140, B01, S27, 1
B01, Trade, 258917.517, 135, B01, S10, 1
B01, Trade, 258922.617, 60, S02, B01, 1
B01, Trade, 258929.650, 140, B01, S09, 1
B01, Trade, 258931.900, 140, B01, S25, 1
B01, Trade, 258940.350, 139, B01, S12, 1
B01, Trade, 258944.300, 140, B01, S22, 1
B01, Trade, 258946.967, 140, B01, S19, 1
B01, Trade, 258951.150, 140, B01, S06, 1
B01, Trade, 258960.017, 138, B01, S09, 1
B01, Trade, 258962.950, 133, S28, B01, 1
B01, Trade, 258970.517, 140, B01, S13, 1
B01, Trade, 258972.767, 134, S16, B01, 1
B01, Trade, 258984.133, 137, B01, S20, 1
B01, Trade, 258986.600, 137, S29, B01, 1
B01, Trade, 258995.317, 122, S22, B01, 1
B01, Trade, 258998.600, 67, S09, B01, 1
B01, Trade, 259003.883, 140, B01, S18, 1
B01, Trade, 259009.517, 112, S04, B01, 1
B01, Trade, 259016.517, 140, B01, S16, 1
B01, Trade, 259019.367, 138, S00, B01, 1
B01, Trade, 259022.533, 139, S28, B01, 1
B01, Trade, 259026.983, 127, S06, B01, 1
B01, Trade, 259034.317, 120, S17, B01, 1
B01, Trade, 259037.467, 140, B01, S03, 1
