B00, 100
B00, Trade, 258613.950, 80, B00, S09, 1
B00, Trade, 258617.750, 128, B00, S28, 1
B00, Trade, 258619.150, 129, S02, B00, 1
B00, Trade, 258624.800, 140, B00, S22, 1
B00, Trade, 258628.517, 140, B00, S18, 1
B00, Trade, 258634.867, 140, B00, S25, 1
B00, Trade, 258639.250, 109, B00, S09, 1
B00, Trade, 258648.367, 100, B00, S00, 1
B00, Trade, 258650.933, 140, B00, S14, 1
B00, Trade, 258659.667, 102, B00, S21, 1
B00, Trade, 258667.067, 140, B00, S24, 1
B00, Trade, 258668.950, 140, B00, S09, 1
B00, Trade, 258678.617, 111, B00, S17, 1
B00, Trade, 258683.167, 65, S05, B00, 1
B00, Trade, 258686.567, 99, B00, S17, 1
B00, Trade, 258694.433, 120, B00, S28, 1
B00, Trade, 258699.833, 140, B00, S18, 1
B00, Trade, 258702.100, 116, B00, S15, 1
B00, Trade, 258708.917, 140, B00, S17, 1
B00, Trade, 258717.400, 133, B00, S14, 1
B00, Trade, 258723.333, 109, B00, S06, 1
B00, Trade, 258724.000, 113, S18, B00, 1
B00, Trade, 258734.817, 124, B00, S16, 1
B00, Trade, 258742.500, 107, B00, S17, 1
B00, Trade, 258747.617, 128, B00, S02, 1
B00, Trade, 258749.767, 135, B00, S09, 1
B00, Trade, 258759.333, 130, B00, S04, 1
B00, Trade, 258767.950, 117, B00, S16, 1
B00, Trade, 258772.283, 88, B00, S11, 1
B00, Trade, 258777.800, 128, B00, S29, 1
B00, Trade, 258788.350, 128, B00, S24, 1
B00, Trade, 258797.150, 93, B00, S16, 1
B00, Trade, 258801.600, 140, B00, S22, 1
B00, Trade, 258810.750, 133, B00, S11, 1
B00, Trade, 258819.500, 113, B00, S28, 1
B00, Trade, 258825.367, 140, B00, S19, 1
B00, Trade, 258828.517, 118, B00, S09, 1
B00, Trade, 258830.417, 121, B00, S11, 1
B00, Trade, 258839.300, 107, B00, S23, 1
B00, Trade, 258844.417, 140, B00, S00, 1
B00, Trade, 258849.850, 140, B00, S02, 1
B00, Trade, 258855.283, 140, B00, S11, 1
B00, Trade, 258859.867, 109, B00, S29, 1
B00, Trade, 258870.767, 120, B00, S07, 1
B00, Trade, 258878.750, 133, B00, S06, 1
B00, Trade, 258887.167, 93, B00, S06, 1
B00, Trade, 258897.033, 105, B00, S04, 1
B00, Trade, 258905.400, 129, B00, S11, 1
B00, Trade, 258911.917, 140, B00, S21, 1
B00, Trade, 258913.117, 137, B00, S11, 1
B00, Trade, 258917.933, 140, B00, S01, 1
B00, Trade, 258925.400, 140, B00, S00, 1
B00, Trade, 258927.517, 121, B00, S07, 1
B00, Trade, 258938.533, 140, B00, S05, 1
B00, Trade, 258944.583, 127, B00, S07, 1
B00, Trade, 258947.700, 125, B00, S15, 1
B00, Trade, 258954.117, 120, B00, S21, 1
B00, Trade, 258961.533, 140, B00, S21, 1
B00, Trade, 258968.150, 140, B00, S02, 1
