B00, 100
B00, Trade, 258039.917, 118, B00, S05, 1
B00, Trade, 258057.650, 128, B00, S15, 1
B00, Trade, 258063.317, 96, B00, S23, 1
B00, Trade, 258068.867, 117, B00, S07, 1
B00, Trade, 258077.450, 103, B00, S06, 1
B00, Trade, 258106.150, 120, B00, S15, 1
B00, Trade, 258120.983, 108, B00, S07, 1
B00, Trade, 258127.833, 92, B00, S02, 1
B00, Trade, 258131.433, 110, B00, S28, 1
B00, Trade, 258138.933, 90, B00, S14, 1
B00, Trade, 258149.483, 123, B00, S23, 1
B00, Trade, 258164.150, 102, B00, S00, 1
B00, Trade, 258168.583, 94, S12, B00, 1
B00, Trade, 258174.467, 118, B00, S19, 1
B00, Trade, 258184.417, 119, B00, S05, 1
B00, Trade, 258189.233, 119, B00, S14, 1
B00, Trade, 258218.300, 129, B00, S06, 1
B00, Trade, 258226.417, 126, B00, S15, 1
B00, Trade, 258234.300, 132, B00, S14, 1
B00, Trade, 258243.933, 128, B00, S20, 1
B00, Trade, 258246.367, 115, B00, S13, 1
B00, Trade, 258270.867, 129, B00, S25, 1
B00, Trade, 258283.667, 125, B00, S21, 1
B00, Trade, 258298.433, 131, B00, S15, 1
B00, Trade, 258315.633, 119, B00, S28, 1
B00, Trade, 258330.850, 107, S04, B00, 1
B00, Trade, 258339.333, 105, B00, S23, 1
B00, Trade, 258367.067, 128, B00, S22, 1
B00, Trade, 258376.883, 84, B00, S03, 1
B00, Trade, 258393.100, 130, B00, S19, 1
B00, Trade, 258406.317, 114, B00, S27, 1
B00, Trade, 258425.033, 110, B00, S09, 1
B00, Trade, 258427.867, 97, B00, S09, 1
B00, Trade, 258434.367, 114, S07, B00, 1
B00, Trade, 258442.817, 99, B00, S03, 1
B00, Trade, 258443.400, 121, B00, S20, 1
B00, Trade, 258455.550, 125, B00, S28, 1
B00, Trade, 258463.967, 109, B00, S14, 1
B00, Trade, 258467.300, 109, B00, S08, 1
B00, Trade, 258481.400, 127, S00, B00, 1
B00, Trade, 258488.867, 112, B00, S23, 1
B00, Trade, 258516.100, 132, B00, S21, 1
B00, Trade, 258519.700, 133, B00, S15, 1
B00, Trade, 258526.750, 134, B00, S14, 1
B00, Trade, 258545.717, 102, B00, S16, 1
B00, Trade, 258557.450, 134, S04, B00, 1
B00, Trade, 258566.483, 123, B00, S23, 1
B00, Trade, 258574.200, 124, B00, S12, 1
B00, Trade, 258601.550, 119, B00, S09, 1
B00, Trade, 258620.800, 121, B00, S12, 1
B00, Trade, 258635.733, 126, B00, S06, 1
B00, Trade, 258655.333, 95, S04, B00, 1
B00, Trade, 258667.500, 124, B00, S12, 1
B00, Trade, 258683.467, 67, B00, S22, 1
B00, Trade, 258690.517, 114, B00, S29, 1
B00, Trade, 258696.383, 119, B00, S29, 1
B00, Trade, 258708.550, 106, B00, S14, 1
B00, Trade, 258714.483, 121, B00, S04, 1
B00, Trade, 258741.600, 121, B00, S22, 1
B00, Trade, 258749.433, 122, B00, S07, 1
B00, Trade, 258769.483, 101, B00, S05, 1
B00, Trade, 258787.900, 130, S04, B00, 1
B00, Trade, 258791.517, 111, B00, S14, 1
B00, Trade, 258813.267, 105, S11, B00, 1
B00, Trade, 258823.333, 100, B00, S08, 1
B00, Trade, 258832.350, 116, B00, S28, 1
B00, Trade, 258839.033, 85, B00, S12, 1
B00, Trade, 258847.617, 102, B00, S20, 1
B00, Trade, 258857.433, 134, B00, S07, 1
B00, Trade, 258862.500, 91, B00, S06, 1
B00, Trade, 258898.750, 111, B00, S22, 1
B00, Trade, 258902.817, 103, B00, S19, 1
B00, Trade, 258914.883, 122, B00, S05, 1
B00, Trade, 258920.617, 122, B00, S09, 1
B00, Trade, 258921.767, 114, B00, S28, 1
B00, Trade, 258925.483, 86, S25, B00, 1
B00, Trade, 258936.267, 95, B00, S06, 1
B00, Trade, 258946.383, 114, B00, S12, 1
B00, Trade, 258952.583, 107, B00, S12, 1
B00, Trade, 258980.667, 96, B00, S12, 1
B00, Trade, 258987.383, 118, B00, S02, 1
B00, Trade, 258991.767, 131, B00, S06, 1
B00, Trade, 259013.133, 132, S00, B00, 1
B00, Trade, 259021.317, 102, S04, B00, 1
B00, Trade, 259031.067, 90, B00, S07, 1
B00, Trade, 259039.817, 113, B00, S09, 1
B00, Trade, 259040.750, 132, B00, S05, 1
