B00, 100
B00, Trade, 258352.750, 121, B00, S07, 1
B00, Trade, 258367.100, 113, B00, S26, 1
B00, Trade, 258373.167, 102, B00, S25, 1
B00, Trade, 258379.367, 124, S22, B00, 1
B00, Trade, 258387.333, 98, B00, S09, 1
B00, Trade, 258394.983, 117, B00, S26, 1
B00, Trade, 258409.350, 105, S18, B00, 1
B00, Trade, 258429.583, 65, S03, B00, 1
B00, Trade, 258439.867, 109, B00, S08, 1
B00, Trade, 258440.900, 93, B00, S06, 1
B00, Trade, 258451.567, 126, B00, S26, 1
B00, Trade, 258452.250, 75, B00, S08, 1
B00, Trade, 258464.417, 91, B00, S29, 1
B00, Trade, 258472.917, 128, B00, S07, 1
B00, Trade, 258477.567, 90, B00, S13, 1
B00, Trade, 258484.183, 99, B00, S23, 1
B00, Trade, 258498.550, 91, B00, S24, 1
B00, Trade, 258500.133, 70, S15, B00, 1
B00, Trade, 258508.833, 118, S20, B00, 1
B00, Trade, 258512.500, 109, S16, B00, 1
B00, Trade, 258515.700, 110, B00, S15, 1
B00, Trade, 258520.017, 84, B00, S08, 1
B00, Trade, 258533.083, 125, S10, B00, 1
B00, Trade, 258537.383, 120, S22, B00, 1
B00, Trade, 258567.350, 119, S10, B00, 1
B00, Trade, 258572.983, 97, B00, S07, 1
B00, Trade, 258585.400, 105, S10, B00, 1
B00, Trade, 258593.000, 98, B00, S25, 1
B00, Trade, 258604.700, 114, B00, S08, 1
B00, Trade, 258607.283, 88, B00, S24, 1
B00, Trade, 258618.617, 71, S05, B00, 1
B00, Trade, 258622.250, 97, B00, S24, 1
B00, Trade, 258629.750, 111, B00, S08, 1
B00, Trade, 258633.900, 105, S18, B00, 1
B00, Trade, 258639.600, 60, S03, B00, 1
B00, Trade, 258659.983, 117, B00, S00, 1
B00, Trade, 258684.933, 110, B00, S07, 1
B00, Trade, 258696.400, 61, S11, B00, 1
B00, Trade, 258699.517, 71, S25, B00, 1
B00, Trade, 258713.183, 132, B00, S00, 1
B00, Trade, 258718.467, 96, B00, S08, 1
B00, Trade, 258725.000, 95, B00, S23, 1
