B00, 100
B00, Trade, 258533.467, 111, B00, S01, 1
B00, Trade, 258551.283, 111, B00, S20, 1
B00, Trade, 258554.933, 120, B00, S23, 1
B00, Trade, 258562.100, 122, B00, S24, 1
B00, Trade, 258569.583, 92, B00, S06, 1
B00, Trade, 258574.333, 121, B00, S28, 1
B00, Trade, 258578.917, 102, B00, S10, 1
B00, Trade, 258583.583, 119, B00, S21, 1
B00, Trade, 258587.500, 118, B00, S16, 1
B00, Trade, 258590.400, 115, B00, S00, 1
B00, Trade, 258597.383, 98, B00, S17, 1
B00, Trade, 258602.567, 102, B00, S01, 1
B00, Trade, 258612.533, 97, B00, S17, 1
B00, Trade, 258619.033, 104, B00, S09, 1
B00, Trade, 258634.900, 110, B00, S09, 1
B00, Trade, 258639.583, 109, B00, S25, 1
B00, Trade, 258646.133, 79, S24, B00, 1
B00, Trade, 258651.850, 84, B00, S14, 1
B00, Trade, 258657.300, 111, B00, S24, 1
B00, Trade, 258672.950, 112, B00, S02, 1
B00, Trade, 258677.650, 94, B00, S09, 1
B00, Trade, 258688.233, 89, B00, S07, 1
B00, Trade, 258698.233, 110, B00, S28, 1
B00, Trade, 258705.233, 97, B00, S21, 1
B00, Trade, 258714.317, 110, B00, S17, 1
B00, Trade, 258721.800, 129, B00, S10, 1
B00, Trade, 258726.483, 99, B00, S15, 1
B00, Trade, 258733.200, 123, B00, S29, 1
B00, Trade, 258737.717, 121, B00, S19, 1
B00, Trade, 258739.283, 88, B00, S01, 1
B00, Trade, 258745.433, 118, B00, S24, 1
B00, Trade, 258752.267, 114, B00, S14, 1
B00, Trade, 258758.317, 115, B00, S06, 1
B00, Trade, 258766.083, 110, B00, S07, 1
B00, Trade, 258772.850, 119, B00, S01, 1
B00, Trade, 258776.483, 115, B00, S14, 1
B00, Trade, 258781.867, 129, S07, B00, 1
B00, Trade, 258790.367, 97, B00, S19, 1
B00, Trade, 258802.433, 115, B00, S06, 1
B00, Trade, 258806.900, 122, B00, S02, 1
B00, Trade, 258813.033, 120, B00, S22, 1
B00, Trade, 258816.033, 115, B00, S15, 1
B00, Trade, 258824.617, 103, B00, S15, 1
B00, Trade, 258828.883, 82, B00, S06, 1
B00, Trade, 258830.867, 112, B00, S08, 1
B00, Trade, 258834.567, 110, B00, S14, 1
B00, Trade, 258846.917, 109, B00, S21, 1
B00, Trade, 258852.117, 94, B00, S05, 1
B00, Trade, 258859.017, 105, B00, S08, 1
B00, Trade, 258861.200, 112, B00, S29, 1
B00, Trade, 258868.583, 121, B00, S16, 1
B00, Trade, 258875.367, 85, B00, S10, 1
B00, Trade, 258883.250, 124, B00, S19, 1
B00, Trade, 258893.133, 82, B00, S24, 1
B00, Trade, 258898.900, 116, B00, S22, 1
B00, Trade, 258901.783, 107, B00, S21, 1
B00, Trade, 258909.083, 116, B00, S07, 1
B00, Trade, 258914.417, 108, B00, S29, 1
B00, Trade, 258919.250, 121, B00, S21, 1
B00, Trade, 258926.117, 100, B00, S06, 1
B00, Trade, 258932.450, 118, B00, S11, 1
B00, Trade, 258940.400, 116, B00, S16, 1
B00, Trade, 258946.767, 110, B00, S14, 1
B00, Trade, 258952.950, 118, B00, S24, 1
B00, Trade, 258964.217, 111, B00, S07, 1
B00, Trade, 258965.900, 123, B00, S10, 1
B00, Trade, 258978.367, 122, B00, S01, 1
B00, Trade, 258988.917, 129, B00, S02, 1
B00, Trade, 258998.750, 112, B00, S25, 1
B00, Trade, 259003.750, 120, B00, S21, 1
B00, Trade, 259011.967, 115, B00, S01, 1
B00, Trade, 259017.683, 110, B00, S17, 1
B00, Trade, 259022.317, 102, B00, S07, 1
B00, Trade, 259031.117, 96, B00, S15, 1
B00, Trade, 259035.467, 116, B00, S00, 1
B00, Trade, 259040.717, 103, B00, S15, 1
B00, Trade, 259043.967, 110, B00, S14, 1
B00, Trade, 259050.350, 120, B00, S00, 1
B00, Trade, 259052.250, 108, B00, S08, 1
B00, Trade, 259056.867, 109, B00, S09, 1
B00, Trade, 259065.750, 115, B00, S06, 1
B00, Trade, 259073.517, 90, B00, S01, 1
B00, Trade, 259081.567, 104, B00, S03, 1
B00, Trade, 259086.067, 122, B00, S22, 1
B00, Trade, 259088.067, 107, B00, S29, 1
B00, Trade, 259095.333, 124, B00, S19, 1
B00, Trade, 259097.800, 90, B00, S29, 1
B00, Trade, 259108.883, 122, B00, S23, 1
B00, Trade, 259116.767, 98, B00, S22, 1
B00, Trade, 259119.683, 102, B00, S25, 1
B00, Trade, 259122.733, 110, B00, S02, 1
B00, Trade, 259131.317, 107, B00, S07, 1
B00, Trade, 259141.617, 112, B00, S28, 1
B00, Trade, 259142.633, 127, B00, S06, 1
B00, Trade, 259153.800, 122, B00, S18, 1
B00, Trade, 259162.167, 112, B00, S29, 1
B00, Trade, 259170.600, 116, B00, S05, 1
B00, Trade, 259174.717, 100, B00, S06, 1
B00, Trade, 259181.850, 103, B00, S22, 1
B00, Trade, 259187.800, 113, B00, S24, 1
B01, 100
B01, Trade, 258640.917, 120, B01, S15, 1
B01, Trade, 258646.967, 83, S00, B01, 1
B01, Trade, 258653.817, 131, B01, S19, 1
B01, Trade, 258654.650, 118, S09, B01, 1
B01, Trade, 258658.717, 124, S27, B01, 1
B01, Trade, 258668.217, 113, B01, S12, 1
B01, Trade, 258668.950, 120, S14, B01, 1
B01, Trade, 258680.367, 114, B01, S22, 1
B01, Trade, 258684.983, 123, B01, S12, 1
B01, Trade, 258694.200, 122, S14, B01, 1
B01, Trade, 258697.567, 139, B01, S09, 1
B01, Trade, 258702.717, 120, B01, S29, 1
B01, Trade, 258703.467, 117, B01, S24, 1
B01, Trade, 258711.633, 127, S17, B01, 1
B01, Trade, 258717.933, 129, B01, S07, 1
B01, Trade, 258718.767, 107, S02, B01, 1
B01, Trade, 258729.217, 134, B01, S21, 1
B01, Trade, 258738.333, 100, B01, S08, 1
B01, Trade, 258741.150, 134, B01, S24, 1
B01, Trade, 258747.950, 109, S22, B01, 1
B01, Trade, 258753.033, 123, S08, B01, 1
B01, Trade, 258756.783, 131, S27, B01, 1
B01, Trade, 258766.050, 122, B01, S10, 1
B01, Trade, 258768.000, 119, S27, B01, 1
B01, Trade, 258773.250, 99, S14, B01, 1
B01, Trade, 258775.633, 119, B01, S24, 1
B01, Trade, 258786.017, 140, S21, B01, 1
B01, Trade, 258787.817, 138, B01, S07, 1
B01, Trade, 258790.317, 107, S18, B01, 1
B01, Trade, 258804.617, 120, B01, S19, 1
B01, Trade, 258807.200, 122, B01, S25, 1
B01, Trade, 258812.133, 140, B01, S17, 1
B01, Trade, 258819.217, 114, B01, S24, 1
B01, Trade, 258821.183, 94, B01, S16, 1
B01, Trade, 258828.433, 118, S16, B01, 1
B01, Trade, 258833.133, 119, B01, S16, 1
B01, Trade, 258839.083, 105, B01, S01, 1
B01, Trade, 258843.350, 128, S22, B01, 1
B01, Trade, 258846.167, 111, B01, S08, 1
B01, Trade, 258855.833, 129, B01, S20, 1
B01, Trade, 258864.150, 104, B01, S09, 1
B01, Trade, 258869.183, 116, B01, S07, 1
B01, Trade, 258869.350, 121, B01, S29, 1
B01, Trade, 258879.467, 106, S28, B01, 1
B01, Trade, 258883.017, 140, B01, S25, 1
B01, Trade, 258889.133, 138, B01, S26, 1
B01, Trade, 258892.200, 130, B01, S07, 1
B01, Trade, 258896.117, 125, S08, B01, 1
B01, Trade, 258904.433, 134, B01, S08, 1
B01, Trade, 258907.700, 128, B01, S14, 1
B01, Trade, 258915.983, 140, B01, S07, 1
B01, Trade, 258925.150, 136, B01, S13, 1
B01, Trade, 258926.383, 113, S28, B01, 1
B01, Trade, 258935.683, 129, B01, S13, 1
B01, Trade, 258937.800, 95, B01, S10, 1
B01, Trade, 258945.467, 133, B01, S26, 1
B01, Trade, 258953.250, 117, S09, B01, 1
B01, Trade, 258958.917, 125, B01, S14, 1
B01, Trade, 258967.350, 129, B01, S09, 1
B01, Trade, 258980.500, 127, S05, B01, 1
B01, Trade, 258982.367, 119, B01, S15, 1
B01, Trade, 258992.050, 128, S03, B01, 1
B01, Trade, 258993.900, 131, S27, B01, 1
B01, Trade, 258996.817, 123, B01, S21, 1
B01, Trade, 259002.967, 116, S24, B01, 1
B01, Trade, 259010.950, 129, B01, S22, 1
B01, Trade, 259016.117, 136, B01, S11, 1
B01, Trade, 259019.900, 136, B01, S20, 1
B01, Trade, 259025.200, 108, S04, B01, 1
B01, Trade, 259028.267, 130, B01, S09, 1
B01, Trade, 259033.683, 111, S27, B01, 1
B01, Trade, 259039.733, 117, S20, B01, 1
B01, Trade, 259042.300, 103, B01, S21, 1
B01, Trade, 259047.517, 135, B01, S22, 1
B01, Trade, 259052.067, 127, S16, B01, 1
B01, Trade, 259061.583, 131, B01, S21, 1
B01, Trade, 259064.650, 130, B01, S29, 1
B01, Trade, 259070.717, 138, S12, B01, 1
B01, Trade, 259074.683, 91, S15, B01, 1
B01, Trade, 259077.883, 134, S02, B01, 1
B01, Trade, 259084.800, 140, B01, S01, 1
B01, Trade, 259086.767, 115, B01, S13, 1
B01, Trade, 259095.117, 127, B01, S08, 1
B01, Trade, 259096.050, 127, B01, S01, 1
B01, Trade, 259104.167, 139, B01, S21, 1
B01, Trade, 259108.967, 115, B01, S06, 1
B01, Trade, 259115.167, 112, B01, S01, 1
B01, Trade, 259122.083, 136, B01, S06, 1
B01, Trade, 259129.350, 140, B01, S17, 1
B01, Trade, 259134.133, 110, B01, S08, 1
B01, Trade, 259141.567, 113, B01, S29, 1
B01, Trade, 259143.150, 134, S27, B01, 1
B01, Trade, 259152.817, 126, S14, B01, 1
B01, Trade, 259162.267, 109, S08, B01, 1
B01, Trade, 259165.967, 115, B01, S21, 1
B01, Trade, 259176.933, 101, S20, B01, 1
B01, Trade, 259182.900, 106, B01, S13, 1
B01, Trade, 259186.567, 123, B01, S18, 1
B01, Trade, 259187.150, 128, B01, S24, 1
B01, Trade, 259194.867, 135, B01, S05, 1
B02, 100
B02, Trade, 258320.250, 96, B02, S20, 1
B02, Trade, 258327.750, 120, B02, S20, 1
B02, Trade, 258332.300, 127, B02, S20, 1
B02, Trade, 258345.833, 113, B02, S14, 1
B02, Trade, 258354.867, 108, B02, S17, 1
B02, Trade, 258363.000, 135, B02, S00, 1
B02, Trade, 258366.667, 117, B02, S10, 1
B02, Trade, 258368.017, 105, B02, S08, 1
B02, Trade, 258376.350, 129, B02, S01, 1
B02, Trade, 258383.467, 86, B02, S24, 1
B02, Trade, 258399.800, 131, B02, S08, 1
B02, Trade, 258405.900, 124, B02, S01, 1
B02, Trade, 258416.300, 111, B02, S23, 1
B02, Trade, 258421.450, 134, B02, S25, 1
B02, Trade, 258424.283, 115, B02, S19, 1
B02, Trade, 258437.683, 133, B02, S20, 1
B02, Trade, 258452.933, 125, S16, B02, 1
B02, Trade, 258460.917, 88, B02, S24, 1
B02, Trade, 258483.000, 109, B02, S24, 1
B02, Trade, 258491.817, 88, B02, S24, 1
B02, Trade, 258508.867, 131, S04, B02, 1
B02, Trade, 258524.350, 109, B02, S19, 1
B02, Trade, 258527.800, 108, B02, S17, 1
B02, Trade, 258544.617, 122, B02, S20, 1
B02, Trade, 258553.650, 119, B02, S07, 1
B02, Trade, 258557.817, 95, S06, B02, 1
B02, Trade, 258561.150, 137, B02, S07, 1
B02, Trade, 258567.850, 96, S14, B02, 1
B02, Trade, 258582.133, 114, B02, S21, 1
B02, Trade, 258590.600, 111, B02, S26, 1
B02, Trade, 258609.517, 131, B02, S18, 1
B02, Trade, 258611.617, 118, B02, S24, 1
B02, Trade, 258617.950, 118, B02, S19, 1
B02, Trade, 258636.450, 125, B02, S14, 1
B02, Trade, 258656.800, 122, B02, S16, 1
B02, Trade, 258663.517, 109, S11, B02, 1
B02, Trade, 258675.283, 101, S13, B02, 1
B02, Trade, 258683.617, 134, B02, S05, 1
B02, Trade, 258689.200, 132, B02, S09, 1
B02, Trade, 258695.400, 130, S23, B02, 1
B02, Trade, 258703.433, 118, S26, B02, 1
B02, Trade, 258704.800, 114, B02, S07, 1
B02, Trade, 258712.583, 110, B02, S08, 1
B02, Trade, 258718.133, 111, B02, S02, 1
B02, Trade, 258731.100, 113, B02, S23, 1
B02, Trade, 258743.633, 134, B02, S08, 1
B02, Trade, 258762.750, 122, B02, S01, 1
B02, Trade, 258778.650, 126, S22, B02, 1
B02, Trade, 258782.650, 127, B02, S26, 1
B02, Trade, 258789.400, 130, B02, S10, 1
B02, Trade, 258793.367, 121, B02, S20, 1
B02, Trade, 258797.850, 116, B02, S19, 1
B02, Trade, 258817.783, 72, B02, S07, 1
B02, Trade, 258830.133, 122, B02, S24, 1
B02, Trade, 258845.650, 109, B02, S24, 1
B02, Trade, 258852.067, 100, S07, B02, 1
B02, Trade, 258858.133, 133, B02, S10, 1
B02, Trade, 258863.083, 131, B02, S24, 1
B02, Trade, 258867.017, 124, B02, S11, 1
B02, Trade, 258875.000, 127, S18, B02, 1
B02, Trade, 258880.050, 93, S03, B02, 1
B02, Trade, 258889.600, 116, B02, S08, 1
B02, Trade, 258902.550, 117, S17, B02, 1
B02, Trade, 258905.667, 130, B02, S21, 1
B02, Trade, 258910.417, 132, S18, B02, 1
B02, Trade, 258926.300, 90, B02, S17, 1
B02, Trade, 258941.533, 104, B02, S24, 1
B02, Trade, 258946.683, 115, B02, S09, 1
B02, Trade, 258949.850, 118, B02, S15, 1
B02, Trade, 258958.083, 120, B02, S18, 1
B02, Trade, 258959.117, 122, B02, S09, 1
