B00, 100
B00, Trade, 258667.483, 140, B00, S14, 1
B00, Trade, 258674.833, 129, S11, B00, 1
B00, Trade, 258681.100, 113, B00, S14, 1
B00, Trade, 258683.967, 138, S09, B00, 1
B00, Trade, 258686.283, 125, B00, S04, 1
B00, Trade, 258689.983, 104, B00, S12, 1
B00, Trade, 258697.383, 128, B00, S22, 1
B00, Trade, 258701.583, 140, B00, S04, 1
B00, Trade, 258709.700, 140, B00, S07, 1
B00, Trade, 258711.433, 140, B00, S18, 1
B00, Trade, 258717.717, 106, B00, S16, 1
B00, Trade, 258722.817, 88, B00, S16, 1
B00, Trade, 258724.267, 127, B00, S01, 1
B00, Trade, 258733.200, 104, B00, S12, 1
B00, Trade, 258738.617, 132, S04, B00, 1
B00, Trade, 258743.350, 114, B00, S24, 1
B00, Trade, 258748.150, 138, B00, S16, 1
B00, Trade, 258749.867, 130, B00, S07, 1
B00, Trade, 258758.217, 121, B00, S04, 1
B00, Trade, 258762.033, 123, B00, S15, 1
B00, Trade, 258767.367, 115, B00, S29, 1
B00, Trade, 258773.817, 125, B00, S24, 1
B00, Trade, 258775.567, 115, B00, S28, 1
B00, Trade, 258780.350, 140, B00, S03, 1
B00, Trade, 258790.167, 117, B00, S20, 1
B00, Trade, 258793.467, 121, B00, S12, 1
B00, Trade, 258799.033, 140, B00, S01, 1
B00, Trade, 258801.567, 110, B00, S17, 1
B00, Trade, 258807.433, 140, B00, S04, 1
B00, Trade, 258812.483, 136, B00, S05, 1
B00, Trade, 258818.350, 102, B00, S26, 1
B00, Trade, 258828.250, 111, B00, S13, 1
B00, Trade, 258833.083, 140, B00, S29, 1
B00, Trade, 258838.317, 99, B00, S07, 1
B00, Trade, 258842.567, 116, B00, S10, 1
B00, Trade, 258849.333, 91, B00, S28, 1
B00, Trade, 258851.800, 133, B00, S15, 1
B00, Trade, 258859.183, 115, B00, S18, 1
B00, Trade, 258861.967, 117, B00, S28, 1
B00, Trade, 258867.150, 120, S08, B00, 1
B00, Trade, 258873.950, 140, B00, S24, 1
B00, Trade, 258879.500, 116, B00, S06, 1
B00, Trade, 258886.467, 125, B00, S24, 1
B00, Trade, 258892.567, 136, B00, S16, 1
B00, Trade, 258899.217, 134, B00, S26, 1
B00, Trade, 258901.233, 109, B00, S29, 1
B00, Trade, 258910.350, 110, B00, S14, 1
B00, Trade, 258915.583, 140, B00, S09, 1
B00, Trade, 258924.167, 89, B00, S26, 1
B00, Trade, 258929.033, 129, B00, S22, 1
B00, Trade, 258934.550, 138, B00, S18, 1
B00, Trade, 258938.217, 104, B00, S24, 1
B00, Trade, 258947.717, 110, B00, S13, 1
B00, Trade, 258953.383, 109, B00, S16, 1
B00, Trade, 258955.533, 105, B00, S28, 1
B00, Trade, 258969.133, 127, B00, S22, 1
B00, Trade, 258975.767, 127, B00, S29, 1
B00, Trade, 258977.733, 140, B00, S15, 1
B00, Trade, 258982.200, 124, B00, S23, 1
B00, Trade, 258986.467, 107, B00, S00, 1
B00, Trade, 258997.517, 127, B00, S20, 1
B00, Trade, 258999.850, 87, B00, S01, 1
B00, Trade, 259002.117, 118, B00, S01, 1
B00, Trade, 259010.883, 133, B00, S14, 1
B00, Trade, 259015.017, 121, B00, S17, 1
B00, Trade, 259016.367, 102, B00, S20, 1
B00, Trade, 259021.817, 91, B00, S26, 1
B00, Trade, 259027.667, 110, B00, S24, 1
B00, Trade, 259036.117, 98, B00, S07, 1
B00, Trade, 259041.383, 140, B00, S12, 1
B00, Trade, 259044.917, 129, S03, B00, 1
B00, Trade, 259049.333, 123, B00, S17, 1
B00, Trade, 259052.033, 110, B00, S17, 1
B00, Trade, 259061.133, 115, B00, S17, 1
B00, Trade, 259066.217, 90, B00, S28, 1
B00, Trade, 259070.150, 140, B00, S17, 1
B00, Trade, 259074.433, 112, B00, S29, 1
B00, Trade, 259076.900, 136, B00, S10, 1
B00, Trade, 259087.167, 136, B00, S28, 1
B00, Trade, 259092.833, 128, B00, S13, 1
