B00, 100
B00, Trade, 258669.300, 139, B00, S18, 1
B00, Trade, 258673.300, 134, S28, B00, 1
B00, Trade, 258679.767, 132, S13, B00, 1
B00, Trade, 258687.900, 134, S14, B00, 1
B00, Trade, 258693.300, 129, S21, B00, 1
B00, Trade, 258696.133, 140, B00, S06, 1
B00, Trade, 258702.133, 111, S28, B00, 1
B00, Trade, 258707.383, 140, B00, S03, 1
B00, Trade, 258711.933, 137, S07, B00, 1
B00, Trade, 258717.617, 93, S02, B00, 1
B00, Trade, 258722.000, 139, S01, B00, 1
B00, Trade, 258724.200, 117, S27, B00, 1
B00, Trade, 258729.133, 124, S10, B00, 1
B00, Trade, 258735.517, 134, B00, S15, 1
B00, Trade, 258742.167, 117, S10, B00, 1
B00, Trade, 258750.600, 139, S01, B00, 1
B00, Trade, 258756.667, 140, B00, S12, 1
B00, Trade, 258762.233, 129, S13, B00, 1
B00, Trade, 258764.200, 134, S02, B00, 1
B00, Trade, 258773.483, 140, B00, S05, 1
B00, Trade, 258776.433, 139, S21, B00, 1
B00, Trade, 258781.467, 119, S01, B00, 1
B00, Trade, 258788.100, 74, S09, B00, 1
B00, Trade, 258789.067, 140, B00, S24, 1
B00, Trade, 258795.417, 140, B00, S06, 1
B00, Trade, 258802.433, 140, B00, S09, 1
B00, Trade, 258810.450, 114, S14, B00, 1
B00, Trade, 258818.067, 140, B00, S19, 1
B00, Trade, 258820.000, 136, S02, B00, 1
B00, Trade, 258827.750, 140, B00, S11, 1
B00, Trade, 258830.283, 140, S22, B00, 1
B00, Trade, 258835.817, 140, B00, S08, 1
B00, Trade, 258847.350, 140, B00, S15, 1
B00, Trade, 258852.950, 140, B00, S11, 1
B00, Trade, 258857.433, 126, S21, B00, 1
B00, Trade, 258862.617, 137, B00, S18, 1
B00, Trade, 258867.700, 139, B00, S09, 1
B00, Trade, 258875.200, 135, B00, S22, 1
B00, Trade, 258877.433, 134, S09, B00, 1
B00, Trade, 258885.850, 140, B00, S07, 1
B00, Trade, 258891.983, 138, B00, S10, 1
B00, Trade, 258897.983, 65, S07, B00, 1
B00, Trade, 258902.067, 140, B00, S16, 1
B00, Trade, 258905.033, 139, B00, S26, 1
B00, Trade, 258911.650, 140, B00, S19, 1
B00, Trade, 258917.583, 123, S14, B00, 1
B00, Trade, 258925.400, 132, B00, S26, 1
B00, Trade, 258928.083, 110, S07, B00, 1
B00, Trade, 258934.533, 107, S13, B00, 1
