Trd, 258591.567, 140
Trd, 258591.733, 140
Trd, 258591.950, 140
Trd, 258592.233, 140
Trd, 258592.350, 140
Trd, 258592.367, 140
Trd, 258592.400, 140
Trd, 258592.533, 140
Trd, 258592.700, 140
Trd, 258592.783, 140
Trd, 258592.850, 140
Trd, 258592.867, 140
Trd, 258592.900, 140
Trd, 258593.017, 137
Trd, 258593.483, 139
Trd, 258593.617, 139
Trd, 258593.767, 140
Trd, 258594.183, 138
Trd, 258594.467, 140
Trd, 258594.550, 140
Trd, 258594.717, 140
Trd, 258594.750, 140
Trd, 258594.767, 139
Trd, 258595.200, 140
Trd, 258595.233, 138
Trd, 258595.267, 137
Trd, 258595.467, 133
Trd, 258595.750, 137
Trd, 258595.900, 129
Trd, 258595.983, 129
Trd, 258596.133, 140
Trd, 258596.233, 139
Trd, 258596.333, 128
Trd, 258596.467, 103
Trd, 258596.567, 101
Trd, 258596.983, 112
Trd, 258597.217, 99
Trd, 258597.333, 115
Trd, 258597.433, 101
Trd, 258597.750, 60
Trd, 258597.817, 116
Trd, 258598.033, 117
Trd, 258598.100, 125
Trd, 258598.750, 61
Trd, 258598.900, 109
Trd, 258598.917, 110
Trd, 258599.817, 109
Trd, 258599.883, 111
Trd, 258599.967, 109
Trd, 258600.083, 108
Trd, 258600.367, 110
Trd, 258600.767, 111
Trd, 258600.867, 110
Trd, 258600.967, 107
Trd, 258601.333, 109
Trd, 258601.400, 113
Trd, 258601.600, 109
Trd, 258601.650, 119
Trd, 258601.950, 140
Trd, 258602.267, 140
Trd, 258602.567, 140
Trd, 258602.717, 140
Trd, 258603.017, 140
Trd, 258603.083, 140
Trd, 258603.167, 140
Trd, 258603.333, 140
Trd, 258603.617, 139
Trd, 258603.700, 137
Trd, 258603.767, 130
Trd, 258603.950, 139
Trd, 258603.983, 115
Trd, 258604.300, 100
Trd, 258604.317, 138
Trd, 258604.667, 135
Trd, 258604.750, 137
Trd, 258604.983, 140
Trd, 258605.333, 140
Trd, 258605.767, 138
Trd, 258606.100, 139
Trd, 258606.150, 137
Trd, 258606.383, 135
Trd, 258606.417, 138
Trd, 258606.483, 113
Trd, 258607.000, 140
Trd, 258607.083, 140
Trd, 258607.150, 140
Trd, 258607.300, 140
Trd, 258607.333, 140
Trd, 258608.083, 140
Trd, 258608.167, 139
Trd, 258608.483, 140
Trd, 258608.950, 140
Trd, 258608.983, 140
Trd, 258609.050, 139
Trd, 258609.317, 140
Trd, 258609.383, 140
Trd, 258609.433, 139
Trd, 258609.783, 139
Trd, 258610.017, 128
Trd, 258610.633, 140
Trd, 258610.783, 140
Trd, 258611.083, 140
Trd, 258611.350, 138
Trd, 258611.650, 133
Trd, 258611.817, 134
