B00, 100
B00, Trade, 258635.050, 140, B00, S13, 1
B00, Trade, 258643.267, 139, B00, S07, 1
B00, Trade, 258658.367, 135, B00, S05, 1
B00, Trade, 258669.417, 138, S10, B00, 1
B00, Trade, 258674.050, 140, B00, S09, 1
B00, Trade, 258677.033, 139, S15, B00, 1
B00, Trade, 258683.017, 140, B00, S27, 1
B00, Trade, 258686.067, 140, B00, S12, 1
B00, Trade, 258695.900, 136, B00, S29, 1
B00, Trade, 258704.017, 139, B00, S27, 1
B00, Trade, 258707.583, 140, B00, S29, 1
B00, Trade, 258710.200, 140, B00, S13, 1
B00, Trade, 258718.733, 140, B00, S19, 1
B00, Trade, 258720.317, 139, B00, S04, 1
B00, Trade, 258729.183, 140, B00, S09, 1
B00, Trade, 258736.150, 140, B00, S06, 1
B00, Trade, 258745.283, 138, B00, S25, 1
B00, Trade, 258753.233, 140, B00, S25, 1
B00, Trade, 258756.467, 137, S14, B00, 1
B00, Trade, 258762.383, 140, B00, S26, 1
B00, Trade, 258764.333, 140, B00, S09, 1
B00, Trade, 258782.417, 139, B00, S28, 1
B00, Trade, 258790.700, 127, S06, B00, 1
B00, Trade, 258796.950, 129, S08, B00, 1
B00, Trade, 258805.967, 140, B00, S22, 1
B00, Trade, 258807.767, 134, B00, S28, 1
B00, Trade, 258814.317, 140, B00, S07, 1
B00, Trade, 258820.967, 139, B00, S04, 1
B00, Trade, 258826.817, 140, B00, S19, 1
B00, Trade, 258829.300, 140, B00, S01, 1
B00, Trade, 258832.150, 140, B00, S27, 1
B00, Trade, 258835.450, 140, B00, S25, 1
B00, Trade, 258845.700, 140, B00, S04, 1
B00, Trade, 258849.617, 129, S12, B00, 1
B00, Trade, 258857.317, 139, B00, S22, 1
B00, Trade, 258865.000, 139, B00, S03, 1
B00, Trade, 258867.633, 139, B00, S29, 1
B00, Trade, 258872.183, 140, B00, S27, 1
B00, Trade, 258876.833, 140, B00, S19, 1
B00, Trade, 258884.117, 137, B00, S12, 1
B00, Trade, 258888.467, 140, B00, S11, 1
B00, Trade, 258894.467, 140, B00, S28, 1
B00, Trade, 258899.317, 140, B00, S27, 1
B00, Trade, 258900.750, 140, B00, S28, 1
B00, Trade, 258907.400, 133, S16, B00, 1
B00, Trade, 258912.600, 140, B00, S05, 1
B00, Trade, 258921.283, 140, B00, S11, 1
B00, Trade, 258925.417, 139, B00, S25, 1
B00, Trade, 258929.317, 140, B00, S01, 1
B00, Trade, 258933.583, 140, B00, S06, 1
B00, Trade, 258938.567, 140, B00, S19, 1
B00, Trade, 258941.367, 140, B00, S07, 1
B00, Trade, 258949.333, 140, S08, B00, 1
B00, Trade, 258955.467, 140, B00, S15, 1
B00, Trade, 258959.733, 138, S14, B00, 1
B00, Trade, 258961.517, 140, B00, S24, 1
B00, Trade, 258968.267, 139, B00, S13, 1
B00, Trade, 258971.167, 140, B00, S11, 1
B00, Trade, 258978.683, 140, B00, S13, 1
B00, Trade, 258986.133, 139, B00, S08, 1
B00, Trade, 258990.417, 137, S14, B00, 1
B00, Trade, 258993.983, 138, B00, S22, 1
B00, Trade, 258996.300, 135, B00, S20, 1
B00, Trade, 259005.533, 139, B00, S22, 1
B00, Trade, 259012.400, 138, B00, S23, 1
B00, Trade, 259015.000, 137, B00, S24, 1
B00, Trade, 259019.617, 140, B00, S04, 1
B00, Trade, 259025.183, 137, B00, S20, 1
B00, Trade, 259031.300, 140, S08, B00, 1
B00, Trade, 259036.000, 84, S06, B00, 1
B00, Trade, 259041.217, 137, S10, B00, 1
B00, Trade, 259049.117, 140, B00, S16, 1
B00, Trade, 259057.133, 140, B00, S08, 1
B00, Trade, 259065.250, 140, B00, S07, 1
B00, Trade, 259076.200, 140, B00, S20, 1
B00, Trade, 259081.283, 140, B00, S24, 1
B00, Trade, 259086.550, 138, B00, S29, 1
B00, Trade, 259090.000, 140, B00, S24, 1
B00, Trade, 259096.117, 140, B00, S22, 1
B00, Trade, 259099.383, 140, B00, S22, 1
B00, Trade, 259105.967, 140, B00, S28, 1
B00, Trade, 259106.850, 140, B00, S04, 1
B00, Trade, 259114.733, 140, B00, S20, 1
B00, Trade, 259118.483, 140, B00, S04, 1
B00, Trade, 259122.733, 139, B00, S27, 1
B00, Trade, 259134.250, 140, B00, S01, 1
B00, Trade, 259135.983, 139, B00, S21, 1
B00, Trade, 259136.600, 137, B00, S27, 1
B00, Trade, 259147.333, 140, B00, S14, 1
B00, Trade, 259151.700, 140, B00, S05, 1
B00, Trade, 259157.083, 140, B00, S17, 1
B00, Trade, 259160.883, 140, B00, S25, 1
B00, Trade, 259166.967, 140, B00, S20, 1
B00, Trade, 259171.717, 140, B00, S10, 1
B00, Trade, 259173.867, 122, S28, B00, 1
B00, Trade, 259178.467, 136, B00, S03, 1
B00, Trade, 259186.100, 134, S14, B00, 1
B00, Trade, 259188.067, 138, B00, S28, 1
B00, Trade, 259192.917, 140, B00, S07, 1
B00, Trade, 259198.350, 139, B00, S25, 1
B01, 100
B01, Trade, 258659.067, 140, B01, S22, 1
B01, Trade, 258662.033, 140, B01, S07, 1
B01, Trade, 258665.850, 140, B01, S23, 1
B01, Trade, 258676.050, 138, B01, S22, 1
B01, Trade, 258683.133, 140, B01, S04, 1
B01, Trade, 258685.850, 140, B01, S19, 1
B01, Trade, 258690.400, 138, B01, S24, 1
B01, Trade, 258694.500, 140, B01, S28, 1
B01, Trade, 258700.350, 140, B01, S17, 1
B01, Trade, 258706.700, 139, B01, S14, 1
B01, Trade, 258711.067, 137, B01, S22, 1
B01, Trade, 258715.083, 136, B01, S09, 1
B01, Trade, 258721.567, 139, B01, S01, 1
B01, Trade, 258725.183, 140, B01, S01, 1
B01, Trade, 258734.167, 140, B01, S03, 1
B01, Trade, 258738.433, 140, B01, S17, 1
B01, Trade, 258744.200, 140, B01, S04, 1
B01, Trade, 258748.983, 140, B01, S26, 1
B01, Trade, 258751.100, 140, B01, S18, 1
B01, Trade, 258758.550, 138, B01, S17, 1
B01, Trade, 258761.450, 135, S15, B01, 1
B01, Trade, 258768.033, 139, B01, S04, 1
B01, Trade, 258771.700, 139, B01, S20, 1
B01, Trade, 258776.583, 140, B01, S07, 1
B01, Trade, 258783.067, 139, B01, S02, 1
B01, Trade, 258787.550, 140, B01, S25, 1
B01, Trade, 258790.933, 140, B01, S29, 1
B01, Trade, 258799.717, 137, S08, B01, 1
B01, Trade, 258800.717, 139, B01, S28, 1
B01, Trade, 258809.183, 140, B01, S04, 1
B01, Trade, 258817.883, 135, S08, B01, 1
B01, Trade, 258825.450, 140, B01, S25, 1
B01, Trade, 258831.750, 140, B01, S24, 1
B01, Trade, 258839.150, 140, B01, S07, 1
B01, Trade, 258845.100, 139, B01, S07, 1
B01, Trade, 258849.550, 127, S14, B01, 1
B01, Trade, 258852.017, 137, S08, B01, 1
B01, Trade, 258861.283, 139, B01, S01, 1
B01, Trade, 258864.150, 140, B01, S21, 1
B01, Trade, 258867.800, 138, B01, S04, 1
B01, Trade, 258873.233, 140, B01, S08, 1
B01, Trade, 258880.333, 140, B01, S08, 1
B01, Trade, 258885.400, 140, B01, S06, 1
B01, Trade, 258889.083, 140, B01, S10, 1
B01, Trade, 258895.783, 139, B01, S04, 1
B01, Trade, 258898.967, 140, B01, S24, 1
B01, Trade, 258904.183, 140, B01, S20, 1
B01, Trade, 258905.567, 140, B01, S22, 1
B01, Trade, 258914.533, 140, B01, S29, 1
B01, Trade, 258916.150, 140, S08, B01, 1
B01, Trade, 258921.400, 140, B01, S13, 1
B01, Trade, 258928.417, 140, B01, S09, 1
B01, Trade, 258932.367, 140, B01, S03, 1
B01, Trade, 258938.917, 140, B01, S26, 1
B01, Trade, 258944.167, 140, B01, S23, 1
B01, Trade, 258950.267, 140, B01, S19, 1
B01, Trade, 258952.383, 139, B01, S23, 1
B01, Trade, 258964.567, 140, B01, S19, 1
B01, Trade, 258969.417, 140, B01, S09, 1
B01, Trade, 258973.217, 124, S06, B01, 1
B01, Trade, 258978.967, 140, B01, S15, 1
B01, Trade, 258982.667, 140, B01, S20, 1
B01, Trade, 258987.550, 140, S12, B01, 1
B01, Trade, 258992.950, 140, B01, S15, 1
B01, Trade, 258999.400, 140, B01, S28, 1
B01, Trade, 259005.700, 140, B01, S13, 1
B01, Trade, 259010.400, 140, B01, S20, 1
B01, Trade, 259014.967, 140, B01, S04, 1
B01, Trade, 259018.567, 133, S14, B01, 1
B01, Trade, 259023.533, 140, B01, S17, 1
B01, Trade, 259027.867, 140, B01, S17, 1
B01, Trade, 259033.717, 88, S08, B01, 1
B01, Trade, 259036.650, 122, S29, B01, 1
B01, Trade, 259043.617, 137, S08, B01, 1
B01, Trade, 259049.167, 139, B01, S07, 1
B01, Trade, 259052.833, 140, B01, S29, 1
B01, Trade, 259059.150, 140, B01, S24, 1
B01, Trade, 259066.300, 140, B01, S08, 1
B01, Trade, 259067.367, 140, B01, S01, 1
B01, Trade, 259076.850, 140, B01, S07, 1
B01, Trade, 259080.450, 139, B01, S04, 1
B01, Trade, 259087.700, 139, B01, S01, 1
B01, Trade, 259091.450, 140, B01, S28, 1
B01, Trade, 259096.167, 139, B01, S25, 1
B01, Trade, 259099.950, 139, B01, S04, 1
B01, Trade, 259104.433, 140, B01, S23, 1
