B00, 100
B00, Trade, 258546.150, 138, B00, S22, 1
B00, Trade, 258550.500, 136, B00, S05, 1
B00, Trade, 258552.967, 129, S28, B00, 1
B00, Trade, 258562.567, 127, B00, S24, 1
B00, Trade, 258568.050, 140, B00, S22, 1
B00, Trade, 258570.267, 116, S24, B00, 1
B00, Trade, 258579.283, 109, B00, S24, 1
B00, Trade, 258595.733, 127, S20, B00, 1
B00, Trade, 258599.200, 140, B00, S21, 1
B00, Trade, 258610.833, 110, B00, S26, 1
B00, Trade, 258625.517, 140, B00, S05, 1
B00, Trade, 258635.700, 130, S28, B00, 1
B00, Trade, 258640.750, 106, B00, S09, 1
B00, Trade, 258653.300, 134, B00, S22, 1
B00, Trade, 258657.783, 137, B00, S13, 1
B00, Trade, 258663.233, 139, S17, B00, 1
B00, Trade, 258667.883, 127, B00, S09, 1
B00, Trade, 258679.367, 126, B00, S03, 1
B00, Trade, 258679.817, 138, S12, B00, 1
B00, Trade, 258687.817, 64, S21, B00, 1
B00, Trade, 258693.233, 104, B00, S03, 1
B00, Trade, 258703.183, 129, S02, B00, 1
B00, Trade, 258709.433, 132, B00, S08, 1
B00, Trade, 258716.500, 129, B00, S07, 1
B00, Trade, 258720.500, 140, B00, S12, 1
B00, Trade, 258728.183, 126, B00, S07, 1
B00, Trade, 258733.033, 140, B00, S00, 1
B00, Trade, 258738.200, 140, B00, S28, 1
B00, Trade, 258744.050, 84, B00, S09, 1
B00, Trade, 258745.150, 95, B00, S18, 1
B00, Trade, 258751.133, 63, S27, B00, 1
B00, Trade, 258758.600, 121, B00, S20, 1
B00, Trade, 258766.783, 131, S12, B00, 1
B00, Trade, 258771.967, 96, S20, B00, 1
B00, Trade, 258778.433, 137, B00, S09, 1
B00, Trade, 258784.483, 134, B00, S09, 1
B00, Trade, 258792.117, 134, B00, S08, 1
B00, Trade, 258797.983, 120, B00, S22, 1
B00, Trade, 258798.783, 125, B00, S20, 1
B00, Trade, 258805.267, 130, S29, B00, 1
B00, Trade, 258813.500, 140, B00, S24, 1
B00, Trade, 258823.750, 125, B00, S27, 1
B00, Trade, 258830.600, 129, B00, S07, 1
B00, Trade, 258834.300, 140, B00, S02, 1
B00, Trade, 258842.900, 138, S10, B00, 1
B00, Trade, 258849.350, 140, B00, S21, 1
B00, Trade, 258854.200, 131, S00, B00, 1
B00, Trade, 258856.567, 91, S24, B00, 1
B00, Trade, 258864.917, 119, B00, S13, 1
B00, Trade, 258872.550, 137, B00, S23, 1
B00, Trade, 258884.683, 128, B00, S27, 1
B00, Trade, 258887.933, 63, S13, B00, 1
B00, Trade, 258893.767, 136, B00, S06, 1
B00, Trade, 258898.983, 140, B00, S14, 1
B00, Trade, 258908.433, 121, S23, B00, 1
B00, Trade, 258915.550, 105, S11, B00, 1
B00, Trade, 258917.300, 125, S15, B00, 1
B00, Trade, 258926.083, 140, B00, S06, 1
B00, Trade, 258927.750, 123, B00, S16, 1
B00, Trade, 258935.800, 138, B00, S17, 1
B00, Trade, 258940.633, 139, B00, S00, 1
B00, Trade, 258945.133, 131, B00, S16, 1
B00, Trade, 258951.117, 138, B00, S22, 1
