B00, 100
B00, Trade, 258629.500, 140, B00, S07, 1
B00, Trade, 258639.567, 126, B00, S03, 1
B00, Trade, 258646.900, 131, B00, S21, 1
B00, Trade, 258653.167, 116, B00, S10, 1
B00, Trade, 258658.450, 118, B00, S18, 1
B00, Trade, 258662.117, 129, B00, S21, 1
B00, Trade, 258666.850, 109, B00, S29, 1
B00, Trade, 258671.067, 131, B00, S16, 1
B00, Trade, 258675.417, 135, B00, S14, 1
B00, Trade, 258685.733, 137, B00, S09, 1
B00, Trade, 258693.750, 113, B00, S10, 1
B00, Trade, 258697.733, 107, B00, S27, 1
B00, Trade, 258704.467, 123, B00, S04, 1
B00, Trade, 258708.683, 134, B00, S13, 1
B00, Trade, 258713.483, 129, B00, S22, 1
B00, Trade, 258717.950, 120, B00, S21, 1
B00, Trade, 258722.217, 133, B00, S07, 1
B00, Trade, 258726.217, 124, B00, S19, 1
B00, Trade, 258732.967, 134, B00, S28, 1
B00, Trade, 258736.383, 129, B00, S25, 1
B00, Trade, 258742.367, 118, B00, S09, 1
B00, Trade, 258750.767, 114, B00, S22, 1
B00, Trade, 258755.183, 111, B00, S28, 1
B00, Trade, 258762.900, 140, B00, S02, 1
B00, Trade, 258766.500, 128, B00, S15, 1
B00, Trade, 258771.817, 135, B00, S21, 1
B00, Trade, 258773.600, 138, B00, S22, 1
B00, Trade, 258781.267, 118, B00, S28, 1
B00, Trade, 258784.400, 133, B00, S19, 1
B00, Trade, 258794.517, 138, B00, S04, 1
B00, Trade, 258800.350, 131, B00, S14, 1
B00, Trade, 258805.617, 111, B00, S11, 1
B00, Trade, 258811.583, 127, B00, S10, 1
B00, Trade, 258826.750, 133, B00, S22, 1
B00, Trade, 258829.000, 132, B00, S12, 1
B00, Trade, 258841.417, 117, B00, S19, 1
B00, Trade, 258850.917, 135, S17, B00, 1
B00, Trade, 258856.033, 140, B00, S21, 1
B00, Trade, 258862.950, 129, B00, S13, 1
B00, Trade, 258865.533, 119, B00, S23, 1
B00, Trade, 258871.883, 119, B00, S26, 1
B00, Trade, 258880.917, 109, B00, S07, 1
B00, Trade, 258883.283, 125, B00, S06, 1
B00, Trade, 258887.233, 127, B00, S21, 1
B00, Trade, 258893.317, 105, B00, S19, 1
B00, Trade, 258899.850, 137, B00, S27, 1
